Name,YT Scope Project,
1992.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763865261810692,0.1,0.0066,1,0,33
1992.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676343170465149,0.1,0.0056,1,0,33
1992.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634346288490826,0.1,0.0062,1,0,33
1992.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638680589301725,0.1,0.0058,1,0,33
1992.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638650100253078,0.1,0.0058,1,0,33
1992.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634314575635429,0.1,0.0056,1,0,33
1992.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638649468098472,0.1,0.006,1,0,33
1993,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642925164052986,0.1,0.0072,1,0,33
1993.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638531559122833,0.1,0.0068,1,0,33
1993.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638503850462051,0.1,0.007,1,0,33
1993.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642782263138274,0.1,0.0066,1,0,33
1993.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.00676340857198561,0.1,0.007,1,0,33
1993.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.00676427304863661,0.1,0.0062,1,0,33
1993.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067634034909059559,0.1,0.0058,1,0,33
1993.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763406941474509,0.1,0.007,1,0,33
1994,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676384088810629,0.1,0.007,1,0,33
1994.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638383461150614,0.1,0.0048,1,0,33
1994.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638358515486052,0.1,0.0066,1,0,33
1994.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676340284308323,0.1,0.0054,1,0,33
1994.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676383686617682,0.1,0.0072,1,0,33
1994.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634038387819895,0.1,0.0064,1,0,33
1994.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634072828603731,0.1,0.006,1,0,33
1994.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642717835619953,0.1,0.0056,1,0,33
1995,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676426337031108,0.1,0.007,1,0,33
1995.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642551140223439,0.1,0.0058,1,0,33
1995.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763385890889595,0.1,0.007,1,0,33
1995.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633896698136159,0.1,0.0074,1,0,33
1995.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676382393867489,0.1,0.0058,1,0,33
1995.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638217129014633,0.1,0.0072,1,0,33
1995.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642500890921914,0.1,0.006,1,0,33
1995.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642420805850839,0.1,0.0064,1,0,33
1996,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676380366105013,0.1,0.0068,1,0,33
1996.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638018135870864,0.1,0.006,1,0,33
1996.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763800000591319,0.1,0.0062,1,0,33
1996.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637982214197867,0.1,0.0074,1,0,33
1996.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633659150025255,0.1,0.0064,1,0,33
1996.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638006270464568,0.1,0.0062,1,0,33
1996.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633682757485269,0.1,0.006,1,0,33
1996.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638029437490921,0.1,0.0068,1,0,33
1997,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642316701073263,0.1,0.0072,1,0,33
1997.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637934447958986,0.1,0.0054,1,0,33
1997.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642223483717623,0.1,0.0054,1,0,33
1997.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633537365327789,0.1,0.007,1,0,33
1997.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633581153459382,0.1,0.0062,1,0,33
1997.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637929729044977,0.1,0.0058,1,0,33
1997.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637913248453085,0.1,0.0066,1,0,33
1997.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642202679721181,0.1,0.0062,1,0,33
1998,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633516949461986,0.1,0.0066,1,0,33
1998.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676378667228722,0.1,0.0054,1,0,33
1998.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642157022146793,0.1,0.0062,1,0,33
1998.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637777748089239,0.1,0.0064,1,0,33
1998.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637764102936593,0.1,0.0058,1,0,33
1998.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763775071235531,0.1,0.0054,1,0,33
1998.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637737571596,0.1,0.0064,1,0,33
1998.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676377246759978,0.1,0.0062,1,0,33
1999,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633406416597736,0.1,0.0066,1,0,33
1999.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633452647779951,0.1,0.0064,1,0,33
1999.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633498016448079,0.1,0.0066,1,0,33
1999.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633542538693692,0.1,0.0062,1,0,33
1999.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637891834697317,0.1,0.0064,1,0,33
1999.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633570456693826,0.1,0.0052,1,0,33
1999.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633613627454958,0.1,0.006,1,0,33
1999.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637961597187962,0.1,0.0058,1,0,33
2000,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629333313267842,0.1,0.007,1,0,33
2000.125,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,-0.093236626053873256,0,0.0062,0,0,-466
2000.25,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,-0.093237052612540228,0,0.005,0,0,-466
2000.375,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,-0.0932366122599791,0,0.0054,0,0,-466
2000.5,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,-0.093237039075992456,0,-0.0934,0,0,-466
2000.625,0,3061.004638671875,0,-0.1220703125,-3061.004638671875,0,-0.093235307294659786,0,-0.104,0,0,-466
2000.75,0,3060.9321594238281,0,-0.579833984375,-3060.9321594238281,0,-0.093227140744756645,0,-0.089,0,0,-466
2000.875,0,3060.7643127441406,0,-1.3427734375,-3060.7643127441406,0,-0.093208321356031687,0,-0.0862,0,0,-466
2001,0,3060.5430603027344,0,-1.77001953125,-3060.5430603027344,0,-0.093183729844460814,0,-0.0878,0,0,-465
2001.125,0,3060.2645874023438,0,-2.227783203125,-3060.2645874023438,0,-0.093153012988824363,0,-0.0884,0,0,-465
2001.25,0,3059.9098205566406,0,-2.838134765625,-3059.9098205566406,0,-0.093114099748273921,0,-0.089,0,0,-465
2001.375,0,3059.50927734375,0,-3.204345703125,-3059.50927734375,0,-0.093070544167330183,0,-0.0894,0,0,-465
2001.5,0,3059.0362548828125,0,-3.7841796875,-3059.0362548828125,0,-0.093019392919824917,0,-0.0884,0,0,-465
2001.625,0,3058.502197265625,0,-4.2724609375,-3058.502197265625,0,-0.092962038208516173,0,-0.0888,0,0,-464
2001.75,0,3057.8842163085938,0,-4.94384765625,-3057.8842163085938,0,-0.0928959777218011,0,-0.0888,0,0,-464
2001.875,0,3057.220458984375,0,-5.31005859375,-3057.220458984375,0,-0.092825631793023777,0,-0.089,0,0,-464
2002,0,3056.4994812011719,0,-5.767822265625,-3056.4994812011719,0,-0.092749762679282546,0,-0.0884,0,0,-463
2002.125,0,3055.7174682617188,0,-6.256103515625,-3055.7174682617188,0,-0.09266801034727748,0,-0.09,0,0,-463
2002.25,0,3054.8782348632812,0,-6.7138671875,-3054.8782348632812,0,-0.0925808804338032,0,-0.0896,0,0,-462
2002.375,0,3053.9817810058594,0,-7.171630859375,-3053.9817810058594,0,-0.092488440749540851,0,-0.0868,0,0,-462
2002.5,0,3053.0319213867188,0,-7.598876953125,-3053.0319213867188,0,-0.0923911884004975,0,-0.0886,0,0,-461
2002.625,0,3052.0095825195312,0,-8.1787109375,-3052.0095825195312,0,-0.092287030023527089,0,-0.088,0,0,-461
2002.75,0,3050.9452819824219,0,-8.514404296875,-3050.9452819824219,0,-0.092179497757309409,0,-0.0868,0,0,-460
2002.875,0,3049.8046875,0,-9.124755859375,-3049.8046875,0,-0.0920647556576448,0,-0.0886,0,0,-460
2003,0,3048.6068725585938,0,-9.58251953125,-3048.6068725585938,0,-0.0919450476820971,0,-0.0858,0,0,-459
2003.125,0,3047.36328125,0,-9.94873046875,-3047.36328125,0,-0.091821725641661092,0,-0.0874,0,0,-459
2003.25,0,3046.0548400878906,0,-10.467529296875,-3046.0548400878906,0,-0.091692678146980053,0,-0.0884,0,0,-458
2003.375,0,3044.7006225585938,0,-10.833740234375,-3044.7006225585938,0,-0.091560127965513063,0,-0.0886,0,0,-457
2003.5,0,3043.2968139648438,0,-11.23046875,-3043.2968139648438,0,-0.091423683871728736,0,-0.0868,0,0,-457
2003.625,0,3041.8128967285156,0,-11.871337890625,-3041.8128967285156,0,-0.091279945848179209,0,-0.0882,0,0,-456
2003.75,0,3040.2870178222656,0,-12.20703125,-3040.2870178222656,0,-0.091133310055809533,0,-0.0866,0,0,-455
2003.875,0,3038.7039184570312,0,-12.664794921875,-3038.7039184570312,0,-0.0909820844698533,0,-0.0866,0,0,-454
2004,0,3037.0712280273438,0,-13.0615234375,-3037.0712280273438,0,-0.090827183324470831,0,-0.086,0,0,-454
2004.125,0,3035.3889465332031,0,-13.458251953125,-3035.3889465332031,0,-0.09066864701201538,0,-0.0864,0,0,-453
2004.25,0,3033.63037109375,0,-14.068603515625,-3033.63037109375,0,-0.090503501248186291,0,-0.0854,0,0,-452
2004.375,0,3031.8260192871094,0,-14.434814453125,-3031.8260192871094,0,-0.090335270470810053,0,-0.0846,0,0,-451
2004.5,0,3029.9758911132812,0,-14.801025390625,-3029.9758911132812,0,-0.090163986222455333,0,-0.085,0,0,-450
2004.625,0,3028.0609130859375,0,-15.31982421875,-3028.0609130859375,0,-0.089987526655021,0,-0.089,0,0,-449
2004.75,0,3026.0963439941406,0,-15.716552734375,-3026.0963439941406,0,-0.089807673711906635,0,-0.0848,0,0,-449
2004.875,0,3024.0859985351562,0,-16.082763671875,-3024.0859985351562,0,-0.089624893081331411,0,-0.0846,0,0,-448
2005,0,3022.0108032226562,0,-16.6015625,-3022.0108032226562,0,-0.089437060568508447,0,-0.083,0,0,-447
2005.125,0,3019.9089050292969,0,-16.815185546875,-3019.9089050292969,0,-0.08924853917656636,0,-0.083,0,0,-446
2005.25,0,3017.7230834960938,0,-17.486572265625,-3017.7230834960938,0,-0.089052868176704658,0,-0.082,0,0,-445
2005.375,0,3015.5029296875,0,-17.76123046875,-3015.5029296875,0,-0.088855730550878434,0,-0.0824,0,0,-444
2005.5,0,3013.2369995117188,0,-18.12744140625,-3013.2369995117188,0,-0.088655842470101678,0,-0.0844,0,0,-443
2005.625,0,3010.9100341796875,0,-18.61572265625,-3010.9100341796875,0,-0.088451506993480561,0,-0.0858,0,0,-442
2005.75,0,3008.5525512695312,0,-18.85986328125,-3008.5525512695312,0,-0.088246216893399176,0,-0.0842,0,0,-441
2005.875,0,3006.1378479003906,0,-19.317626953125,-3006.1378479003906,0,-0.088036958714679037,0,-0.0848,0,0,-440
2006,0,3003.6964416503906,0,-19.53125,-3003.6964416503906,0,-0.087827218455062292,0,-0.0858,0,0,-439
2006.125,0,3001.1825561523438,0,-20.111083984375,-3001.1825561523438,0,-0.087611823208925063,0,-0.0842,0,0,-438
2006.25,0,2998.6419677734375,0,-20.32470703125,-2998.6419677734375,0,-0.08739600401659485,0,-0.0826,0,0,-436
2006.375,0,2996.0594177246094,0,-20.660400390625,-2996.0594177246094,0,-0.087178031371366649,0,-0.0824,0,0,-435
2006.5,0,2993.4272766113281,0,-21.05712890625,-2993.4272766113281,0,-0.086957060482989651,0,-0.0826,0,0,-434
2006.625,0,2990.7684326171875,0,-21.270751953125,-2990.7684326171875,0,-0.086735702470070453,0,-0.0832,0,0,-433
2006.75,0,2988.0752563476562,0,-21.54541015625,-2988.0752563476562,0,-0.086513088259817045,0,-0.083,0,0,-432
2006.875,0,2985.3286743164062,0,-21.97265625,-2985.3286743164062,0,-0.0862870689764949,0,-0.0824,0,0,-431
2007,0,2982.5553894042969,0,-22.186279296875,-2982.5553894042969,0,-0.086060691721429272,0,-0.0842,0,0,-430
2007.125,0,2979.7401428222656,0,-22.52197265625,-2979.7401428222656,0,-0.08583222575706,0,-0.0848,0,0,-429
2007.25,0,2976.9058227539062,0,-22.674560546875,-2976.9058227539062,0,-0.085604269568756081,0,-0.0826,0,0,-428
2007.375,0,2974.0142822265625,0,-23.13232421875,-2974.0142822265625,0,-0.085372497202669373,0,-0.0796,0,0,-426
2007.5,0,2971.0960388183594,0,-23.345947265625,-2971.0960388183594,0,-0.085140391822596861,0,-0.0792,0,0,-425
2007.625,0,2968.1434631347656,0,-23.62060546875,-2968.1434631347656,0,-0.084907083346230733,0,-0.0786,0,0,-424
2007.75,0,2965.1641845703125,0,-23.834228515625,-2965.1641845703125,0,-0.084673435830226976,0,-0.0794,0,0,-423
2007.875,0,2962.1124267578125,0,-24.4140625,-2962.1124267578125,0,-0.084434273700306414,0,-0.0778,0,0,-422
2008,0,2959.0606689453125,0,-24.4140625,-2959.0606689453125,0,-0.084197839301001345,0,-0.0768,0,0,-420
2008.125,0,2955.9516906738281,0,-24.871826171875,-2955.9516906738281,0,-0.08395762333570414,0,-0.0818,0,0,-419
2008.25,0,2952.8236389160156,0,-25.0244140625,-2952.8236389160156,0,-0.0837179694433533,0,-0.0776,0,0,-418
2008.375,0,2949.6688842773438,0,-25.238037109375,-2949.6688842773438,0,-0.083477995177933029,0,-0.0764,0,0,-417
2008.5,0,2946.441650390625,0,-25.81787109375,-2946.441650390625,0,-0.083232524616910386,0,-0.0766,0,0,-416
2008.625,0,2943.2106018066406,0,-25.848388671875,-2943.2106018066406,0,-0.082989369202622454,0,-0.0784,0,0,-414
2008.75,0,2939.9375915527344,0,-26.18408203125,-2939.9375915527344,0,-0.0827441779702851,0,-0.079,0,0,-413
2008.875,0,2936.6264343261719,0,-26.4892578125,-2936.6264343261719,0,-0.082497395616304758,0,-0.0788,0,0,-412
2009,0,2933.2847595214844,0,-26.7333984375,-2933.2847595214844,0,-0.082249891268789163,0,-0.0806,0,0,-411
2009.125,0,2929.9125671386719,0,-26.9775390625,-2929.9125671386719,0,-0.082001661055561934,0,-0.08,0,0,-410
2009.25,0,2926.4907836914062,0,-27.374267578125,-2926.4907836914062,0,-0.0817505483744937,0,-0.0804,0,0,-408
2009.375,0,2923.0422973632812,0,-27.587890625,-2923.0422973632812,0,-0.081499162184223942,0,-0.0794,0,0,-407
2009.5,0,2919.5518493652344,0,-27.923583984375,-2919.5518493652344,0,-0.081245770171413351,0,-0.0778,0,0,-406
2009.625,0,2916.0194396972656,0,-28.25927734375,-2916.0194396972656,0,-0.080990385912416876,0,-0.0786,0,0,-404
2009.75,0,2912.4603271484375,0,-28.472900390625,-2912.4603271484375,0,-0.080734744972057418,0,-0.0782,0,0,-403
2009.875,0,2908.8478088378906,0,-28.900146484375,-2908.8478088378906,0,-0.080475823041729719,0,-0.0758,0,0,-402
2010,0,2905.21240234375,0,-29.083251953125,-2905.21240234375,0,-0.080217095468236244,0,-0.0782,0,0,-401
2010.125,0,2901.5350341796875,0,-29.4189453125,-2901.5350341796875,0,-0.079956392816796,0,-0.0746,0,0,-399
2010.25,0,2897.8347778320312,0,-29.60205078125,-2897.8347778320312,0,-0.079695880892370619,0,-0.074,0,0,-398
2010.375,0,2894.0925598144531,0,-29.937744140625,-2894.0925598144531,0,-0.079433390327898951,0,-0.075,0,0,-397
2010.5,0,2890.3121948242188,0,-30.242919921875,-2890.3121948242188,0,-0.079169364753043564,0,-0.0748,0,0,-395
2010.625,0,2886.5127563476562,0,-30.3955078125,-2886.5127563476562,0,-0.07890596393038668,0,-0.077,0,0,-394
2010.75,0,2882.6560974121094,0,-30.853271484375,-2882.6560974121094,0,-0.078638859761022889,0,-0.0764,0,0,-393
2010.875,0,2878.7803649902344,0,-31.005859375,-2878.7803649902344,0,-0.078372394424589459,0,-0.0782,0,0,-391
2011,0,2874.8703002929688,0,-31.280517578125,-2874.8703002929688,0,-0.078104822922116582,0,-0.0764,0,0,-390
2011.125,0,2870.9220886230469,0,-31.585693359375,-2870.9220886230469,0,-0.07783571582056,0,-0.0754,0,0,-389
2011.25,0,2866.9471740722656,0,-31.79931640625,-2866.9471740722656,0,-0.077566371772607348,0,-0.0756,0,0,-387
2011.375,0,2862.9264831542969,0,-32.16552734375,-2862.9264831542969,0,-0.077294627222344717,0,-0.0744,0,0,-386
2011.5,0,2858.8829040527344,0,-32.3486328125,-2858.8829040527344,0,-0.077023084304360973,0,-0.073,0,0,-385
2011.625,0,2854.8011779785156,0,-32.65380859375,-2854.8011779785156,0,-0.0767500040085791,0,-0.0712,0,0,-383
2011.75,0,2850.6965637207031,0,-32.8369140625,-2850.6965637207031,0,-0.076477115581310456,0,-0.0718,0,0,-382
2011.875,0,2846.5461730957031,0,-33.203125,-2846.5461730957031,0,-0.076201819073758226,0,-0.0696,0,0,-381
2012,0,2842.3805236816406,0,-33.3251953125,-2842.3805236816406,0,-0.075927577882767855,0,-0.0712,0,0,-379
2012.125,0,2838.1843566894531,0,-33.5693359375,-2838.1843566894531,0,-0.075652641406984786,0,-0.0704,0,0,-378
2012.25,0,2833.953857421875,0,-33.843994140625,-2833.953857421875,0,-0.075376574715501007,0,-0.0726,0,0,-376
2012.375,0,2829.6890258789062,0,-34.11865234375,-2829.6890258789062,0,-0.0750993793843947,0,-0.0726,0,0,-375
2012.5,0,2825.3974914550781,0,-34.332275390625,-2825.3974914550781,0,-0.074821918081217742,0,-0.074,0,0,-374
2012.625,0,2821.1021423339844,0,-34.36279296875,-2821.1021423339844,0,-0.074546763956403209,0,-0.0744,0,0,-372
2012.75,0,2816.7610168457031,0,-34.72900390625,-2816.7610168457031,0,-0.074269135633390285,0,-0.0756,0,0,-371
2012.875,0,2812.3817443847656,0,-35.0341796875,-2812.3817443847656,0,-0.073989914379922611,0,-0.0748,0,0,-369
2013,0,2807.9757690429688,0,-35.247802734375,-2807.9757690429688,0,-0.073710399918292924,0,-0.073,0,0,-368
2013.125,0,2803.5469055175781,0,-35.430908203125,-2803.5469055175781,0,-0.073431013104871,0,-0.0698,0,0,-367
2013.25,0,2799.1104125976562,0,-35.491943359375,-2799.1104125976562,0,-0.073153460793378325,0,-0.0696,0,0,-365
2013.375,0,2794.6434020996094,0,-35.736083984375,-2794.6434020996094,0,-0.072875121060197,0,-0.0688,0,0,-364
2013.5,0,2790.1382446289062,0,-36.041259765625,-2790.1382446289062,0,-0.072595130132936253,0,-0.0698,0,0,-362
2013.625,0,2785.64453125,0,-35.94970703125,-2785.64453125,0,-0.072319094425275621,0,-0.0706,0,0,-361
2013.75,0,2781.097412109375,0,-36.376953125,-2781.097412109375,0,-0.0720396271223084,0,-0.0708,0,0,-360
2013.875,0,2776.5388488769531,0,-36.468505859375,-2776.5388488769531,0,-0.071761498061928844,0,-0.0742,0,0,-358
2014,0,2771.9841003417969,0,-36.43798828125,-2771.9841003417969,0,-0.071486398015632155,0,-0.0724,0,0,-357
2014.125,0,2767.3988342285156,0,-36.68212890625,-2767.3988342285156,0,-0.071210397596296077,0,-0.0714,0,0,-356
2014.25,0,2762.8059387207031,0,-36.7431640625,-2762.8059387207031,0,-0.07093607962232279,0,-0.0698,0,0,-354
2014.375,0,2758.1977844238281,0,-36.865234375,-2758.1977844238281,0,-0.070662547248699942,0,-0.0686,0,0,-353
2014.5,0,2753.5438537597656,0,-37.2314453125,-2753.5438537597656,0,-0.070386332664289453,0,-0.0682,0,0,-351
2014.625,0,2748.8822937011719,0,-37.29248046875,-2748.8822937011719,0,-0.0701117655011421,0,-0.0648,0,0,-350
2014.75,0,2744.1940307617188,0,-37.506103515625,-2744.1940307617188,0,-0.069836657886357512,0,-0.0634,0,0,-349
2014.875,0,2739.4943237304688,0,-37.59765625,-2739.4943237304688,0,-0.069562726970330627,0,-0.0628,0,0,-347
2015,0,2734.771728515625,0,-37.78076171875,-2734.771728515625,0,-0.069288652615333776,0,-0.0622,0,0,-346
2015.125,0,2730.010986328125,0,-38.0859375,-2730.010986328125,0,-0.069012702249126687,0,-0.062,0,0,-345
2015.25,0,2725.2349853515625,0,-38.2080078125,-2725.2349853515625,0,-0.068737472556627224,0,-0.0652,0,0,-343
2015.375,0,2720.4322814941406,0,-38.421630859375,-2720.4322814941406,0,-0.068461649740198527,0,-0.0652,0,0,-342
2015.5,0,2715.606689453125,0,-38.604736328125,-2715.606689453125,0,-0.068185660251601887,0,-0.0678,0,0,-340
2015.625,0,2710.7620239257812,0,-38.75732421875,-2710.7620239257812,0,-0.067909924754242845,0,-0.0682,0,0,-339
2015.75,0,2705.8792114257812,0,-39.0625,-2705.8792114257812,0,-0.067632274868528366,0,-0.0722,0,0,-338
2015.875,0,2700.9696960449219,0,-39.276123046875,-2700.9696960449219,0,-0.067354016314044543,0,-0.0706,0,0,-336
2016,0,2696.0411071777344,0,-39.4287109375,-2696.0411071777344,0,-0.067076006393004414,0,-0.0682,0,0,-335
2016.125,0,2691.0781860351562,0,-39.703369140625,-2691.0781860351562,0,-0.066796507386211887,0,-0.0662,0,0,-333
2016.25,0,2686.09619140625,0,-39.85595703125,-2686.09619140625,0,-0.06651724980677548,0,-0.062,0,0,-332
2016.375,0,2681.0684204101562,0,-40.22216796875,-2681.0684204101562,0,-0.066235204388622945,0,-0.0622,0,0,-331
2016.5,0,2676.0673522949219,0,-40.008544921875,-2676.0673522949219,0,-0.065958577778407232,0,-0.0614,0,0,-329
2016.625,0,2670.9976196289062,0,-40.557861328125,-2670.9976196289062,0,-0.065676520043251183,0,-0.0618,0,0,-328
2016.75,0,2665.9469604492188,0,-40.4052734375,-2665.9469604492188,0,-0.06539899637958721,0,-0.0642,0,0,-326
2016.875,0,2660.8772277832031,0,-40.557861328125,-2660.8772277832031,0,-0.065121627431725462,0,-0.0646,0,0,-325
2017,0,2655.7807922363281,0,-40.771484375,-2655.7807922363281,0,-0.064843538353526214,0,-0.0658,0,0,-324
2017.125,0,2650.6767272949219,0,-40.83251953125,-2650.6767272949219,0,-0.064566880208006841,0,-0.065,0,0,-322
2017.25,0,2645.5612182617188,0,-40.924072265625,-2645.5612182617188,0,-0.064291191402951239,0,-0.0632,0,0,-321
2017.375,0,2640.4342651367188,0,-41.015625,-2640.4342651367188,0,-0.064016447350537312,0,-0.0612,0,0,-320
2017.5,0,2635.2882385253906,0,-41.168212890625,-2635.2882385253906,0,-0.063741762800788832,0,-0.06,0,0,-318
2017.625,0,2630.1422119140625,0,-41.168212890625,-2630.1422119140625,0,-0.0634692786069865,0,-0.0568,0,0,-317
2017.75,0,2624.9732971191406,0,-41.351318359375,-2624.9732971191406,0,-0.063196370355461037,0,-0.0578,0,0,-315
2017.875,0,2619.7891235351562,0,-41.473388671875,-2619.7891235351562,0,-0.062923894071981734,0,-0.058,0,0,-314
2018,0,2614.6049499511719,0,-41.473388671875,-2614.6049499511719,0,-0.062653555268233824,0,-0.0572,0,0,-313
2018.125,0,2609.405517578125,0,-41.595458984375,-2609.405517578125,0,-0.062383591824478689,0,-0.0602,0,0,-311
2018.25,0,2604.1946411132812,0,-41.68701171875,-2604.1946411132812,0,-0.062114418627195564,0,-0.062,0,0,-310
2018.375,0,2598.9532470703125,0,-41.93115234375,-2598.9532470703125,0,-0.061843861627642445,0,-0.0642,0,0,-309
2018.5,0,2593.719482421875,0,-41.8701171875,-2593.719482421875,0,-0.06157623490509552,0,-0.063,0,0,-307
2018.625,0,2588.4590148925781,0,-42.083740234375,-2588.4590148925781,0,-0.061307613082284981,0,-0.0624,0,0,-306
2018.75,0,2583.1565856933594,0,-42.41943359375,-2583.1565856933594,0,-0.061036277308266385,0,-0.0606,0,0,-305
