Name,YT Scope Project,
2018.875,0,2577.8694152832031,0,-42.29736328125,-2577.8694152832031,0,-0.060768712777211513,0,-0.0586,0,0,-303
2019,0,2572.5364685058594,0,-42.66357421875,-2572.5364685058594,0,-0.060497968834780549,0,-0.0562,0,0,-302
2019.125,0,2567.2111511230469,0,-42.6025390625,-2567.2111511230469,0,-0.060230106630824107,0,-0.0566,0,0,-301
2019.25,0,2561.8438720703125,0,-42.938232421875,-2561.8438720703125,0,-0.0599594794518781,0,-0.058,0,0,-299
2019.375,0,2556.4727783203125,0,-42.96875,-2556.4727783203125,0,-0.059690420641847028,0,-0.0602,0,0,-298
2019.5,0,2551.1207580566406,0,-42.816162109375,-2551.1207580566406,0,-0.0594254821352621,0,-0.06,0,0,-297
2019.625,0,2545.7000732421875,0,-43.365478515625,-2545.7000732421875,0,-0.059154695010209125,0,-0.0618,0,0,-295
2019.75,0,2540.2870178222656,0,-43.304443359375,-2540.2870178222656,0,-0.058886740570789665,0,-0.0598,0,0,-294
2019.875,0,2534.8739624023438,0,-43.304443359375,-2534.8739624023438,0,-0.058620709183524071,0,-0.058,0,0,-293
2020,0,2529.4342041015625,0,-43.51806640625,-2529.4342041015625,0,-0.0583535510478344,0,-0.057,0,0,-291
2020.125,0,2523.9791870117188,0,-43.64013671875,-2523.9791870117188,0,-0.058086563691948132,0,-0.0528,0,0,-290
2020.25,0,2518.49365234375,0,-43.88427734375,-2518.49365234375,0,-0.05781801301690901,0,-0.0508,0,0,-289
2020.375,0,2513.0119323730469,0,-43.853759765625,-2513.0119323730469,0,-0.057551785890718618,0,-0.0502,0,0,-287
2020.5,0,2507.5149536132812,0,-43.975830078125,-2507.5149536132812,0,-0.057285688329553039,0,-0.0514,0,0,-286
2020.625,0,2502.0103454589844,0,-44.036865234375,-2502.0103454589844,0,-0.057020570366014683,0,-0.0534,0,0,-285
2020.75,0,2496.5019226074219,0,-44.0673828125,-2496.5019226074219,0,-0.056756839949117115,0,-0.0558,0,0,-283
2020.875,0,2490.9477233886719,0,-44.43359375,-2490.9477233886719,0,-0.056489732859448478,0,-0.059,0,0,-282
2021,0,2485.4011535644531,0,-44.37255859375,-2485.4011535644531,0,-0.056225313927075235,0,-0.0602,0,0,-281
2021.125,0,2479.827880859375,0,-44.586181640625,-2479.827880859375,0,-0.0559596622918444,0,-0.0604,0,0,-279
2021.25,0,2474.2622375488281,0,-44.525146484375,-2474.2622375488281,0,-0.055696660821360405,0,-0.0574,0,0,-278
2021.375,0,2468.68896484375,0,-44.586181640625,-2468.68896484375,0,-0.055434542166474622,0,-0.0566,0,0,-277
2021.5,0,2463.0813598632812,0,-44.86083984375,-2463.0813598632812,0,-0.055170271598307466,0,-0.0534,0,0,-275
2021.625,0,2457.489013671875,0,-44.73876953125,-2457.489013671875,0,-0.0549094670399879,0,-0.0526,0,0,-274
2021.75,0,2451.8508911132812,0,-45.10498046875,-2451.8508911132812,0,-0.0546451835317709,0,-0.0528,0,0,-273
2021.875,0,2446.2242126464844,0,-45.013427734375,-2446.2242126464844,0,-0.054383918372299452,0,-0.0548,0,0,-271
2022,0,2440.5860900878906,0,-45.10498046875,-2440.5860900878906,0,-0.054123038390266373,0,-0.055,0,0,-270
2022.125,0,2434.9594116210938,0,-45.013427734375,-2434.9594116210938,0,-0.053865113258945614,0,-0.0554,0,0,-269
2022.25,0,2429.3251037597656,0,-45.074462890625,-2429.3251037597656,0,-0.0536079415521228,0,-0.0536,0,0,-268
2022.375,0,2423.6793518066406,0,-45.166015625,-2423.6793518066406,0,-0.053351074317542359,0,-0.0526,0,0,-266
2022.5,0,2418.02978515625,0,-45.196533203125,-2418.02978515625,0,-0.053095360492402682,0,-0.05,0,0,-265
2022.625,0,2412.3649597167969,0,-45.318603515625,-2412.3649597167969,0,-0.052839484708993932,0,-0.048,0,0,-264
2022.75,0,2406.6886901855469,0,-45.41015625,-2406.6886901855469,0,-0.05258387187829669,0,-0.0456,0,0,-262
2022.875,0,2400.9933471679688,0,-45.562744140625,-2400.9933471679688,0,-0.052327649470364487,0,-0.0452,0,0,-261
2023,0,2395.2980041503906,0,-45.562744140625,-2395.2980041503906,0,-0.05207297082119608,0,-0.0478,0,0,-260
2023.125,0,2389.5912170410156,0,-45.654296875,-2389.5912170410156,0,-0.051818515448272623,0,-0.0488,0,0,-259
2023.25,0,2383.8729858398438,0,-45.745849609375,-2383.8729858398438,0,-0.051564272682751468,0,-0.052,0,0,-257
2023.375,0,2378.143310546875,0,-45.83740234375,-2378.143310546875,0,-0.051310232054833246,0,-0.053,0,0,-256
2023.5,0,2372.3983764648438,0,-45.95947265625,-2372.3983764648438,0,-0.051055952729610381,0,-0.055,0,0,-255
2023.625,0,2366.6496276855469,0,-45.989990234375,-2366.6496276855469,0,-0.050802722170626237,0,-0.0546,0,0,-254
2023.75,0,2360.8779907226562,0,-46.173095703125,-2360.8779907226562,0,-0.050548365841573635,0,-0.0536,0,0,-252
2023.875,0,2355.1063537597656,0,-46.173095703125,-2355.1063537597656,0,-0.050295475101504027,0,-0.0504,0,0,-251
2024,0,2349.2965698242188,0,-46.478271484375,-2349.2965698242188,0,-0.050039717003204233,0,-0.0458,0,0,-250
2024.125,0,2343.4867858886719,0,-46.478271484375,-2343.4867858886719,0,-0.049785428968456225,0,-0.0468,0,0,-248
2024.25,0,2337.677001953125,0,-46.478271484375,-2337.677001953125,0,-0.049532583570955746,0,-0.0474,0,0,-247
2024.375,0,2331.8595886230469,0,-46.539306640625,-2331.8595886230469,0,-0.049280292775201018,0,-0.0494,0,0,-246
2024.5,0,2326.0269165039062,0,-46.661376953125,-2326.0269165039062,0,-0.049027680777842864,0,-0.0508,0,0,-245
2024.625,0,2320.2133178710938,0,-46.5087890625,-2320.2133178710938,0,-0.048778619944303138,0,-0.0498,0,0,-243
2024.75,0,2314.3768310546875,0,-46.69189453125,-2314.3768310546875,0,-0.048528318696112627,0,-0.0472,0,0,-242
2024.875,0,2308.5594177246094,0,-46.539306640625,-2308.5594177246094,0,-0.048281523333389066,0,-0.0454,0,0,-241
2025,0,2302.7191162109375,0,-46.722412109375,-2302.7191162109375,0,-0.048033443122400696,0,-0.045,0,0,-240
2025.125,0,2296.8940734863281,0,-46.600341796875,-2296.8940734863281,0,-0.047788394631803927,0,-0.0418,0,0,-238
2025.25,0,2291.046142578125,0,-46.783447265625,-2291.046142578125,0,-0.047542024366827189,0,-0.0404,0,0,-237
2025.375,0,2285.2210998535156,0,-46.600341796875,-2285.2210998535156,0,-0.047299510705918431,0,-0.043,0,0,-236
2025.5,0,2279.388427734375,0,-46.661376953125,-2279.388427734375,0,-0.04705735022122589,0,-0.0448,0,0,-235
2025.625,0,2273.5481262207031,0,-46.722412109375,-2273.5481262207031,0,-0.046815531988182252,0,-0.0452,0,0,-234
2025.75,0,2267.7040100097656,0,-46.7529296875,-2267.7040100097656,0,-0.046574475846473888,0,-0.05,0,0,-232
2025.875,0,2261.8675231933594,0,-46.69189453125,-2261.8675231933594,0,-0.046335457091667732,0,-0.051,0,0,-231
2026,0,2256.0043334960938,0,-46.905517578125,-2256.0043334960938,0,-0.0460945670047368,0,-0.05,0,0,-230
2026.125,0,2250.1487731933594,0,-46.844482421875,-2250.1487731933594,0,-0.045855700367899925,0,-0.0472,0,0,-229
2026.25,0,2244.2741394042969,0,-46.9970703125,-2244.2741394042969,0,-0.045615809843020723,0,-0.044,0,0,-228
2026.375,0,2238.4109497070312,0,-46.905517578125,-2238.4109497070312,0,-0.045378348177022083,0,-0.0424,0,0,-226
2026.5,0,2232.5172424316406,0,-47.149658203125,-2232.5172424316406,0,-0.045138540394245363,0,-0.045,0,0,-225
2026.625,0,2226.6349792480469,0,-47.05810546875,-2226.6349792480469,0,-0.044901149087867687,0,-0.0444,0,0,-224
2026.75,0,2220.7450866699219,0,-47.119140625,-2220.7450866699219,0,-0.044663982875878243,0,-0.045,0,0,-223
2026.875,0,2214.8551940917969,0,-47.119140625,-2214.8551940917969,0,-0.044427894344151717,0,-0.0458,0,0,-222
2027,0,2208.9576721191406,0,-47.18017578125,-2208.9576721191406,0,-0.044192002266021893,0,-0.0458,0,0,-220
2027.125,0,2203.06396484375,0,-47.149658203125,-2203.06396484375,0,-0.043957590322140645,0,-0.0444,0,0,-219
2027.25,0,2197.1626281738281,0,-47.210693359375,-2197.1626281738281,0,-0.043723341384762644,0,-0.0418,0,0,-218
2027.375,0,2191.253662109375,0,-47.271728515625,-2191.253662109375,0,-0.043489248077230133,0,-0.0374,0,0,-217
2027.5,0,2185.3408813476562,0,-47.30224609375,-2185.3408813476562,0,-0.043255733720947133,0,-0.036,0,0,-216
2027.625,0,2179.4166564941406,0,-47.393798828125,-2179.4166564941406,0,-0.043021924226046816,0,-0.0372,0,0,-215
2027.75,0,2173.5000610351562,0,-47.332763671875,-2173.5000610351562,0,-0.042789971397710187,0,-0.0392,0,0,-213
2027.875,0,2167.5796508789062,0,-47.36328125,-2167.5796508789062,0,-0.042558553251160633,0,-0.0412,0,0,-212
2028,0,2161.6592407226562,0,-47.36328125,-2161.6592407226562,0,-0.042328088203763208,0,-0.0436,0,0,-211
2028.125,0,2155.731201171875,0,-47.42431640625,-2155.731201171875,0,-0.042097697353104674,0,-0.046,0,0,-210
2028.25,0,2149.7917175292969,0,-47.515869140625,-2149.7917175292969,0,-0.041866944418971458,0,-0.046,0,0,-209
2028.375,0,2143.8636779785156,0,-47.42431640625,-2143.8636779785156,0,-0.0416384130159431,0,-0.0464,0,0,-208
2028.5,0,2137.9241943359375,0,-47.515869140625,-2137.9241943359375,0,-0.041409484838575109,0,-0.0426,0,0,-207
2028.625,0,2131.9656372070312,0,-47.66845703125,-2131.9656372070312,0,-0.0411792996651473,0,-0.0384,0,0,-205
2028.75,0,2126.0185241699219,0,-47.576904296875,-2126.0185241699219,0,-0.040951314591572391,0,-0.037,0,0,-204
2028.875,0,2120.0714111328125,0,-47.576904296875,-2120.0714111328125,0,-0.040724203393555647,0,-0.0388,0,0,-203
2029,0,2114.1471862792969,0,-47.393798828125,-2114.1471862792969,0,-0.040500533130233544,0,-0.0406,0,0,-202
2029.125,0,2108.1962585449219,0,-47.607421875,-2108.1962585449219,0,-0.040274655326513385,0,-0.042,0,0,-201
2029.25,0,2102.2682189941406,0,-47.42431640625,-2102.2682189941406,0,-0.040052193278854,0,-0.042,0,0,-200
2029.375,0,2096.3363647460938,0,-47.454833984375,-2096.3363647460938,0,-0.039830082344542474,0,-0.0404,0,0,-199
2029.5,0,2090.4197692871094,0,-47.332763671875,-2090.4197692871094,0,-0.039610466607452016,0,-0.04,0,0,-198
2029.625,0,2084.4879150390625,0,-47.454833984375,-2084.4879150390625,0,-0.039389863703356627,0,-0.0358,0,0,-196
2029.75,0,2078.5751342773438,0,-47.30224609375,-2078.5751342773438,0,-0.0391721584222905,0,-0.034,0,0,-195
2029.875,0,2072.6318359375,0,-47.54638671875,-2072.6318359375,0,-0.038951710257718444,0,-0.0332,0,0,-194
2030,0,2066.7228698730469,0,-47.271728515625,-2066.7228698730469,0,-0.038735872567746792,0,-0.0326,0,0,-193
2030.125,0,2060.791015625,0,-47.454833984375,-2060.791015625,0,-0.038518120440113157,0,-0.0354,0,0,-192
2030.25,0,2054.8744201660156,0,-47.332763671875,-2054.8744201660156,0,-0.038302782189435815,0,-0.0378,0,0,-191
2030.375,0,2048.9349365234375,0,-47.515869140625,-2048.9349365234375,0,-0.0380855158477658,0,-0.0388,0,0,-190
2030.5,0,2043.0145263671875,0,-47.36328125,-2043.0145263671875,0,-0.037871080544884174,0,-0.0426,0,0,-189
2030.625,0,2037.0712280273438,0,-47.54638671875,-2037.0712280273438,0,-0.037654698137365439,0,-0.0424,0,0,-188
2030.75,0,2031.1241149902344,0,-47.576904296875,-2031.1241149902344,0,-0.037438544747086,0,-0.0408,0,0,-187
2030.875,0,2025.1579284667969,0,-47.7294921875,-2025.1579284667969,0,-0.037220891691860138,0,-0.0378,0,0,-186
2031,0,2019.2031860351563,0,-47.637939453125,-2019.2031860351563,0,-0.037005200594963206,0,-0.0338,0,0,-185
2031.125,0,2013.2293701171875,0,-47.79052734375,-2013.2293701171875,0,-0.036787996872803437,0,-0.0338,0,0,-183
2031.25,0,2007.2555541992188,0,-47.79052734375,-2007.2555541992188,0,-0.03657145070913409,0,-0.0348,0,0,-182
2031.375,0,2001.2855529785156,0,-47.760009765625,-2001.2855529785156,0,-0.036355980396625784,0,-0.038,0,0,-181
2031.5,0,1995.3269958496094,0,-47.66845703125,-1995.3269958496094,0,-0.036142429152252589,0,-0.0388,0,0,-180
2031.625,0,1989.3684387207031,0,-47.66845703125,-1989.3684387207031,0,-0.035929475994800286,0,-0.0384,0,0,-179
2031.75,0,1983.4136962890625,0,-47.637939453125,-1983.4136962890625,0,-0.035717540326473313,0,-0.0366,0,0,-178
2031.875,0,1977.4703979492188,0,-47.54638671875,-1977.4703979492188,0,-0.035507466453079742,0,-0.0338,0,0,-177
2032,0,1971.527099609375,0,-47.54638671875,-1971.527099609375,0,-0.03529793446192523,0,-0.032,0,0,-176
2032.125,0,1965.606689453125,0,-47.36328125,-1965.606689453125,0,-0.035091517605993848,0,-0.0292,0,0,-175
2032.25,0,1959.6710205078125,0,-47.4853515625,-1959.6710205078125,0,-0.034883865169801652,0,-0.028,0,0,-174
2032.375,0,1953.7582397460938,0,-47.30224609375,-1953.7582397460938,0,-0.034679297138354243,0,-0.0284,0,0,-173
2032.5,0,1947.8378295898438,0,-47.36328125,-1947.8378295898438,0,-0.034474324490370072,0,-0.0314,0,0,-172
2032.625,0,1941.9517517089844,0,-47.088623046875,-1941.9517517089844,0,-0.034273686603903043,0,-0.0334,0,0,-171
2032.75,0,1936.0542297363281,0,-47.18017578125,-1936.0542297363281,0,-0.034072155391860662,0,-0.0358,0,0,-170
2032.875,0,1930.1643371582031,0,-47.119140625,-1930.1643371582031,0,-0.033871893819524754,0,-0.0382,0,0,-169
2033,0,1924.2668151855469,0,-47.18017578125,-1924.2668151855469,0,-0.0336711602935716,0,-0.038,0,0,-168
2033.125,0,1918.3692932128906,0,-47.18017578125,-1918.3692932128906,0,-0.033470820404382123,0,-0.036,0,0,-167
2033.25,0,1912.4755859375,0,-47.149658203125,-1912.4755859375,0,-0.033271297368494018,0,-0.033,0,0,-166
2033.375,0,1906.5818786621094,0,-47.149658203125,-1906.5818786621094,0,-0.033072147553569388,0,-0.029,0,0,-165
2033.5,0,1900.6729125976563,0,-47.271728515625,-1900.6729125976563,0,-0.032871641754839628,0,-0.031,0,0,-164
2033.625,0,1894.7982788085938,0,-46.9970703125,-1894.7982788085938,0,-0.032675393884941069,0,-0.0318,0,0,-163
2033.75,0,1888.9007568359375,0,-47.18017578125,-1888.9007568359375,0,-0.0324768856088968,0,-0.0332,0,0,-162
2033.875,0,1883.0184936523438,0,-47.05810546875,-1883.0184936523438,0,-0.0322804516959009,0,-0.0352,0,0,-161
2034,0,1877.1324157714844,0,-47.088623046875,-1877.1324157714844,0,-0.032083909314354987,0,-0.0342,0,0,-160
2034.125,0,1871.2501525878906,0,-47.05810546875,-1871.2501525878906,0,-0.031888119441025126,0,-0.0316,0,0,-159
2034.25,0,1865.3678894042969,0,-47.05810546875,-1865.3678894042969,0,-0.031692639644030338,0,-0.0282,0,0,-158
2034.375,0,1859.5008850097656,0,-46.93603515625,-1859.5008850097656,0,-0.031499186380173752,0,-0.0288,0,0,-157
2034.5,0,1853.6148071289063,0,-47.088623046875,-1853.6148071289063,0,-0.031303855468442152,0,-0.0262,0,0,-156
2034.625,0,1847.7516174316406,0,-46.905517578125,-1847.7516174316406,0,-0.031111407265282238,0,-0.0244,0,0,-155
2034.75,0,1841.8769836425781,0,-46.9970703125,-1841.8769836425781,0,-0.030917925951926842,0,-0.0274,0,0,-154
2034.875,0,1836.0214233398438,0,-46.844482421875,-1836.0214233398438,0,-0.03072686878287224,0,-0.0286,0,0,-153
2035,0,1830.1506042480469,0,-46.966552734375,-1830.1506042480469,0,-0.03053432632681537,0,-0.0314,0,0,-152
2035.125,0,1824.3179321289063,0,-46.661376953125,-1824.3179321289063,0,-0.030346345469182183,0,-0.0344,0,0,-151
2035.25,0,1818.4661865234375,0,-46.81396484375,-1818.4661865234375,0,-0.030156404377330907,0,-0.0354,0,0,-150
2035.375,0,1812.6220703125,0,-46.7529296875,-1812.6220703125,0,-0.029967542706728276,0,-0.0336,0,0,-149
2035.5,0,1806.7741394042969,0,-46.783447265625,-1806.7741394042969,0,-0.029778452973308441,0,-0.0322,0,0,-148
2035.625,0,1800.9490966796875,0,-46.600341796875,-1800.9490966796875,0,-0.029592151187247614,0,-0.0288,0,0,-147
2035.75,0,1795.10498046875,0,-46.7529296875,-1795.10498046875,0,-0.029403862176817338,0,-0.027,0,0,-147
2035.875,0,1789.2799377441406,0,-46.600341796875,-1789.2799377441406,0,-0.029217917782344147,0,-0.0264,0,0,-146
2036,0,1783.4548950195313,0,-46.600341796875,-1783.4548950195313,0,-0.029032132298004519,0,-0.0286,0,0,-145
2036.125,0,1777.6603698730469,0,-46.356201171875,-1777.6603698730469,0,-0.028849947242596052,0,-0.0302,0,0,-144
2036.25,0,1771.8505859375,0,-46.478271484375,-1771.8505859375,0,-0.02866614606137383,0,-0.0324,0,0,-143
2036.375,0,1766.082763671875,0,-46.142578125,-1766.082763671875,0,-0.028487208641202653,0,-0.032,0,0,-142
2036.5,0,1760.284423828125,0,-46.38671875,-1760.284423828125,0,-0.02830488743813497,0,-0.0286,0,0,-141
2036.625,0,1754.5280456542969,0,-46.051025390625,-1754.5280456542969,0,-0.028127408888121968,0,-0.0258,0,0,-140
2036.75,0,1748.7602233886719,0,-46.142578125,-1748.7602233886719,0,-0.027948678643212904,0,-0.0228,0,0,-139
2036.875,0,1743.0000305175781,0,-46.08154296875,-1743.0000305175781,0,-0.027770866354622246,0,-0.0214,0,0,-138
2037,0,1737.2550964355469,0,-45.95947265625,-1737.2550964355469,0,-0.027594820352856153,0,-0.0212,0,0,-137
2037.125,0,1731.5177917480469,0,-45.8984375,-1731.5177917480469,0,-0.027419655235270263,0,-0.0224,0,0,-137
2037.25,0,1725.7766723632813,0,-45.928955078125,-1725.7766723632813,0,-0.027244067221814112,0,-0.0244,0,0,-136
2037.375,0,1720.0546264648438,0,-45.7763671875,-1720.0546264648438,0,-0.02707064539713629,0,-0.0278,0,0,-135
2037.5,0,1714.3211364746094,0,-45.867919921875,-1714.3211364746094,0,-0.026895915702930897,0,-0.0286,0,0,-134
2037.625,0,1708.6067199707031,0,-45.71533203125,-1708.6067199707031,0,-0.026723340519753603,0,-0.0312,0,0,-133
2037.75,0,1702.8846740722656,0,-45.7763671875,-1702.8846740722656,0,-0.026549876567603957,0,-0.0316,0,0,-132
2037.875,0,1697.1549987792969,0,-45.83740234375,-1697.1549987792969,0,-0.026375536092318706,0,-0.0296,0,0,-131
2038,0,1691.436767578125,0,-45.745849609375,-1691.436767578125,0,-0.026202483913464091,0,-0.0262,0,0,-131
2038.125,0,1685.7109069824219,0,-45.806884765625,-1685.7109069824219,0,-0.026028549696967593,0,-0.0224,0,0,-130
2038.25,0,1679.9850463867188,0,-45.806884765625,-1679.9850463867188,0,-0.025854606683960342,0,-0.0248,0,0,-129
2038.375,0,1674.2591857910156,0,-45.806884765625,-1674.2591857910156,0,-0.025680655038554902,0,-0.0248,0,0,-128
2038.5,0,1668.5600280761719,0,-45.59326171875,-1668.5600280761719,0,-0.025509708844874347,0,-0.0274,0,0,-127
2038.625,0,1662.8532409667969,0,-45.654296875,-1662.8532409667969,0,-0.025337852161948483,0,-0.0266,0,0,-126
2038.75,0,1657.1617126464844,0,-45.5322265625,-1657.1617126464844,0,-0.025167681003472744,0,-0.0284,0,0,-125
2038.875,0,1651.4854431152344,0,-45.41015625,-1651.4854431152344,0,-0.0249991725944274,0,-0.026,0,0,-124
2039,0,1645.8358764648438,0,-45.196533203125,-1645.8358764648438,0,-0.0248335962660126,0,-0.0218,0,0,-124
2039.125,0,1640.1824951171875,0,-45.22705078125,-1640.1824951171875,0,-0.024667468006548079,0,-0.02,0,0,-123
2039.25,0,1634.5443725585938,0,-45.10498046875,-1634.5443725585938,0,-0.024502948747593824,0,-0.0182,0,0,-122
2039.375,0,1628.9482116699219,0,-44.769287109375,-1628.9482116699219,0,-0.02434303106487477,0,-0.0186,0,0,-121
2039.5,0,1623.321533203125,0,-45.013427734375,-1623.321533203125,0,-0.02417947230590561,0,-0.0182,0,0,-120
2039.625,0,1617.7291870117188,0,-44.73876953125,-1617.7291870117188,0,-0.024019642585964316,0,-0.0198,0,0,-120
2039.75,0,1612.1330261230469,0,-44.769287109375,-1612.1330261230469,0,-0.023859186239523981,0,-0.0218,0,0,-119
2039.875,0,1606.5673828125,0,-44.525146484375,-1606.5673828125,0,-0.02370198783345917,0,-0.0234,0,0,-118
2040,0,1601.01318359375,0,-44.43359375,-1601.01318359375,0,-0.023545851125749907,0,-0.0264,0,0,-117
2040.125,0,1595.4627990722656,0,-44.403076171875,-1595.4627990722656,0,-0.023389901691177148,0,-0.0276,0,0,-116
2040.25,0,1589.9276733398438,0,-44.281005859375,-1589.9276733398438,0,-0.023235429884948196,0,-0.0276,0,0,-116
2040.375,0,1584.3849182128906,0,-44.342041015625,-1584.3849182128906,0,-0.023079833448032605,0,-0.0252,0,0,-115
2040.5,0,1578.8459777832031,0,-44.3115234375,-1578.8459777832031,0,-0.022924420707948,0,-0.0214,0,0,-114
2040.625,0,1573.2917785644531,0,-44.43359375,-1573.2917785644531,0,-0.022767037603111988,0,-0.0194,0,0,-113
2040.75,0,1567.779541015625,0,-44.097900390625,-1567.779541015625,0,-0.022614170629263394,0,-0.0198,0,0,-113
2040.875,0,1562.2673034667969,0,-44.097900390625,-1562.2673034667969,0,-0.022461023211541257,0,-0.021,0,0,-112
2041,0,1556.7550659179688,0,-44.097900390625,-1556.7550659179688,0,-0.02230760058205878,0,-0.0226,0,0,-111
2041.125,0,1551.2733459472656,0,-43.853759765625,-1551.2733459472656,0,-0.022157352358827376,0,-0.0238,0,0,-110
2041.25,0,1545.7572937011719,0,-44.12841796875,-1545.7572937011719,0,-0.022002917133018083,0,-0.0252,0,0,-110
2041.375,0,1540.2755737304688,0,-43.853759765625,-1540.2755737304688,0,-0.021852103597685933,0,-0.022,0,0,-109
2041.5,0,1534.8052978515625,0,-43.76220703125,-1534.8052978515625,0,-0.021702280331812453,0,-0.022,0,0,-108
2041.625,0,1529.3464660644531,0,-43.670654296875,-1529.3464660644531,0,-0.021553435363672754,0,-0.0176,0,0,-107
2041.75,0,1523.8914489746094,0,-43.64013671875,-1523.8914489746094,0,-0.021404695824015031,0,-0.0164,0,0,-107
2041.875,0,1518.4326171875,0,-43.670654296875,-1518.4326171875,0,-0.021255200792790408,0,-0.0172,0,0,-106
2042,0,1512.9966735839844,0,-43.487548828125,-1512.9966735839844,0,-0.021107976120172327,0,-0.0172,0,0,-105
2042.125,0,1507.568359375,0,-43.426513671875,-1507.568359375,0,-0.0209612702139217,0,-0.0186,0,0,-104
2042.25,0,1502.1591186523438,0,-43.27392578125,-1502.1591186523438,0,-0.02081636941248809,0,-0.0206,0,0,-104
2042.375,0,1496.7498779296875,0,-43.27392578125,-1496.7498779296875,0,-0.020671098075460869,0,-0.0226,0,0,-103
2042.5,0,1491.3368225097656,0,-43.304443359375,-1491.3368225097656,0,-0.020525032555314446,0,-0.0228,0,0,-102
2042.625,0,1485.9580993652344,0,-43.02978515625,-1485.9580993652344,0,-0.020382491105389616,0,-0.0232,0,0,-101
2042.75,0,1480.6060791015625,0,-42.816162109375,-1480.6060791015625,0,-0.020242566367680209,0,-0.023,0,0,-101
2042.875,0,1475.2197265625,0,-43.0908203125,-1475.2197265625,0,-0.020098335730678991,0,-0.0218,0,0,-100
2043,0,1469.8486328125,0,-42.96875,-1469.8486328125,0,-0.019955457303448075,0,-0.02,0,0,-99
2043.125,0,1464.5118713378906,0,-42.694091796875,-1464.5118713378906,0,-0.019816067331662034,0,-0.0176,0,0,-99
2043.25,0,1459.1751098632813,0,-42.694091796875,-1459.1751098632813,0,-0.019676245198690816,0,-0.0166,0,0,-98
2043.375,0,1453.8421630859375,0,-42.66357421875,-1453.8421630859375,0,-0.01953642952760716,0,-0.017,0,0,-97
2043.5,0,1448.516845703125,0,-42.6025390625,-1448.516845703125,0,-0.019397052926053496,0,-0.0186,0,0,-96
2043.625,0,1443.2296752929688,0,-42.29736328125,-1443.2296752929688,0,-0.019261556021541466,0,-0.0208,0,0,-96
2043.75,0,1437.9463195800781,0,-42.266845703125,-1437.9463195800781,0,-0.01912601306598528,0,-0.023,0,0,-95
2043.875,0,1432.6591491699219,0,-42.29736328125,-1432.6591491699219,0,-0.018989565965420438,0,-0.0214,0,0,-94
2044,0,1427.4024963378906,0,-42.05322265625,-1427.4024963378906,0,-0.018856104464257555,0,-0.0196,0,0,-94
2044.125,0,1422.1725463867188,0,-41.839599609375,-1422.1725463867188,0,-0.018725159643173429,0,-0.0174,0,0,-93
2044.25,0,1416.9158935546875,0,-42.05322265625,-1416.9158935546875,0,-0.01859067187779264,0,-0.016,0,0,-92
2044.375,0,1411.6973876953125,0,-41.748046875,-1411.6973876953125,0,-0.018460011620350023,0,-0.013,0,0,-92
2044.5,0,1406.5017700195313,0,-41.56494140625,-1406.5017700195313,0,-0.0183314068986227,0,-0.0132,0,0,-91
2044.625,0,1401.2832641601563,0,-41.748046875,-1401.2832641601563,0,-0.018199665644712783,0,-0.013,0,0,-90
2044.75,0,1396.0990905761719,0,-41.473388671875,-1396.0990905761719,0,-0.018071291775492115,0,-0.0148,0,0,-90
2044.875,0,1390.9263610839844,0,-41.3818359375,-1390.9263610839844,0,-0.017943658614409268,0,-0.0144,0,0,-89
2045,0,1385.7345581054688,0,-41.534423828125,-1385.7345581054688,0,-0.017813314362179485,0,-0.017,0,0,-89
