Name,YT Scope Project,
2045.125,0,1380.584716796875,0,-41.19873046875,-1380.584716796875,0,-0.017687187726614526,0,-0.0196,0,0,-88
2045.25,0,1375.4386901855469,0,-41.168212890625,-1375.4386901855469,0,-0.017560918262537684,0,-0.0196,0,0,-87
2045.375,0,1370.269775390625,0,-41.351318359375,-1370.269775390625,0,-0.017431496879322779,0,-0.0204,0,0,-87
2045.5,0,1365.1313781738281,0,-41.107177734375,-1365.1313781738281,0,-0.017304997220470242,0,-0.02,0,0,-86
2045.625,0,1359.9929809570313,0,-41.107177734375,-1359.9929809570313,0,-0.017177937635271884,0,-0.019,0,0,-85
2045.75,0,1354.8431396484375,0,-41.19873046875,-1354.8431396484375,0,-0.017049036888700974,0,-0.0148,0,0,-85
2045.875,0,1349.7161865234375,0,-41.015625,-1349.7161865234375,0,-0.016922197871134446,0,-0.014,0,0,-84
2046,0,1344.5968627929688,0,-40.95458984375,-1344.5968627929688,0,-0.016795672882640358,0,-0.0156,0,0,-83
2046.125,0,1339.4927978515625,0,-40.83251953125,-1339.4927978515625,0,-0.016670321520919542,0,-0.0148,0,0,-83
2046.25,0,1334.4039916992188,0,-40.71044921875,-1334.4039916992188,0,-0.016546130561193393,0,-0.0168,0,0,-82
2046.375,0,1329.3037414550781,0,-40.802001953125,-1329.3037414550781,0,-0.016420073102339543,0,-0.0174,0,0,-82
2046.5,0,1324.2568969726563,0,-40.374755859375,-1324.2568969726563,0,-0.0162994969909611,0,-0.0164,0,0,-81
2046.625,0,1319.1986083984375,0,-40.46630859375,-1319.1986083984375,0,-0.016177010785240503,0,-0.0156,0,0,-80
2046.75,0,1314.1593933105469,0,-40.313720703125,-1314.1593933105469,0,-0.016056088101166609,0,-0.0128,0,0,-80
2046.875,0,1309.1545104980469,0,-40.0390625,-1309.1545104980469,0,-0.015938432849385994,0,-0.013,0,0,-79
2047,0,1304.1343688964844,0,-40.1611328125,-1304.1343688964844,0,-0.015818406295040836,0,-0.0112,0,0,-79
2047.125,0,1299.1523742675781,0,-39.85595703125,-1299.1523742675781,0,-0.0157020718535448,0,-0.0096,0,0,-78
2047.25,0,1294.1741943359375,0,-39.825439453125,-1294.1741943359375,0,-0.015585507276484651,0,-0.0122,0,0,-77
2047.375,0,1289.2341613769531,0,-39.520263671875,-1289.2341613769531,0,-0.015472594069104693,0,-0.0152,0,0,-77
2047.5,0,1284.271240234375,0,-39.703369140625,-1284.271240234375,0,-0.015356396820046072,0,-0.0134,0,0,-76
2047.625,0,1279.3731689453125,0,-39.1845703125,-1279.3731689453125,0,-0.015246866681709263,0,-0.0154,0,0,-76
2047.75,0,1274.4522094726563,0,-39.36767578125,-1274.4522094726563,0,-0.015134013230679935,0,-0.0154,0,0,-75
2047.875,0,1269.5770263671875,0,-39.00146484375,-1269.5770263671875,0,-0.015025635549825389,0,-0.0158,0,0,-75
2048,0,1264.6751403808594,0,-39.215087890625,-1264.6751403808594,0,-0.014913495501526515,0,-0.0168,0,0,-74
2048.125,0,1259.8037719726563,0,-38.970947265625,-1259.8037719726563,0,-0.0148041065108178,0,-0.017,0,0,-74
2048.25,0,1254.9514770507813,0,-38.818359375,-1254.9514770507813,0,-0.014696142913237653,0,-0.0154,0,0,-73
2048.375,0,1250.1029968261719,0,-38.787841796875,-1250.1029968261719,0,-0.014587866712921917,0,-0.0146,0,0,-72
2048.5,0,1245.2507019042969,0,-38.818359375,-1245.2507019042969,0,-0.014478424788839138,0,-0.011,0,0,-72
2048.625,0,1240.4365539550781,0,-38.51318359375,-1240.4365539550781,0,-0.014372572886433184,0,-0.0098,0,0,-71
2048.75,0,1235.595703125,0,-38.726806640625,-1235.595703125,0,-0.01426294617844796,0,-0.0102,0,0,-71
2048.875,0,1230.804443359375,0,-38.330078125,-1230.804443359375,0,-0.014158211124165066,0,-0.0126,0,0,-70
2049,0,1225.9864807128906,0,-38.543701171875,-1225.9864807128906,0,-0.014049693434337582,0,-0.014,0,0,-70
2049.125,0,1221.2104797363281,0,-38.2080078125,-1221.2104797363281,0,-0.013945198593449365,0,-0.0162,0,0,-69
2049.25,0,1216.4268493652344,0,-38.26904296875,-1216.4268493652344,0,-0.013839078108699419,0,-0.0162,0,0,-69
2049.375,0,1211.6775512695313,0,-37.994384765625,-1211.6775512695313,0,-0.013736094138290734,0,-0.0162,0,0,-68
2049.5,0,1206.9244384765625,0,-38.02490234375,-1206.9244384765625,0,-0.013631902071158815,0,-0.0144,0,0,-68
2049.625,0,1202.178955078125,0,-37.9638671875,-1202.178955078125,0,-0.01352781395976908,0,-0.0116,0,0,-67
2049.75,0,1197.4639892578125,0,-37.7197265625,-1197.4639892578125,0,-0.013426415562820163,0,-0.0104,0,0,-67
2049.875,0,1192.7452087402344,0,-37.750244140625,-1192.7452087402344,0,-0.013323798997668133,0,-0.008,0,0,-66
2050,0,1188.04931640625,0,-37.567138671875,-1188.04931640625,0,-0.013222998746433064,0,-0.0078,0,0,-66
2050.125,0,1183.3534240722656,0,-37.567138671875,-1183.3534240722656,0,-0.013121410566902331,0,-0.0072,0,0,-65
2050.25,0,1178.6689758300781,0,-37.4755859375,-1178.6689758300781,0,-0.013020340840410949,0,-0.0078,0,0,-65
2050.375,0,1174.0036010742188,0,-37.322998046875,-1174.0036010742188,0,-0.012920647518575188,0,-0.0088,0,0,-64
2050.5,0,1169.3458557128906,0,-37.261962890625,-1169.3458557128906,0,-0.012821024079925338,0,-0.009,0,0,-64
2050.625,0,1164.7186279296875,0,-37.017822265625,-1164.7186279296875,0,-0.012724056918836171,0,-0.0122,0,0,-63
2050.75,0,1160.0799560546875,0,-37.109375,-1160.0799560546875,0,-0.012624977655602505,0,-0.0152,0,0,-63
2050.875,0,1155.4603576660156,0,-36.956787109375,-1155.4603576660156,0,-0.01252726367498048,0,-0.014,0,0,-62
2051,0,1150.8560180664063,0,-36.834716796875,-1150.8560180664063,0,-0.012430469783877187,0,-0.0154,0,0,-62
2051.125,0,1146.2669372558594,0,-36.712646484375,-1146.2669372558594,0,-0.012334587487642674,0,-0.0158,0,0,-61
2051.25,0,1141.6740417480469,0,-36.7431640625,-1141.6740417480469,0,-0.012237455647913308,0,-0.014,0,0,-61
2051.375,0,1137.1192932128906,0,-36.43798828125,-1137.1192932128906,0,-0.012143831573919297,0,-0.0106,0,0,-60
2051.5,0,1132.5416564941406,0,-36.62109375,-1132.5416564941406,0,-0.012046782533454955,0,-0.009,0,0,-60
2051.625,0,1127.9869079589844,0,-36.43798828125,-1127.9869079589844,0,-0.011951526143262113,0,-0.0072,0,0,-59
2051.75,0,1123.4664916992188,0,-36.163330078125,-1123.4664916992188,0,-0.01185933364656027,0,-0.009,0,0,-59
2051.875,0,1118.9308166503906,0,-36.285400390625,-1118.9308166503906,0,-0.011764570105822192,0,-0.0088,0,0,-58
2052,0,1114.44091796875,0,-35.919189453125,-1114.44091796875,0,-0.011674163783824673,0,-0.0094,0,0,-58
2052.125,0,1109.9472045898438,0,-35.94970703125,-1109.9472045898438,0,-0.011582462117342032,0,-0.011,0,0,-57
2052.25,0,1105.4840087890625,0,-35.70556640625,-1105.4840087890625,0,-0.01149336214921479,0,-0.0122,0,0,-57
2052.375,0,1101.0246276855469,0,-35.675048828125,-1101.0246276855469,0,-0.011403818759752767,0,-0.0126,0,0,-57
2052.5,0,1096.5843200683594,0,-35.5224609375,-1096.5843200683594,0,-0.011315564631180828,0,-0.013,0,0,-56
2052.625,0,1092.1745300292969,0,-35.2783203125,-1092.1745300292969,0,-0.011229878230464219,0,-0.0104,0,0,-56
2052.75,0,1087.7723693847656,0,-35.21728515625,-1087.7723693847656,0,-0.011144145632123719,0,-0.009,0,0,-55
2052.875,0,1083.3816528320313,0,-35.125732421875,-1083.3816528320313,0,-0.011058802594006175,0,-0.0062,0,0,-55
2053,0,1079.010009765625,0,-34.97314453125,-1079.010009765625,0,-0.010974709472422191,0,-0.0078,0,0,-54
2053.125,0,1074.6650695800781,0,-34.759521484375,-1074.6650695800781,0,-0.010892714907927771,0,-0.006,0,0,-54
2053.25,0,1070.3048706054688,0,-34.881591796875,-1070.3048706054688,0,-0.010808058758193793,0,-0.006,0,0,-54
2053.375,0,1065.9675598144531,0,-34.698486328125,-1065.9675598144531,0,-0.010725087612549374,0,-0.0054,0,0,-53
2053.5,0,1061.6455078125,0,-34.576416015625,-1061.6455078125,0,-0.010642921920325016,0,-0.0064,0,0,-53
2053.625,0,1057.3387145996094,0,-34.454345703125,-1057.3387145996094,0,-0.010561555325584197,0,-0.0086,0,0,-52
2053.75,0,1053.0509948730469,0,-34.3017578125,-1053.0509948730469,0,-0.01048141215140899,0,-0.0096,0,0,-52
2053.875,0,1048.7556457519531,0,-34.36279296875,-1048.7556457519531,0,-0.010399466488728351,0,-0.0116,0,0,-51
2054,0,1044.4755554199219,0,-34.24072265625,-1044.4755554199219,0,-0.010318330992860374,0,-0.0114,0,0,-51
2054.125,0,1040.1954650878906,0,-34.24072265625,-1040.1954650878906,0,-0.010236276978177205,0,-0.0108,0,0,-51
2054.25,0,1035.9420776367188,0,-34.027099609375,-1035.9420776367188,0,-0.010156335504137177,0,-0.013,0,0,-50
2054.375,0,1031.6734313964844,0,-34.149169921875,-1031.6734313964844,0,-0.010073746167526413,0,-0.012,0,0,-50
2054.5,0,1027.4238586425781,0,-33.99658203125,-1027.4238586425781,0,-0.0099924247412174934,0,-0.011,0,0,-49
2054.625,0,1023.1590270996094,0,-34.11865234375,-1023.1590270996094,0,-0.00990848336523688,0,-0.0066,0,0,-49
2054.75,0,1018.9208984375,0,-33.905029296875,-1018.9208984375,0,-0.0098266984125768165,0,-0.0074,0,0,-49
2054.875,0,1014.6751403808594,0,-33.966064453125,-1014.6751403808594,0,-0.0097431697822021584,0,-0.0044,0,0,-48
2055,0,1010.4560852050781,0,-33.75244140625,-1010.4560852050781,0,-0.0096618007135417256,0,-0.0064,0,0,-48
2055.125,0,1006.256103515625,0,-33.599853515625,-1006.256103515625,0,-0.0095817049700812045,0,-0.0056,0,0,-47
2055.25,0,1002.0523071289063,0,-33.63037109375,-1002.0523071289063,0,-0.0095002862721404856,0,-0.0082,0,0,-47
2055.375,0,997.86758422851562,0,-33.477783203125,-997.86758422851562,0,-0.0094201504963503883,0,-0.0086,0,0,-47
2055.5,0,993.70956420898438,0,-33.26416015625,-993.70956420898438,0,-0.00934214566749621,0,-0.0096,0,0,-46
2055.625,0,989.55917358398438,0,-33.203125,-989.55917358398438,0,-0.0092640944015997036,0,-0.0082,0,0,-46
2055.75,0,985.42404174804688,0,-33.0810546875,-985.42404174804688,0,-0.009186863021413378,0,-0.01,0,0,-45
2055.875,0,981.31561279296875,0,-32.867431640625,-981.31561279296875,0,-0.0091117365830607512,0,-0.0098,0,0,-45
2056,0,977.22244262695312,0,-32.745361328125,-977.22244262695312,0,-0.0090373993086067545,0,-0.0078,0,0,-45
2056.125,0,973.14071655273438,0,-32.65380859375,-973.14071655273438,0,-0.0089634145855820441,0,-0.004,0,0,-44
2056.25,0,969.08187866210938,0,-32.470703125,-969.08187866210938,0,-0.0088910740211923609,0,-0.0034,0,0,-44
2056.375,0,965.04974365234375,0,-32.257080078125,-965.04974365234375,0,-0.008820790508119963,0,-0.003,0,0,-44
2056.5,0,961.01760864257812,0,-32.257080078125,-961.01760864257812,0,-0.0087495269201455974,0,-0.003,0,0,-43
2056.625,0,957.00836181640625,0,-32.073974609375,-957.00836181640625,0,-0.00867988490471249,0,-0.0046,0,0,-43
2056.75,0,953.01437377929688,0,-31.951904296875,-953.01437377929688,0,-0.0086109860945645482,0,-0.0048,0,0,-43
2056.875,0,949.04708862304688,0,-31.73828125,-949.04708862304688,0,-0.0085441169764169655,0,-0.005,0,0,-42
2057,0,945.098876953125,0,-31.585693359375,-945.098876953125,0,-0.0084783937366753742,0,-0.0074,0,0,-42
2057.125,0,941.15829467773438,0,-31.524658203125,-941.15829467773438,0,-0.00841251415469299,0,-0.0068,0,0,-42
2057.25,0,937.24441528320312,0,-31.31103515625,-937.24441528320312,0,-0.0083486382849900717,0,-0.0092,0,0,-41
2057.375,0,933.33053588867188,0,-31.31103515625,-933.33053588867188,0,-0.0082837299964694973,0,-0.009,0,0,-41
2057.5,0,929.443359375,0,-31.097412109375,-929.443359375,0,-0.0082208224735698422,0,-0.0106,0,0,-41
2057.625,0,925.567626953125,0,-31.005859375,-925.567626953125,0,-0.0081581713214851619,0,-0.01,0,0,-40
2057.75,0,921.69570922851562,0,-30.975341796875,-921.69570922851562,0,-0.0080949171396244284,0,-0.0082,0,0,-40
2057.875,0,917.8314208984375,0,-30.914306640625,-917.8314208984375,0,-0.0080315039066375226,0,-0.0056,0,0,-40
2058,0,913.99002075195312,0,-30.731201171875,-913.99002075195312,0,-0.0079696611671442822,0,-0.0054,0,0,-39
2058.125,0,910.14862060546875,0,-30.731201171875,-910.14862060546875,0,-0.0079067892650914618,0,-0.005,0,0,-39
2058.25,0,906.32247924804688,0,-30.609130859375,-906.32247924804688,0,-0.00784462964285039,0,-0.0032,0,0,-39
2058.375,0,902.5115966796875,0,-30.487060546875,-902.5115966796875,0,-0.0077831776827819634,0,-0.0016,0,0,-38
2058.5,0,898.6968994140625,0,-30.517578125,-898.6968994140625,0,-0.0077202760512016253,0,-0.0042,0,0,-38
2058.625,0,894.90890502929688,0,-30.303955078125,-894.90890502929688,0,-0.0076593941097198737,0,-0.0044,0,0,-38
2058.75,0,891.11709594726562,0,-30.33447265625,-891.11709594726562,0,-0.0075970648687097341,0,-0.0056,0,0,-37
2058.875,0,887.36724853515625,0,-29.998779296875,-887.36724853515625,0,-0.0075384798872843162,0,-0.0066,0,0,-37
2059,0,883.59451293945312,0,-30.181884765625,-883.59451293945312,0,-0.0074762736284012992,0,-0.0064,0,0,-37
2059.125,0,879.85610961914062,0,-29.9072265625,-879.85610961914062,0,-0.0074169590526037017,0,-0.0066,0,0,-37
2059.25,0,876.11770629882812,0,-29.9072265625,-876.11770629882812,0,-0.007356626676970803,0,-0.0076,0,0,-36
2059.375,0,872.40219116210938,0,-29.72412109375,-872.40219116210938,0,-0.0072978788527626876,0,-0.0064,0,0,-36
2059.5,0,868.6981201171875,0,-29.632568359375,-868.6981201171875,0,-0.0072394073429704079,0,-0.006,0,0,-36
2059.625,0,864.99786376953125,0,-29.60205078125,-864.99786376953125,0,-0.0071803523749242436,0,-0.0058,0,0,-35
2059.75,0,861.31668090820312,0,-29.449462890625,-861.31668090820312,0,-0.0071224492434539379,0,-0.0022,0,0,-35
2059.875,0,857.6507568359375,0,-29.327392578125,-857.6507568359375,0,-0.0070652567376316795,0,-0.0026,0,0,-35
2060,0,853.9886474609375,0,-29.296875,-853.9886474609375,0,-0.007007478589362545,0,-0.0024,0,0,-35
2060.125,0,850.341796875,0,-29.1748046875,-850.341796875,0,-0.0069504195737868568,0,-0.0026,0,0,-34
2060.25,0,846.70257568359375,0,-29.11376953125,-846.70257568359375,0,-0.0068932138245365723,0,-0.0016,0,0,-34
2060.375,0,843.08624267578125,0,-28.9306640625,-843.08624267578125,0,-0.0068375906564304206,0,-0.0026,0,0,-34
2060.5,0,839.48135375976562,0,-28.839111328125,-839.48135375976562,0,-0.0067822418692181355,0,-0.0022,0,0,-33
2060.625,0,835.90316772460938,0,-28.62548828125,-835.90316772460938,0,-0.0067288910889363104,0,-0.0036,0,0,-33
2060.75,0,832.32498168945312,0,-28.62548828125,-832.32498168945312,0,-0.0066745022909298736,0,-0.0044,0,0,-33
2060.875,0,828.765869140625,0,-28.472900390625,-828.765869140625,0,-0.0066212476432158662,0,-0.007,0,0,-33
2061,0,825.19912719726562,0,-28.533935546875,-825.19912719726562,0,-0.0065661029021979065,0,-0.0078,0,0,-32
2061.125,0,821.66290283203125,0,-28.289794921875,-821.66290283203125,0,-0.0065134045993524613,0,-0.0076,0,0,-32
2061.25,0,818.14956665039062,0,-28.106689453125,-818.14956665039062,0,-0.0064622633138022049,0,-0.0102,0,0,-32
2061.375,0,814.63623046875,0,-28.106689453125,-814.63623046875,0,-0.006410079640913155,0,-0.0072,0,0,-32
2061.5,0,811.14959716796875,0,-27.89306640625,-811.14959716796875,0,-0.0063598869511020594,0,-0.0082,0,0,-31
2061.625,0,807.647705078125,0,-28.01513671875,-807.647705078125,0,-0.0063069271089990159,0,-0.0032,0,0,-31
2061.75,0,804.18014526367188,0,-27.740478515625,-804.18014526367188,0,-0.0062568403547661328,0,-0.0024,0,0,-31
2061.875,0,800.7354736328125,0,-27.557373046875,-800.7354736328125,0,-0.0062083009150386594,0,-0.003,0,0,-31
2062,0,797.28317260742188,0,-27.618408203125,-797.28317260742188,0,-0.0061578484453252624,0,-0.002,0,0,-30
2062.125,0,793.85757446289062,0,-27.40478515625,-793.85757446289062,0,-0.0061093893445827337,0,-0.0022,0,0,-30
2062.25,0,790.43197631835938,0,-27.40478515625,-790.43197631835938,0,-0.0060598876746842806,0,-0.0018,0,0,-30
2062.375,0,787.04452514648438,0,-27.099609375,-787.04452514648438,0,-0.0060136684907555124,0,-0.0026,0,0,-30
2062.5,0,783.66470336914062,0,-27.03857421875,-783.66470336914062,0,-0.0059672477470437187,0,-0.0068,0,0,-29
2062.625,0,780.29251098632812,0,-26.9775390625,-780.29251098632812,0,-0.0059206335394776611,0,-0.006,0,0,-29
2062.75,0,776.95465087890625,0,-26.702880859375,-776.95465087890625,0,-0.0058768477360164337,0,-0.0066,0,0,-29
2062.875,0,773.64349365234375,0,-26.4892578125,-773.64349365234375,0,-0.0058349959573787838,0,-0.008,0,0,-29
2063,0,770.32852172851562,0,-26.519775390625,-770.32852172851562,0,-0.00579161281215565,0,-0.0076,0,0,-28
2063.125,0,767.03262329101562,0,-26.3671875,-767.03262329101562,0,-0.0057493080652273139,0,-0.005,0,0,-28
2063.25,0,763.77105712890625,0,-26.092529296875,-763.77105712890625,0,-0.0057097946779650311,0,-0.005,0,0,-28
2063.375,0,760.50186157226562,0,-26.153564453125,-760.50186157226562,0,-0.0056683039182584436,0,-0.003,0,0,-28
2063.5,0,757.26318359375,0,-25.909423828125,-757.26318359375,0,-0.0056291739459110946,0,-0.0024,0,0,-28
2063.625,0,754.0435791015625,0,-25.7568359375,-754.0435791015625,0,-0.0055910863775548115,0,-0.0018,0,0,-27
2063.75,0,750.82015991210938,0,-25.787353515625,-750.82015991210938,0,-0.005551449241700957,0,-0.001,0,0,-27
2063.875,0,747.63107299804688,0,-25.5126953125,-747.63107299804688,0,-0.0055145948845515946,0,-0.001,0,0,-27
2064,0,744.44198608398438,0,-25.5126953125,-744.44198608398438,0,-0.0054766158549652728,0,-0.001,0,0,-27
2064.125,0,741.26815795898438,0,-25.390625,-741.26815795898438,0,-0.005439255377197541,0,-0.0008,0,0,-27
2064.25,0,738.12484741210938,0,-25.146484375,-738.12484741210938,0,-0.0054042328240052695,0,-0.0026,0,0,-27
2064.375,0,734.97772216796875,0,-25.177001953125,-734.97772216796875,0,-0.0053676468759272762,0,-0.0016,0,0,-26
2064.5,0,731.842041015625,0,-25.08544921875,-731.842041015625,0,-0.0053312467745034384,0,-0.004,0,0,-26
2064.625,0,728.72161865234375,0,-24.96337890625,-728.72161865234375,0,-0.0052954661161964739,0,-0.0032,0,0,-26
2064.75,0,725.60882568359375,0,-24.90234375,-725.60882568359375,0,-0.0052594408945012,0,-0.0042,0,0,-26
2064.875,0,722.51129150390625,0,-24.7802734375,-722.51129150390625,0,-0.005224041128522823,0,-0.0048,0,0,-26
2065,0,719.42520141601562,0,-24.688720703125,-719.42520141601562,0,-0.0051888332600207839,0,-0.0056,0,0,-25
2065.125,0,716.339111328125,0,-24.688720703125,-716.339111328125,0,-0.0051525285308147081,0,-0.004,0,0,-25
2065.25,0,713.27972412109375,0,-24.47509765625,-713.27972412109375,0,-0.0051181613276060616,0,-0.004,0,0,-25
2065.375,0,710.2203369140625,0,-24.47509765625,-710.2203369140625,0,-0.005082696754104883,0,-0.0042,0,0,-25
2065.5,0,707.17239379882812,0,-24.383544921875,-707.17239379882812,0,-0.005047446964764158,0,-0.0034,0,0,-25
2065.625,0,704.12063598632812,0,-24.4140625,-704.12063598632812,0,-0.0050106922139781908,0,-0.004,0,0,-25
2065.75,0,701.09176635742188,0,-24.23095703125,-701.09176635742188,0,-0.0049754723344375513,0,-0.0038,0,0,-24
2065.875,0,698.0438232421875,0,-24.383544921875,-698.0438232421875,0,-0.0049370355324824394,0,-0.002,0,0,-24
2066,0,695.037841796875,0,-24.0478515625,-695.037841796875,0,-0.0049023199529874316,0,-0.0026,0,0,-24
2066.125,0,692.02041625976562,0,-24.139404296875,-692.02041625976562,0,-0.0048652521700200705,0,-0.0022,0,0,-24
2066.25,0,688.99917602539062,0,-24.169921875,-688.99917602539062,0,-0.0048267306851638454,0,-0.0028,0,0,-24
2066.375,0,686.01608276367188,0,-23.86474609375,-686.01608276367188,0,-0.0047915166165388668,0,-0.0002,0,0,-23
2066.5,0,683.01773071289062,0,-23.98681640625,-683.01773071289062,0,-0.0047535420906464577,0,-0.0014,0,0,-23
2066.625,0,680.0537109375,0,-23.712158203125,-680.0537109375,0,-0.0047184472227427545,0,-0.0042,0,0,-23
2066.75,0,677.08206176757812,0,-23.773193359375,-677.08206176757812,0,-0.004681461633375919,0,-0.004,0,0,-23
2066.875,0,674.13330078125,0,-23.590087890625,-674.13330078125,0,-0.0046460607448639253,0,-0.0036,0,0,-23
2067,0,671.19216918945312,0,-23.529052734375,-671.19216918945312,0,-0.00461050575697105,0,-0.0042,0,0,-23
2067.125,0,668.29299926757812,0,-23.193359375,-668.29299926757812,0,-0.0045786789241292879,0,-0.0024,0,0,-22
2067.25,0,665.36712646484375,0,-23.406982421875,-665.36712646484375,0,-0.0045427844493122769,0,-0.0022,0,0,-22
2067.375,0,662.49847412109375,0,-22.94921875,-662.49847412109375,0,-0.0045123553759943685,0,-0.003,0,0,-22
2067.5,0,659.61074829101562,0,-23.101806640625,-659.61074829101562,0,-0.0044787110462980156,0,-0.003,0,0,-22
2067.625,0,656.76498413085938,0,-22.76611328125,-656.76498413085938,0,-0.00444878957401535,0,-0.0036,0,0,-22
2067.75,0,653.92684936523438,0,-22.705078125,-653.92684936523438,0,-0.0044186703049058692,0,-0.0016,0,0,-22
2067.875,0,651.10397338867188,0,-22.5830078125,-651.10397338867188,0,-0.0043892223855724073,0,-0.0016,0,0,-21
2068,0,648.30780029296875,0,-22.369384765625,-648.30780029296875,0,-0.0043617336433055759,0,-0.0014,0,0,-21
2068.125,0,645.51544189453125,0,-22.3388671875,-645.51544189453125,0,-0.0043335993383202065,0,-0.0016,0,0,-21
2068.25,0,642.73834228515625,0,-22.216796875,-642.73834228515625,0,-0.0043061253636617544,0,-0.0016,0,0,-21
2068.375,0,639.98031616210938,0,-22.064208984375,-639.98031616210938,0,-0.0042797386313278068,0,-0.0024,0,0,-21
2068.5,0,637.25662231445312,0,-21.78955078125,-637.25662231445312,0,-0.004256151937690569,0,-0.0014,0,0,-21
2068.625,0,634.51766967773438,0,-21.91162109375,-634.51766967773438,0,-0.0042297352678411469,0,-0.002,0,0,-21
2068.75,0,631.80923461914062,0,-21.66748046875,-631.80923461914062,0,-0.0042056994735799845,0,-0.0012,0,0,-21
2068.875,0,629.14276123046875,0,-21.331787109375,-629.14276123046875,0,-0.0041853091593954481,0,0,0,0,-20
2069,0,626.45721435546875,0,-21.484375,-626.45721435546875,0,-0.004161631191568301,0,0.0002,0,0,-20
2069.125,0,623.809814453125,0,-21.17919921875,-623.809814453125,0,-0.0041411744741344436,0,-0.0004,0,0,-20
2069.25,0,621.18148803710938,0,-21.026611328125,-621.18148803710938,0,-0.004121747785102093,0,-0.002,0,0,-20
2069.375,0,618.54171752929688,0,-21.1181640625,-618.54171752929688,0,-0.0040998982629905046,0,-0.0012,0,0,-20
2069.5,0,615.94390869140625,0,-20.782470703125,-615.94390869140625,0,-0.0040816924523544356,0,-0.0024,0,0,-20
2069.625,0,613.372802734375,0,-20.56884765625,-613.372802734375,0,-0.00406536397773763,0,-0.0024,0,0,-20
2069.75,0,610.77880859375,0,-20.751953125,-610.77880859375,0,-0.004045295703153544,0,-0.0012,0,0,-20
2069.875,0,608.22296142578125,0,-20.44677734375,-608.22296142578125,0,-0.0040284333608044528,0,-0.0018,0,0,-20
2070,0,605.6976318359375,0,-20.20263671875,-605.6976318359375,0,-0.004013877695799222,0,-0.0038,0,0,-20
2070.125,0,603.1494140625,0,-20.3857421875,-603.1494140625,0,-0.0039955751694474295,0,-0.0028,0,0,-19
2070.25,0,600.6317138671875,0,-20.1416015625,-600.6317138671875,0,-0.0039796105248144373,0,-0.0038,0,0,-19
2070.375,0,598.14453125,0,-19.8974609375,-598.14453125,0,-0.003965957487188896,0,-0.0038,0,0,-19
2070.5,0,595.64208984375,0,-20.01953125,-595.64208984375,0,-0.0039494235467877553,0,-0.0036,0,0,-19
2070.625,0,593.15109252929688,0,-19.927978515625,-593.15109252929688,0,-0.0039330677033304375,0,-0.004,0,0,-19
2070.75,0,590.68679809570312,0,-19.71435546875,-590.68679809570312,0,-0.0039186153791792612,0,-0.0014,0,0,-19
2070.875,0,588.23013305664062,0,-19.6533203125,-588.23013305664062,0,-0.003903893433369381,0,-0.0012,0,0,-19
2071,0,585.7696533203125,0,-19.683837890625,-585.7696533203125,0,-0.0038876195503121389,0,-0.001,0,0,-19
2071.125,0,583.32061767578125,0,-19.59228515625,-583.32061767578125,0,-0.0038715427577874447,0,-0.002,0,0,-19
2071.25,0,580.87921142578125,0,-19.53125,-580.87921142578125,0,-0.003855235321608288,0,-0.0016,0,0,-19
2071.375,0,578.47976684570312,0,-19.195556640625,-578.47976684570312,0,-0.003842580924258137,0,-0.0002,0,0,-19
