Name,YT Scope Project,
2071.5,0,576.04217529296875,0,-19.500732421875,-576.04217529296875,0,-0.0038244934888029981,0,0.0008,0,0,-19
2071.625,0,573.61984252929688,0,-19.378662109375,-573.61984252929688,0,-0.0038070805454977377,0,-0.001,0,0,-19
2071.75,0,571.23565673828125,0,-19.073486328125,-571.23565673828125,0,-0.0037929215443239031,0,-0.002,0,0,-18
2071.875,0,568.85147094726562,0,-19.073486328125,-568.85147094726562,0,-0.0037776718511802936,0,-0.0012,0,0,-18
2072,0,566.46728515625,0,-19.073486328125,-566.46728515625,0,-0.0037613518146087255,0,-0.002,0,0,-18
2072.125,0,564.07546997070312,0,-19.134521484375,-564.07546997070312,0,-0.0037431202826397128,0,-0.0026,0,0,-18
2072.25,0,561.72561645507812,0,-18.798828125,-561.72561645507812,0,-0.0037286058673555705,0,-0.003,0,0,-18
2072.375,0,559.38339233398438,0,-18.73779296875,-559.38339233398438,0,-0.0037138880216179794,0,-0.0026,0,0,-18
2072.5,0,557.02972412109375,0,-18.829345703125,-557.02972412109375,0,-0.0036968220740613506,0,-0.0012,0,0,-18
2072.625,0,554.71420288085938,0,-18.524169921875,-554.71420288085938,0,-0.0036830426145745732,0,-0.0016,0,0,-18
2072.75,0,552.39486694335938,0,-18.5546875,-552.39486694335938,0,-0.0036677738414228494,0,-0.0016,0,0,-18
2072.875,0,550.079345703125,0,-18.524169921875,-550.079345703125,0,-0.0036519024931686954,0,-0.0006,0,0,-18
2073,0,547.78289794921875,0,-18.37158203125,-547.78289794921875,0,-0.0036371642212961516,0,-0.0022,0,0,-18
2073.125,0,545.51315307617188,0,-18.157958984375,-545.51315307617188,0,-0.0036244098461945258,0,-0.0024,0,0,-18
2073.25,0,543.243408203125,0,-18.157958984375,-543.243408203125,0,-0.00361060360645554,0,-0.002,0,0,-18
2073.375,0,540.9698486328125,0,-18.1884765625,-540.9698486328125,0,-0.0035953345657982663,0,0.0002,0,0,-17
2073.5,0,538.726806640625,0,-17.9443359375,-538.726806640625,0,-0.003582502891221446,0,-0.002,0,0,-17
2073.625,0,536.47232055664062,0,-18.035888671875,-536.47232055664062,0,-0.0035673442871513492,0,-0.0022,0,0,-17
2073.75,0,534.24072265625,0,-17.852783203125,-534.24072265625,0,-0.0035537707067188032,0,-0.0022,0,0,-17
2073.875,0,532.0281982421875,0,-17.7001953125,-532.0281982421875,0,-0.0035413350249828496,0,-0.0012,0,0,-17
2074,0,529.8309326171875,0,-17.578125,-529.8309326171875,0,-0.0035295962910483428,0,-0.0006,0,0,-17
2074.125,0,527.63748168945312,0,-17.547607421875,-527.63748168945312,0,-0.0035172584920017021,0,-0.0026,0,0,-17
2074.25,0,525.42495727539062,0,-17.7001953125,-525.42495727539062,0,-0.0035017516094535154,0,0.0004,0,0,-17
2074.375,0,523.25439453125,0,-17.364501953125,-523.25439453125,0,-0.0034900128957696792,0,0.0002,0,0,-17
2074.5,0,521.08383178710938,0,-17.364501953125,-521.08383178710938,0,-0.0034772597304768304,0,0.0004,0,0,-17
2074.625,0,518.9208984375,0,-17.303466796875,-518.9208984375,0,-0.0034643721606130245,0,-0.0006,0,0,-17
2074.75,0,516.77322387695312,0,-17.181396484375,-516.77322387695312,0,-0.00345221815010073,0,0.0008,0,0,-17
2074.875,0,514.6331787109375,0,-17.120361328125,-514.6331787109375,0,-0.0034399315634203224,0,0,0,0,-17
2075,0,512.51602172851562,0,-16.937255859375,-512.51602172851562,0,-0.003429241451260427,0,0.0002,0,0,-17
2075.125,0,510.39886474609375,0,-16.937255859375,-510.39886474609375,0,-0.0034175476728516411,0,-0.0002,0,0,-17
2075.25,0,508.31222534179688,0,-16.693115234375,-508.31222534179688,0,-0.0034083134366479492,0,-0.0022,0,0,-17
2075.375,0,506.21795654296875,0,-16.754150390625,-506.21795654296875,0,-0.0033972045937847423,0,-0.0006,0,0,-16
2075.5,0,504.14276123046875,0,-16.6015625,-504.14276123046875,0,-0.0033872657054945117,0,-0.0026,0,0,-16
2075.625,0,502.05230712890625,0,-16.7236328125,-502.05230712890625,0,-0.00337461073931893,0,-0.0028,0,0,-16
2075.75,0,500.01907348632812,0,-16.265869140625,-500.01907348632812,0,-0.0033674623451817763,0,-0.0032,0,0,-16
2075.875,0,497.96676635742188,0,-16.41845703125,-497.96676635742188,0,-0.003357139097105511,0,-0.003,0,0,-16
2076,0,495.93734741210938,0,-16.2353515625,-495.93734741210938,0,-0.0033484255529178672,0,-0.0026,0,0,-16
2076.125,0,493.92318725585938,0,-16.11328125,-493.92318725585938,0,-0.0033404435667907903,0,-0.0014,0,0,-16
2076.25,0,491.912841796875,0,-16.082763671875,-491.912841796875,0,-0.0033318964801029418,0,-0.002,0,0,-16
2076.375,0,489.9139404296875,0,-15.9912109375,-489.9139404296875,0,-0.0033236581243151109,0,-0.0042,0,0,-16
2076.5,0,487.92648315429688,0,-15.899658203125,-487.92648315429688,0,-0.0033157292428558807,0,-0.002,0,0,-16
2076.625,0,485.9466552734375,0,-15.838623046875,-485.9466552734375,0,-0.0033076800048450995,0,-0.001,0,0,-16
2076.75,0,484.00115966796875,0,-15.56396484375,-484.00115966796875,0,-0.0033025309143123356,0,-0.002,0,0,-16
2076.875,0,482.03659057617188,0,-15.716552734375,-482.03659057617188,0,-0.0032942195282259835,0,-0.0016,0,0,-16
2077,0,480.0872802734375,0,-15.594482421875,-480.0872802734375,0,-0.0032866690492398603,0,-0.0018,0,0,-16
2077.125,0,478.16085815429688,0,-15.411376953125,-478.16085815429688,0,-0.0032807350733755685,0,-0.0006,0,0,-16
2077.25,0,476.25350952148438,0,-15.2587890625,-476.25350952148438,0,-0.0032759698883937996,0,-0.0008,0,0,-16
2077.375,0,474.334716796875,0,-15.350341796875,-474.334716796875,0,-0.0032689180439855808,0,-0.0034,0,0,-16
2077.5,0,472.442626953125,0,-15.13671875,-472.442626953125,0,-0.0032639213024204063,0,-0.0042,0,0,-16
2077.625,0,470.54290771484375,0,-15.19775390625,-470.54290771484375,0,-0.003257081452952993,0,-0.0028,0,0,-16
2077.75,0,468.68133544921875,0,-14.892578125,-468.68133544921875,0,-0.003253595271352494,0,-0.0026,0,0,-16
2077.875,0,466.81594848632812,0,-14.923095703125,-466.81594848632812,0,-0.0032486857025413288,0,-0.002,0,0,-16
2078,0,464.96963500976562,0,-14.7705078125,-464.96963500976562,0,-0.0032449604968779471,0,-0.0008,0,0,-16
2078.125,0,463.09280395507812,0,-15.0146484375,-463.09280395507812,0,-0.0032368111113341438,0,-0.0008,0,0,-16
2078.25,0,461.28082275390625,0,-14.495849609375,-461.28082275390625,0,-0.0032350667547058607,0,-0.0012,0,0,-16
2078.375,0,459.4573974609375,0,-14.58740234375,-459.4573974609375,0,-0.003231033574436029,0,-0.0016,0,0,-16
2078.5,0,457.65304565429688,0,-14.434814453125,-457.65304565429688,0,-0.0032281922522930887,0,-0.0006,0,0,-16
2078.625,0,455.841064453125,0,-14.495849609375,-455.841064453125,0,-0.00322351746805194,0,-0.0012,0,0,-16
2078.75,0,454.05197143554688,0,-14.312744140625,-454.05197143554688,0,-0.0032204835757687171,0,0,0,0,-16
2078.875,0,452.26287841796875,0,-14.312744140625,-452.26287841796875,0,-0.0032164896059981517,0,-0.0014,0,0,-16
2079,0,450.5157470703125,0,-13.97705078125,-450.5157470703125,0,-0.0032162896352954055,0,-0.0024,0,0,-16
2079.125,0,448.76861572265625,0,-13.97705078125,-448.76861572265625,0,-0.0032151005612848171,0,-0.0026,0,0,-16
2079.25,0,447.02529907226562,0,-13.946533203125,-447.02529907226562,0,-0.0032133713976538534,0,-0.0032,0,0,-16
2079.375,0,445.32012939453125,0,-13.641357421875,-445.32012939453125,0,-0.00321498943231805,0,-0.0042,0,0,-16
2079.5,0,443.60733032226562,0,-13.702392578125,-443.60733032226562,0,-0.0032147471704607432,0,-0.004,0,0,-16
2079.625,0,441.91741943359375,0,-13.519287109375,-441.91741943359375,0,-0.0032161194667756363,0,-0.0028,0,0,-16
2079.75,0,440.21987915039062,0,-13.580322265625,-440.21987915039062,0,-0.0032156447222370724,0,-0.0018,0,0,-16
2079.875,0,438.54522705078125,0,-13.397216796875,-438.54522705078125,0,-0.0032167975442337982,0,-0.0026,0,0,-16
2080,0,436.89346313476562,0,-13.214111328125,-436.89346313476562,0,-0.0032195605745603886,0,-0.0018,0,0,-16
2080.125,0,435.25314331054688,0,-13.12255859375,-435.25314331054688,0,-0.0032226250975387529,0,-0.0018,0,0,-16
2080.25,0,433.624267578125,0,-13.031005859375,-433.624267578125,0,-0.0032259919916381788,0,-0.0018,0,0,-16
2080.375,0,432.01065063476562,0,-12.908935546875,-432.01065063476562,0,-0.0032300926793776318,0,-0.0018,0,0,-16
2080.5,0,430.40084838867188,0,-12.87841796875,-430.40084838867188,0,-0.003233630460427568,0,0,0,0,-16
2080.625,0,428.79104614257812,0,-12.87841796875,-428.79104614257812,0,-0.0032361874440019972,0,-0.0016,0,0,-16
2080.75,0,427.20413208007812,0,-12.6953125,-427.20413208007812,0,-0.0032403652910248269,0,-0.0022,0,0,-16
2080.875,0,425.6439208984375,0,-12.481689453125,-425.6439208984375,0,-0.0032465773287859954,0,-0.0006,0,0,-16
2081,0,424.07989501953125,0,-12.51220703125,-424.07989501953125,0,-0.0032513562971267103,0,-0.0008,0,0,-16
2081.125,0,422.53494262695312,0,-12.359619140625,-422.53494262695312,0,-0.0032573101270419727,0,-0.002,0,0,-16
2081.25,0,420.98617553710938,0,-12.39013671875,-420.98617553710938,0,-0.0032618443758425154,0,-0.0036,0,0,-16
2081.375,0,419.45648193359375,0,-12.237548828125,-419.45648193359375,0,-0.0032675667228781813,0,-0.0032,0,0,-16
2081.5,0,417.94586181640625,0,-12.0849609375,-417.94586181640625,0,-0.0032744658411428674,0,-0.0026,0,0,-16
2081.625,0,416.42379760742188,0,-12.176513671875,-416.42379760742188,0,-0.0032790861314419151,0,-0.0008,0,0,-16
2081.75,0,414.92080688476562,0,-12.02392578125,-414.92080688476562,0,-0.0032849080890589985,0,-0.0006,0,0,-16
2081.875,0,413.421630859375,0,-11.993408203125,-413.421630859375,0,-0.0032901978920801735,0,-0.0022,0,0,-16
2082,0,411.93389892578125,0,-11.90185546875,-411.93389892578125,0,-0.0032958287573084358,0,0,0,0,-16
2082.125,0,410.46142578125,0,-11.77978515625,-410.46142578125,0,-0.0033022313854208485,0,-0.0004,0,0,-16
2082.25,0,408.9813232421875,0,-11.8408203125,-408.9813232421875,0,-0.003306816686396266,0,-0.001,0,0,-16
2082.375,0,407.5164794921875,0,-11.71875,-407.5164794921875,0,-0.0033121975923903952,0,-0.0014,0,0,-16
2082.5,0,406.07070922851562,0,-11.566162109375,-406.07070922851562,0,-0.0033187984916426974,0,-0.001,0,0,-16
2082.625,0,404.6173095703125,0,-11.627197265625,-404.6173095703125,0,-0.0033235935390237758,0,-0.0022,0,0,-16
2082.75,0,403.17153930664062,0,-11.566162109375,-403.17153930664062,0,-0.0033283343317227062,0,-0.0012,0,0,-16
2082.875,0,401.72195434570312,0,-11.5966796875,-401.72195434570312,0,-0.0033317345361475177,0,-0.0014,0,0,-16
2083,0,400.29525756835938,0,-11.41357421875,-400.29525756835938,0,-0.0033368309183536339,0,-0.0032,0,0,-16
2083.125,0,398.87619018554688,0,-11.3525390625,-398.87619018554688,0,-0.0033418825983312635,0,-0.0032,0,0,-16
2083.25,0,397.44949340820312,0,-11.41357421875,-397.44949340820312,0,-0.0033451725038337789,0,-0.0004,0,0,-16
2083.375,0,396.03805541992188,0,-11.29150390625,-396.03805541992188,0,-0.0033493125305962337,0,-0.0012,0,0,-16
2083.5,0,394.6380615234375,0,-11.199951171875,-394.6380615234375,0,-0.0033538649288956555,0,-0.0006,0,0,-16
2083.625,0,393.2342529296875,0,-11.23046875,-393.2342529296875,0,-0.0033571062668289377,0,-0.0008,0,0,-16
2083.75,0,391.83425903320312,0,-11.199951171875,-391.83425903320312,0,-0.0033599199573682414,0,-0.0018,0,0,-16
2083.875,0,390.46478271484375,0,-10.955810546875,-390.46478271484375,0,-0.0033653300697679984,0,-0.0004,0,0,-16
2084,0,389.08004760742188,0,-11.077880859375,-389.08004760742188,0,-0.0033681387805845628,0,-0.0006,0,0,-16
2084.125,0,387.70675659179688,0,-10.986328125,-387.70675659179688,0,-0.0033713998750113335,0,-0.0006,0,0,-16
2084.25,0,386.34109497070312,0,-10.92529296875,-386.34109497070312,0,-0.0033746808559749863,0,-0.0026,0,0,-16
2084.375,0,384.979248046875,0,-10.894775390625,-384.979248046875,0,-0.0033775551275425247,0,-0.0024,0,0,-16
2084.5,0,383.62503051757812,0,-10.833740234375,-383.62503051757812,0,-0.0033804630057042329,0,-0.0032,0,0,-16
2084.625,0,382.26318359375,0,-10.894775390625,-382.26318359375,0,-0.003381685957241541,0,-0.0024,0,0,-16
2084.75,0,380.92803955078125,0,-10.68115234375,-380.92803955078125,0,-0.0033851261254910126,0,-0.0026,0,0,-16
2084.875,0,379.59671020507812,0,-10.650634765625,-379.59671020507812,0,-0.0033881739565397298,0,-0.003,0,0,-16
2085,0,378.25393676757812,0,-10.7421875,-378.25393676757812,0,-0.0033891166960479144,0,-0.0026,0,0,-16
2085.125,0,376.93023681640625,0,-10.589599609375,-376.93023681640625,0,-0.0033914315979781348,0,-0.0006,0,0,-16
2085.25,0,375.6103515625,0,-10.55908203125,-375.6103515625,0,-0.0033933816595671747,0,-0.0028,0,0,-16
2085.375,0,374.29046630859375,0,-10.55908203125,-374.29046630859375,0,-0.0033945452947956698,0,-0.0024,0,0,-16
2085.5,0,372.97821044921875,0,-10.498046875,-372.97821044921875,0,-0.0033957982965387794,0,-0.002,0,0,-16
2085.625,0,371.66976928710938,0,-10.467529296875,-371.66976928710938,0,-0.0033967127726073037,0,-0.0014,0,0,-16
2085.75,0,370.35751342773438,0,-10.498046875,-370.35751342773438,0,-0.0033964360856022519,0,-0.0012,0,0,-16
2085.875,0,369.06051635742188,0,-10.3759765625,-369.06051635742188,0,-0.003397141092943519,0,-0.0012,0,0,-16
2086,0,367.767333984375,0,-10.345458984375,-367.767333984375,0,-0.0033975264693313213,0,-0.0014,0,0,-16
2086.125,0,366.46652221679688,0,-10.406494140625,-366.46652221679688,0,-0.0033963086644175607,0,-0.0018,0,0,-16
2086.25,0,365.17715454101562,0,-10.31494140625,-365.17715454101562,0,-0.0033956660546980181,0,-0.0036,0,0,-16
2086.375,0,363.90304565429688,0,-10.19287109375,-363.90304565429688,0,-0.0033960249727375655,0,-0.0018,0,0,-16
2086.5,0,362.59841918945312,0,-10.43701171875,-362.59841918945312,0,-0.0033922086792632653,0,-0.0028,0,0,-16
2086.625,0,361.32431030273438,0,-10.19287109375,-361.32431030273438,0,-0.0033911666942317373,0,-0.0024,0,0,-16
2086.75,0,360.05020141601562,0,-10.19287109375,-360.05020141601562,0,-0.0033894201172062961,0,-0.0028,0,0,-16
2086.875,0,358.77227783203125,0,-10.223388671875,-358.77227783203125,0,-0.0033865515329989694,0,-0.0032,0,0,-16
2087,0,357.50198364257812,0,-10.162353515625,-357.50198364257812,0,-0.00338387138794192,0,-0.0014,0,0,-16
2087.125,0,356.23550415039062,0,-10.1318359375,-356.23550415039062,0,-0.0033809499414930596,0,-0.0014,0,0,-16
2087.25,0,354.9652099609375,0,-10.162353515625,-354.9652099609375,0,-0.0033769327423843697,0,-0.0006,0,0,-16
2087.375,0,353.71017456054688,0,-10.040283203125,-353.71017456054688,0,-0.00337399086800723,0,-0.0016,0,0,-16
2087.5,0,352.45513916015625,0,-10.040283203125,-352.45513916015625,0,-0.0033703906858036274,0,-0.0004,0,0,-16
2087.625,0,351.2115478515625,0,-9.94873046875,-351.2115478515625,0,-0.0033674361588386897,0,-0.0008,0,0,-16
2087.75,0,349.96795654296875,0,-9.94873046875,-349.96795654296875,0,-0.0033638300633807685,0,-0.0008,0,0,-16
2087.875,0,348.724365234375,0,-9.94873046875,-348.724365234375,0,-0.0033595845554455781,0,-0.0024,0,0,-16
2088,0,347.49603271484375,0,-9.82666015625,-347.49603271484375,0,-0.0033564338060152544,0,-0.003,0,0,-16
2088.125,0,346.2677001953125,0,-9.82666015625,-346.2677001953125,0,-0.0033526438199647612,0,-0.002,0,0,-16
2088.25,0,345.04318237304688,0,-9.796142578125,-345.04318237304688,0,-0.0033486570836786019,0,-0.0036,0,0,-16
2088.375,0,343.84536743164062,0,-9.58251953125,-343.84536743164062,0,-0.0033470627982295107,0,-0.0038,0,0,-16
2088.5,0,342.62847900390625,0,-9.735107421875,-342.62847900390625,0,-0.0033426647778080566,0,-0.0012,0,0,-16
2088.625,0,341.42684936523438,0,-9.613037109375,-341.42684936523438,0,-0.0033393795355671067,0,-0.0012,0,0,-16
2088.75,0,340.25192260742188,0,-9.3994140625,-340.25192260742188,0,-0.0033384866632691543,0,-0.001,0,0,-16
2088.875,0,339.05029296875,0,-9.613037109375,-339.05029296875,0,-0.0033339288557361598,0,-0.0012,0,0,-16
2089,0,337.88299560546875,0,-9.33837890625,-337.88299560546875,0,-0.0033326482806932986,0,-0.002,0,0,-16
2089.125,0,336.71951293945312,0,-9.307861328125,-336.71951293945312,0,-0.0033311588226396563,0,-0.0018,0,0,-16
2089.25,0,335.57510375976562,0,-9.1552734375,-335.57510375976562,0,-0.00333118878812579,0,-0.0024,0,0,-16
2089.375,0,334.4268798828125,0,-9.185791015625,-334.4268798828125,0,-0.0033301373061272381,0,-0.0008,0,0,-16
2089.5,0,333.27484130859375,0,-9.21630859375,-333.27484130859375,0,-0.0033280223849557105,0,-0.0024,0,0,-16
2089.625,0,332.16094970703125,0,-8.9111328125,-332.16094970703125,0,-0.0033295978617781104,0,-0.0012,0,0,-16
2089.75,0,331.03179931640625,0,-9.033203125,-331.03179931640625,0,-0.003328788717979972,0,-0.0036,0,0,-16
2089.875,0,329.93316650390625,0,-8.7890625,-329.93316650390625,0,-0.0033307974965658817,0,-0.0014,0,0,-16
2090,0,328.84979248046875,0,-8.6669921875,-328.84979248046875,0,-0.00333386672516945,0,-0.0038,0,0,-16
2090.125,0,327.75115966796875,0,-8.7890625,-327.75115966796875,0,-0.0033345408069877193,0,-0.0038,0,0,-16
2090.25,0,326.68304443359375,0,-8.544921875,-326.68304443359375,0,-0.0033380224814071506,0,-0.0016,0,0,-16
2090.375,0,325.6072998046875,0,-8.60595703125,-325.6072998046875,0,-0.0033399711061458739,0,-0.002,0,0,-16
2090.5,0,324.55825805664062,0,-8.392333984375,-324.55825805664062,0,-0.0033442859910417125,0,-0.0014,0,0,-16
2090.625,0,323.5015869140625,0,-8.453369140625,-323.5015869140625,0,-0.0033470631202295186,0,-0.0014,0,0,-16
2090.75,0,322.47543334960938,0,-8.209228515625,-322.47543334960938,0,-0.00335263245178423,0,-0.004,0,0,-16
2090.875,0,321.44927978515625,0,-8.209228515625,-321.44927978515625,0,-0.0033575147514303869,0,-0.0016,0,0,-16
2091,0,320.45745849609375,0,-7.9345703125,-320.45745849609375,0,-0.0033655978807586931,0,-0.0018,0,0,-16
2091.125,0,319.43893432617188,0,-8.148193359375,-319.43893432617188,0,-0.0033699526661691852,0,-0.0008,0,0,-16
2091.25,0,318.45855712890625,0,-7.843017578125,-318.45855712890625,0,-0.0033779530188127989,0,-0.003,0,0,-16
2091.375,0,317.46292114257812,0,-7.965087890625,-317.46292114257812,0,-0.0033835247564620707,0,-0.0018,0,0,-16
2091.5,0,316.50543212890625,0,-7.659912109375,-316.50543212890625,0,-0.0033927323637823682,0,-0.003,0,0,-16
2091.625,0,315.5364990234375,0,-7.75146484375,-315.5364990234375,0,-0.0033999323999081405,0,-0.0024,0,0,-16
2091.75,0,314.5904541015625,0,-7.568359375,-314.5904541015625,0,-0.0034090308598483257,0,-0.002,0,0,-17
2091.875,0,313.64822387695312,0,-7.537841796875,-313.64822387695312,0,-0.003417852529942388,0,-0.0054,0,0,-17
2092,0,312.73269653320312,0,-7.32421875,-312.73269653320312,0,-0.0034289881045255085,0,-0.0018,0,0,-17
2092.125,0,311.80572509765625,0,-7.415771484375,-311.80572509765625,0,-0.00343810398406942,0,-0.0014,0,0,-17
2092.25,0,310.90927124023438,0,-7.171630859375,-310.90927124023438,0,-0.003449967510649919,0,-0.0018,0,0,-17
2092.375,0,310.00518798828125,0,-7.232666015625,-310.00518798828125,0,-0.0034602391603621614,0,-0.0026,0,0,-17
2092.5,0,309.13162231445312,0,-6.988525390625,-309.13162231445312,0,-0.0034732499009948394,0,-0.0016,0,0,-17
2092.625,0,308.24661254882812,0,-7.080078125,-308.24661254882812,0,-0.0034842298078317391,0,-0.0028,0,0,-17
2092.75,0,307.373046875,0,-6.988525390625,-307.373046875,0,-0.0034957936285647763,0,-0.002,0,0,-17
2092.875,0,306.5185546875,0,-6.8359375,-306.5185546875,0,-0.003508798093536904,0,-0.002,0,0,-17
2093,0,305.67169189453125,0,-6.77490234375,-305.67169189453125,0,-0.0035219354827898575,0,-0.0026,0,0,-17
2093.125,0,304.84771728515625,0,-6.591796875,-304.84771728515625,0,-0.0035369298936916791,0,-0.002,0,0,-17
2093.25,0,304.00466918945312,0,-6.744384765625,-304.00466918945312,0,-0.0035490235223696143,0,-0.0026,0,0,-17
2093.375,0,303.18832397460938,0,-6.53076171875,-303.18832397460938,0,-0.0035634263738595203,0,-0.0024,0,0,-17
2093.5,0,302.37197875976562,0,-6.53076171875,-302.37197875976562,0,-0.0035770966172937739,0,-0.0044,0,0,-17
2093.625,0,301.56326293945312,0,-6.4697265625,-301.56326293945312,0,-0.0035909090414840208,0,-0.003,0,0,-17
2093.75,0,300.76980590820312,0,-6.34765625,-300.76980590820312,0,-0.0036057264502266421,0,-0.0008,0,0,-18
2093.875,0,299.9725341796875,0,-6.378173828125,-299.9725341796875,0,-0.0036193859628292861,0,-0.0034,0,0,-18
2094,0,299.19815063476562,0,-6.195068359375,-299.19815063476562,0,-0.0036349209369437056,0,-0.0028,0,0,-18
2094.125,0,298.42376708984375,0,-6.195068359375,-298.42376708984375,0,-0.0036497260268676351,0,-0.002,0,0,-18
2094.25,0,297.66845703125,0,-6.04248046875,-297.66845703125,0,-0.0036659676519115595,0,-0.0022,0,0,-18
2094.375,0,296.9207763671875,0,-5.9814453125,-296.9207763671875,0,-0.0036823381687791511,0,-0.0022,0,0,-18
2094.5,0,296.16165161132812,0,-6.072998046875,-296.16165161132812,0,-0.0036966867061199163,0,-0.0018,0,0,-18
2094.625,0,295.42160034179688,0,-5.92041015625,-295.42160034179688,0,-0.0037124889673135534,0,-0.0026,0,0,-18
2094.75,0,294.68536376953125,0,-5.889892578125,-294.68536376953125,0,-0.0037280064279424847,0,-0.0026,0,0,-18
2094.875,0,293.95675659179688,0,-5.828857421875,-293.95675659179688,0,-0.0037436771295996352,0,-0.0036,0,0,-18
2095,0,293.24722290039062,0,-5.67626953125,-293.24722290039062,0,-0.0037607942301738522,0,-0.0038,0,0,-18
2095.125,0,292.5262451171875,0,-5.767822265625,-292.5262451171875,0,-0.0037758971001498861,0,-0.0028,0,0,-18
2095.25,0,291.82052612304688,0,-5.645751953125,-291.82052612304688,0,-0.0037920307379002865,0,-0.0036,0,0,-18
2095.375,0,291.1224365234375,0,-5.584716796875,-291.1224365234375,0,-0.0038083234630236829,0,-0.0038,0,0,-19
2095.5,0,290.43197631835938,0,-5.523681640625,-290.43197631835938,0,-0.0038247766430195718,0,-0.0016,0,0,-19
2095.625,0,289.75677490234375,0,-5.401611328125,-289.75677490234375,0,-0.0038422527407525045,0,-0.0022,0,0,-19
2095.75,0,289.08538818359375,0,-5.37109375,-289.08538818359375,0,-0.0038594496618367291,0,-0.0036,0,0,-19
2095.875,0,288.4063720703125,0,-5.43212890625,-288.4063720703125,0,-0.0038750831011866724,0,-0.0036,0,0,-19
2096,0,287.750244140625,0,-5.2490234375,-287.750244140625,0,-0.0038926223759581579,0,-0.0022,0,0,-19
2096.125,0,287.09793090820312,0,-5.218505859375,-287.09793090820312,0,-0.0039098921342156749,0,-0.002,0,0,-19
2096.25,0,286.44561767578125,0,-5.218505859375,-286.44561767578125,0,-0.0039264690115267762,0,-0.0028,0,0,-19
2096.375,0,285.80474853515625,0,-5.126953125,-285.80474853515625,0,-0.0039436576159714723,0,-0.003,0,0,-19
2096.5,0,285.17532348632812,0,-5.035400390625,-285.17532348632812,0,-0.0039614530381160314,0,-0.0028,0,0,-19
2096.625,0,284.53445434570312,0,-5.126953125,-284.53445434570312,0,-0.003977267097486299,0,-0.0036,0,0,-19
2096.75,0,283.91265869140625,0,-4.974365234375,-283.91265869140625,0,-0.00399457473969377,0,-0.003,0,0,-19
2096.875,0,283.30230712890625,0,-4.8828125,-283.30230712890625,0,-0.0040124978175678236,0,-0.003,0,0,-20
2097,0,282.68814086914062,0,-4.913330078125,-282.68814086914062,0,-0.004029309110730679,0,-0.0024,0,0,-20
2097.125,0,282.0892333984375,0,-4.791259765625,-282.0892333984375,0,-0.00404717999567638,0,-0.0028,0,0,-20
2097.25,0,281.5093994140625,0,-4.638671875,-281.5093994140625,0,-0.0040665299355639225,0,-0.0032,0,0,-20
2097.375,0,280.914306640625,0,-4.7607421875,-280.914306640625,0,-0.00408346713119061,0,-0.004,0,0,-20
2097.5,0,280.33447265625,0,-4.638671875,-280.33447265625,0,-0.0041014724084952716,0,-0.0024,0,0,-20
2097.625,0,279.76608276367188,0,-4.547119140625,-279.76608276367188,0,-0.0041201039513669964,0,-0.0032,0,0,-20
2097.75,0,279.19769287109375,0,-4.547119140625,-279.19769287109375,0,-0.0041380648978183885,0,-0.0032,0,0,-20
