Name,YT Scope Project,
2097.875,0,278.62930297851562,0,-4.547119140625,-278.62930297851562,0,-0.0041553677588604971,0,-0.003,0,0,-20
2098,0,278.076171875,0,-4.425048828125,-278.076171875,0,-0.0041737470538478327,0,-0.0026,0,0,-20
2098.125,0,277.53448486328125,0,-4.33349609375,-277.53448486328125,0,-0.0041927608108450268,0,-0.0032,0,0,-20
2098.25,0,276.97372436523438,0,-4.486083984375,-276.97372436523438,0,-0.0042089592127528379,0,-0.0032,0,0,-21
2098.375,0,276.43585205078125,0,-4.302978515625,-276.43585205078125,0,-0.0042271201103931547,0,-0.0028,0,0,-21
2098.5,0,275.909423828125,0,-4.21142578125,-275.909423828125,0,-0.004245928215622783,0,-0.0032,0,0,-21
2098.625,0,275.3753662109375,0,-4.2724609375,-275.3753662109375,0,-0.0042632251548707523,0,-0.0042,0,0,-21
2098.75,0,274.84893798828125,0,-4.21142578125,-274.84893798828125,0,-0.0042807570275061194,0,-0.0042,0,0,-21
2098.875,0,274.34921264648438,0,-3.997802734375,-274.34921264648438,0,-0.00430067658819854,0,-0.0024,0,0,-21
2099,0,273.8494873046875,0,-3.997802734375,-273.8494873046875,0,-0.0043199405421901742,0,-0.003,0,0,-21
2099.125,0,273.345947265625,0,-4.0283203125,-273.345947265625,0,-0.0043381305603968114,0,-0.0038,0,0,-21
2099.25,0,272.84622192382812,0,-3.997802734375,-272.84622192382812,0,-0.0043561256318656238,0,-0.0036,0,0,-21
2099.375,0,272.35031127929688,0,-3.96728515625,-272.35031127929688,0,-0.004373931561388821,0,-0.003,0,0,-21
2099.5,0,271.87728881835938,0,-3.7841796875,-271.87728881835938,0,-0.0043937068476558221,0,-0.003,0,0,-21
2099.625,0,271.392822265625,0,-3.875732421875,-271.392822265625,0,-0.004411552711887176,0,-0.0036,0,0,-22
2099.75,0,270.9197998046875,0,-3.7841796875,-270.9197998046875,0,-0.0044300820097819237,0,-0.0034,0,0,-22
2099.875,0,270.45440673828125,0,-3.72314453125,-270.45440673828125,0,-0.0044488579336714375,0,-0.004,0,0,-22
2100,0,269.99282836914062,0,-3.692626953125,-269.99282836914062,0,-0.0044674496574482513,0,-0.004,0,0,-22
2100.125,0,269.53125,0,-3.692626953125,-269.53125,0,-0.0044854322249707713,0,-0.0042,0,0,-22
2100.25,0,269.073486328125,0,-3.662109375,-269.073486328125,0,-0.0045032475614278714,0,-0.0028,0,0,-22
2100.375,0,268.61953735351562,0,-3.631591796875,-268.61953735351562,0,-0.0045209009545331075,0,-0.0046,0,0,-22
2100.5,0,268.18084716796875,0,-3.509521484375,-268.18084716796875,0,-0.0045396892746663343,0,-0.003,0,0,-22
2100.625,0,267.74215698242188,0,-3.509521484375,-267.74215698242188,0,-0.004557877777296741,0,-0.004,0,0,-22
2100.75,0,267.303466796875,0,-3.509521484375,-267.303466796875,0,-0.0045754776529454439,0,-0.003,0,0,-22
2100.875,0,266.86859130859375,0,-3.47900390625,-266.86859130859375,0,-0.0045929304437960419,0,-0.0038,0,0,-22
2101,0,266.448974609375,0,-3.35693359375,-266.448974609375,0,-0.0046115327430191469,0,-0.0036,0,0,-23
2101.125,0,266.02935791015625,0,-3.35693359375,-266.02935791015625,0,-0.0046295495340464479,0,-0.005,0,0,-23
2101.25,0,265.61737060546875,0,-3.2958984375,-265.61737060546875,0,-0.0046478528613147036,0,-0.0038,0,0,-23
2101.375,0,265.19393920898438,0,-3.387451171875,-265.19393920898438,0,-0.00466428891237354,0,-0.0044,0,0,-23
2101.5,0,264.77432250976562,0,-3.35693359375,-264.77432250976562,0,-0.0046806082626178747,0,-0.003,0,0,-23
2101.625,0,264.373779296875,0,-3.204345703125,-264.373779296875,0,-0.00469853749879713,0,-0.004,0,0,-23
2101.75,0,263.96942138671875,0,-3.23486328125,-263.96942138671875,0,-0.0047154740621712776,0,-0.0042,0,0,-23
2101.875,0,263.57269287109375,0,-3.173828125,-263.57269287109375,0,-0.0047327259861401185,0,-0.0042,0,0,-23
2102,0,263.1683349609375,0,-3.23486328125,-263.1683349609375,0,-0.004748569480929399,0,-0.0038,0,0,-23
2102.125,0,262.77542114257812,0,-3.143310546875,-262.77542114257812,0,-0.0047651792896335069,0,-0.0046,0,0,-23
2102.25,0,262.38632202148438,0,-3.11279296875,-262.38632202148438,0,-0.0047816864978859333,0,-0.0046,0,0,-23
2102.375,0,262.00485229492188,0,-3.0517578125,-262.00485229492188,0,-0.0047985257480553135,0,-0.003,0,0,-23
2102.5,0,261.6119384765625,0,-3.143310546875,-261.6119384765625,0,-0.0048135423787126824,0,-0.004,0,0,-24
2102.625,0,261.22283935546875,0,-3.11279296875,-261.22283935546875,0,-0.004828486132113341,0,-0.0036,0,0,-24
2102.75,0,260.8489990234375,0,-2.99072265625,-260.8489990234375,0,-0.0048446522169717059,0,-0.004,0,0,-24
2102.875,0,260.47134399414062,0,-3.021240234375,-260.47134399414062,0,-0.0048598736976535181,0,-0.0034,0,0,-24
2103,0,260.09750366210938,0,-2.99072265625,-260.09750366210938,0,-0.004875027150325212,0,-0.0042,0,0,-24
2103.125,0,259.72747802734375,0,-2.960205078125,-259.72747802734375,0,-0.0048901160119142776,0,-0.0042,0,0,-24
2103.25,0,259.34982299804688,0,-3.021240234375,-259.34982299804688,0,-0.0049038519739102587,0,-0.0034,0,0,-24
2103.375,0,258.9874267578125,0,-2.899169921875,-258.9874267578125,0,-0.004918839303856345,0,-0.004,0,0,-24
2103.5,0,258.61740112304688,0,-2.960205078125,-258.61740112304688,0,-0.0049324799639587835,0,-0.0036,0,0,-24
2103.625,0,258.26644897460938,0,-2.8076171875,-258.26644897460938,0,-0.0049478086659740838,0,-0.004,0,0,-24
2103.75,0,257.90023803710938,0,-2.9296875,-257.90023803710938,0,-0.0049609297117250966,0,-0.0046,0,0,-24
2103.875,0,257.537841796875,0,-2.899169921875,-257.537841796875,0,-0.0049740284196008611,0,-0.0046,0,0,-24
2104,0,257.16400146484375,0,-2.99072265625,-257.16400146484375,0,-0.0049853851323532223,0,-0.0042,0,0,-24
2104.125,0,256.79779052734375,0,-2.9296875,-256.79779052734375,0,-0.0049971786485040158,0,-0.003,0,0,-24
2104.25,0,256.45065307617188,0,-2.777099609375,-256.45065307617188,0,-0.0050106968356485029,0,-0.0058,0,0,-25
2104.375,0,256.09970092773438,0,-2.8076171875,-256.09970092773438,0,-0.0050233349935542406,0,-0.0046,0,0,-25
2104.5,0,255.7373046875,0,-2.899169921875,-255.7373046875,0,-0.0050342462518869046,0,-0.003,0,0,-25
2104.625,0,255.38253784179688,0,-2.838134765625,-255.38253784179688,0,-0.0050456091275375486,0,-0.0046,0,0,-25
2104.75,0,255.02777099609375,0,-2.838134765625,-255.02777099609375,0,-0.005056558409530303,0,-0.0034,0,0,-25
2104.875,0,254.67681884765625,0,-2.8076171875,-254.67681884765625,0,-0.0050675323745320178,0,-0.0036,0,0,-25
2105,0,254.33349609375,0,-2.74658203125,-254.33349609375,0,-0.0050789632902419639,0,-0.0046,0,0,-25
2105.125,0,253.97491455078125,0,-2.86865234375,-253.97491455078125,0,-0.005088263604426,0,-0.0028,0,0,-25
2105.25,0,253.62014770507813,0,-2.838134765625,-253.62014770507813,0,-0.0050976171978980951,0,-0.0044,0,0,-25
2105.375,0,253.265380859375,0,-2.838134765625,-253.265380859375,0,-0.0051065946839719788,0,-0.0042,0,0,-25
2105.5,0,252.90679931640625,0,-2.86865234375,-252.90679931640625,0,-0.0051147725190726495,0,-0.0044,0,0,-25
2105.625,0,252.5634765625,0,-2.74658203125,-252.5634765625,0,-0.0051243162563575882,0,-0.005,0,0,-25
2105.75,0,252.2125244140625,0,-2.8076171875,-252.2125244140625,0,-0.00513262572122017,0,-0.0048,0,0,-25
2105.875,0,251.8463134765625,0,-2.9296875,-251.8463134765625,0,-0.0051388584845193184,0,-0.0048,0,0,-25
2106,0,251.495361328125,0,-2.8076171875,-251.495361328125,0,-0.0051464891027987892,0,-0.005,0,0,-25
2106.125,0,251.1444091796875,0,-2.8076171875,-251.1444091796875,0,-0.0051537779262010655,0,-0.004,0,0,-25
2106.25,0,250.79345703125,0,-2.8076171875,-250.79345703125,0,-0.00516073133143702,0,-0.0044,0,0,-25
2106.375,0,250.44631958007813,0,-2.777099609375,-250.44631958007813,0,-0.0051677861366890643,0,-0.004,0,0,-25
2106.5,0,250.09918212890625,0,-2.777099609375,-250.09918212890625,0,-0.0051745120575044908,0,-0.0038,0,0,-25
2106.625,0,249.7406005859375,0,-2.86865234375,-249.7406005859375,0,-0.005179623548413231,0,-0.0046,0,0,-25
2106.75,0,249.38201904296875,0,-2.86865234375,-249.38201904296875,0,-0.0051844359071333175,0,-0.0034,0,0,-25
2106.875,0,249.0234375,0,-2.86865234375,-249.0234375,0,-0.0051889547144373495,0,-0.0036,0,0,-25
2107,0,248.66867065429688,0,-2.838134765625,-248.66867065429688,0,-0.0051936160074188961,0,-0.0042,0,0,-25
2107.125,0,248.31008911132813,0,-2.86865234375,-248.31008911132813,0,-0.0051975581746699136,0,-0.0042,0,0,-25
2107.25,0,247.955322265625,0,-2.838134765625,-247.955322265625,0,-0.0052016535857084831,0,-0.0048,0,0,-26
2107.375,0,247.59292602539063,0,-2.899169921875,-247.59292602539063,0,-0.0052046098679784962,0,-0.0036,0,0,-26
2107.5,0,247.23052978515625,0,-2.899169921875,-247.23052978515625,0,-0.0052073050590428624,0,-0.0034,0,0,-26
2107.625,0,246.87576293945313,0,-2.838134765625,-246.87576293945313,0,-0.0052106051508387504,0,-0.0042,0,0,-26
2107.75,0,246.51718139648438,0,-2.86865234375,-246.51718139648438,0,-0.0052132115122127728,0,-0.0058,0,0,-26
2107.875,0,246.15478515625,0,-2.899169921875,-246.15478515625,0,-0.0052151349180165063,0,-0.0036,0,0,-26
2108,0,245.78857421875,0,-2.9296875,-245.78857421875,0,-0.0052163859420800473,0,-0.0034,0,0,-26
2108.125,0,245.41473388671875,0,-2.99072265625,-245.41473388671875,0,-0.0052165444005234408,0,-0.0044,0,0,-26
2108.25,0,245.05233764648438,0,-2.899169921875,-245.05233764648438,0,-0.0052177791435189524,0,-0.0044,0,0,-26
2108.375,0,244.69375610351563,0,-2.86865234375,-244.69375610351563,0,-0.0052192154737195082,0,-0.004,0,0,-26
2108.5,0,244.32373046875,0,-2.960205078125,-244.32373046875,0,-0.0052191295562090192,0,-0.004,0,0,-26
2108.625,0,243.95751953125,0,-2.9296875,-243.95751953125,0,-0.00521926552934333,0,-0.0046,0,0,-26
2108.75,0,243.58749389648438,0,-2.960205078125,-243.58749389648438,0,-0.0052187603002921959,0,-0.0042,0,0,-26
2108.875,0,243.2098388671875,0,-3.021240234375,-243.2098388671875,0,-0.0052171931034729708,0,-0.0048,0,0,-26
2109,0,242.84744262695313,0,-2.899169921875,-242.84744262695313,0,-0.0052171627786466827,0,-0.0042,0,0,-26
2109.125,0,242.4774169921875,0,-2.960205078125,-242.4774169921875,0,-0.0052160659615010929,0,-0.0044,0,0,-26
2109.25,0,242.09976196289063,0,-3.021240234375,-242.09976196289063,0,-0.00521391821357622,0,-0.004,0,0,-26
2109.375,0,241.71829223632813,0,-3.0517578125,-241.71829223632813,0,-0.0052111653665264665,0,-0.0034,0,0,-26
2109.5,0,241.34063720703125,0,-3.021240234375,-241.34063720703125,0,-0.0052086776625276214,0,-0.0054,0,0,-26
2109.625,0,240.97442626953125,0,-2.9296875,-240.97442626953125,0,-0.0052073134435647169,0,-0.0048,0,0,-26
2109.75,0,240.6005859375,0,-2.99072265625,-240.6005859375,0,-0.0052049054503760595,0,-0.004,0,0,-26
2109.875,0,240.22293090820313,0,-3.021240234375,-240.22293090820313,0,-0.0052018993810994873,0,-0.0042,0,0,-26
2110,0,239.837646484375,0,-3.082275390625,-239.837646484375,0,-0.0051978736655684541,0,-0.004,0,0,-25
2110.125,0,239.46762084960938,0,-2.960205078125,-239.46762084960938,0,-0.0051954263539708469,0,-0.0044,0,0,-25
2110.25,0,239.08615112304688,0,-3.0517578125,-239.08615112304688,0,-0.0051915227467130712,0,-0.0034,0,0,-25
2110.375,0,238.71612548828125,0,-2.960205078125,-238.71612548828125,0,-0.0051887668725915112,0,-0.0048,0,0,-25
2110.5,0,238.33847045898438,0,-3.021240234375,-238.33847045898438,0,-0.0051849910199587438,0,-0.0042,0,0,-25
2110.625,0,237.945556640625,0,-3.143310546875,-237.945556640625,0,-0.0051793487616900854,0,-0.0042,0,0,-25
2110.75,0,237.56027221679688,0,-3.082275390625,-237.56027221679688,0,-0.0051744496100564127,0,-0.0044,0,0,-25
2110.875,0,237.19024658203125,0,-2.960205078125,-237.19024658203125,0,-0.0051711451576545086,0,-0.005,0,0,-25
2111,0,236.8011474609375,0,-3.11279296875,-236.8011474609375,0,-0.0051655392799990112,0,-0.0044,0,0,-25
2111.125,0,236.42349243164063,0,-3.021240234375,-236.42349243164063,0,-0.0051611085584409083,0,-0.0042,0,0,-25
2111.25,0,236.04583740234375,0,-3.021240234375,-236.04583740234375,0,-0.0051565458905929512,0,-0.005,0,0,-25
2111.375,0,235.65673828125,0,-3.11279296875,-235.65673828125,0,-0.0051505620568000369,0,-0.004,0,0,-25
2111.5,0,235.28671264648438,0,-2.960205078125,-235.28671264648438,0,-0.0051466215513373426,0,-0.004,0,0,-25
2111.625,0,234.91287231445313,0,-2.99072265625,-234.91287231445313,0,-0.0051421137289280917,0,-0.0034,0,0,-25
2111.75,0,234.53521728515625,0,-3.021240234375,-234.53521728515625,0,-0.0051370470059854019,0,-0.0042,0,0,-25
2111.875,0,234.14993286132813,0,-3.082275390625,-234.14993286132813,0,-0.0051309990814622994,0,-0.0046,0,0,-25
2112,0,233.76083374023438,0,-3.11279296875,-233.76083374023438,0,-0.0051244144861073678,0,-0.0036,0,0,-25
2112.125,0,233.38699340820313,0,-2.99072265625,-233.38699340820313,0,-0.0051194538667777541,0,-0.0044,0,0,-25
2112.25,0,233.01315307617188,0,-2.99072265625,-233.01315307617188,0,-0.0051143733549789,0,-0.0032,0,0,-25
2112.375,0,232.635498046875,0,-3.021240234375,-232.635498046875,0,-0.0051087446270509174,0,-0.0038,0,0,-25
2112.5,0,232.26165771484375,0,-2.99072265625,-232.26165771484375,0,-0.0051034368639295332,0,-0.0044,0,0,-25
2112.625,0,231.88400268554688,0,-3.021240234375,-231.88400268554688,0,-0.0050975851244031267,0,-0.004,0,0,-25
2112.75,0,231.51397705078125,0,-2.960205078125,-231.51397705078125,0,-0.0050924890707477388,0,-0.0046,0,0,-25
2112.875,0,231.15158081054688,0,-2.899169921875,-231.15158081054688,0,-0.0050881389399972683,0,-0.0048,0,0,-25
2113,0,230.78155517578125,0,-2.960205078125,-230.78155517578125,0,-0.0050828029095731373,0,-0.005,0,0,-25
2113.125,0,230.40390014648438,0,-3.021240234375,-230.40390014648438,0,-0.0050764950374351959,0,-0.005,0,0,-25
2113.25,0,230.03005981445313,0,-2.99072265625,-230.03005981445313,0,-0.0050705208005871177,0,-0.0042,0,0,-25
2113.375,0,229.65621948242188,0,-2.99072265625,-229.65621948242188,0,-0.0050644455818687735,0,-0.0046,0,0,-25
2113.5,0,229.2938232421875,0,-2.899169921875,-229.2938232421875,0,-0.0050595629465695346,0,-0.0032,0,0,-25
2113.625,0,228.93142700195313,0,-2.899169921875,-228.93142700195313,0,-0.0050545654671685664,0,-0.0044,0,0,-25
2113.75,0,228.5614013671875,0,-2.960205078125,-228.5614013671875,0,-0.0050485941653819677,0,-0.0044,0,0,-25
2113.875,0,228.19900512695313,0,-2.899169921875,-228.19900512695313,0,-0.0050433851156048174,0,-0.0042,0,0,-25
2114,0,227.83279418945313,0,-2.9296875,-227.83279418945313,0,-0.0050376367510528109,0,-0.0056,0,0,-25
2114.125,0,227.47802734375,0,-2.838134765625,-227.47802734375,0,-0.0050330792074710067,0,-0.0042,0,0,-25
2114.25,0,227.1270751953125,0,-2.8076171875,-227.1270751953125,0,-0.0050288356506586838,0,-0.0042,0,0,-25
2114.375,0,226.77993774414063,0,-2.777099609375,-226.77993774414063,0,-0.0050249023904681053,0,-0.0046,0,0,-25
2114.5,0,226.41372680664063,0,-2.9296875,-226.41372680664063,0,-0.0050186924429634428,0,-0.004,0,0,-25
2114.625,0,226.05514526367188,0,-2.86865234375,-226.05514526367188,0,-0.0050132513675323447,0,-0.0038,0,0,-25
2114.75,0,225.7080078125,0,-2.777099609375,-225.7080078125,0,-0.0050089997156386543,0,-0.0046,0,0,-25
2114.875,0,225.36087036132813,0,-2.777099609375,-225.36087036132813,0,-0.0050046301187140086,0,-0.0044,0,0,-25
2115,0,225.0213623046875,0,-2.716064453125,-225.0213623046875,0,-0.0050010058980827976,0,-0.0052,0,0,-25
2115.125,0,224.67422485351563,0,-2.777099609375,-224.67422485351563,0,-0.0049963952413643268,0,-0.0028,0,0,-24
2115.25,0,224.33090209960938,0,-2.74658203125,-224.33090209960938,0,-0.0049921038978428239,0,-0.004,0,0,-24
2115.375,0,223.98757934570313,0,-2.74658203125,-223.98757934570313,0,-0.0049876975175589073,0,-0.0046,0,0,-24
2115.5,0,223.65188598632813,0,-2.685546875,-223.65188598632813,0,-0.0049840393675787305,0,-0.0036,0,0,-24
2115.625,0,223.32000732421875,0,-2.655029296875,-223.32000732421875,0,-0.0049806892635923848,0,-0.004,0,0,-24
2115.75,0,222.99575805664063,0,-2.593994140625,-222.99575805664063,0,-0.004978074186725392,0,-0.0038,0,0,-24
2115.875,0,222.66006469726563,0,-2.685546875,-222.66006469726563,0,-0.0049740319572379463,0,-0.0038,0,0,-24
2116,0,222.33200073242188,0,-2.62451171875,-222.33200073242188,0,-0.0049707354997791482,0,-0.005,0,0,-24
2116.125,0,221.99630737304688,0,-2.685546875,-221.99630737304688,0,-0.0049664529945852576,0,-0.004,0,0,-24
2116.25,0,221.6796875,0,-2.532958984375,-221.6796875,0,-0.0049642124254508473,0,-0.0042,0,0,-24
2116.375,0,221.3592529296875,0,-2.5634765625,-221.3592529296875,0,-0.0049614031730741068,0,-0.004,0,0,-24
2116.5,0,221.04263305664063,0,-2.532958984375,-221.04263305664063,0,-0.0049588948002363357,0,-0.0042,0,0,-24
2116.625,0,220.72982788085938,0,-2.50244140625,-220.72982788085938,0,-0.0049566838613254094,0,-0.0042,0,0,-24
2116.75,0,220.4132080078125,0,-2.532958984375,-220.4132080078125,0,-0.0049539058541345779,0,-0.0048,0,0,-24
2116.875,0,220.10421752929688,0,-2.471923828125,-220.10421752929688,0,-0.0049518608717544557,0,-0.0038,0,0,-24
2117,0,219.79522705078125,0,-2.471923828125,-219.79522705078125,0,-0.004949678453118141,0,-0.004,0,0,-24
2117.125,0,219.49386596679688,0,-2.410888671875,-219.49386596679688,0,-0.0049482222831889189,0,-0.0048,0,0,-24
2117.25,0,219.20394897460938,0,-2.3193359375,-219.20394897460938,0,-0.0049479137086353179,0,-0.005,0,0,-24
2117.375,0,218.90640258789063,0,-2.38037109375,-218.90640258789063,0,-0.0049465850203800413,0,-0.0042,0,0,-24
2117.5,0,218.60885620117188,0,-2.38037109375,-218.60885620117188,0,-0.0049451120355762561,0,-0.0038,0,0,-24
2117.625,0,218.31130981445313,0,-2.38037109375,-218.31130981445313,0,-0.0049434974462987573,0,-0.0038,0,0,-24
2117.75,0,218.01376342773438,0,-2.38037109375,-218.01376342773438,0,-0.0049417438943975085,0,-0.0036,0,0,-24
2117.875,0,217.72003173828125,0,-2.349853515625,-217.72003173828125,0,-0.0049402845328736207,0,-0.0044,0,0,-24
2118,0,217.44155883789063,0,-2.227783203125,-217.44155883789063,0,-0.0049404077222283448,0,-0.0044,0,0,-24
2118.125,0,217.15545654296875,0,-2.288818359375,-217.15545654296875,0,-0.0049395092459393365,0,-0.0046,0,0,-24
2118.25,0,216.86553955078125,0,-2.3193359375,-216.86553955078125,0,-0.0049380343896747274,0,-0.0034,0,0,-24
2118.375,0,216.583251953125,0,-2.25830078125,-216.583251953125,0,-0.0049372834202491772,0,-0.0042,0,0,-24
2118.5,0,216.30859375,0,-2.197265625,-216.30859375,0,-0.004937247167956591,0,-0.0044,0,0,-24
2118.625,0,216.033935546875,0,-2.197265625,-216.033935546875,0,-0.004937055513288051,0,-0.0042,0,0,-24
2118.75,0,215.76309204101563,0,-2.166748046875,-215.76309204101563,0,-0.0049371419159536141,0,-0.0044,0,0,-24
2118.875,0,215.4998779296875,0,-2.105712890625,-215.4998779296875,0,-0.0049379339165635154,0,-0.004,0,0,-24
2119,0,215.24429321289063,0,-2.044677734375,-215.24429321289063,0,-0.0049394226866192135,0,-0.0044,0,0,-24
2119.125,0,214.97344970703125,0,-2.166748046875,-214.97344970703125,0,-0.0049390161996979414,0,-0.0044,0,0,-24
2119.25,0,214.71023559570313,0,-2.105712890625,-214.71023559570313,0,-0.0049393245063368545,0,-0.0044,0,0,-24
2119.375,0,214.44320678710938,0,-2.13623046875,-214.44320678710938,0,-0.0049390469251622618,0,-0.0048,0,0,-24
2119.5,0,214.17999267578125,0,-2.105712890625,-214.17999267578125,0,-0.0049390533399332973,0,-0.0044,0,0,-24
2119.625,0,213.92440795898438,0,-2.044677734375,-213.92440795898438,0,-0.0049397711804662339,0,-0.005,0,0,-24
2119.75,0,213.68026733398438,0,-1.953125,-213.68026733398438,0,-0.0049416220699745172,0,-0.0056,0,0,-24
2119.875,0,213.42849731445313,0,-2.01416015625,-213.42849731445313,0,-0.0049424385707663937,0,-0.0042,0,0,-24
2120,0,213.17672729492188,0,-2.01416015625,-213.17672729492188,0,-0.0049430967663174705,0,-0.0042,0,0,-24
2120.125,0,212.92877197265625,0,-1.983642578125,-212.92877197265625,0,-0.0049440301704952172,0,-0.004,0,0,-24
2120.25,0,212.68081665039063,0,-1.983642578125,-212.68081665039063,0,-0.0049448052561790789,0,-0.005,0,0,-24
2120.375,0,212.44049072265625,0,-1.922607421875,-212.44049072265625,0,-0.0049462860979226954,0,-0.0046,0,0,-24
2120.5,0,212.2039794921875,0,-1.89208984375,-212.2039794921875,0,-0.0049480333038387243,0,-0.0036,0,0,-24
2120.625,0,211.96365356445313,0,-1.922607421875,-211.96365356445313,0,-0.0049491829513746343,0,-0.0042,0,0,-24
2120.75,0,211.72714233398438,0,-1.89208984375,-211.72714233398438,0,-0.0049506051420219856,0,-0.0044,0,0,-24
2120.875,0,211.49826049804688,0,-1.8310546875,-211.49826049804688,0,-0.00495272751926735,0,-0.0038,0,0,-24
2121,0,211.26174926757813,0,-1.89208984375,-211.26174926757813,0,-0.0049538191138135427,0,-0.0046,0,0,-24
2121.125,0,211.03286743164063,0,-1.8310546875,-211.03286743164063,0,-0.0049556170627381765,0,-0.0046,0,0,-24
2121.25,0,210.79635620117188,0,-1.89208984375,-210.79635620117188,0,-0.0049563902816746018,0,-0.0054,0,0,-24
2121.375,0,210.5712890625,0,-1.800537109375,-210.5712890625,0,-0.0049583063552166877,0,-0.0044,0,0,-24
2121.5,0,210.33477783203125,0,-1.89208984375,-210.33477783203125,0,-0.0049587671022946036,0,-0.0046,0,0,-24
2121.625,0,210.10971069335938,0,-1.800537109375,-210.10971069335938,0,-0.0049603765336228931,0,-0.0048,0,0,-24
2121.75,0,209.8846435546875,0,-1.800537109375,-209.8846435546875,0,-0.0049618280406874575,0,-0.0048,0,0,-24
2121.875,0,209.66720581054688,0,-1.739501953125,-209.66720581054688,0,-0.0049639856906869674,0,-0.0036,0,0,-24
2122,0,209.44976806640625,0,-1.739501953125,-209.44976806640625,0,-0.0049659795240774036,0,-0.0036,0,0,-24
2122.125,0,209.22470092773438,0,-1.800537109375,-209.22470092773438,0,-0.0049669514762325732,0,-0.0052,0,0,-24
2122.25,0,209.00726318359375,0,-1.739501953125,-209.00726318359375,0,-0.0049686385181595544,0,-0.0036,0,0,-24
2122.375,0,208.7860107421875,0,-1.77001953125,-208.7860107421875,0,-0.0049697399629583666,0,-0.0046,0,0,-24
2122.5,0,208.5723876953125,0,-1.708984375,-208.5723876953125,0,-0.0049715562494038676,0,-0.005,0,0,-24
2122.625,0,208.35113525390625,0,-1.77001953125,-208.35113525390625,0,-0.0049723561347863234,0,-0.0044,0,0,-24
2122.75,0,208.14132690429688,0,-1.678466796875,-208.14132690429688,0,-0.00497430704831065,0,-0.004,0,0,-24
2122.875,0,207.92770385742188,0,-1.708984375,-207.92770385742188,0,-0.0049756717772949169,0,-0.0046,0,0,-24
2123,0,207.71408081054688,0,-1.708984375,-207.71408081054688,0,-0.0049768896505952356,0,-0.0034,0,0,-24
2123.125,0,207.5042724609375,0,-1.678466796875,-207.5042724609375,0,-0.0049783939684699165,0,-0.004,0,0,-24
2123.25,0,207.30209350585938,0,-1.617431640625,-207.30209350585938,0,-0.0049806121150522955,0,-0.0046,0,0,-24
2123.375,0,207.08465576171875,0,-1.739501953125,-207.08465576171875,0,-0.004980951745652747,0,-0.004,0,0,-24
2123.5,0,206.878662109375,0,-1.64794921875,-206.878662109375,0,-0.0049824531589182531,0,-0.004,0,0,-24
2123.625,0,206.66885375976563,0,-1.678466796875,-206.66885375976563,0,-0.0049833789415246552,0,-0.0046,0,0,-24
2123.75,0,206.46286010742188,0,-1.64794921875,-206.46286010742188,0,-0.004984598785868038,0,-0.0048,0,0,-24
2123.875,0,206.25686645507813,0,-1.64794921875,-206.25686645507813,0,-0.0049856788130939805,0,-0.005,0,0,-24
2124,0,206.04705810546875,0,-1.678466796875,-206.04705810546875,0,-0.0049861910712676481,0,-0.0052,0,0,-24
2124.125,0,205.84869384765625,0,-1.5869140625,-205.84869384765625,0,-0.0049878662269925546,0,-0.0042,0,0,-24
2124.25,0,205.65032958984375,0,-1.5869140625,-205.65032958984375,0,-0.0049893974065835355,0,-0.004,0,0,-24
