Name,YT Scope Project,
2124.375,0,205.4443359375,0,-1.64794921875,-205.4443359375,0,-0.0049899261752597178,0,-0.004,0,0,-24
2124.5,0,205.2459716796875,0,-1.5869140625,-205.2459716796875,0,-0.004991189140779298,0,-0.004,0,0,-24
2124.625,0,205.04379272460938,0,-1.617431640625,-205.04379272460938,0,-0.0049918852597703968,0,-0.004,0,0,-24
2124.75,0,204.84161376953125,0,-1.617431640625,-204.84161376953125,0,-0.0049924535003086669,0,-0.0042,0,0,-24
2124.875,0,204.64324951171875,0,-1.5869140625,-204.64324951171875,0,-0.0049933268086028975,0,-0.0048,0,0,-24
2125,0,204.44107055664063,0,-1.617431640625,-204.44107055664063,0,-0.0049936405400254806,0,-0.0028,0,0,-24
2125.125,0,204.24270629882813,0,-1.5869140625,-204.24270629882813,0,-0.0049942640874643283,0,-0.004,0,0,-24
2125.25,0,204.04052734375,0,-1.617431640625,-204.04052734375,0,-0.0049943327177057054,0,-0.0052,0,0,-24
2125.375,0,203.85360717773438,0,-1.495361328125,-203.85360717773438,0,-0.0049960074180208543,0,-0.0052,0,0,-24
2125.5,0,203.65142822265625,0,-1.617431640625,-203.65142822265625,0,-0.0049958224122227226,0,-0.0034,0,0,-24
2125.625,0,203.45306396484375,0,-1.5869140625,-203.45306396484375,0,-0.0049959565271533368,0,-0.0026,0,0,-24
2125.75,0,203.26995849609375,0,-1.46484375,-203.26995849609375,0,-0.0049976976581997679,0,-0.0052,0,0,-24
2125.875,0,203.06777954101563,0,-1.617431640625,-203.06777954101563,0,-0.0049971494510861782,0,-0.0048,0,0,-24
2126,0,202.8656005859375,0,-1.617431640625,-202.8656005859375,0,-0.0049964965803434291,0,-0.0046,0,0,-24
2126.125,0,202.67486572265625,0,-1.52587890625,-202.67486572265625,0,-0.0049970326799497825,0,-0.0052,0,0,-24
2126.25,0,202.47268676757813,0,-1.617431640625,-202.47268676757813,0,-0.0049961587084750526,0,-0.0036,0,0,-24
2126.375,0,202.28195190429688,0,-1.52587890625,-202.28195190429688,0,-0.004996477832324776,0,-0.0034,0,0,-24
2126.5,0,202.08740234375,0,-1.556396484375,-202.08740234375,0,-0.0049962520539888131,0,-0.0036,0,0,-24
2126.625,0,201.89666748046875,0,-1.52587890625,-201.89666748046875,0,-0.0049963504925761614,0,-0.004,0,0,-24
2126.75,0,201.70974731445313,0,-1.495361328125,-201.70974731445313,0,-0.0049967692670797774,0,-0.004,0,0,-24
2126.875,0,201.51519775390625,0,-1.556396484375,-201.51519775390625,0,-0.0049962128875820477,0,-0.0046,0,0,-24
2127,0,201.32064819335938,0,-1.556396484375,-201.32064819335938,0,-0.0049955563324435509,0,-0.004,0,0,-24
2127.125,0,201.1260986328125,0,-1.556396484375,-201.1260986328125,0,-0.0049948014705954542,0,-0.0042,0,0,-24
2127.25,0,200.93154907226563,0,-1.556396484375,-200.93154907226563,0,-0.0049939501361011317,0,-0.0052,0,0,-24
2127.375,0,200.73699951171875,0,-1.556396484375,-200.73699951171875,0,-0.0049930041288066716,0,-0.0042,0,0,-24
2127.5,0,200.5462646484375,0,-1.52587890625,-200.5462646484375,0,-0.0049923957754181639,0,-0.0052,0,0,-24
2127.625,0,200.35934448242188,0,-1.495361328125,-200.35934448242188,0,-0.0049921209442409234,0,-0.0034,0,0,-24
2127.75,0,200.16860961914063,0,-1.52587890625,-200.16860961914063,0,-0.004991314459785564,0,-0.0048,0,0,-24
2127.875,0,199.97787475585938,0,-1.52587890625,-199.97787475585938,0,-0.0049904146335433544,0,-0.0046,0,0,-24
2128,0,199.79095458984375,0,-1.495361328125,-199.79095458984375,0,-0.0049898537673882856,0,-0.005,0,0,-24
2128.125,0,199.60403442382813,0,-1.495361328125,-199.60403442382813,0,-0.0049891971448179258,0,-0.005,0,0,-24
2128.25,0,199.42092895507813,0,-1.46484375,-199.42092895507813,0,-0.0049888771127548854,0,-0.004,0,0,-24
2128.375,0,199.22637939453125,0,-1.556396484375,-199.22637939453125,0,-0.0049871673175881474,0,-0.0042,0,0,-24
2128.5,0,199.03182983398438,0,-1.556396484375,-199.03182983398438,0,-0.004985378865529853,0,-0.0046,0,0,-24
2128.625,0,198.83346557617188,0,-1.5869140625,-198.83346557617188,0,-0.0049830826636067735,0,-0.005,0,0,-24
2128.75,0,198.638916015625,0,-1.556396484375,-198.638916015625,0,-0.0049811471377940279,0,-0.0042,0,0,-24
2128.875,0,198.44818115234375,0,-1.52587890625,-198.44818115234375,0,-0.0049795677268821776,0,-0.0036,0,0,-24
2129,0,198.2574462890625,0,-1.52587890625,-198.2574462890625,0,-0.0049779093943192639,0,-0.0036,0,0,-24
2129.125,0,198.07052612304688,0,-1.495361328125,-198.07052612304688,0,-0.0049766041729493995,0,-0.0038,0,0,-24
2129.25,0,197.87979125976563,0,-1.52587890625,-197.87979125976563,0,-0.0049747865218205149,0,-0.0036,0,0,-24
2129.375,0,197.68524169921875,0,-1.556396484375,-197.68524169921875,0,-0.004972463833340544,0,-0.0036,0,0,-24
2129.5,0,197.49832153320313,0,-1.495361328125,-197.49832153320313,0,-0.0049709350433173906,0,-0.0046,0,0,-24
2129.625,0,197.3114013671875,0,-1.495361328125,-197.3114013671875,0,-0.0049693285549923649,0,-0.0034,0,0,-24
2129.75,0,197.12066650390625,0,-1.52587890625,-197.12066650390625,0,-0.0049672152575082687,0,-0.0044,0,0,-24
2129.875,0,196.92230224609375,0,-1.5869140625,-196.92230224609375,0,-0.0049641718779731541,0,-0.0052,0,0,-24
2130,0,196.73538208007813,0,-1.495361328125,-196.73538208007813,0,-0.004962364235177567,0,-0.004,0,0,-24
2130.125,0,196.54083251953125,0,-1.556396484375,-196.54083251953125,0,-0.0049596229756310572,0,-0.0052,0,0,-24
2130.25,0,196.34628295898438,0,-1.556396484375,-196.34628295898438,0,-0.0049568223027527,0,-0.0052,0,0,-24
2130.375,0,196.16317749023438,0,-1.46484375,-196.16317749023438,0,-0.0049552550063066362,0,-0.004,0,0,-24
2130.5,0,195.97244262695313,0,-1.52587890625,-195.97244262695313,0,-0.004952751776837583,0,-0.0044,0,0,-24
2130.625,0,195.7855224609375,0,-1.495361328125,-195.7855224609375,0,-0.0049506174214171625,0,-0.0036,0,0,-24
2130.75,0,195.59097290039063,0,-1.556396484375,-195.59097290039063,0,-0.0049475555445740033,0,-0.004,0,0,-24
2130.875,0,195.40023803710938,0,-1.52587890625,-195.40023803710938,0,-0.0049448707964483427,0,-0.0042,0,0,-24
2131,0,195.19805908203125,0,-1.617431640625,-195.19805908203125,0,-0.004940836067126305,0,-0.0056,0,0,-24
2131.125,0,195.00732421875,0,-1.52587890625,-195.00732421875,0,-0.0049380534019439039,0,-0.0046,0,0,-24
2131.25,0,194.80514526367188,0,-1.617431640625,-194.80514526367188,0,-0.0049339225823589183,0,-0.005,0,0,-24
2131.375,0,194.60678100585938,0,-1.5869140625,-194.60678100585938,0,-0.0049301844987478692,0,-0.0048,0,0,-24
2131.5,0,194.4122314453125,0,-1.556396484375,-194.4122314453125,0,-0.0049268339917750868,0,-0.0038,0,0,-24
2131.625,0,194.2138671875,0,-1.5869140625,-194.2138671875,0,-0.0049230048774824443,0,-0.0036,0,0,-24
2131.75,0,194.02313232421875,0,-1.52587890625,-194.02313232421875,0,-0.004919995598584824,0,-0.0042,0,0,-24
2131.875,0,193.82476806640625,0,-1.5869140625,-193.82476806640625,0,-0.0049160729535521,0,-0.0042,0,0,-24
2132,0,193.62640380859375,0,-1.5869140625,-193.62640380859375,0,-0.0049121107679968561,0,-0.0036,0,0,-24
2132.125,0,193.43185424804688,0,-1.556396484375,-193.43185424804688,0,-0.0049085403400474749,0,-0.005,0,0,-24
2132.25,0,193.22586059570313,0,-1.64794921875,-193.22586059570313,0,-0.0049036342868655882,0,-0.005,0,0,-24
2132.375,0,193.023681640625,0,-1.617431640625,-193.023681640625,0,-0.0048991332650767192,0,-0.0036,0,0,-24
2132.5,0,192.8253173828125,0,-1.5869140625,-192.8253173828125,0,-0.0048950318859551836,0,-0.004,0,0,-24
2132.625,0,192.61932373046875,0,-1.64794921875,-192.61932373046875,0,-0.00489003317999354,0,-0.0038,0,0,-24
2132.75,0,192.42477416992188,0,-1.556396484375,-192.42477416992188,0,-0.0048863023548833245,0,-0.0038,0,0,-24
2132.875,0,192.22640991210938,0,-1.5869140625,-192.22640991210938,0,-0.0048821000178749891,0,-0.0046,0,0,-24
2133,0,192.02041625976563,0,-1.64794921875,-192.02041625976563,0,-0.004877002237551718,0,-0.0044,0,0,-24
2133.125,0,191.82968139648438,0,-1.52587890625,-191.82968139648438,0,-0.0048736047469038982,0,-0.0046,0,0,-24
2133.25,0,191.619873046875,0,-1.678466796875,-191.619873046875,0,-0.0048680094514934914,0,-0.0036,0,0,-24
2133.375,0,191.40625,0,-1.708984375,-191.40625,0,-0.004861968757715671,0,-0.004,0,0,-24
2133.5,0,191.21170043945313,0,-1.556396484375,-191.21170043945313,0,-0.0048580721700378178,0,-0.0044,0,0,-24
2133.625,0,190.99807739257813,0,-1.708984375,-190.99807739257813,0,-0.0048519849212626748,0,-0.004,0,0,-24
2133.75,0,190.78445434570313,0,-1.708984375,-190.78445434570313,0,-0.0048458898449482424,0,-0.0038,0,0,-24
2133.875,0,190.57846069335938,0,-1.64794921875,-190.57846069335938,0,-0.0048406482080071648,0,-0.0054,0,0,-24
2134,0,190.36865234375,0,-1.678466796875,-190.36865234375,0,-0.0048349567424141567,0,-0.0032,0,0,-24
2134.125,0,190.16265869140625,0,-1.64794921875,-190.16265869140625,0,-0.00482968279353473,0,-0.004,0,0,-24
2134.25,0,189.96047973632813,0,-1.617431640625,-189.96047973632813,0,-0.0048248207397102762,0,-0.005,0,0,-24
2134.375,0,189.75067138671875,0,-1.678466796875,-189.75067138671875,0,-0.0048190733828461568,0,-0.003,0,0,-24
2134.5,0,189.544677734375,0,-1.64794921875,-189.544677734375,0,-0.0048137445854335272,0,-0.0036,0,0,-24
2134.625,0,189.32723999023438,0,-1.739501953125,-189.32723999023438,0,-0.00480710646460424,0,-0.005,0,0,-24
2134.75,0,189.10598754882813,0,-1.77001953125,-189.10598754882813,0,-0.0048000380654050082,0,-0.0026,0,0,-24
2134.875,0,188.89617919921875,0,-1.678466796875,-188.89617919921875,0,-0.0047942674893385016,0,-0.003,0,0,-23
2135,0,188.68637084960938,0,-1.678466796875,-188.68637084960938,0,-0.00478848534547462,0,-0.0038,0,0,-23
2135.125,0,188.46893310546875,0,-1.739501953125,-188.46893310546875,0,-0.0047818307287506431,0,-0.0042,0,0,-23
2135.25,0,188.27056884765625,0,-1.5869140625,-188.27056884765625,0,-0.004777329504046593,0,-0.0028,0,0,-23
2135.375,0,188.05694580078125,0,-1.708984375,-188.05694580078125,0,-0.0047710772913609712,0,-0.0044,0,0,-23
2135.5,0,187.83950805664063,0,-1.739501953125,-187.83950805664063,0,-0.0047643897683534511,0,-0.004,0,0,-23
2135.625,0,187.6220703125,0,-1.739501953125,-187.6220703125,0,-0.0047577034490887734,0,-0.0036,0,0,-23
2135.75,0,187.408447265625,0,-1.708984375,-187.408447265625,0,-0.0047514488715481853,0,-0.0038,0,0,-23
2135.875,0,187.18338012695313,0,-1.800537109375,-187.18338012695313,0,-0.0047438979069278813,0,-0.0046,0,0,-23
2136,0,186.9659423828125,0,-1.739501953125,-186.9659423828125,0,-0.0047372210402440136,0,-0.004,0,0,-23
2136.125,0,186.74850463867188,0,-1.739501953125,-186.74850463867188,0,-0.0047305451784928265,0,-0.0042,0,0,-23
2136.25,0,186.5386962890625,0,-1.678466796875,-186.5386962890625,0,-0.0047247314238035871,0,-0.005,0,0,-23
2136.375,0,186.32125854492188,0,-1.739501953125,-186.32125854492188,0,-0.00471804578600298,0,-0.0046,0,0,-23
2136.5,0,186.10382080078125,0,-1.739501953125,-186.10382080078125,0,-0.0047113613167737755,0,-0.0046,0,0,-23
2136.625,0,185.89019775390625,0,-1.708984375,-185.89019775390625,0,-0.0047051085547533868,0,-0.0028,0,0,-23
2136.75,0,185.6689453125,0,-1.77001953125,-185.6689453125,0,-0.0046979899322208748,0,-0.0036,0,0,-23
2136.875,0,185.44769287109375,0,-1.77001953125,-185.44769287109375,0,-0.0046908783884981224,0,-0.0034,0,0,-23
2137,0,185.23025512695313,0,-1.739501953125,-185.23025512695313,0,-0.0046842043519579272,0,-0.0044,0,0,-23
2137.125,0,185.00518798828125,0,-1.800537109375,-185.00518798828125,0,-0.0046766701466718881,0,-0.0038,0,0,-23
2137.25,0,184.783935546875,0,-1.77001953125,-184.783935546875,0,-0.0046695791662121223,0,-0.0044,0,0,-23
2137.375,0,184.5703125,0,-1.708984375,-184.5703125,0,-0.0046633558697344269,0,-0.0034,0,0,-23
2137.5,0,184.34524536132813,0,-1.800537109375,-184.34524536132813,0,-0.004655835602580519,0,-0.0044,0,0,-23
2137.625,0,184.1278076171875,0,-1.739501953125,-184.1278076171875,0,-0.0046491888606544412,0,-0.0032,0,0,-23
2137.75,0,183.91036987304688,0,-1.739501953125,-183.91036987304688,0,-0.0046425425616372007,0,-0.0038,0,0,-23
2137.875,0,183.68148803710938,0,-1.8310546875,-183.68148803710938,0,-0.0046346050159489019,0,-0.003,0,0,-23
2138,0,183.46023559570313,0,-1.77001953125,-183.46023559570313,0,-0.00462754661270344,0,-0.0046,0,0,-23
2138.125,0,183.23516845703125,0,-1.800537109375,-183.23516845703125,0,-0.0046200636043450963,0,-0.0048,0,0,-23
2138.25,0,183.01773071289063,0,-1.739501953125,-183.01773071289063,0,-0.0046134534260942484,0,-0.0042,0,0,-23
2138.375,0,182.78884887695313,0,-1.8310546875,-182.78884887695313,0,-0.0046055513272837065,0,-0.0034,0,0,-23
2138.5,0,182.5714111328125,0,-1.739501953125,-182.5714111328125,0,-0.0045989582700387121,0,-0.0034,0,0,-22
2138.625,0,182.35015869140625,0,-1.77001953125,-182.35015869140625,0,-0.0045919340936930756,0,-0.0036,0,0,-22
2138.75,0,182.12127685546875,0,-1.8310546875,-182.12127685546875,0,-0.0045840541132400013,0,-0.0044,0,0,-22
2138.875,0,181.90383911132813,0,-1.739501953125,-181.90383911132813,0,-0.0045774827617003806,0,-0.0034,0,0,-22
2139,0,181.68258666992188,0,-1.77001953125,-181.68258666992188,0,-0.0045704798861066886,0,-0.0038,0,0,-22
2139.125,0,181.45751953125,0,-1.800537109375,-181.45751953125,0,-0.0045630513694460842,0,-0.0038,0,0,-22
2139.25,0,181.23245239257813,0,-1.800537109375,-181.23245239257813,0,-0.0045556335453884392,0,-0.0038,0,0,-22
2139.375,0,181.0150146484375,0,-1.739501953125,-181.0150146484375,0,-0.0045490873353245705,0,-0.0038,0,0,-22
2139.5,0,180.79376220703125,0,-1.77001953125,-180.79376220703125,0,-0.0045421091321536,0,-0.0042,0,0,-22
2139.625,0,180.57632446289063,0,-1.739501953125,-180.57632446289063,0,-0.004535565948491427,0,-0.0038,0,0,-22
2139.75,0,180.35888671875,0,-1.739501953125,-180.35888671875,0,-0.0045290212756988789,0,-0.0042,0,0,-22
2139.875,0,180.14907836914063,0,-1.678466796875,-180.14907836914063,0,-0.0045233362624358033,0,-0.0032,0,0,-22
2140,0,179.92019653320313,0,-1.8310546875,-179.92019653320313,0,-0.0045154852828746444,0,-0.0032,0,0,-22
2140.125,0,179.70657348632813,0,-1.708984375,-179.70657348632813,0,-0.0045093729516094607,0,-0.0042,0,0,-22
2140.25,0,179.48150634765625,0,-1.800537109375,-179.48150634765625,0,-0.0045019615794407953,0,-0.0036,0,0,-22
2140.375,0,179.26025390625,0,-1.77001953125,-179.26025390625,0,-0.0044949911404570447,0,-0.003,0,0,-22
2140.5,0,179.046630859375,0,-1.708984375,-179.046630859375,0,-0.0044888861365681154,0,-0.0054,0,0,-22
2140.625,0,178.82156372070313,0,-1.800537109375,-178.82156372070313,0,-0.00448148195507219,0,-0.0036,0,0,-22
2140.75,0,178.6041259765625,0,-1.739501953125,-178.6041259765625,0,-0.0044749491330470029,0,-0.0038,0,0,-22
2140.875,0,178.38668823242188,0,-1.739501953125,-178.38668823242188,0,-0.0044684146285791058,0,-0.0036,0,0,-22
2141,0,178.17306518554688,0,-1.708984375,-178.17306518554688,0,-0.0044623090334959875,0,-0.0036,0,0,-22
2141.125,0,177.95181274414063,0,-1.77001953125,-177.95181274414063,0,-0.0044553348322744256,0,-0.0038,0,0,-22
2141.25,0,177.734375,0,-1.739501953125,-177.734375,0,-0.00444879557589912,0,-0.004,0,0,-22
2141.375,0,177.520751953125,0,-1.708984375,-177.520751953125,0,-0.0044426853175627556,0,-0.004,0,0,-22
2141.5,0,177.30712890625,0,-1.708984375,-177.30712890625,0,-0.0044365676609659666,0,-0.0038,0,0,-22
2141.625,0,177.08587646484375,0,-1.77001953125,-177.08587646484375,0,-0.0044295816232568846,0,-0.004,0,0,-22
2141.75,0,176.87606811523438,0,-1.678466796875,-176.87606811523438,0,-0.0044238918720998326,0,-0.005,0,0,-22
2141.875,0,176.666259765625,0,-1.678466796875,-176.666259765625,0,-0.0044181890452319929,0,-0.004,0,0,-22
2142,0,176.45645141601563,0,-1.678466796875,-176.45645141601563,0,-0.0044124733866009328,0,-0.0036,0,0,-22
2142.125,0,176.24664306640625,0,-1.678466796875,-176.24664306640625,0,-0.004406745135602996,0,-0.004,0,0,-22
2142.25,0,176.03683471679688,0,-1.678466796875,-176.03683471679688,0,-0.0044010045271682145,0,-0.004,0,0,-22
2142.375,0,175.81558227539063,0,-1.77001953125,-175.81558227539063,0,-0.0043939601105269,0,-0.004,0,0,-21
2142.5,0,175.60958862304688,0,-1.64794921875,-175.60958862304688,0,-0.004388643630025597,0,-0.0042,0,0,-21
2142.625,0,175.39596557617188,0,-1.708984375,-175.39596557617188,0,-0.0043824481567555579,0,-0.0024,0,0,-21
2142.75,0,175.18997192382813,0,-1.64794921875,-175.18997192382813,0,-0.0043771079959190121,0,-0.0036,0,0,-21
2142.875,0,174.98016357421875,0,-1.678466796875,-174.98016357421875,0,-0.0043713198445458467,0,-0.0036,0,0,-21
2143,0,174.76654052734375,0,-1.708984375,-174.76654052734375,0,-0.0043650898928308595,0,-0.0038,0,0,-21
2143.125,0,174.56436157226563,0,-1.617431640625,-174.56436157226563,0,-0.0043601464572368747,0,-0.0036,0,0,-21
2143.25,0,174.36599731445313,0,-1.5869140625,-174.36599731445313,0,-0.0043556109182224705,0,-0.0036,0,0,-21
2143.375,0,174.16000366210938,0,-1.64794921875,-174.16000366210938,0,-0.00435018615229074,0,-0.0048,0,0,-21
2143.5,0,173.95782470703125,0,-1.617431640625,-173.95782470703125,0,-0.0043451760951388179,0,-0.0046,0,0,-21
2143.625,0,173.75946044921875,0,-1.5869140625,-173.75946044921875,0,-0.0043405751774944473,0,-0.0032,0,0,-21
2143.75,0,173.553466796875,0,-1.64794921875,-173.553466796875,0,-0.0043350862526719746,0,-0.0038,0,0,-21
2143.875,0,173.35128784179688,0,-1.617431640625,-173.35128784179688,0,-0.004330013233612439,0,-0.0044,0,0,-21
2144,0,173.14910888671875,0,-1.617431640625,-173.14910888671875,0,-0.0043249199682730815,0,-0.0038,0,0,-21
2144.125,0,172.9583740234375,0,-1.52587890625,-172.9583740234375,0,-0.0043210985156962416,0,-0.0034,0,0,-21
2144.25,0,172.760009765625,0,-1.5869140625,-172.760009765625,0,-0.004316378849337589,0,-0.0038,0,0,-21
2144.375,0,172.56927490234375,0,-1.52587890625,-172.56927490234375,0,-0.0043124956329970128,0,-0.0038,0,0,-21
2144.5,0,172.3785400390625,0,-1.52587890625,-172.3785400390625,0,-0.0043085764760507749,0,-0.0032,0,0,-21
2144.625,0,172.18017578125,0,-1.5869140625,-172.18017578125,0,-0.0043037609281485088,0,-0.0034,0,0,-21
2144.75,0,171.99325561523438,0,-1.495361328125,-171.99325561523438,0,-0.0043002141795213892,0,-0.004,0,0,-21
2144.875,0,171.7987060546875,0,-1.556396484375,-171.7987060546875,0,-0.0042957662598463462,0,-0.0036,0,0,-21
2145,0,171.600341796875,0,-1.5869140625,-171.600341796875,0,-0.0042908602067788749,0,-0.0038,0,0,-21
2145.125,0,171.40960693359375,0,-1.52587890625,-171.40960693359375,0,-0.0042867940810611569,0,-0.0042,0,0,-21
2145.25,0,171.2188720703125,0,-1.52587890625,-171.2188720703125,0,-0.0042826954271944686,0,-0.0036,0,0,-21
2145.375,0,171.0357666015625,0,-1.46484375,-171.0357666015625,0,-0.0042794259729194576,0,-0.0046,0,0,-21
2145.5,0,170.84503173828125,0,-1.52587890625,-170.84503173828125,0,-0.0042752523420024483,0,-0.0038,0,0,-21
2145.625,0,170.66192626953125,0,-1.46484375,-170.66192626953125,0,-0.0042719093094896882,0,-0.0038,0,0,-21
2145.75,0,170.47500610351563,0,-1.495361328125,-170.47500610351563,0,-0.0042680940334894144,0,-0.0034,0,0,-21
2145.875,0,170.29953002929688,0,-1.40380859375,-170.29953002929688,0,-0.0042655353984283164,0,-0.004,0,0,-21
2146,0,170.11642456054688,0,-1.46484375,-170.11642456054688,0,-0.0042620636608158378,0,-0.0036,0,0,-21
2146.125,0,169.9371337890625,0,-1.434326171875,-169.9371337890625,0,-0.0042589832017859231,0,-0.0032,0,0,-21
2146.25,0,169.7540283203125,0,-1.46484375,-169.7540283203125,0,-0.0042554277683149594,0,-0.0036,0,0,-21
2146.375,0,169.57855224609375,0,-1.40380859375,-169.57855224609375,0,-0.0042526957353408749,0,-0.0036,0,0,-21
2146.5,0,169.39926147460938,0,-1.434326171875,-169.39926147460938,0,-0.0042494843952599693,0,-0.003,0,0,-21
2146.625,0,169.22378540039063,0,-1.40380859375,-169.22378540039063,0,-0.00424666164340382,0,-0.0046,0,0,-21
2146.75,0,169.04830932617188,0,-1.40380859375,-169.04830932617188,0,-0.0042437918373805054,0,-0.0038,0,0,-21
2146.875,0,168.88046264648438,0,-1.3427734375,-168.88046264648438,0,-0.0042417369759359582,0,-0.004,0,0,-21
2147,0,168.70880126953125,0,-1.373291015625,-168.70880126953125,0,-0.0042391945092246832,0,-0.0038,0,0,-21
2147.125,0,168.54476928710938,0,-1.312255859375,-168.54476928710938,0,-0.0042374630478321526,0,-0.0044,0,0,-21
2147.25,0,168.37692260742188,0,-1.3427734375,-168.37692260742188,0,-0.0042352401154058467,0,-0.0032,0,0,-21
2147.375,0,168.212890625,0,-1.312255859375,-168.212890625,0,-0.00423339383421417,0,-0.004,0,0,-21
2147.5,0,168.04122924804688,0,-1.373291015625,-168.04122924804688,0,-0.0042306276636903386,0,-0.0038,0,0,-21
2147.625,0,167.87338256835938,0,-1.3427734375,-167.87338256835938,0,-0.004228246111586168,0,-0.0036,0,0,-21
2147.75,0,167.71316528320313,0,-1.28173828125,-167.71316528320313,0,-0.0042266747304504056,0,-0.0034,0,0,-21
2147.875,0,167.54913330078125,0,-1.312255859375,-167.54913330078125,0,-0.00422461105949663,0,-0.0026,0,0,-21
2148,0,167.38128662109375,0,-1.3427734375,-167.38128662109375,0,-0.0042220621153910946,0,-0.0036,0,0,-21
2148.125,0,167.22869873046875,0,-1.220703125,-167.22869873046875,0,-0.0042211875860878982,0,-0.0042,0,0,-21
2148.25,0,167.07229614257813,0,-1.251220703125,-167.07229614257813,0,-0.0042198121016403523,0,-0.0036,0,0,-21
2148.375,0,166.9158935546875,0,-1.251220703125,-166.9158935546875,0,-0.0042183734008186709,0,-0.0042,0,0,-21
2148.5,0,166.7633056640625,0,-1.220703125,-166.7633056640625,0,-0.0042173032234607728,0,-0.0032,0,0,-21
2148.625,0,166.60690307617188,0,-1.251220703125,-166.60690307617188,0,-0.0042157357410749045,0,-0.004,0,0,-21
2148.75,0,166.4581298828125,0,-1.190185546875,-166.4581298828125,0,-0.0042149697452105494,0,-0.0038,0,0,-21
2148.875,0,166.30935668945313,0,-1.190185546875,-166.30935668945313,0,-0.0042141334975419583,0,-0.0048,0,0,-21
2149,0,166.16058349609375,0,-1.190185546875,-166.16058349609375,0,-0.0042132283087249409,0,-0.0034,0,0,-21
2149.125,0,166.00799560546875,0,-1.220703125,-166.00799560546875,0,-0.0042118249045240991,0,-0.0044,0,0,-21
2149.25,0,165.863037109375,0,-1.15966796875,-165.863037109375,0,-0.004211222093473006,0,-0.004,0,0,-21
2149.375,0,165.72189331054688,0,-1.129150390625,-165.72189331054688,0,-0.0042109787143520608,0,-0.0042,0,0,-21
2149.5,0,165.57693481445313,0,-1.15966796875,-165.57693481445313,0,-0.0042102291082860895,0,-0.0038,0,0,-21
2149.625,0,165.435791015625,0,-1.129150390625,-165.435791015625,0,-0.0042098416728377852,0,-0.004,0,0,-21
2149.75,0,165.29464721679688,0,-1.129150390625,-165.29464721679688,0,-0.0042093812584764632,0,-0.0032,0,0,-21
2149.875,0,165.15731811523438,0,-1.0986328125,-165.15731811523438,0,-0.0042092797871752761,0,-0.0046,0,0,-21
2150,0,165.0238037109375,0,-1.068115234375,-165.0238037109375,0,-0.0042095327300575086,0,-0.004,0,0,-21
2150.125,0,164.89028930664063,0,-1.068115234375,-164.89028930664063,0,-0.0042097050823007168,0,-0.0048,0,0,-21
2150.25,0,164.75677490234375,0,-1.068115234375,-164.75677490234375,0,-0.004209798347447633,0,-0.004,0,0,-21
2150.375,0,164.6270751953125,0,-1.03759765625,-164.6270751953125,0,-0.0042102445614290024,0,-0.0046,0,0,-21
2150.5,0,164.49356079101563,0,-1.068115234375,-164.49356079101563,0,-0.0042101781863218045,0,-0.0038,0,0,-21
2150.625,0,164.36767578125,0,-1.007080078125,-164.36767578125,0,-0.00421089829882327,0,-0.0042,0,0,-21
2150.75,0,164.23797607421875,0,-1.03759765625,-164.23797607421875,0,-0.00421110287999658,0,-0.0032,0,0,-21
