Name,YT Scope Project,
2150.875,0,164.1082763671875,0,-1.03759765625,-164.1082763671875,0,-0.0042112299405531548,0,-0.0038,0,0,-21
2151,0,163.98239135742188,0,-1.007080078125,-163.98239135742188,0,-0.0042117114871986425,0,-0.0034,0,0,-21
2151.125,0,163.86032104492188,0,-0.9765625,-163.86032104492188,0,-0.0042125430742080017,0,-0.0042,0,0,-21
2151.25,0,163.73825073242188,0,-0.9765625,-163.73825073242188,0,-0.004213289778359137,0,-0.004,0,0,-21
2151.375,0,163.6199951171875,0,-0.946044921875,-163.6199951171875,0,-0.0042143837437116759,0,-0.0044,0,0,-21
2151.5,0,163.49411010742188,0,-1.007080078125,-163.49411010742188,0,-0.00421452897801526,0,-0.0042,0,0,-21
2151.625,0,163.3758544921875,0,-0.946044921875,-163.3758544921875,0,-0.0042154610875473541,0,-0.0046,0,0,-21
2151.75,0,163.25759887695313,0,-0.946044921875,-163.25759887695313,0,-0.0042163086065784222,0,-0.0038,0,0,-21
2151.875,0,163.14315795898438,0,-0.91552734375,-163.14315795898438,0,-0.0042175036737137107,0,-0.0042,0,0,-21
2152,0,163.03253173828125,0,-0.885009765625,-163.03253173828125,0,-0.0042190419726670005,0,-0.0034,0,0,-21
2152.125,0,162.92190551757813,0,-0.885009765625,-162.92190551757813,0,-0.0042204887072401186,0,-0.0034,0,0,-21
2152.25,0,162.811279296875,0,-0.885009765625,-162.811279296875,0,-0.0042218455857078816,0,-0.0052,0,0,-21
2152.375,0,162.71209716796875,0,-0.79345703125,-162.71209716796875,0,-0.0042244059657913433,0,-0.0054,0,0,-21
2152.5,0,162.59765625,0,-0.91552734375,-162.59765625,0,-0.0042251399745181929,0,-0.0042,0,0,-21
2152.625,0,162.49465942382813,0,-0.823974609375,-162.49465942382813,0,-0.0042270869376969675,0,-0.004,0,0,-21
2152.75,0,162.384033203125,0,-0.885009765625,-162.384033203125,0,-0.0042280779268759425,0,-0.0046,0,0,-21
2152.875,0,162.28866577148438,0,-0.762939453125,-162.28866577148438,0,-0.0042307098043388386,0,-0.0042,0,0,-21
2153,0,162.1856689453125,0,-0.823974609375,-162.1856689453125,0,-0.0042323772651889895,0,-0.0042,0,0,-21
2153.125,0,162.08267211914063,0,-0.823974609375,-162.08267211914063,0,-0.0042339550874644265,0,-0.004,0,0,-21
2153.25,0,161.98348999023438,0,-0.79345703125,-161.98348999023438,0,-0.0042358755039500068,0,-0.0042,0,0,-21
2153.375,0,161.87667846679688,0,-0.8544921875,-161.87667846679688,0,-0.0042368426094652857,0,-0.0048,0,0,-21
2153.5,0,161.79275512695313,0,-0.67138671875,-161.79275512695313,0,-0.0042403143374889008,0,-0.0048,0,0,-21
2153.625,0,161.6973876953125,0,-0.762939453125,-161.6973876953125,0,-0.0042423819230325626,0,-0.0032,0,0,-21
2153.75,0,161.60202026367188,0,-0.762939453125,-161.60202026367188,0,-0.004244356740577852,0,-0.0044,0,0,-21
2153.875,0,161.51809692382813,0,-0.67138671875,-161.51809692382813,0,-0.0042475322021716874,0,-0.0038,0,0,-21
2154,0,161.43035888671875,0,-0.701904296875,-161.43035888671875,0,-0.0042501701694708256,0,-0.0034,0,0,-21
2154.125,0,161.3311767578125,0,-0.79345703125,-161.3311767578125,0,-0.0042514173816229723,0,-0.0044,0,0,-21
2154.25,0,161.2548828125,0,-0.6103515625,-161.2548828125,0,-0.0042551683259818467,0,-0.0034,0,0,-21
2154.375,0,161.16714477539063,0,-0.701904296875,-161.16714477539063,0,-0.00425751425416911,0,-0.0042,0,0,-21
2154.5,0,161.0870361328125,0,-0.640869140625,-161.0870361328125,0,-0.0042606276778442559,0,-0.0038,0,0,-21
2154.625,0,161.00692749023438,0,-0.640869140625,-161.00692749023438,0,-0.004263637492836707,0,-0.0046,0,0,-21
2154.75,0,160.92300415039063,0,-0.67138671875,-160.92300415039063,0,-0.0042661150716874095,0,-0.005,0,0,-21
2154.875,0,160.8428955078125,0,-0.640869140625,-160.8428955078125,0,-0.004268929297200773,0,-0.0032,0,0,-21
2155,0,160.77041625976563,0,-0.579833984375,-160.77041625976563,0,-0.0042725066169126882,0,-0.0028,0,0,-21
2155.125,0,160.69793701171875,0,-0.579833984375,-160.69793701171875,0,-0.0042759760087654431,0,-0.0042,0,0,-21
2155.25,0,160.61782836914063,0,-0.640869140625,-160.61782836914063,0,-0.0042784783654419662,0,-0.0036,0,0,-21
2155.375,0,160.54153442382813,0,-0.6103515625,-160.54153442382813,0,-0.0042813190742725486,0,-0.0046,0,0,-21
2155.5,0,160.48049926757813,0,-0.48828125,-160.48049926757813,0,-0.0042857856718523405,0,-0.0046,0,0,-21
2155.625,0,160.40802001953125,0,-0.579833984375,-160.40802001953125,0,-0.0042888425726852423,0,-0.0042,0,0,-21
2155.75,0,160.33554077148438,0,-0.579833984375,-160.33554077148438,0,-0.0042918012548762551,0,-0.004,0,0,-21
2155.875,0,160.27069091796875,0,-0.518798828125,-160.27069091796875,0,-0.0042955246717235364,0,-0.005,0,0,-21
2156,0,160.2020263671875,0,-0.54931640625,-160.2020263671875,0,-0.0042987112101251865,0,-0.0048,0,0,-21
2156.125,0,160.13717651367188,0,-0.518798828125,-160.13717651367188,0,-0.0043022298394949469,0,-0.0046,0,0,-21
2156.25,0,160.07232666015625,0,-0.518798828125,-160.07232666015625,0,-0.0043056459714843984,0,-0.0038,0,0,-21
2156.375,0,160.01129150390625,0,-0.48828125,-160.01129150390625,0,-0.0043093920787792561,0,-0.0036,0,0,-21
2156.5,0,159.94644165039063,0,-0.518798828125,-159.94644165039063,0,-0.0043126030520631436,0,-0.0042,0,0,-21
2156.625,0,159.88540649414063,0,-0.48828125,-159.88540649414063,0,-0.0043161478282046847,0,-0.0048,0,0,-21
2156.75,0,159.82437133789063,0,-0.48828125,-159.82437133789063,0,-0.0043195917869175192,0,-0.005,0,0,-21
2156.875,0,159.7747802734375,0,-0.396728515625,-159.7747802734375,0,-0.0043242284904231069,0,-0.0042,0,0,-21
2157,0,159.70993041992188,0,-0.518798828125,-159.70993041992188,0,-0.0043270282664342671,0,-0.0036,0,0,-21
2157.125,0,159.66033935546875,0,-0.396728515625,-159.66033935546875,0,-0.0043314611981394944,0,-0.0048,0,0,-21
2157.25,0,159.60693359375,0,-0.42724609375,-159.60693359375,0,-0.0043353526853444286,0,-0.005,0,0,-21
2157.375,0,159.55734252929688,0,-0.396728515625,-159.55734252929688,0,-0.0043395717826496165,0,-0.0042,0,0,-21
2157.5,0,159.5001220703125,0,-0.457763671875,-159.5001220703125,0,-0.0043428228644263132,0,-0.0046,0,0,-21
2157.625,0,159.45816040039063,0,-0.335693359375,-159.45816040039063,0,-0.0043477030176115369,0,-0.003,0,0,-21
2157.75,0,159.4085693359375,0,-0.396728515625,-159.4085693359375,0,-0.00435160715777067,0,-0.0048,0,0,-21
2157.875,0,159.36279296875,0,-0.3662109375,-159.36279296875,0,-0.0043558408397296458,0,-0.0036,0,0,-21
2158,0,159.32083129882813,0,-0.335693359375,-159.32083129882813,0,-0.0043604000831376326,0,-0.004,0,0,-21
2158.125,0,159.27886962890625,0,-0.335693359375,-159.27886962890625,0,-0.0043648504214644692,0,-0.004,0,0,-21
2158.25,0,159.24072265625,0,-0.30517578125,-159.24072265625,0,-0.0043696244469414161,0,-0.004,0,0,-21
2158.375,0,159.1949462890625,0,-0.3662109375,-159.1949462890625,0,-0.0043734266071284228,0,-0.0044,0,0,-21
2158.5,0,159.14535522460938,0,-0.396728515625,-159.14535522460938,0,-0.0043767012585911652,0,-0.0042,0,0,-21
2158.625,0,159.11102294921875,0,-0.274658203125,-159.11102294921875,0,-0.00438160887725353,0,-0.0038,0,0,-21
2158.75,0,159.08050537109375,0,-0.244140625,-159.08050537109375,0,-0.0043868359873156437,0,-0.004,0,0,-21
2158.875,0,159.04617309570313,0,-0.274658203125,-159.04617309570313,0,-0.0043915176750545723,0,-0.005,0,0,-21
2159,0,159.0118408203125,0,-0.274658203125,-159.0118408203125,0,-0.0043960925088443606,0,-0.0038,0,0,-21
2159.125,0,158.98513793945313,0,-0.213623046875,-158.98513793945313,0,-0.0044014236030881547,0,-0.0046,0,0,-22
2159.25,0,158.95462036132813,0,-0.244140625,-158.95462036132813,0,-0.0044062095027833656,0,-0.0038,0,0,-22
2159.375,0,158.92791748046875,0,-0.213623046875,-158.92791748046875,0,-0.0044113193324934741,0,-0.0044,0,0,-22
2159.5,0,158.8897705078125,0,-0.30517578125,-158.8897705078125,0,-0.0044150269748084907,0,-0.0036,0,0,-22
2159.625,0,158.86688232421875,0,-0.18310546875,-158.86688232421875,0,-0.0044203660094905405,0,-0.004,0,0,-22
2159.75,0,158.83636474609375,0,-0.244140625,-158.83636474609375,0,-0.0044247313088039367,0,-0.0044,0,0,-22
2159.875,0,158.8134765625,0,-0.18310546875,-158.8134765625,0,-0.0044298589455203184,0,-0.0042,0,0,-22
2160,0,158.78677368164063,0,-0.213623046875,-158.78677368164063,0,-0.0044344473512622391,0,-0.0042,0,0,-22
2160.125,0,158.76388549804688,0,-0.18310546875,-158.76388549804688,0,-0.0044393655393334952,0,-0.0036,0,0,-22
2160.25,0,158.74099731445313,0,-0.18310546875,-158.74099731445313,0,-0.0044441789644568868,0,-0.0046,0,0,-22
2160.375,0,158.71429443359375,0,-0.213623046875,-158.71429443359375,0,-0.0044484590207079615,0,-0.0038,0,0,-22
2160.5,0,158.69903564453125,0,-0.1220703125,-158.69903564453125,0,-0.0044539357329017844,0,-0.0046,0,0,-22
2160.625,0,158.68377685546875,0,-0.1220703125,-158.68377685546875,0,-0.0044593015975383067,0,-0.005,0,0,-22
2160.75,0,158.65707397460938,0,-0.213623046875,-158.65707397460938,0,-0.0044632670013330152,0,-0.0044,0,0,-22
2160.875,0,158.64944458007813,0,-0.06103515625,-158.64944458007813,0,-0.0044692960522754368,0,-0.0042,0,0,-22
2161,0,158.62655639648438,0,-0.18310546875,-158.62655639648438,0,-0.004473486044693149,0,-0.0046,0,0,-22
2161.125,0,158.60748291015625,0,-0.152587890625,-158.60748291015625,0,-0.0044780154202155482,0,-0.004,0,0,-22
2161.25,0,158.59603881835938,0,-0.091552734375,-158.59603881835938,0,-0.0044833105753259942,0,-0.0038,0,0,-22
2161.375,0,158.58078002929688,0,-0.1220703125,-158.58078002929688,0,-0.0044880698774277632,0,-0.005,0,0,-22
2161.5,0,158.57315063476563,0,-0.06103515625,-158.57315063476563,0,-0.0044935928372424041,0,-0.0038,0,0,-22
2161.625,0,158.5540771484375,0,-0.152587890625,-158.5540771484375,0,-0.0044977167408822181,0,-0.0046,0,0,-22
2161.75,0,158.54263305664063,0,-0.091552734375,-158.54263305664063,0,-0.0045026139888137513,0,-0.0044,0,0,-22
2161.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0045087050490647254,0,-0.0046,0,0,-22
2162,0,158.5235595703125,0,-0.152587890625,-158.5235595703125,0,-0.00451252966899269,0,-0.0042,0,0,-22
2162.125,0,158.50830078125,0,-0.1220703125,-158.50830078125,0,-0.0045167026563729491,0,-0.0048,0,0,-22
2162.25,0,158.51593017578125,0,0.06103515625,-158.51593017578125,0,-0.0045233724818276406,0,-0.0044,0,0,-22
2162.375,0,158.50448608398438,0,-0.091552734375,-158.50448608398438,0,-0.0045277694047212826,0,-0.0046,0,0,-22
2162.5,0,158.4930419921875,0,-0.091552734375,-158.4930419921875,0,-0.0045320777929532766,0,-0.0044,0,0,-22
2162.625,0,158.4930419921875,0,0,-158.4930419921875,0,-0.0045375909795911081,0,-0.0044,0,0,-22
2162.75,0,158.48922729492188,0,-0.030517578125,-158.48922729492188,0,-0.0045425707487855979,0,-0.0038,0,0,-22
2162.875,0,158.48922729492188,0,0,-158.48922729492188,0,-0.0045478860053801487,0,-0.0042,0,0,-22
2163,0,158.48541259765625,0,-0.030517578125,-158.48541259765625,0,-0.0045526715372217483,0,-0.0048,0,0,-22
2163.125,0,158.48922729492188,0,0.030517578125,-158.48922729492188,0,-0.0045582267406998785,0,-0.0038,0,0,-22
2163.25,0,158.477783203125,0,-0.091552734375,-158.477783203125,0,-0.0045619582292889009,0,-0.003,0,0,-22
2163.375,0,158.48541259765625,0,0.06103515625,-158.48541259765625,0,-0.0045677664001146758,0,-0.0046,0,0,-22
2163.5,0,158.48541259765625,0,0,-158.48541259765625,0,-0.0045726094251929139,0,-0.004,0,0,-22
2163.625,0,158.48541259765625,0,0,-158.48541259765625,0,-0.0045773620961647807,0,-0.0046,0,0,-22
2163.75,0,158.48541259765625,0,0,-158.48541259765625,0,-0.004582026098725561,0,-0.0034,0,0,-22
2163.875,0,158.48541259765625,0,0,-158.48541259765625,0,-0.0045866030871212927,0,-0.0046,0,0,-22
2164,0,158.4930419921875,0,0.06103515625,-158.4930419921875,0,-0.00459195580561333,0,-0.0042,0,0,-22
2164.125,0,158.50067138671875,0,0.06103515625,-158.50067138671875,0,-0.0045972129964017873,0,-0.0046,0,0,-22
2164.25,0,158.50448608398438,0,0.030517578125,-158.50448608398438,0,-0.0046019458812644638,0,-0.0056,0,0,-23
2164.375,0,158.50448608398438,0,0,-158.50448608398438,0,-0.0046061620741775153,0,-0.0052,0,0,-23
2164.5,0,158.51211547851563,0,0.06103515625,-158.51211547851563,0,-0.00461116072838337,0,-0.0054,0,0,-23
2164.625,0,158.51593017578125,0,0.030517578125,-158.51593017578125,0,-0.004615639900062354,0,-0.0036,0,0,-23
2164.75,0,158.51974487304688,0,0.030517578125,-158.51974487304688,0,-0.0046200376736415978,0,-0.0042,0,0,-23
2164.875,0,158.52737426757813,0,0.06103515625,-158.52737426757813,0,-0.004624786128167164,0,-0.0048,0,0,-23
2165,0,158.53118896484375,0,0.030517578125,-158.53118896484375,0,-0.0046290197680269995,0,-0.0038,0,0,-23
2165.125,0,158.53500366210938,0,0.030517578125,-158.53500366210938,0,-0.0046331765905620638,0,-0.0034,0,0,-23
2165.25,0,158.53500366210938,0,0,-158.53500366210938,0,-0.0046368274684791778,0,-0.0054,0,0,-23
2165.375,0,158.54644775390625,0,0.091552734375,-158.54644775390625,0,-0.004641701914951629,0,-0.0038,0,0,-23
2165.5,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0046460613639441274,0,-0.0038,0,0,-23
2165.625,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.00465034381620832,0,-0.0052,0,0,-23
2165.75,0,158.56552124023438,0,0.030517578125,-158.56552124023438,0,-0.0046541201477980848,0,-0.0058,0,0,-23
2165.875,0,158.57315063476563,0,0.06103515625,-158.57315063476563,0,-0.0046582587542934708,0,-0.0038,0,0,-23
2166,0,158.58078002929688,0,0.06103515625,-158.58078002929688,0,-0.0046623244842181289,0,-0.0048,0,0,-23
2166.125,0,158.5845947265625,0,0.030517578125,-158.5845947265625,0,-0.0046658881367580328,0,-0.0046,0,0,-23
2166.25,0,158.58840942382813,0,0.030517578125,-158.58840942382813,0,-0.0046693874716205192,0,-0.005,0,0,-23
2166.375,0,158.5845947265625,0,-0.030517578125,-158.5845947265625,0,-0.0046719625678732727,0,-0.0056,0,0,-23
2166.5,0,158.59222412109375,0,0.06103515625,-158.59222412109375,0,-0.0046757791352884312,0,-0.0046,0,0,-23
2166.625,0,158.599853515625,0,0.06103515625,-158.599853515625,0,-0.0046795288342688628,0,-0.0044,0,0,-23
2166.75,0,158.599853515625,0,0,-158.599853515625,0,-0.0046823517914705692,0,-0.0048,0,0,-23
2166.875,0,158.60366821289063,0,0.030517578125,-158.60366821289063,0,-0.004685552642488335,0,-0.0042,0,0,-23
2167,0,158.61129760742188,0,0.06103515625,-158.61129760742188,0,-0.0046891265048898513,0,-0.0048,0,0,-23
2167.125,0,158.61129760742188,0,0,-158.61129760742188,0,-0.0046917769060153686,0,-0.004,0,0,-23
2167.25,0,158.6151123046875,0,0.030517578125,-158.6151123046875,0,-0.0046948084202568267,0,-0.0042,0,0,-23
2167.375,0,158.6151123046875,0,0,-158.6151123046875,0,-0.0046973549842430776,0,-0.0042,0,0,-23
2167.5,0,158.61892700195313,0,0.030517578125,-158.61892700195313,0,-0.0047002845985873358,0,-0.0056,0,0,-23
2167.625,0,158.61892700195313,0,0,-158.61892700195313,0,-0.0047027311637762191,0,-0.004,0,0,-23
2167.75,0,158.61129760742188,0,-0.06103515625,-158.61129760742188,0,-0.0047042709636382456,0,-0.0042,0,0,-23
2167.875,0,158.61892700195313,0,0.06103515625,-158.61892700195313,0,-0.004707499942393399,0,-0.004,0,0,-23
2168,0,158.6151123046875,0,-0.030517578125,-158.6151123046875,0,-0.0047093813337702756,0,-0.0036,0,0,-23
2168.125,0,158.6151123046875,0,0,-158.6151123046875,0,-0.0047116560175666736,0,-0.0048,0,0,-23
2168.25,0,158.62274169921875,0,0.06103515625,-158.62274169921875,0,-0.0047147493845044941,0,-0.0046,0,0,-23
2168.375,0,158.6151123046875,0,-0.06103515625,-158.6151123046875,0,-0.0047160671336728358,0,-0.0038,0,0,-23
2168.5,0,158.61892700195313,0,0.030517578125,-158.61892700195313,0,-0.0047186476439937414,0,-0.0046,0,0,-23
2168.625,0,158.61129760742188,0,-0.06103515625,-158.61129760742188,0,-0.0047198904973557191,0,-0.0044,0,0,-23
2168.75,0,158.61129760742188,0,0,-158.61129760742188,0,-0.0047219669487281873,0,-0.0048,0,0,-23
2168.875,0,158.61129760742188,0,0,-158.61129760742188,0,-0.0047240046606960165,0,-0.0042,0,0,-23
2169,0,158.6151123046875,0,0.030517578125,-158.6151123046875,0,-0.0047264349164414972,0,-0.0046,0,0,-23
2169.125,0,158.61129760742188,0,-0.030517578125,-158.61129760742188,0,-0.0047279608788979308,0,-0.0042,0,0,-23
2169.25,0,158.60748291015625,0,-0.030517578125,-158.60748291015625,0,-0.0047294562044099655,0,-0.0048,0,0,-23
2169.375,0,158.60748291015625,0,0,-158.60748291015625,0,-0.0047313520249959926,0,-0.005,0,0,-23
2169.5,0,158.60366821289063,0,-0.030517578125,-158.60366821289063,0,-0.00473278191568453,0,-0.0048,0,0,-23
2169.625,0,158.599853515625,0,-0.030517578125,-158.599853515625,0,-0.0047341829617957515,0,-0.0052,0,0,-23
2169.75,0,158.59603881835938,0,-0.030517578125,-158.59603881835938,0,-0.0047355557014697553,0,-0.0042,0,0,-23
2169.875,0,158.59603881835938,0,0,-158.59603881835938,0,-0.0047373312232457327,0,-0.0052,0,0,-23
2170,0,158.58840942382813,0,-0.06103515625,-158.58840942382813,0,-0.0047382124990452447,0,-0.0038,0,0,-23
2170.125,0,158.59222412109375,0,0.030517578125,-158.59222412109375,0,-0.0047403646790815579,0,-0.0044,0,0,-23
2170.25,0,158.59222412109375,0,0,-158.59222412109375,0,-0.0047420483141992122,0,-0.0052,0,0,-23
2170.375,0,158.5845947265625,0,-0.06103515625,-158.5845947265625,0,-0.0047428394176278078,0,-0.0044,0,0,-23
2170.5,0,158.5845947265625,0,0,-158.5845947265625,0,-0.0047444725471590243,0,-0.0038,0,0,-23
2170.625,0,158.58078002929688,0,-0.030517578125,-158.58078002929688,0,-0.0047456446476997474,0,-0.0044,0,0,-23
2170.75,0,158.5845947265625,0,0.030517578125,-158.5845947265625,0,-0.0047476538340140029,0,-0.0042,0,0,-23
2170.875,0,158.5845947265625,0,0,-158.5845947265625,0,-0.0047491971431781457,0,-0.0056,0,0,-23
2171,0,158.58078002929688,0,-0.030517578125,-158.58078002929688,0,-0.00475028109908935,0,-0.0042,0,0,-23
2171.125,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0047517732248092536,0,-0.0042,0,0,-23
2171.25,0,158.5845947265625,0,0.030517578125,-158.5845947265625,0,-0.0047536680730601889,0,-0.0036,0,0,-23
2171.375,0,158.58078002929688,0,-0.030517578125,-158.58078002929688,0,-0.0047546686168751075,0,-0.0042,0,0,-23
2171.5,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0047560788866800995,0,-0.0038,0,0,-23
2171.625,0,158.58078002929688,0,0,-158.58078002929688,0,-0.004757462845725615,0,-0.0044,0,0,-23
2171.75,0,158.5845947265625,0,0.030517578125,-158.5845947265625,0,-0.00475925154531839,0,-0.0036,0,0,-23
2171.875,0,158.57315063476563,0,-0.091552734375,-158.57315063476563,0,-0.004759286799964341,0,-0.0036,0,0,-23
2172,0,158.57696533203125,0,0.030517578125,-158.57696533203125,0,-0.004761037135356196,0,-0.0046,0,0,-23
2172.125,0,158.58078002929688,0,0.030517578125,-158.58078002929688,0,-0.0047627569833002528,0,-0.0038,0,0,-23
2172.25,0,158.57696533203125,0,-0.030517578125,-158.57696533203125,0,-0.0047635857917090706,0,-0.0048,0,0,-23
2172.375,0,158.57696533203125,0,0,-158.57696533203125,0,-0.00476482753009698,0,-0.0052,0,0,-23
2172.5,0,158.58078002929688,0,0.030517578125,-158.58078002929688,0,-0.0047664766623779827,0,-0.0036,0,0,-23
2172.625,0,158.57696533203125,0,-0.030517578125,-158.57696533203125,0,-0.0047672360744335654,0,-0.004,0,0,-23
2172.75,0,158.57696533203125,0,0,-158.57696533203125,0,-0.0047684097111642988,0,-0.0046,0,0,-23
2172.875,0,158.58078002929688,0,0.030517578125,-158.58078002929688,0,-0.00476999201232963,0,-0.005,0,0,-23
2173,0,158.5845947265625,0,0.030517578125,-158.5845947265625,0,-0.0047715469609849659,0,-0.0052,0,0,-23
2173.125,0,158.58078002929688,0,-0.030517578125,-158.58078002929688,0,-0.0047722139465557582,0,-0.0046,0,0,-23
2173.25,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0047732968811604005,0,-0.0044,0,0,-23
2173.375,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0047743596119488576,0,-0.0046,0,0,-23
2173.5,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0047754025158544978,0,-0.0038,0,0,-23
2173.625,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0047764259627784168,0,-0.0048,0,0,-23
2173.75,0,158.5845947265625,0,0.030517578125,-158.5845947265625,0,-0.0047778608761595495,0,-0.004,0,0,-23
2173.875,0,158.5845947265625,0,0,-158.5845947265625,0,-0.00477884062633833,0,-0.0046,0,0,-23
2174,0,158.58078002929688,0,-0.030517578125,-158.58078002929688,0,-0.0047793715373267015,0,-0.004,0,0,-23
2174.125,0,158.5845947265625,0,0.030517578125,-158.5845947265625,0,-0.0047807514964691589,0,-0.0052,0,0,-23
2174.25,0,158.58078002929688,0,-0.030517578125,-158.58078002929688,0,-0.0047812467572264719,0,-0.0052,0,0,-23
2174.375,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0047821611708090284,0,-0.0046,0,0,-23
2174.5,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0047830585245951206,0,-0.0046,0,0,-23
2174.625,0,158.5845947265625,0,0.030517578125,-158.5845947265625,0,-0.0047843696973004944,0,-0.0054,0,0,-23
2174.75,0,158.58078002929688,0,-0.030517578125,-158.58078002929688,0,-0.0047847974549378551,0,-0.0036,0,0,-23
2174.875,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0047856456247753294,0,-0.0042,0,0,-23
2175,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0047864779706956288,0,-0.0048,0,0,-23
2175.125,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0047872947879183461,0,-0.0048,0,0,-23
2175.25,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0047880963661552983,0,-0.004,0,0,-23
2175.375,0,158.57696533203125,0,-0.030517578125,-158.57696533203125,0,-0.0047884524292743681,0,-0.0052,0,0,-23
2175.5,0,158.58078002929688,0,0.030517578125,-158.58078002929688,0,-0.0047896608026043426,0,-0.004,0,0,-23
2175.625,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0047904182391862015,0,-0.0042,0,0,-23
2175.75,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0047911615446197837,0,-0.0054,0,0,-23
2175.875,0,158.57696533203125,0,-0.030517578125,-158.57696533203125,0,-0.0047914604221045536,0,-0.005,0,0,-23
2176,0,158.5845947265625,0,0.06103515625,-158.5845947265625,0,-0.0047930432371253995,0,-0.0052,0,0,-23
2176.125,0,158.57696533203125,0,-0.06103515625,-158.57696533203125,0,-0.0047928786160538,0,-0.0036,0,0,-23
2176.25,0,158.57696533203125,0,0,-158.57696533203125,0,-0.0047935738516002007,0,-0.0042,0,0,-23
2176.375,0,158.57315063476563,0,-0.030517578125,-158.57315063476563,0,-0.00479382555601571,0,-0.0048,0,0,-23
2176.5,0,158.58078002929688,0,0.06103515625,-158.58078002929688,0,-0.0047953620780536972,0,-0.006,0,0,-23
2176.625,0,158.58078002929688,0,0,-158.58078002929688,0,-0.004796013148544098,0,-0.0056,0,0,-23
2176.75,0,158.57315063476563,0,-0.06103515625,-158.57315063476563,0,-0.0047957909514319682,0,-0.004,0,0,-23
2176.875,0,158.58078002929688,0,0.06103515625,-158.58078002929688,0,-0.0047972908059855561,0,-0.0042,0,0,-23
2177,0,158.57696533203125,0,-0.030517578125,-158.57696533203125,0,-0.00479747533264115,0,-0.005,0,0,-23
2177.125,0,158.58078002929688,0,0.030517578125,-158.58078002929688,0,-0.0047985153697850816,0,-0.0038,0,0,-23
2177.25,0,158.5693359375,0,-0.091552734375,-158.5693359375,0,-0.00479781592943547,0,-0.0042,0,0,-23
2177.375,0,158.57696533203125,0,0.06103515625,-158.57696533203125,0,-0.0047992758371395734,0,-0.0048,0,0,-23
2177.5,0,158.58078002929688,0,0.030517578125,-158.58078002929688,0,-0.0048002822830936305,0,-0.005,0,0,-24
2177.625,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0048008415595663743,0,-0.0044,0,0,-24
2177.75,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0048013904018734685,0,-0.0054,0,0,-24
2177.875,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0048019290046803758,0,-0.0036,0,0,-24
