Name,YT Scope Project,
2178,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0048024575590207728,0,-0.0044,0,0,-24
2178.125,0,158.58078002929688,0,0,-158.58078002929688,0,-0.0048029762523643087,0,-0.0042,0,0,-24
2178.25,0,158.5693359375,0,-0.091552734375,-158.5693359375,0,-0.0048021935873663506,0,-0.005,0,0,-24
2178.375,0,158.57696533203125,0,0.06103515625,-158.57696533203125,0,-0.00480357182310635,0,-0.0044,0,0,-24
2178.5,0,158.57315063476563,0,-0.030517578125,-158.57315063476563,0,-0.0048036369999349959,0,-0.004,0,0,-24
2178.625,0,158.57696533203125,0,0.030517578125,-158.57696533203125,0,-0.00480455991390718,0,-0.005,0,0,-24
2178.75,0,158.57315063476563,0,-0.030517578125,-158.57315063476563,0,-0.0048046066563771596,0,-0.0064,0,0,-24
2178.875,0,158.57696533203125,0,0.030517578125,-158.57696533203125,0,-0.0048055114799120859,0,-0.0048,0,0,-24
2179,0,158.58078002929688,0,0.030517578125,-158.58078002929688,0,-0.00480640159032766,0,-0.0042,0,0,-24
2179.125,0,158.57696533203125,0,-0.030517578125,-158.57696533203125,0,-0.0048064161412420025,0,-0.0052,0,0,-24
2179.25,0,158.57315063476563,0,-0.030517578125,-158.57315063476563,0,-0.0048064282529266047,0,-0.0054,0,0,-24
2179.375,0,158.57315063476563,0,0,-158.57315063476563,0,-0.0048068685313279787,0,-0.004,0,0,-24
2179.5,0,158.5693359375,0,-0.030517578125,-158.5693359375,0,-0.0048068700352174414,0,-0.0046,0,0,-24
2179.625,0,158.5693359375,0,0,-158.5693359375,0,-0.0048072999037284628,0,-0.0042,0,0,-24
2179.75,0,158.57315063476563,0,0.030517578125,-158.57315063476563,0,-0.0048081523128179742,0,-0.0058,0,0,-24
2179.875,0,158.57315063476563,0,0,-158.57315063476563,0,-0.004808560426221584,0,-0.004,0,0,-24
2180,0,158.5693359375,0,-0.030517578125,-158.5693359375,0,-0.00480853036520095,0,-0.0048,0,0,-24
2180.125,0,158.57315063476563,0,0.030517578125,-158.57315063476563,0,-0.0048093598181329,0,-0.0048,0,0,-24
2180.25,0,158.56552124023438,0,-0.06103515625,-158.56552124023438,0,-0.0048088842827836622,0,-0.0052,0,0,-24
2180.375,0,158.57696533203125,0,0.091552734375,-158.57696533203125,0,-0.0048105660859548123,0,-0.004,0,0,-24
2180.5,0,158.56552124023438,0,-0.091552734375,-158.56552124023438,0,-0.0048096396531389606,0,-0.0046,0,0,-24
2180.625,0,158.56552124023438,0,0,-158.56552124023438,0,-0.0048100156823937326,0,-0.004,0,0,-24
2180.75,0,158.56552124023438,0,0,-158.56552124023438,0,-0.0048103846962424856,0,-0.0052,0,0,-24
2180.875,0,158.5693359375,0,0.030517578125,-158.5693359375,0,-0.0048111773860073578,0,-0.0048,0,0,-24
2181,0,158.56170654296875,0,-0.06103515625,-158.56170654296875,0,-0.0048106657733646523,0,-0.005,0,0,-24
2181.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048105899305642564,0,-0.0044,0,0,-24
2181.25,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.004811805016285111,0,-0.0044,0,0,-24
2181.375,0,158.5693359375,0,0.030517578125,-158.5693359375,0,-0.0048125712077878146,0,-0.0046,0,0,-24
2181.5,0,158.56170654296875,0,-0.06103515625,-158.56170654296875,0,-0.0048120335912489112,0,-0.0052,0,0,-24
2181.625,0,158.56552124023438,0,0.030517578125,-158.56552124023438,0,-0.0048127933505729631,0,-0.0054,0,0,-24
2181.75,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048122494218576272,0,-0.005,0,0,-24
2181.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048125724263297191,0,-0.005,0,0,-24
2182,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048137505255327713,0,-0.0054,0,0,-24
2182.125,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048131887392414913,0,-0.0044,0,0,-24
2182.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048130636588593579,0,-0.005,0,0,-24
2182.375,0,158.56552124023438,0,0.091552734375,-158.56552124023438,0,-0.0048146609860404569,0,-0.0044,0,0,-24
2182.5,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048140822137034247,0,-0.0048,0,0,-24
2182.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048148015850542651,0,-0.0058,0,0,-24
2182.75,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048142180218656858,0,-0.0034,0,0,-24
2182.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048149326917457077,0,-0.0048,0,0,-24
2183,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048152056356773366,0,-0.0046,0,0,-24
2183.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048154734874187267,0,-0.0052,0,0,-24
2183.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048157363419725442,0,-0.0046,0,0,-24
2183.375,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048164248530079478,0,-0.0038,0,0,-24
2183.5,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048166721261285687,0,-0.0048,0,0,-24
2183.625,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048169147859875444,0,-0.005,0,0,-24
2183.75,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048171529186523893,0,-0.0046,0,0,-24
2183.875,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048169560481459827,0,-0.0036,0,0,-24
2184,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048171912432416128,0,-0.0054,0,0,-24
2184.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048174220504097909,0,-0.0054,0,0,-24
2184.25,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048180791119529888,0,-0.005,0,0,-24
2184.375,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048174344014423835,0,-0.0044,0,0,-24
2184.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048180890647980309,0,-0.0052,0,0,-24
2184.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.00481873368215851,0,-0.0054,0,0,-24
2184.75,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048185073200695339,0,-0.005,0,0,-24
2184.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048187135737935774,0,-0.0038,0,0,-24
2185,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004818915979536118,0,-0.0036,0,0,-24
2185.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004819114609087188,0,-0.0046,0,0,-24
2185.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048193095328974665,0,-0.0044,0,0,-24
2185.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00481907025966435,0,-0.0052,0,0,-24
2185.5,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048201249639993971,0,-0.0042,0,0,-24
2185.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048198726454007157,0,-0.0046,0,0,-24
2185.75,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048204839873127112,0,-0.005,0,0,-24
2185.875,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.004819794410141175,0,-0.0054,0,0,-24
2186,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048204050438926879,0,-0.0042,0,0,-24
2186.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048205758926503292,0,-0.0052,0,0,-24
2186.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048203129935218336,0,-0.0048,0,0,-24
2186.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048209139523001255,0,-0.0036,0,0,-24
2186.5,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048215058670250145,0,-0.0058,0,0,-24
2186.625,0,158.55026245117188,0,-0.091552734375,-158.55026245117188,0,-0.0048203666646716107,0,-0.0042,0,0,-24
2186.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482053389393289,0,-0.0056,0,0,-24
2186.875,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048215591241520719,0,-0.0048,0,0,-24
2187,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482170844176155,0,-0.0044,0,0,-24
2187.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004821854973620603,0,-0.0046,0,0,-24
2187.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048219987717017044,0,-0.004,0,0,-24
2187.375,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048230010078855337,0,-0.005,0,0,-24
2187.5,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.004822266639571038,0,-0.0044,0,0,-24
2187.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048224027573885693,0,-0.0042,0,0,-24
2187.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048225363357181639,0,-0.0038,0,0,-24
2187.875,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048235285428157217,0,-0.0052,0,0,-24
2188,0,158.56552124023438,0,0,-158.56552124023438,0,-0.0048236454534008686,0,-0.0054,0,0,-24
2188.125,0,158.56170654296875,0,-0.030517578125,-158.56170654296875,0,-0.0048233296223997189,0,-0.0044,0,0,-24
2188.25,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048234480763922095,0,-0.0048,0,0,-24
2188.375,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048231337600037642,0,-0.0048,0,0,-24
2188.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004823253700351522,0,-0.004,0,0,-24
2188.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.00482380196346592,0,-0.0054,0,0,-24
2188.75,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048239116052069255,0,-0.004,0,0,-24
2188.875,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048235886409731454,0,-0.0054,0,0,-24
2189,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048237000948144681,0,-0.0044,0,0,-24
2189.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482380946931239,0,-0.0056,0,0,-24
2189.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048239168032602718,0,-0.0044,0,0,-24
2189.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048240221347277228,0,-0.004,0,0,-24
2189.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048241255010741061,0,-0.0044,0,0,-24
2189.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048242269389617868,0,-0.005,0,0,-24
2189.75,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048247570448080521,0,-0.0048,0,0,-24
2189.875,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048244183075938684,0,-0.0044,0,0,-24
2190,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048249448431629911,0,-0.005,0,0,-24
2190.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.004824602602280694,0,-0.0054,0,0,-24
2190.25,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.004825556259986959,0,-0.0048,0,0,-24
2190.375,0,158.5540771484375,0,-0.091552734375,-158.5540771484375,0,-0.0048243436590624453,0,-0.0048,0,0,-24
2190.5,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.00482529997999405,0,-0.0046,0,0,-24
2190.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.004824951113486139,0,-0.0044,0,0,-24
2190.75,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048254677087391394,0,-0.0052,0,0,-24
2190.875,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048251157129926567,0,-0.004,0,0,-24
2191,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.00482605979782678,0,-0.0034,0,0,-24
2191.125,0,158.56170654296875,0,-0.030517578125,-158.56170654296875,0,-0.004825698923504658,0,-0.0048,0,0,-24
2191.25,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048253426140899246,0,-0.0042,0,0,-24
2191.375,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048262824657339352,0,-0.0046,0,0,-24
2191.5,0,158.56170654296875,0,-0.030517578125,-158.56170654296875,0,-0.0048259174371983937,0,-0.0048,0,0,-24
2191.625,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048259876115124166,0,-0.0046,0,0,-24
2191.75,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048260564766163215,0,-0.0048,0,0,-24
2191.875,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048261240569354436,0,-0.004,0,0,-24
2192,0,158.56552124023438,0,0.030517578125,-158.56552124023438,0,-0.004826620936878346,0,-0.0052,0,0,-24
2192.125,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048258190332023795,0,-0.0044,0,0,-24
2192.25,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048263194360737387,0,-0.0046,0,0,-24
2192.375,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048263821104783952,0,-0.0054,0,0,-24
2192.5,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048264436155953166,0,-0.005,0,0,-24
2192.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048260734128004572,0,-0.0046,0,0,-24
2192.75,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048265690698278676,0,-0.0048,0,0,-24
2192.875,0,158.56170654296875,0,0,-158.56170654296875,0,-0.004826627086929618,0,-0.0034,0,0,-24
2193,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048266840216328053,0,-0.0058,0,0,-24
2193.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048263093336923324,0,-0.0052,0,0,-24
2193.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048263700288125287,0,-0.0044,0,0,-24
2193.375,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048268601520105089,0,-0.005,0,0,-24
2193.5,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048264821780860442,0,-0.004,0,0,-24
2193.625,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048274007694051836,0,-0.004,0,0,-24
2193.75,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048265843167500265,0,-0.004,0,0,-24
2193.875,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048275010025147736,0,-0.0036,0,0,-24
2194,0,158.56552124023438,0,0,-158.56552124023438,0,-0.0048275438007341154,0,-0.0056,0,0,-24
2194.125,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048267246796087973,0,-0.0046,0,0,-24
2194.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048267776258099793,0,-0.0044,0,0,-24
2194.375,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048272601446569877,0,-0.0054,0,0,-24
2194.5,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048264441478135358,0,-0.0046,0,0,-24
2194.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048269307204471968,0,-0.0048,0,0,-24
2194.75,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048278409435164185,0,-0.0046,0,0,-24
2194.875,0,158.56170654296875,0,-0.030517578125,-158.56170654296875,0,-0.0048274468391728727,0,-0.0044,0,0,-24
2195,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048270579196940449,0,-0.0044,0,0,-24
2195.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048271046487871954,0,-0.005,0,0,-24
2195.25,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048275810665159161,0,-0.005,0,0,-24
2195.375,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048276202032577833,0,-0.0046,0,0,-24
2195.5,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048272280494044235,0,-0.0054,0,0,-24
2195.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048277021649042037,0,-0.0052,0,0,-24
2195.75,0,158.56170654296875,0,0,-158.56170654296875,0,-0.004827739042368764,0,-0.0056,0,0,-24
2195.875,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048277752318273155,0,-0.0042,0,0,-24
2196,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048278107461156711,0,-0.0044,0,0,-24
2196.125,0,158.56552124023438,0,0.030517578125,-158.56552124023438,0,-0.0048282761582690934,0,-0.0052,0,0,-24
2196.25,0,158.56170654296875,0,-0.030517578125,-158.56170654296875,0,-0.0048278739343227328,0,-0.0046,0,0,-24
2196.375,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.00482747704672481,0,-0.0058,0,0,-24
2196.5,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048279465167953371,0,-0.0044,0,0,-24
2196.625,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048279788354982957,0,-0.0054,0,0,-24
2196.75,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048280105512459775,0,-0.004,0,0,-24
2196.875,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048280416752874439,0,-0.0044,0,0,-24
2197,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048272110977840574,0,-0.0046,0,0,-24
2197.125,0,158.56552124023438,0,0.091552734375,-158.56552124023438,0,-0.00482854448266033,0,-0.0048,0,0,-24
2197.25,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048277066922694711,0,-0.0052,0,0,-24
2197.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048277413175090711,0,-0.0046,0,0,-24
2197.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048277752967613935,0,-0.0046,0,0,-24
2197.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048273780816394125,0,-0.0046,0,0,-24
2197.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048278472302963477,0,-0.0042,0,0,-24
2197.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048274486731432675,0,-0.0036,0,0,-24
2198,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.004828347065245678,0,-0.0034,0,0,-24
2198.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048279413506602739,0,-0.0054,0,0,-24
2198.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048279715979854792,0,-0.0044,0,0,-24
2198.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482757072056124,0,-0.0044,0,0,-24
2198.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048280362752418163,0,-0.004,0,0,-24
2198.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048276341911635528,0,-0.005,0,0,-24
2198.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004827237440824265,0,-0.0048,0,0,-24
2198.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048272764851537454,0,-0.0054,0,0,-24
2199,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048277453614899244,0,-0.0056,0,0,-24
2199.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048273465370966455,0,-0.0048,0,0,-24
2199.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048278141065057293,0,-0.004,0,0,-24
2199.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048278445600070125,0,-0.0044,0,0,-24
2199.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004828305005790152,0,-0.005,0,0,-24
2199.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048278979081288163,0,-0.005,0,0,-24
2199.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048283573586204191,0,-0.0048,0,0,-24
2199.875,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.00482751872379733,0,-0.0048,0,0,-24
2200,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048284136412367175,0,-0.004,0,0,-24
2200.125,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048288656376913146,0,-0.0046,0,0,-24
2200.25,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048280196878977832,0,-0.0048,0,0,-24
2200.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048280463059609544,0,-0.0046,0,0,-24
2200.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048280724274230814,0,-0.0044,0,0,-24
2200.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048285286219879389,0,-0.0046,0,0,-24
2200.75,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048276867919824426,0,-0.0044,0,0,-24
2200.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048272868925337362,0,-0.0048,0,0,-24
2201,0,158.55789184570313,0,0.091552734375,-158.55789184570313,0,-0.0048286145278220328,0,-0.0048,0,0,-24
2201.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004828201655549552,0,-0.0052,0,0,-24
2201.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048282248787253753,0,-0.0046,0,0,-24
2201.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048278171081981,0,-0.0054,0,0,-24
2201.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048282758983771218,0,-0.005,0,0,-24
2201.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048278671759995114,0,-0.0044,0,0,-24
2201.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048283250320864356,0,-0.005,0,0,-24
2201.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004827915393043657,0,-0.0058,0,0,-24
2202,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048283723495672164,0,-0.0032,0,0,-24
2202.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048283923881827324,0,-0.0044,0,0,-24
2202.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482884261338587,0,-0.0036,0,0,-24
2202.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048288560462641412,0,-0.0048,0,0,-24
2202.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048288692285313392,0,-0.0054,0,0,-24
2202.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048284516044240838,0,-0.0046,0,0,-24
2202.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048280396039790258,0,-0.0044,0,0,-24
2202.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048280636827169928,0,-0.004,0,0,-24
2203,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048289484331067792,0,-0.0048,0,0,-24
2203.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048285293313159441,0,-0.0044,0,0,-24
2203.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048285464411946906,0,-0.0042,0,0,-24
2203.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004828132671423329,0,-0.0046,0,0,-24
2203.5,0,158.56170654296875,0,0.091552734375,-158.56170654296875,0,-0.0048294466951612517,0,-0.004,0,0,-24
2203.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048290204652828737,0,-0.0036,0,0,-24
2203.75,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.00482816945918172,0,-0.0046,0,0,-24
2203.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482862167570941,0,-0.005,0,0,-24
2204,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048290676231999112,0,-0.0044,0,0,-24
2204.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482864629773396,0,-0.0044,0,0,-24
2204.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048282306649847645,0,-0.0058,0,0,-24
2204.375,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048291123000626657,0,-0.0042,0,0,-24
2204.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048286901410808962,0,-0.0052,0,0,-24
2204.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482913481124424,0,-0.0048,0,0,-24
2204.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048291427927205565,0,-0.005,0,0,-24
2204.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048291506252901165,0,-0.0036,0,0,-24
2205,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048295888721699171,0,-0.0052,0,0,-24
2205.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048291599897600408,0,-0.0042,0,0,-24
2205.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048287369410533743,0,-0.005,0,0,-24
