Name,YT Scope Project,
2205.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048291807380910117,0,-0.0044,0,0,-24
2205.5,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048296184231700432,0,-0.0048,0,0,-24
2205.625,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048287584290017411,0,-0.0046,0,0,-24
2205.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048292018251485424,0,-0.0052,0,0,-24
2205.875,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048296391168159746,0,-0.0048,0,0,-24
2206,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048292092970146907,0,-0.0046,0,0,-24
2206.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048287853284051,0,-0.0046,0,0,-24
2206.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048292282227020223,0,-0.0054,0,0,-24
2206.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048288039010045292,0,-0.0058,0,0,-24
2206.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004828385327923115,0,-0.0054,0,0,-24
2206.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048288335170863159,0,-0.0044,0,0,-24
2206.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482884495191011,0,-0.004,0,0,-24
2206.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829286733838538,0,-0.005,0,0,-24
2207,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.0048280001996476715,0,-0.0048,0,0,-24
2207.125,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048288839666520977,0,-0.0054,0,0,-24
2207.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048284638998224742,0,-0.0056,0,0,-24
2207.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048284800626667273,0,-0.0048,0,0,-24
2207.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048284959239681792,0,-0.0052,0,0,-24
2207.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048289420497914922,0,-0.0046,0,0,-24
2207.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004828520899331272,0,-0.0058,0,0,-24
2207.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048289665592006464,0,-0.0044,0,0,-24
2208,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048289755119184938,0,-0.0046,0,0,-24
2208.125,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048298454184874037,0,-0.0048,0,0,-24
2208.25,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048298423102489975,0,-0.005,0,0,-24
2208.375,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048294086995606623,0,-0.0064,0,0,-24
2208.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048289810107888676,0,-0.004,0,0,-24
2208.625,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048298508147678653,0,-0.007,0,0,-24
2208.75,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.00482898648497569,0,-0.0054,0,0,-24
2208.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048285645055085383,0,-0.0042,0,0,-24
2209,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048290093518373843,0,-0.0036,0,0,-24
2209.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048290175061925572,0,-0.0054,0,0,-24
2209.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048294560688545681,0,-0.005,0,0,-24
2209.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048290274963354975,0,-0.0044,0,0,-24
2209.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048294658726159749,0,-0.0048,0,0,-24
2209.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048290371171926067,0,-0.004,0,0,-24
2209.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048290447535422323,0,-0.0046,0,0,-24
2209.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048294828078628881,0,-0.0048,0,0,-24
2210,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048290537364863552,0,-0.0048,0,0,-24
2210.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048294916232163258,0,-0.0042,0,0,-24
2210.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048290623873757706,0,-0.005,0,0,-24
2210.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482950011271005,0,-0.0048,0,0,-24
2210.5,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048299318393627191,0,-0.0048,0,0,-24
2210.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.00482949655837061,0,-0.0052,0,0,-24
2210.75,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.00482863667001822,0,-0.0048,0,0,-24
2210.875,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.004829510730445693,0,-0.0046,0,0,-24
2211,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048290811381302883,0,-0.0042,0,0,-24
2211.125,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.00482994907407922,0,-0.0042,0,0,-24
2211.25,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048290829111079618,0,-0.0042,0,0,-24
2211.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048290896931014286,0,-0.005,0,0,-24
2211.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048290963485663422,0,-0.005,0,0,-24
2211.625,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048299640007411172,0,-0.005,0,0,-24
2211.75,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295281197288636,0,-0.0044,0,0,-24
2211.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048290982029895475,0,-0.0056,0,0,-24
2212,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048286741392504495,0,-0.0048,0,0,-24
2212.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048291169401926586,0,-0.0032,0,0,-24
2212.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291230873210387,0,-0.0046,0,0,-24
2212.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482955968020417,0,-0.0046,0,0,-24
2212.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291291746554842,0,-0.0052,0,0,-24
2212.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295656539699972,0,-0.0038,0,0,-24
2212.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295655974104077,0,-0.0042,0,0,-24
2212.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295655419060253,0,-0.0046,0,0,-24
2213,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291349269982461,0,-0.0054,0,0,-24
2213.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295712989939281,0,-0.005,0,0,-24
2213.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482914057667879,0,-0.0048,0,0,-24
2213.375,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300074037098762,0,-0.0046,0,0,-24
2213.5,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.004829570712948263,0,-0.0046,0,0,-24
2213.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295705620056278,0,-0.0046,0,0,-24
2213.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482957041387906,0,-0.005,0,0,-24
2213.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295702685160228,0,-0.0048,0,0,-24
2214,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295701258649565,0,-0.0052,0,0,-24
2214.125,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.00483000054631418,0,-0.0046,0,0,-24
2214.25,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048299945439267784,0,-0.0042,0,0,-24
2214.375,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295580930842637,0,-0.0048,0,0,-24
2214.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291276171457493,0,-0.0038,0,0,-24
2214.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482956412551801,0,-0.0044,0,0,-24
2214.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295640974740511,0,-0.0054,0,0,-24
2214.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295640699532955,0,-0.0048,0,0,-24
2215,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291334825070658,0,-0.0048,0,0,-24
2215.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482956988145196,0,-0.0042,0,0,-24
2215.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295697460221708,0,-0.0038,0,0,-24
2215.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295696131190335,0,-0.0066,0,0,-24
2215.5,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.004828708361817576,0,-0.0052,0,0,-24
2215.625,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.004829581084723901,0,-0.0044,0,0,-24
2215.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291501798408687,0,-0.004,0,0,-24
2215.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295862672712341,0,-0.004,0,0,-24
2216,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295858261387008,0,-0.0056,0,0,-24
2216.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295853932361762,0,-0.005,0,0,-24
2216.25,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300155288490288,0,-0.0042,0,0,-24
2216.375,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.004829578686500407,0,-0.0046,0,0,-24
2216.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295783867988518,0,-0.0048,0,0,-24
2216.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300086531276052,0,-0.0052,0,0,-24
2216.75,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048291413786172594,0,-0.0046,0,0,-24
2216.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291470698091166,0,-0.0048,0,0,-24
2217,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295832152619239,0,-0.0044,0,0,-24
2217.125,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048287217101915005,0,-0.0054,0,0,-24
2217.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048291636236243943,0,-0.0048,0,0,-24
2217.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295994602402326,0,-0.0048,0,0,-24
2217.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295987729725038,0,-0.0042,0,0,-24
2217.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295980985268152,0,-0.004,0,0,-24
2217.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291668762250354,0,-0.0034,0,0,-24
2217.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291720917196723,0,-0.0046,0,0,-24
2218,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291772099112087,0,-0.0038,0,0,-24
2218.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296127930539,0,-0.0052,0,0,-24
2218.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291812966030408,0,-0.005,0,0,-24
2218.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482961680350219,0,-0.0036,0,0,-24
2218.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291852322302296,0,-0.0054,0,0,-24
2218.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291901052652632,0,-0.0058,0,0,-24
2218.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004828764326947392,0,-0.0054,0,0,-24
2218.875,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048296360057378572,0,-0.0048,0,0,-24
2219,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292040762185585,0,-0.0044,0,0,-24
2219.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296391581288279,0,-0.004,0,0,-24
2219.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296377302357273,0,-0.0054,0,0,-24
2219.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482920576854326,0,-0.0042,0,0,-24
2219.5,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300713793195133,0,-0.0046,0,0,-24
2219.625,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048300640554330915,0,-0.0034,0,0,-24
2219.75,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296263077461593,0,-0.0054,0,0,-24
2219.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291945591578608,0,-0.0048,0,0,-24
2220,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300603790624964,0,-0.0046,0,0,-24
2220.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.004829622699963931,0,-0.0048,0,0,-24
2220.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296215791232945,0,-0.0046,0,0,-24
2220.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482962047919367,0,-0.0044,0,0,-24
2220.5,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300499602238426,0,-0.0038,0,0,-24
2220.625,0,158.56552124023438,0,0.030517578125,-158.56552124023438,0,-0.0048304735963826239,0,-0.004,0,0,-24
2220.75,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048295998153983551,0,-0.0056,0,0,-24
2220.875,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300296819435169,0,-0.004,0,0,-24
2221,0,158.56170654296875,0,0,-158.56170654296875,0,-0.00483002313598599,0,-0.0044,0,0,-24
2221.125,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048300167121534017,0,-0.0046,0,0,-24
2221.25,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295798477284105,0,-0.0046,0,0,-24
2221.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291489659234386,0,-0.0054,0,0,-24
2221.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048287239551234734,0,-0.005,0,0,-24
2221.625,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048295963871126139,0,-0.0044,0,0,-24
2221.75,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300263176177362,0,-0.0038,0,0,-24
2221.875,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048291587135490689,0,-0.0044,0,0,-24
2222,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291640813310222,0,-0.005,0,0,-24
2222.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295999094076364,0,-0.0044,0,0,-24
2222.25,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.00483002977419891,0,-0.005,0,0,-24
2222.375,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048300232265202168,0,-0.0038,0,0,-24
2222.5,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.00482958624055966,0,-0.0046,0,0,-24
2222.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829585799925473,0,-0.0038,0,0,-24
2222.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295853675119965,0,-0.0054,0,0,-24
2222.875,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300155036047733,0,-0.0048,0,0,-24
2223,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048300092221660353,0,-0.0046,0,0,-24
2223.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295724974783162,0,-0.0048,0,0,-24
2223.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291417528036019,0,-0.0054,0,0,-24
2223.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291474370144348,0,-0.0042,0,0,-24
2223.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482958357561646,0,-0.0058,0,0,-24
2223.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291526242619839,0,-0.004,0,0,-24
2223.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291581056489844,0,-0.004,0,0,-24
2223.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295940452111686,0,-0.0058,0,0,-24
2224,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048304545798469965,0,-0.0046,0,0,-24
2224.125,0,158.56170654296875,0,-0.030517578125,-158.56170654296875,0,-0.0048300117140844586,0,-0.0046,0,0,-24
2224.25,0,158.56170654296875,0,0,-158.56170654296875,0,-0.00483000550334507,0,-0.0048,0,0,-24
2224.375,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.004829568848037695,0,-0.0036,0,0,-24
2224.5,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048299992923267572,0,-0.005,0,0,-24
2224.625,0,158.56552124023438,0,0.030517578125,-158.56552124023438,0,-0.0048304238737733466,0,-0.0038,0,0,-24
2224.75,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048295510204410834,0,-0.0036,0,0,-24
2224.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295512368925582,0,-0.0048,0,0,-24
2225,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048299820097447094,0,-0.005,0,0,-24
2225.125,0,158.56552124023438,0,0.030517578125,-158.56552124023438,0,-0.0048304069136245369,0,-0.0038,0,0,-24
2225.25,0,158.56170654296875,0,-0.030517578125,-158.56170654296875,0,-0.0048299649371489357,0,-0.0044,0,0,-24
2225.375,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.00482952903866655,0,-0.0056,0,0,-24
2225.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295296652219495,0,-0.0046,0,0,-24
2225.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295302800879913,0,-0.0046,0,0,-24
2225.75,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048303920043605919,0,-0.0052,0,0,-24
2225.875,0,158.56552124023438,0,0,-158.56552124023438,0,-0.0048303808664792369,0,-0.0054,0,0,-24
2226,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048295088155144127,0,-0.0042,0,0,-24
2226.125,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048299403798028363,0,-0.0058,0,0,-24
2226.25,0,158.56170654296875,0,0,-158.56170654296875,0,-0.00482993549991455,0,-0.0028,0,0,-24
2226.375,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048299307110681112,0,-0.0046,0,0,-24
2226.5,0,158.56170654296875,0,0,-158.56170654296875,0,-0.004829926011564992,0,-0.0046,0,0,-24
2226.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.004829490839299443,0,-0.0058,0,0,-24
2226.75,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048303532994008174,0,-0.0048,0,0,-24
2226.875,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048294817627423815,0,-0.0046,0,0,-24
2227,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048290527108641838,0,-0.0044,0,0,-24
2227.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829490616728719,0,-0.0046,0,0,-24
2227.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482949196010466,0,-0.0038,0,0,-24
2227.375,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048299238388567626,0,-0.0048,0,0,-24
2227.5,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.004829488707126438,0,-0.0042,0,0,-24
2227.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829490086128956,0,-0.0056,0,0,-24
2227.75,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.004829921999842968,0,-0.0042,0,0,-24
2227.875,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048294869024222836,0,-0.0038,0,0,-24
2228,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048290577546554261,0,-0.0062,0,0,-24
2228.125,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048299261268591655,0,-0.0044,0,0,-24
2228.25,0,158.55026245117188,0,-0.091552734375,-158.55026245117188,0,-0.0048286298315647919,0,-0.004,0,0,-24
2228.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048286428986963337,0,-0.0044,0,0,-24
2228.5,0,158.56170654296875,0,0.091552734375,-158.56170654296875,0,-0.0048299474033571188,0,-0.0042,0,0,-24
2228.625,0,158.55026245117188,0,-0.091552734375,-158.55026245117188,0,-0.0048286507111168428,0,-0.0044,0,0,-24
2228.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048290939491470375,0,-0.0044,0,0,-24
2228.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829531085647769,0,-0.0048,0,0,-24
2229,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295316740135756,0,-0.0046,0,0,-24
2229.125,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048303933722803434,0,-0.0044,0,0,-24
2229.25,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048295210880005008,0,-0.0046,0,0,-24
2229.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295218628878452,0,-0.0046,0,0,-24
2229.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048290920628795532,0,-0.0052,0,0,-24
2229.625,0,158.56552124023438,0,0.091552734375,-158.56552124023438,0,-0.0048303903554493492,0,-0.005,0,0,-24
2229.75,0,158.5540771484375,0,-0.091552734375,-158.5540771484375,0,-0.0048290875670142274,0,-0.005,0,0,-24
2229.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295248225834952,0,-0.0044,0,0,-24
2230,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482952552779643,0,-0.004,0,0,-24
2230.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048290956594136134,0,-0.0046,0,0,-24
2230.25,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048299633244455959,0,-0.0038,0,0,-24
2230.375,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048299580164895923,0,-0.0054,0,0,-24
2230.5,0,158.56552124023438,0,0.030517578125,-158.56552124023438,0,-0.0048303833680006193,0,-0.0052,0,0,-24
2230.625,0,158.5540771484375,0,-0.091552734375,-158.5540771484375,0,-0.0048290807099271365,0,-0.0038,0,0,-24
2230.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295180934259455,0,-0.0046,0,0,-24
2230.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295189241816987,0,-0.005,0,0,-24
2231,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829519739438422,0,-0.0042,0,0,-24
2231.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295205394852728,0,-0.0054,0,0,-24
2231.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295213246060146,0,-0.0052,0,0,-24
2231.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048290915346402008,0,-0.0046,0,0,-24
2231.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295287161872836,0,-0.004,0,0,-24
2231.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829529348759032,0,-0.004,0,0,-24
2231.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295299695291782,0,-0.0048,0,0,-24
2231.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295305787178994,0,-0.0044,0,0,-24
2232,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048299617369801781,0,-0.0054,0,0,-24
2232.125,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.004829095337762962,0,-0.0042,0,0,-24
2232.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482953244835692,0,-0.0044,0,0,-24
2232.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295330112992849,0,-0.0042,0,0,-24
2232.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295335637390906,0,-0.0048,0,0,-24
2232.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482953410587228,0,-0.006,0,0,-24
