Name,YT Scope Project,
2232.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295346378911374,0,-0.0044,0,0,-24
2232.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295351599843619,0,-0.0048,0,0,-24
2233,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291051118982149,0,-0.0042,0,0,-24
2233.125,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048299726005795107,0,-0.0048,0,0,-24
2233.25,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048291059986850845,0,-0.005,0,0,-24
2233.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291123499441726,0,-0.0042,0,0,-24
2233.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829118582710722,0,-0.0046,0,0,-24
2233.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482955525963431,0,-0.0044,0,0,-24
2233.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295553969970933,0,-0.0042,0,0,-24
2233.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829555531797162,0,-0.0052,0,0,-24
2234,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048299862245212407,0,-0.0042,0,0,-24
2234.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295499288900749,0,-0.005,0,0,-24
2234.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291196052672016,0,-0.0056,0,0,-24
2234.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482955626311342,0,-0.0044,0,0,-24
2234.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291258213158357,0,-0.0048,0,0,-24
2234.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291318027531577,0,-0.0038,0,0,-24
2234.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295682330364532,0,-0.0038,0,0,-24
2234.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291375679214831,0,-0.0044,0,0,-24
2235,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.00483000445108558,0,-0.005,0,0,-24
2235.125,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048291372549708134,0,-0.005,0,0,-24
2235.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048287124626567417,0,-0.0038,0,0,-24
2235.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048291545486166673,0,-0.0044,0,0,-24
2235.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829159994101862,0,-0.0048,0,0,-24
2235.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291653379931273,0,-0.0052,0,0,-24
2235.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829170582185854,0,-0.0046,0,0,-24
2235.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291757285400727,0,-0.0042,0,0,-24
2236,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.004830041899758942,0,-0.005,0,0,-24
2236.125,0,158.55026245117188,0,-0.091552734375,-158.55026245117188,0,-0.0048287434445424679,0,-0.0048,0,0,-24
2236.25,0,158.56170654296875,0,0.091552734375,-158.56170654296875,0,-0.0048300460733653357,0,-0.0046,0,0,-24
2236.375,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296086611616272,0,-0.0056,0,0,-24
2236.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296078022365112,0,-0.0046,0,0,-24
2236.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300375197748826,0,-0.0046,0,0,-24
2236.75,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296002671516037,0,-0.005,0,0,-24
2236.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295995648296982,0,-0.0044,0,0,-24
2237,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829168315171775,0,-0.0052,0,0,-24
2237.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296040642595564,0,-0.0056,0,0,-24
2237.25,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048304644119745756,0,-0.0038,0,0,-24
2237.375,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048295908023396122,0,-0.0046,0,0,-24
2237.5,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300208370372936,0,-0.0034,0,0,-24
2237.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295838956562281,0,-0.0048,0,0,-24
2237.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295834987698329,0,-0.0048,0,0,-24
2237.875,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300136697268792,0,-0.005,0,0,-24
2238,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.00482957686206305,0,-0.0046,0,0,-24
2238.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295765963991891,0,-0.0034,0,0,-24
2238.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295763356916979,0,-0.0042,0,0,-24
2238.375,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.00483000664028702,0,-0.0048,0,0,-24
2238.5,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295699637682385,0,-0.0044,0,0,-24
2238.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.004830000387241626,0,-0.004,0,0,-24
2238.75,0,158.56552124023438,0,0.030517578125,-158.56552124023438,0,-0.0048304249482608889,0,-0.0052,0,0,-24
2238.875,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048295520748824032,0,-0.0046,0,0,-24
2239,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829552271661648,0,-0.0046,0,0,-24
2239.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295524647696724,0,-0.0046,0,0,-24
2239.25,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048299832147138816,0,-0.004,0,0,-24
2239.375,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048291164147964,0,-0.005,0,0,-24
2239.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295531321657743,0,-0.0054,0,0,-24
2239.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.00482998386965868,0,-0.004,0,0,-24
2239.75,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048291170575221918,0,-0.005,0,0,-24
2239.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291232024616085,0,-0.0048,0,0,-24
2240,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295597931966141,0,-0.0046,0,0,-24
2240.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295598459787963,0,-0.0056,0,0,-24
2240.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295598977762455,0,-0.004,0,0,-24
2240.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291293881684173,0,-0.0054,0,0,-24
2240.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048287047426216834,0,-0.0048,0,0,-24
2240.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048287164121718594,0,-0.0042,0,0,-24
2240.75,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048295889848864026,0,-0.005,0,0,-24
2240.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829588493052565,0,-0.004,0,0,-24
2241,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295880103946462,0,-0.0048,0,0,-24
2241.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291569763025391,0,-0.0044,0,0,-24
2241.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295929369344239,0,-0.005,0,0,-24
2241.375,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048287312504911983,0,-0.0056,0,0,-24
2241.5,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048296035463739964,0,-0.0046,0,0,-24
2241.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482917222243422,0,-0.005,0,0,-24
2241.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291773381870743,0,-0.0046,0,0,-24
2241.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048287517980587485,0,-0.0044,0,0,-24
2242,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048296237105949656,0,-0.005,0,0,-24
2242.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296225708994471,0,-0.0046,0,0,-24
2242.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291908920277907,0,-0.0058,0,0,-24
2242.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291956594705672,0,-0.0046,0,0,-24
2242.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296308984082589,0,-0.004,0,0,-24
2242.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291990641740751,0,-0.0044,0,0,-24
2242.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296342395917685,0,-0.0056,0,0,-24
2242.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296329034615672,0,-0.0048,0,0,-24
2243,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.004828770471381103,0,-0.006,0,0,-24
2243.125,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048296420355376755,0,-0.0044,0,0,-24
2243.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292099935231562,0,-0.0048,0,0,-24
2243.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296449650369767,0,-0.0048,0,0,-24
2243.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296434288070435,0,-0.0046,0,0,-24
2243.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292113607989341,0,-0.0046,0,0,-24
2243.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829646306804115,0,-0.0052,0,0,-24
2243.875,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300753059803588,0,-0.0058,0,0,-24
2244,0,158.56170654296875,0,0,-158.56170654296875,0,-0.00483006790883602,0,-0.005,0,0,-24
2244.125,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048291995288189931,0,-0.0046,0,0,-24
2244.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292041351291016,0,-0.0056,0,0,-24
2244.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292086555013873,0,-0.0046,0,0,-24
2244.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292130915391519,0,-0.005,0,0,-24
2244.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482878688437687,0,-0.0042,0,0,-24
2244.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048292275818847628,0,-0.005,0,0,-24
2244.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296622252605561,0,-0.0056,0,0,-24
2245,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048287992461366839,0,-0.004,0,0,-24
2245.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048288091525779545,0,-0.0052,0,0,-24
2245.25,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048296799950771092,0,-0.005,0,0,-24
2245.375,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048288166844298874,0,-0.006,0,0,-24
2245.5,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048296873864107212,0,-0.0044,0,0,-24
2245.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296850587445988,0,-0.005,0,0,-24
2245.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296827745046792,0,-0.0038,0,0,-24
2245.875,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301110933196938,0,-0.0048,0,0,-24
2246,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048301030285073142,0,-0.0052,0,0,-24
2246.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296645537175414,0,-0.0052,0,0,-24
2246.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296626520305443,0,-0.0056,0,0,-24
2246.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292302253835359,0,-0.0044,0,0,-24
2246.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482966481944078,0,-0.004,0,0,-24
2246.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296629127963057,0,-0.0054,0,0,-24
2246.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482923048128431,0,-0.0038,0,0,-24
2246.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482966507056733,0,-0.0046,0,0,-24
2247,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048288020383598692,0,-0.004,0,0,-24
2247.125,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048296730135857406,0,-0.005,0,0,-24
2247.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296709540668475,0,-0.0052,0,0,-24
2247.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296689329714575,0,-0.005,0,0,-24
2247.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296669495827204,0,-0.0046,0,0,-24
2247.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829234442758245,0,-0.005,0,0,-24
2247.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292383976949391,0,-0.0054,0,0,-24
2247.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292422788461867,0,-0.004,0,0,-24
2248,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296766480274847,0,-0.0048,0,0,-24
2248.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292439602635557,0,-0.0054,0,0,-24
2248.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048288171771975847,0,-0.0046,0,0,-24
2248.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482925730954616,0,-0.0052,0,0,-24
2248.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296913983065558,0,-0.0044,0,0,-24
2248.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301195562312389,0,-0.0054,0,0,-24
2248.75,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296807730912709,0,-0.0042,0,0,-24
2248.875,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048288174479289942,0,-0.0052,0,0,-24
2249,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048292575752266571,0,-0.0048,0,0,-24
2249.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296916590303733,0,-0.0042,0,0,-24
2249.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296892516519379,0,-0.0046,0,0,-24
2249.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292563287479452,0,-0.005,0,0,-24
2249.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292598753677286,0,-0.0054,0,0,-24
2249.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482883279538093,0,-0.0044,0,0,-24
2249.75,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048297031967871112,0,-0.0044,0,0,-24
2249.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297005741540187,0,-0.0054,0,0,-24
2250,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829698000450194,0,-0.0054,0,0,-24
2250.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296954747627857,0,-0.0044,0,0,-24
2250.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296929961959738,0,-0.0046,0,0,-24
2250.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292600034317333,0,-0.0046,0,0,-24
2250.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482926348149462,0,-0.0048,0,0,-24
2250.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292668946688759,0,-0.0046,0,0,-24
2250.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292702441650988,0,-0.0046,0,0,-24
2250.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297040916102183,0,-0.005,0,0,-24
2251,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048288403314049868,0,-0.0048,0,0,-24
2251.125,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.00482971059221501,0,-0.0048,0,0,-24
2251.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297078316087982,0,-0.0044,0,0,-24
2251.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292745620670385,0,-0.0048,0,0,-24
2251.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292777685161169,0,-0.005,0,0,-24
2251.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482928091514394,0,-0.0054,0,0,-24
2251.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297145635054816,0,-0.0048,0,0,-24
2251.875,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.004830142289247631,0,-0.0048,0,0,-24
2252,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048297030819881622,0,-0.0046,0,0,-24
2252.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297004614968218,0,-0.0042,0,0,-24
2252.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829267329455874,0,-0.0046,0,0,-24
2252.375,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048301317917183043,0,-0.0046,0,0,-24
2252.5,0,158.55026245117188,0,-0.091552734375,-158.55026245117188,0,-0.0048288316594286111,0,-0.0048,0,0,-24
2252.625,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048297020820277353,0,-0.0054,0,0,-24
2252.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292689197532825,0,-0.0054,0,0,-24
2252.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292722314684311,0,-0.0046,0,0,-24
2253,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048288449209595062,0,-0.005,0,0,-24
2253.125,0,158.56170654296875,0,0.091552734375,-158.56170654296875,0,-0.00483014565658322,0,-0.005,0,0,-24
2253.25,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048292758260619932,0,-0.0046,0,0,-24
2253.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829709569368212,0,-0.0046,0,0,-24
2253.5,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301373882836986,0,-0.0046,0,0,-24
2253.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296982724592751,0,-0.0052,0,0,-24
2253.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292651812582013,0,-0.0046,0,0,-24
2253.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292685627207444,0,-0.005,0,0,-24
2254,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297024415358027,0,-0.0048,0,0,-24
2254.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292692725541726,0,-0.0044,0,0,-24
2254.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297031381261931,0,-0.0046,0,0,-24
2254.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297005165875108,0,-0.004,0,0,-24
2254.5,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301285043965917,0,-0.0048,0,0,-24
2254.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.004829689554314791,0,-0.0048,0,0,-24
2254.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296871862030721,0,-0.0064,0,0,-24
2254.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292543018332154,0,-0.004,0,0,-24
2255,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296884467071369,0,-0.005,0,0,-24
2255.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292555388206315,0,-0.0044,0,0,-24
2255.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048288285397388112,0,-0.0044,0,0,-24
2255.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048292684601016463,0,-0.0048,0,0,-24
2255.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297023408312226,0,-0.005,0,0,-24
2255.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292691737283917,0,-0.0062,0,0,-24
2255.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297030411441596,0,-0.005,0,0,-24
2255.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482926986097591,0,-0.0044,0,0,-24
2256,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829703715570015,0,-0.004,0,0,-24
2256.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292705228193105,0,-0.0046,0,0,-24
2256.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292738046267882,0,-0.005,0,0,-24
2256.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292770252070837,0,-0.0046,0,0,-24
2256.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297107461414005,0,-0.0042,0,0,-24
2256.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829707982663454,0,-0.005,0,0,-24
2256.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297052707424537,0,-0.0056,0,0,-24
2256.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297026094165241,0,-0.0044,0,0,-24
2257,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296999977417363,0,-0.0048,0,0,-24
2257.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829697434791772,0,-0.004,0,0,-24
2257.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829264359218678,0,-0.0046,0,0,-24
2257.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829698316456554,0,-0.0054,0,0,-24
2257.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292652244346429,0,-0.0038,0,0,-24
2257.625,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048284074842138329,0,-0.0052,0,0,-24
2257.75,0,158.55789184570313,0,0.091552734375,-158.55789184570313,0,-0.0048297142131350917,0,-0.0042,0,0,-24
2257.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829711384975028,0,-0.0052,0,0,-24
2258,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297086095786543,0,-0.0046,0,0,-24
2258.125,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301364464004961,0,-0.0044,0,0,-24
2258.25,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296973481483565,0,-0.0054,0,0,-24
2258.375,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301253950695589,0,-0.0046,0,0,-24
2258.5,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048292559425581359,0,-0.0054,0,0,-24
2258.625,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048301206172607159,0,-0.0038,0,0,-24
2258.75,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296818143256058,0,-0.0046,0,0,-24
2258.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292490301764125,0,-0.0042,0,0,-24
2259,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296832734012266,0,-0.0046,0,0,-24
2259.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296810224696431,0,-0.0046,0,0,-24
2259.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296788135326618,0,-0.005,0,0,-24
2259.375,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048305377666846422,0,-0.0044,0,0,-24
2259.5,0,158.56170654296875,0,-0.030517578125,-158.56170654296875,0,-0.0048300933489432776,0,-0.0048,0,0,-24
2259.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296550547407089,0,-0.0044,0,0,-24
2259.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296533302717827,0,-0.004,0,0,-24
2259.875,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300821984143989,0,-0.0048,0,0,-24
2260,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048292135518032365,0,-0.003,0,0,-24
2260.125,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300790173707647,0,-0.0048,0,0,-24
