Name,YT Scope Project,
2260.25,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296409905457969,0,-0.0052,0,0,-24
2260.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482963952846613,0,-0.0044,0,0,-24
2260.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296380936638161,0,-0.0038,0,0,-24
2260.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829636685629953,0,-0.0048,0,0,-24
2260.75,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300658643040482,0,-0.003,0,0,-24
2260.875,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048291975224309209,0,-0.0046,0,0,-24
2261,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300632870511249,0,-0.0042,0,0,-24
2261.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296255536995443,0,-0.0046,0,0,-24
2261.25,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300549400569787,0,-0.0058,0,0,-24
2261.375,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296173624314551,0,-0.0044,0,0,-24
2261.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296163411707237,0,-0.005,0,0,-24
2261.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296153389631872,0,-0.0046,0,0,-24
2261.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291837950144622,0,-0.0046,0,0,-24
2261.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829619255301891,0,-0.005,0,0,-24
2262,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829187638287824,0,-0.0046,0,0,-24
2262.125,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300535873119707,0,-0.0046,0,0,-24
2262.25,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.004829185474485076,0,-0.0046,0,0,-24
2262.375,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300514638783014,0,-0.0042,0,0,-24
2262.5,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296139511062545,0,-0.0048,0,0,-24
2262.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296129934890589,0,-0.005,0,0,-24
2262.75,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300426141766025,0,-0.0044,0,0,-24
2262.875,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048300358269483109,0,-0.0054,0,0,-24
2263,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295986059073235,0,-0.0044,0,0,-24
2263.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295979345784933,0,-0.0038,0,0,-24
2263.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295972757743388,0,-0.0048,0,0,-24
2263.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295966292611929,0,-0.0046,0,0,-24
2263.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482916543437083,0,-0.004,0,0,-24
2263.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829170676765482,0,-0.0038,0,0,-24
2263.75,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300369422330019,0,-0.0044,0,0,-24
2263.875,0,158.56170654296875,0,0,-158.56170654296875,0,-0.004830030260823571,0,-0.0052,0,0,-24
2264,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048300237040661432,0,-0.005,0,0,-24
2264.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.00482958670919623,0,-0.0044,0,0,-24
2264.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829155699379987,0,-0.0044,0,0,-24
2264.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291611233959161,0,-0.0048,0,0,-24
2264.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295970066573749,0,-0.0036,0,0,-24
2264.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300269256039341,0,-0.0054,0,0,-24
2264.75,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.004829589870631262,0,-0.0044,0,0,-24
2264.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295893622724868,0,-0.0042,0,0,-24
2265,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295888633979288,0,-0.0054,0,0,-24
2265.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295883738306462,0,-0.0042,0,0,-24
2265.25,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.00483001845383591,0,-0.0046,0,0,-24
2265.375,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295815569171438,0,-0.0046,0,0,-24
2265.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295812036635351,0,-0.005,0,0,-24
2265.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295808570004177,0,-0.004,0,0,-24
2265.75,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300110772437491,0,-0.0046,0,0,-24
2265.875,0,158.55026245117188,0,-0.091552734375,-158.55026245117188,0,-0.00482871319706886,0,-0.004,0,0,-24
2266,0,158.56170654296875,0,0.091552734375,-158.56170654296875,0,-0.004830016390205024,0,-0.0038,0,0,-24
2266.125,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.00482914897134756,0,-0.0048,0,0,-24
2266.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291545208853162,0,-0.0042,0,0,-24
2266.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295905273267985,0,-0.0042,0,0,-24
2266.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295900067163548,0,-0.004,0,0,-24
2266.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295894958187025,0,-0.0046,0,0,-24
2266.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295889944526341,0,-0.0044,0,0,-24
2266.875,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048287273815624905,0,-0.0044,0,0,-24
2267,0,158.56170654296875,0,0.091552734375,-158.56170654296875,0,-0.0048300303100650369,0,-0.004,0,0,-24
2267.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.00482959319195002,0,-0.0046,0,0,-24
2267.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291620611880014,0,-0.0046,0,0,-24
2267.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295979269535015,0,-0.0046,0,0,-24
2267.5,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300278287305163,0,-0.0054,0,0,-24
2267.625,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048291601964697076,0,-0.0052,0,0,-24
2267.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291655365854877,0,-0.0042,0,0,-24
2267.875,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300318979509977,0,-0.0056,0,0,-24
2268,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048300253106504315,0,-0.0046,0,0,-24
2268.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.00482958828580721,0,-0.0046,0,0,-24
2268.25,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300183674546858,0,-0.0048,0,0,-24
2268.375,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048300120325864082,0,-0.004,0,0,-24
2268.5,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295752554659609,0,-0.005,0,0,-24
2268.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295750197756481,0,-0.0054,0,0,-24
2268.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295747884825021,0,-0.0058,0,0,-24
2268.875,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.004830005121943399,0,-0.004,0,0,-24
2269,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048291379133127438,0,-0.0052,0,0,-24
2269.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291436691552036,0,-0.0046,0,0,-24
2269.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295798780524568,0,-0.005,0,0,-24
2269.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482957955612066,0,-0.004,0,0,-24
2269.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295792401949963,0,-0.005,0,0,-24
2269.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295789301634143,0,-0.0058,0,0,-24
2269.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291480654770328,0,-0.0054,0,0,-24
2269.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295841923541184,0,-0.0052,0,0,-24
2270,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291532294934495,0,-0.004,0,0,-24
2270.125,0,158.56552124023438,0,0.091552734375,-158.56552124023438,0,-0.0048304503809056733,0,-0.0046,0,0,-24
2270.25,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048295770330419527,0,-0.0048,0,0,-24
2270.375,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.00483000732462713,0,-0.0044,0,0,-24
2270.5,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295706353409275,0,-0.006,0,0,-24
2270.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.00483000104628509,0,-0.0036,0,0,-24
2270.75,0,158.56170654296875,0,0,-158.56170654296875,0,-0.00482999503456996,0,-0.0044,0,0,-24
2270.875,0,158.56552124023438,0,0.030517578125,-158.56552124023438,0,-0.0048304196954515729,0,-0.0046,0,0,-24
2271,0,158.56170654296875,0,-0.030517578125,-158.56170654296875,0,-0.0048299774805112636,0,-0.005,0,0,-24
2271.125,0,158.56170654296875,0,0,-158.56170654296875,0,-0.00482997190845201,0,-0.0036,0,0,-24
2271.25,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295358799092074,0,-0.0052,0,0,-24
2271.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295363788306679,0,-0.0042,0,0,-24
2271.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295368684439788,0,-0.0056,0,0,-24
2271.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291067884838812,0,-0.004,0,0,-24
2271.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291131250080537,0,-0.0056,0,0,-24
2271.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295499037535067,0,-0.0048,0,0,-24
2272,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.004829980701477425,0,-0.0044,0,0,-24
2272.125,0,158.55026245117188,0,-0.091552734375,-158.55026245117188,0,-0.0048286833880093307,0,-0.0042,0,0,-24
2272.25,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048295565768405871,0,-0.0058,0,0,-24
2272.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291261291899378,0,-0.0046,0,0,-24
2272.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482956266532231,0,-0.0054,0,0,-24
2272.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829132104081639,0,-0.0052,0,0,-24
2272.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482913796830427,0,-0.0048,0,0,-24
2272.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295742835596945,0,-0.0056,0,0,-24
2273,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295740660017931,0,-0.0046,0,0,-24
2273.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482957385250277,0,-0.0048,0,0,-24
2273.25,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300042034258132,0,-0.0052,0,0,-24
2273.375,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048291370119315216,0,-0.0054,0,0,-24
2273.5,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300039054684695,0,-0.0052,0,0,-24
2273.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295672799719483,0,-0.0042,0,0,-24
2273.75,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048299977535156968,0,-0.0054,0,0,-24
2273.875,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048299918032322616,0,-0.0048,0,0,-24
2274,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048291248430827162,0,-0.0046,0,0,-24
2274.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295614032094038,0,-0.0036,0,0,-24
2274.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295614259543131,0,-0.0052,0,0,-24
2274.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295614482748812,0,-0.0056,0,0,-24
2274.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829130909740108,0,-0.0048,0,0,-24
2274.625,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048299979171228533,0,-0.0052,0,0,-24
2274.75,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048291308429092442,0,-0.004,0,0,-24
2274.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048287061702220755,0,-0.0046,0,0,-24
2275,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048295789340159967,0,-0.0046,0,0,-24
2275.125,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300091901355693,0,-0.0044,0,0,-24
2275.25,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048300030264843419,0,-0.006,0,0,-24
2275.375,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295664173866257,0,-0.0048,0,0,-24
2275.5,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048304274674621549,0,-0.0048,0,0,-24
2275.625,0,158.56552124023438,0,0,-158.56552124023438,0,-0.0048304156679619152,0,-0.0058,0,0,-24
2275.75,0,158.56552124023438,0,0,-158.56552124023438,0,-0.0048304040885995608,0,-0.004,0,0,-24
2275.875,0,158.56170654296875,0,-0.030517578125,-158.56170654296875,0,-0.00482996216482916,0,-0.0036,0,0,-24
2276,0,158.56170654296875,0,0,-158.56170654296875,0,-0.00482995687850759,0,-0.0058,0,0,-24
2276.125,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048299516908105076,0,-0.0056,0,0,-24
2276.25,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048299465998979194,0,-0.0046,0,0,-24
2276.375,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048299416039641616,0,-0.005,0,0,-24
2276.5,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048290755803594276,0,-0.005,0,0,-24
2276.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295130595582374,0,-0.0048,0,0,-24
2276.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295139842285612,0,-0.0058,0,0,-24
2276.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295148916477331,0,-0.0044,0,0,-24
2277,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048299463425765131,0,-0.006,0,0,-24
2277.125,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048290802305656529,0,-0.0048,0,0,-24
2277.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048286565021298565,0,-0.0042,0,0,-24
2277.375,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048295301925586837,0,-0.0044,0,0,-24
2277.5,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048286696767086117,0,-0.0052,0,0,-24
2277.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048291125609064255,0,-0.0044,0,0,-24
2277.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291187897371484,0,-0.0046,0,0,-24
2277.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295554627983388,0,-0.005,0,0,-24
2278,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295555963707836,0,-0.0058,0,0,-24
2278.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291251670123121,0,-0.0046,0,0,-24
2278.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291311606566759,0,-0.005,0,0,-24
2278.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048287064820414383,0,-0.0048,0,0,-24
2278.5,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.004829579240017888,0,-0.0052,0,0,-24
2278.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482957892998961,0,-0.0054,0,0,-24
2278.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829578625745388,0,-0.0052,0,0,-24
2278.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295783271773115,0,-0.0042,0,0,-24
2279,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291474737405665,0,-0.0056,0,0,-24
2279.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295836116574089,0,-0.0046,0,0,-24
2279.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482958322006945,0,-0.004,0,0,-24
2279.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295828357871684,0,-0.0054,0,0,-24
2279.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295824586742659,0,-0.0046,0,0,-24
2279.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295820885969863,0,-0.0046,0,0,-24
2279.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295817254240692,0,-0.0052,0,0,-24
2279.875,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.00482872024814887,0,-0.0044,0,0,-24
2280,0,158.56552124023438,0,0.1220703125,-158.56552124023438,0,-0.004830453870175176,0,-0.0056,0,0,-24
2280.125,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048295804572137477,0,-0.004,0,0,-24
2280.25,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300106849157162,0,-0.004,0,0,-24
2280.375,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048300044933770585,0,-0.0044,0,0,-24
2280.5,0,158.55026245117188,0,-0.091552734375,-158.55026245117188,0,-0.0048287067360343622,0,-0.004,0,0,-24
2280.625,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048295794892721823,0,-0.0042,0,0,-24
2280.75,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300097350325944,0,-0.0046,0,0,-24
2280.875,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.004829142440337642,0,-0.0042,0,0,-24
2281,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295786721603831,0,-0.006,0,0,-24
2281.125,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048304394936041963,0,-0.0044,0,0,-24
2281.25,0,158.56170654296875,0,-0.030517578125,-158.56170654296875,0,-0.0048299969092987982,0,-0.0046,0,0,-24
2281.375,0,158.56552124023438,0,0.030517578125,-158.56552124023438,0,-0.0048304215352044516,0,-0.0046,0,0,-24
2281.5,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048295487255018005,0,-0.0042,0,0,-24
2281.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295489847689091,0,-0.005,0,0,-24
2281.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295492391989894,0,-0.0042,0,0,-24
2281.875,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048299800493211975,0,-0.0064,0,0,-24
2282,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048291133084590009,0,-0.0052,0,0,-24
2282.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829550083781893,0,-0.0048,0,0,-24
2282.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295503177081906,0,-0.0046,0,0,-24
2282.375,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048299811077091451,0,-0.0054,0,0,-24
2282.5,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295449075400048,0,-0.0046,0,0,-24
2282.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295452380370824,0,-0.005,0,0,-24
2282.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482911500192931,0,-0.006,0,0,-24
2282.875,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048299823060968137,0,-0.0034,0,0,-24
2283,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295460835699024,0,-0.0054,0,0,-24
2283.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295463921263276,0,-0.0052,0,0,-24
2283.25,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048286855740483229,0,-0.0046,0,0,-24
2283.375,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048295587220956483,0,-0.005,0,0,-24
2283.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291282344219552,0,-0.0046,0,0,-24
2283.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291341708390587,0,-0.0044,0,0,-24
2283.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295705569420576,0,-0.0052,0,0,-24
2283.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291398484710422,0,-0.0048,0,0,-24
2284,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291455682101378,0,-0.0046,0,0,-24
2284.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295817416775912,0,-0.0044,0,0,-24
2284.25,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300119454159039,0,-0.0038,0,0,-24
2284.375,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295751699217564,0,-0.0054,0,0,-24
2284.5,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300054962663154,0,-0.0058,0,0,-24
2284.625,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048299994015299184,0,-0.0046,0,0,-24
2284.75,0,158.55026245117188,0,-0.091552734375,-158.55026245117188,0,-0.0048287017391834882,0,-0.0048,0,0,-24
2284.875,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048295745856452724,0,-0.0048,0,0,-24
2285,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295743624514982,0,-0.0042,0,0,-24
2285.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295741434217481,0,-0.005,0,0,-24
2285.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295739284783361,0,-0.0048,0,0,-24
2285.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295737175450253,0,-0.0054,0,0,-24
2285.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829142950108084,0,-0.0048,0,0,-24
2285.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295791724202713,0,-0.0038,0,0,-24
2285.75,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300094240920442,0,-0.0044,0,0,-24
2285.875,0,158.55026245117188,0,-0.091552734375,-158.55026245117188,0,-0.0048287115747592509,0,-0.0042,0,0,-24
2286,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048291536772842748,0,-0.0046,0,0,-24
2286.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482915913902552,0,-0.0052,0,0,-24
2286.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482959505930847,0,-0.0032,0,0,-24
2286.375,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300250145858281,0,-0.0038,0,0,-24
2286.5,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295879952661479,0,-0.0044,0,0,-24
2286.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829587521895203,0,-0.0038,0,0,-24
2286.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295870573557232,0,-0.005,0,0,-24
2286.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295866014829445,0,-0.0042,0,0,-24
2287,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291555936762591,0,-0.0038,0,0,-24
2287.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295915801031706,0,-0.0042,0,0,-24
2287.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829591039851559,0,-0.0052,0,0,-24
2287.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295905096791747,0,-0.0046,0,0,-24
2287.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291594289590579,0,-0.0042,0,0,-24
2287.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291647833939343,0,-0.0048,0,0,-24
2287.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296005983724816,0,-0.004,0,0,-24
