Name,YT Scope Project,
2287.875,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.004830030450310053,0,-0.0054,0,0,-24
2288,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295933295785494,0,-0.0044,0,0,-24
2288.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295927566877747,0,-0.0048,0,0,-24
2288.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291616340462454,0,-0.0046,0,0,-24
2288.375,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.004830028068219647,0,-0.0048,0,0,-24
2288.5,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048291604314907996,0,-0.006,0,0,-24
2288.625,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300268880997286,0,-0.0044,0,0,-24
2288.75,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048291592733878388,0,-0.004,0,0,-24
2288.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295951911640524,0,-0.0046,0,0,-24
2289,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295945835425281,0,-0.0052,0,0,-24
2289.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295939872571208,0,-0.005,0,0,-24
2289.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295934020963381,0,-0.0046,0,0,-24
2289.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295928278526325,0,-0.0052,0,0,-24
2289.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295922643223294,0,-0.0044,0,0,-24
2289.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295917113055538,0,-0.0044,0,0,-24
2289.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829160608167243,0,-0.0048,0,0,-24
2289.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295965010410873,0,-0.0046,0,0,-24
2290,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295958689817849,0,-0.0046,0,0,-24
2290.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291646882756079,0,-0.0042,0,0,-24
2290.25,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300310654676481,0,-0.0048,0,0,-24
2290.375,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.00482959393325943,0,-0.005,0,0,-24
2290.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295933491060575,0,-0.0044,0,0,-24
2290.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300233362898806,0,-0.0038,0,0,-24
2290.75,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048291557878424847,0,-0.0042,0,0,-24
2290.875,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300223310858391,0,-0.0056,0,0,-24
2291,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295853618309922,0,-0.005,0,0,-24
2291.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291543771519273,0,-0.0038,0,0,-24
2291.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291598258360614,0,-0.0052,0,0,-24
2291.375,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300262937444145,0,-0.0044,0,0,-24
2291.5,0,158.56170654296875,0,0,-158.56170654296875,0,-0.00483001981099897,0,-0.0044,0,0,-24
2291.625,0,158.55026245117188,0,-0.091552734375,-158.55026245117188,0,-0.0048287217678823994,0,-0.0048,0,0,-24
2291.75,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048295942406778973,0,-0.0046,0,0,-24
2291.875,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.004830024211228072,0,-0.005,0,0,-24
2292,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048300177673351839,0,-0.0044,0,0,-24
2292.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295808832241483,0,-0.0062,0,0,-24
2292.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295805425393216,0,-0.0042,0,0,-24
2292.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295802082104966,0,-0.0052,0,0,-24
2292.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291493196801752,0,-0.0048,0,0,-24
2292.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295854231581656,0,-0.0054,0,0,-24
2292.75,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300155582127772,0,-0.0044,0,0,-24
2292.875,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295787153163289,0,-0.0054,0,0,-24
2293,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291478546382514,0,-0.0048,0,0,-24
2293.125,0,158.56552124023438,0,0.091552734375,-158.56552124023438,0,-0.0048304451063266932,0,-0.0044,0,0,-24
2293.25,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048295718568683822,0,-0.004,0,0,-24
2293.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295716845841519,0,-0.0058,0,0,-24
2293.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482957151551415,0,-0.0044,0,0,-24
2293.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482957134959841,0,-0.005,0,0,-24
2293.75,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300017472169962,0,-0.0046,0,0,-24
2293.875,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295651619859872,0,-0.0046,0,0,-24
2294,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048304262354829522,0,-0.005,0,0,-24
2294.125,0,158.5540771484375,0,-0.091552734375,-158.5540771484375,0,-0.0048291227776504353,0,-0.004,0,0,-24
2294.25,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048299899367498624,0,-0.0048,0,0,-24
2294.375,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295535718613425,0,-0.0056,0,0,-24
2294.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295537407121352,0,-0.0042,0,0,-24
2294.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291233459738393,0,-0.0044,0,0,-24
2294.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291293735924865,0,-0.0044,0,0,-24
2294.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291352887566063,0,-0.0046,0,0,-24
2295,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300022144420413,0,-0.0042,0,0,-24
2295.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295656204942281,0,-0.0042,0,0,-24
2295.25,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048299961249980948,0,-0.0048,0,0,-24
2295.375,0,158.56552124023438,0,0.030517578125,-158.56552124023438,0,-0.0048304207655360887,0,-0.0062,0,0,-24
2295.5,0,158.56170654296875,0,-0.030517578125,-158.56170654296875,0,-0.0048299785306317013,0,-0.0042,0,0,-24
2295.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295423785419175,0,-0.0044,0,0,-24
2295.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295427562213564,0,-0.004,0,0,-24
2295.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295431268546027,0,-0.0052,0,0,-24
2296,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.004829974051012027,0,-0.005,0,0,-24
2296.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.004829537982496461,0,-0.0042,0,0,-24
2296.25,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048299690026298251,0,-0.0048,0,0,-24
2296.375,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048299635887385324,0,-0.0054,0,0,-24
2296.5,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048299582758517361,0,-0.005,0,0,-24
2296.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295225016461284,0,-0.0052,0,0,-24
2296.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048290926897208153,0,-0.0038,0,0,-24
2296.875,0,158.56552124023438,0,0.091552734375,-158.56552124023438,0,-0.00483039097059592,0,-0.0044,0,0,-24
2297,0,158.56170654296875,0,-0.030517578125,-158.56170654296875,0,-0.00482994929156212,0,-0.0044,0,0,-24
2297.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295136849723,0,-0.0042,0,0,-24
2297.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295145979745588,0,-0.0056,0,0,-24
2297.375,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048299460543822651,0,-0.0044,0,0,-24
2297.5,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.00482951050818703,0,-0.0058,0,0,-24
2297.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048290809200182043,0,-0.0044,0,0,-24
2297.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482951829959744,0,-0.0046,0,0,-24
2297.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295191265067461,0,-0.0044,0,0,-24
2298,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829519937988783,0,-0.0042,0,0,-24
2298.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482952073433137,0,-0.0034,0,0,-24
2298.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295215158169575,0,-0.004,0,0,-24
2298.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295222827227256,0,-0.005,0,0,-24
2298.5,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048299535957595958,0,-0.0046,0,0,-24
2298.625,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048290873484294131,0,-0.0048,0,0,-24
2298.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048290940476378007,0,-0.0044,0,0,-24
2298.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291006218621185,0,-0.004,0,0,-24
2299,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291070734341364,0,-0.0054,0,0,-24
2299.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291134046421222,0,-0.0044,0,0,-24
2299.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291196177316538,0,-0.0048,0,0,-24
2299.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295562753453286,0,-0.0042,0,0,-24
2299.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295563937584551,0,-0.005,0,0,-24
2299.625,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048286953890845693,0,-0.004,0,0,-24
2299.75,0,158.56170654296875,0,0.091552734375,-158.56170654296875,0,-0.0048299989144561612,0,-0.0058,0,0,-24
2299.875,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.00482913182163576,0,-0.0048,0,0,-24
2300,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048287071306889378,0,-0.0048,0,0,-24
2300.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048291493161249505,0,-0.0044,0,0,-24
2300.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048295854196692689,0,-0.0042,0,0,-24
2300.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291544339111418,0,-0.005,0,0,-24
2300.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291598815363452,0,-0.0046,0,0,-24
2300.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482959578796661,0,-0.0052,0,0,-24
2300.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295951692108128,0,-0.0052,0,0,-24
2300.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295945619988593,0,-0.0048,0,0,-24
2301,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291634056764655,0,-0.0044,0,0,-24
2301.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291686859195417,0,-0.005,0,0,-24
2301.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291738676515348,0,-0.0052,0,0,-24
2301.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048287483922714045,0,-0.0046,0,0,-24
2301.5,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048296203683478407,0,-0.0046,0,0,-24
2301.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296192910071006,0,-0.0044,0,0,-24
2301.75,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.0048283265524490674,0,-0.0042,0,0,-24
2301.875,0,158.55789184570313,0,0.091552734375,-158.55789184570313,0,-0.0048296347912772878,0,-0.0044,0,0,-24
2302,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048287723239767086,0,-0.004,0,0,-24
2302.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048292132931313349,0,-0.005,0,0,-24
2302.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296482030858734,0,-0.0062,0,0,-24
2302.375,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048287854855673081,0,-0.005,0,0,-24
2302.5,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048296567696110683,0,-0.0046,0,0,-24
2302.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296550131485894,0,-0.0042,0,0,-24
2302.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296532894556285,0,-0.0048,0,0,-24
2302.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292210374819029,0,-0.0038,0,0,-24
2303,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048287946820757969,0,-0.0046,0,0,-24
2303.125,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048296657945444991,0,-0.0046,0,0,-24
2303.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296638697079607,0,-0.0048,0,0,-24
2303.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292314203433008,0,-0.0042,0,0,-24
2303.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829665992106727,0,-0.0046,0,0,-24
2303.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292335031454433,0,-0.0038,0,0,-24
2303.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048288069151731479,0,-0.006,0,0,-24
2303.875,0,158.56170654296875,0,0.091552734375,-158.56170654296875,0,-0.0048301083598534548,0,-0.005,0,0,-24
2304,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048292392251602758,0,-0.0044,0,0,-24
2304.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296736513127967,0,-0.0046,0,0,-24
2304.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292410194572047,0,-0.0046,0,0,-24
2304.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292448516954311,0,-0.0052,0,0,-24
2304.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482924861243734,0,-0.0042,0,0,-24
2304.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048288217425778877,0,-0.0044,0,0,-24
2304.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048288312293133318,0,-0.0046,0,0,-24
2304.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048292710994980032,0,-0.0038,0,0,-24
2305,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482927437054665,0,-0.0048,0,0,-24
2305.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297081410077543,0,-0.0048,0,0,-24
2305.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482927486569368,0,-0.006,0,0,-24
2305.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292780664781348,0,-0.004,0,0,-24
2305.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297117679859331,0,-0.0048,0,0,-24
2305.625,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048305701063217337,0,-0.0046,0,0,-24
2305.75,0,158.5540771484375,0,-0.091552734375,-158.5540771484375,0,-0.0048292639643567042,0,-0.0046,0,0,-24
2305.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292673685224226,0,-0.0044,0,0,-24
2306,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829701269617093,0,-0.0052,0,0,-24
2306.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296986829383312,0,-0.0054,0,0,-24
2306.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296961445180534,0,-0.0048,0,0,-24
2306.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292630930170067,0,-0.0038,0,0,-24
2306.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296970738778292,0,-0.0038,0,0,-24
2306.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301251259159714,0,-0.005,0,0,-24
2306.75,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048301167993038538,0,-0.0036,0,0,-24
2306.875,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048301086280375339,0,-0.005,0,0,-24
2307,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296700487798841,0,-0.0046,0,0,-24
2307.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296680445740195,0,-0.0044,0,0,-24
2307.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296660777597082,0,-0.0046,0,0,-24
2307.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292335872004363,0,-0.0044,0,0,-24
2307.5,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300986789767113,0,-0.0046,0,0,-24
2307.625,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048292297248952272,0,-0.0046,0,0,-24
2307.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296643282898528,0,-0.0046,0,0,-24
2307.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296624308085574,0,-0.0048,0,0,-24
2308,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048305216896055367,0,-0.0054,0,0,-24
2308.125,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.00482964701136798,0,-0.004,0,0,-24
2308.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296454369605845,0,-0.0046,0,0,-24
2308.375,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300744523651021,0,-0.0048,0,0,-24
2308.5,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296365107073592,0,-0.0042,0,0,-24
2308.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292045717670748,0,-0.0042,0,0,-24
2308.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296396444321215,0,-0.005,0,0,-24
2308.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296382074662827,0,-0.0046,0,0,-24
2309,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292062368703427,0,-0.005,0,0,-24
2309.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296412784703188,0,-0.0046,0,0,-24
2309.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292092505800594,0,-0.005,0,0,-24
2309.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482964423595463,0,-0.005,0,0,-24
2309.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296427133268536,0,-0.0046,0,0,-24
2309.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292106586671308,0,-0.0036,0,0,-24
2309.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292150573327475,0,-0.005,0,0,-24
2309.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292193739344694,0,-0.005,0,0,-24
2310,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296541704422411,0,-0.0052,0,0,-24
2310.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292219020323515,0,-0.004,0,0,-24
2310.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296566513745566,0,-0.0042,0,0,-24
2310.375,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048287937762401291,0,-0.0052,0,0,-24
2310.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048292343451696775,0,-0.0048,0,0,-24
2310.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296688623659535,0,-0.0042,0,0,-24
2310.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296668802944717,0,-0.005,0,0,-24
2310.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292343747626748,0,-0.0052,0,0,-24
2311,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292383309679315,0,-0.0044,0,0,-24
2311.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296727738029906,0,-0.0042,0,0,-24
2311.25,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301012791965277,0,-0.0046,0,0,-24
2311.375,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296628370428467,0,-0.0046,0,0,-24
2311.5,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300915278219787,0,-0.0046,0,0,-24
2311.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296532675952382,0,-0.0042,0,0,-24
2311.75,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048287904555904355,0,-0.0042,0,0,-24
2311.875,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048296616469107444,0,-0.004,0,0,-24
2312,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296597994547134,0,-0.0054,0,0,-24
2312.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296579864658259,0,-0.004,0,0,-24
2312.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292256468621276,0,-0.0056,0,0,-24
2312.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296603263387541,0,-0.0048,0,0,-24
2312.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292279430811151,0,-0.0042,0,0,-24
2312.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296625797182328,0,-0.005,0,0,-24
2312.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292301544203223,0,-0.0044,0,0,-24
2312.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296647498014952,0,-0.0044,0,0,-24
2313,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300934048951622,0,-0.0042,0,0,-24
2313.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296551096487245,0,-0.0048,0,0,-24
2313.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296533841554051,0,-0.0058,0,0,-24
2313.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482922113041491,0,-0.004,0,0,-24
2313.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292253337139119,0,-0.0052,0,0,-24
2313.625,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.004830090579471715,0,-0.0054,0,0,-24
2313.75,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296523369379118,0,-0.004,0,0,-24
2313.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296506631737915,0,-0.0048,0,0,-24
2314,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300795810752367,0,-0.005,0,0,-24
2314.125,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048292109832945756,0,-0.0064,0,0,-24
2314.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296459363426827,0,-0.0042,0,0,-24
2314.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829213821552626,0,-0.0048,0,0,-24
2314.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296487216486494,0,-0.0048,0,0,-24
2314.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292165548944124,0,-0.0038,0,0,-24
2314.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296514039957274,0,-0.0048,0,0,-24
2314.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296497476370825,0,-0.005,0,0,-24
2315,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292175617414479,0,-0.0046,0,0,-24
2315.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296523920584771,0,-0.0048,0,0,-24
2315.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829650717265997,0,-0.0042,0,0,-24
