Name,YT Scope Project,
2315.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296490737193554,0,-0.005,0,0,-24
2315.5,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048287863399577788,0,-0.0044,0,0,-24
2315.625,0,158.56552124023438,0,0.1220703125,-158.56552124023438,0,-0.0048305187289393991,0,-0.0054,0,0,-24
2315.75,0,158.5540771484375,0,-0.091552734375,-158.5540771484375,0,-0.0048292135454987206,0,-0.0042,0,0,-24
2315.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296484507449559,0,-0.0044,0,0,-24
2316,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292162890448452,0,-0.0058,0,0,-24
2316.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829651143105994,0,-0.0048,0,0,-24
2316.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482964949161465,0,-0.004,0,0,-24
2316.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296478709344256,0,-0.004,0,0,-24
2316.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292157200515752,0,-0.005,0,0,-24
2316.625,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.004830081145167084,0,-0.0048,0,0,-24
2316.75,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296430786447927,0,-0.0044,0,0,-24
2316.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296415776084168,0,-0.0046,0,0,-24
2317,0,158.56552124023438,0,0.06103515625,-158.56552124023438,0,-0.0048305012254540244,0,-0.0052,0,0,-24
2317.125,0,158.55789184570313,0,-0.06103515625,-158.55789184570313,0,-0.0048296269290067926,0,-0.0048,0,0,-24
2317.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829625729266835,0,-0.0038,0,0,-24
2317.375,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048300551123487915,0,-0.0044,0,0,-24
2317.5,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048300480919478113,0,-0.004,0,0,-24
2317.625,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048300412025232449,0,-0.0038,0,0,-24
2317.75,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048300344416315252,0,-0.005,0,0,-24
2317.875,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048300278068746736,0,-0.0042,0,0,-24
2318,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295907354605361,0,-0.004,0,0,-24
2318.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048295902109670363,0,-0.0046,0,0,-24
2318.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291591358198558,0,-0.0046,0,0,-24
2318.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829164495723696,0,-0.005,0,0,-24
2318.5,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300308765080891,0,-0.0052,0,0,-24
2318.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048295937478252038,0,-0.0052,0,0,-24
2318.75,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.00482873204625356,0,-0.0044,0,0,-24
2318.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048291737668512665,0,-0.004,0,0,-24
2319,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296094142295546,0,-0.0054,0,0,-24
2319.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296085412547944,0,-0.004,0,0,-24
2319.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291771241278092,0,-0.0036,0,0,-24
2319.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296127088709225,0,-0.0046,0,0,-24
2319.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291812139906274,0,-0.004,0,0,-24
2319.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829186161992122,0,-0.004,0,0,-24
2319.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048287604572420963,0,-0.0044,0,0,-24
2319.875,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048296322082278858,0,-0.0044,0,0,-24
2320,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296309099959125,0,-0.0052,0,0,-24
2320.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482962963598446,0,-0.0048,0,0,-24
2320.25,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.00483005894618057,0,-0.0052,0,0,-24
2320.375,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048300518542535413,0,-0.005,0,0,-24
2320.5,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.004829183773759526,0,-0.005,0,0,-24
2320.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291886740045812,0,-0.0046,0,0,-24
2320.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048291934828280031,0,-0.0054,0,0,-24
2320.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296287623743207,0,-0.0054,0,0,-24
2321,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048291969679911464,0,-0.004,0,0,-24
2321.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829632182516367,0,-0.0054,0,0,-24
2321.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292003243251645,0,-0.0048,0,0,-24
2321.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292049157938784,0,-0.0044,0,0,-24
2321.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292094216016573,0,-0.004,0,0,-24
2321.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296444037855563,0,-0.0054,0,0,-24
2321.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296428780266352,0,-0.0046,0,0,-24
2321.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292108202941846,0,-0.0054,0,0,-24
2322,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292152159443991,0,-0.0048,0,0,-24
2322.125,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048300806504648058,0,-0.0046,0,0,-24
2322.25,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048292120327330318,0,-0.0048,0,0,-24
2322.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048287858453244124,0,-0.0054,0,0,-24
2322.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048283654413396023,0,-0.004,0,0,-24
2322.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048288118337577249,0,-0.0036,0,0,-24
2322.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048288215053575,0,-0.004,0,0,-24
2322.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048284004360797435,0,-0.0038,0,0,-24
2323,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048288461756169866,0,-0.0056,0,0,-24
2323.125,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048297163273942154,0,-0.0058,0,0,-24
2323.25,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048288523389115514,0,-0.003,0,0,-24
2323.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048292918152640927,0,-0.0034,0,0,-24
2323.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297252602670726,0,-0.0046,0,0,-24
2323.625,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048288611051278815,0,-0.0044,0,0,-24
2323.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482930041793313,0,-0.0048,0,0,-24
2323.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297337024400437,0,-0.0054,0,0,-24
2324,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297305106769209,0,-0.005,0,0,-24
2324.125,0,158.5693359375,0,0.091552734375,-158.5693359375,0,-0.0048310190597778109,0,-0.0046,0,0,-24
2324.25,0,158.54644775390625,0,-0.18310546875,-158.54644775390625,0,-0.0048284150283364859,0,-0.0044,0,0,-24
2324.375,0,158.56170654296875,0,0.1220703125,-158.56170654296875,0,-0.0048301521769494073,0,-0.0048,0,0,-24
2324.5,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048297127852196036,0,-0.005,0,0,-24
2324.625,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.0048284183023827604,0,-0.0046,0,0,-24
2324.75,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048292942690354671,0,-0.0044,0,0,-24
2324.875,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048301582286984683,0,-0.0052,0,0,-24
2325,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.004829718724063947,0,-0.0046,0,0,-24
2325.125,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301463721844573,0,-0.0046,0,0,-24
2325.25,0,158.55026245117188,0,-0.091552734375,-158.55026245117188,0,-0.0048288459678736675,0,-0.0046,0,0,-24
2325.375,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048297161235266685,0,-0.0052,0,0,-24
2325.5,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301438201642155,0,-0.0042,0,0,-24
2325.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048297045843431353,0,-0.0048,0,0,-24
2325.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292713753841279,0,-0.0058,0,0,-24
2325.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292746412856935,0,-0.005,0,0,-24
2326,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048288472858179091,0,-0.0042,0,0,-24
2326.125,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048297174168826272,0,-0.0054,0,0,-24
2326.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297145289517094,0,-0.0046,0,0,-24
2326.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292811344606825,0,-0.0048,0,0,-24
2326.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829714778730532,0,-0.0038,0,0,-24
2326.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297119400184125,0,-0.0054,0,0,-24
2326.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292785938279315,0,-0.0054,0,0,-24
2326.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829281725058289,0,-0.0044,0,0,-24
2327,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048301459187485418,0,-0.0038,0,0,-24
2327.125,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048292760833362159,0,-0.0054,0,0,-24
2327.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482927926140367,0,-0.0056,0,0,-24
2327.375,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048301435010572021,0,-0.0054,0,0,-24
2327.5,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048292737107506391,0,-0.0058,0,0,-24
2327.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297074935212559,0,-0.0048,0,0,-24
2327.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292742302870409,0,-0.0044,0,0,-24
2327.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292774429259874,0,-0.0036,0,0,-24
2328,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297111560671136,0,-0.005,0,0,-24
2328.125,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048288472640635374,0,-0.0048,0,0,-24
2328.25,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048297173955341166,0,-0.0046,0,0,-24
2328.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297145080014878,0,-0.005,0,0,-24
2328.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297116743402368,0,-0.0042,0,0,-24
2328.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301394539842224,0,-0.005,0,0,-24
2328.75,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048297002996209679,0,-0.0042,0,0,-24
2328.875,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048288366101611477,0,-0.0044,0,0,-24
2329,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.00482841525907997,0,-0.0042,0,0,-24
2329.125,0,158.55789184570313,0,0.091552734375,-158.55789184570313,0,-0.0048297218429491032,0,-0.0052,0,0,-24
2329.25,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048288577515652516,0,-0.0044,0,0,-24
2329.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048292971269363856,0,-0.0044,0,0,-24
2329.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292999124030052,0,-0.0048,0,0,-24
2329.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293026459024467,0,-0.0038,0,0,-24
2329.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297358888431544,0,-0.0052,0,0,-24
2329.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293020958503916,0,-0.0048,0,0,-24
2330,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293047886142524,0,-0.0044,0,0,-24
2330.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293074311404486,0,-0.0046,0,0,-24
2330.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297405848051573,0,-0.0038,0,0,-24
2330.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293067042019765,0,-0.0046,0,0,-24
2330.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293093109899278,0,-0.0054,0,0,-24
2330.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293118691442264,0,-0.0048,0,0,-24
2330.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297449400111258,0,-0.0044,0,0,-24
2330.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297415385937731,0,-0.0036,0,0,-24
2331,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293076401961935,0,-0.0046,0,0,-24
2331.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293102295217279,0,-0.004,0,0,-24
2331.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297433309783151,0,-0.0046,0,0,-24
2331.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297399595799524,0,-0.0048,0,0,-24
2331.5,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301672115191423,0,-0.0048,0,0,-24
2331.625,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048292969788573227,0,-0.0046,0,0,-24
2331.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297303275255023,0,-0.0044,0,0,-24
2331.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292966382877016,0,-0.0048,0,0,-24
2332,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297299933097336,0,-0.0044,0,0,-24
2332.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482972687074616,0,-0.0048,0,0,-24
2332.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482972380643883,0,-0.0036,0,0,-24
2332.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297207993008807,0,-0.0044,0,0,-24
2332.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829717848265731,0,-0.0048,0,0,-24
2332.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292843918477787,0,-0.0048,0,0,-24
2332.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292874149071284,0,-0.004,0,0,-24
2332.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292903815666411,0,-0.0044,0,0,-24
2333,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292932928785427,0,-0.0042,0,0,-24
2333.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048288655894365116,0,-0.0054,0,0,-24
2333.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048293048185800626,0,-0.0044,0,0,-24
2333.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048288769001082832,0,-0.0054,0,0,-24
2333.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048293159182337978,0,-0.0036,0,0,-24
2333.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293183531197669,0,-0.005,0,0,-24
2333.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048288901821402636,0,-0.006,0,0,-24
2333.875,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048297595129078918,0,-0.0046,0,0,-24
2334,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293252791717454,0,-0.0062,0,0,-24
2334.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293275394149715,0,-0.0046,0,0,-24
2334.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048288991970509556,0,-0.0044,0,0,-24
2334.375,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048297683596315137,0,-0.0046,0,0,-24
2334.5,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.00482890340040717,0,-0.0048,0,0,-24
2334.625,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048297724845676312,0,-0.0054,0,0,-24
2334.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293380088251549,0,-0.005,0,0,-24
2334.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829770592015969,0,-0.0056,0,0,-24
2335,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297667120208816,0,-0.0046,0,0,-24
2335.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482976290441309,0,-0.005,0,0,-24
2335.25,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301897282810105,0,-0.0044,0,0,-24
2335.375,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048297496359731677,0,-0.0052,0,0,-24
2335.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829746146945397,0,-0.0044,0,0,-24
2335.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297427230108237,0,-0.0044,0,0,-24
2335.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297393629550328,0,-0.004,0,0,-24
2335.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293055051473518,0,-0.0042,0,0,-24
2336,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293081343055173,0,-0.005,0,0,-24
2336.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297412748515966,0,-0.0058,0,0,-24
2336.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297379418134508,0,-0.0056,0,0,-24
2336.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297346709582755,0,-0.0058,0,0,-24
2336.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297314611259511,0,-0.0046,0,0,-24
2336.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292977507390852,0,-0.0048,0,0,-24
2336.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482973108500662,0,-0.0044,0,0,-24
2336.875,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048288668211979241,0,-0.0036,0,0,-24
2337,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829306027361065,0,-0.0044,0,0,-24
2337.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829739207215444,0,-0.0054,0,0,-24
2337.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293053523133251,0,-0.0044,0,0,-24
2337.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048288774238839285,0,-0.0054,0,0,-24
2337.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048293164322376,0,-0.0044,0,0,-24
2337.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293188575340342,0,-0.0044,0,0,-24
2337.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048288906771439041,0,-0.0044,0,0,-24
2337.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048293294382375593,0,-0.005,0,0,-24
2338,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004828901060448078,0,-0.0042,0,0,-24
2338.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048289090673862538,0,-0.0046,0,0,-24
2338.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048293474853815591,0,-0.0046,0,0,-24
2338.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293493313336733,0,-0.005,0,0,-24
2338.5,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048302122637245322,0,-0.0044,0,0,-24
2338.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048297717509832149,0,-0.0046,0,0,-24
2338.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297678493658047,0,-0.005,0,0,-24
2338.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293334601001714,0,-0.0046,0,0,-24
2339,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482976612815447,0,-0.0048,0,0,-24
2339.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297623314396063,0,-0.0044,0,0,-24
2339.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293280451194012,0,-0.0048,0,0,-24
2339.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048288996933206884,0,-0.0036,0,0,-24
2339.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048289077257647351,0,-0.0056,0,0,-24
2339.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482934616879006,0,-0.0056,0,0,-24
2339.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829778599744137,0,-0.0046,0,0,-24
2339.875,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048302051307914365,0,-0.0036,0,0,-24
2340,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048293341906870766,0,-0.005,0,0,-24
2340.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297668451111487,0,-0.0044,0,0,-24
2340.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829763035020352,0,-0.005,0,0,-24
2340.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297592960126791,0,-0.0052,0,0,-24
2340.5,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301861872008774,0,-0.004,0,0,-24
2340.625,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048293156005184325,0,-0.0042,0,0,-24
2340.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297486017707886,0,-0.0056,0,0,-24
2340.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297451320376593,0,-0.0052,0,0,-24
2341,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293111665988391,0,-0.0048,0,0,-24
2341.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482931369013389,0,-0.0044,0,0,-24
2341.25,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048301772874663309,0,-0.0046,0,0,-24
2341.375,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048297374272610848,0,-0.0054,0,0,-24
2341.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297341660056775,0,-0.004,0,0,-24
2341.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297309655940231,0,-0.0044,0,0,-24
2341.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292972644520694,0,-0.0046,0,0,-24
2341.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048288694869142055,0,-0.0054,0,0,-24
2342,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048297392037832121,0,-0.0056,0,0,-24
2342.125,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301664698229569,0,-0.0048,0,0,-24
2342.25,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048292962509986241,0,-0.0046,0,0,-24
2342.375,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048301601736850447,0,-0.0052,0,0,-24
2342.5,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048297206327637971,0,-0.005,0,0,-24
2342.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301482452745665,0,-0.0054,0,0,-24
2342.75,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048292783664573074,0,-0.0046,0,0,-24
