Name,YT Scope Project,
2342.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292815019296146,0,-0.0048,0,0,-24
2343,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829715139343764,0,-0.0044,0,0,-24
2343.125,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301428543427614,0,-0.0054,0,0,-24
2343.25,0,158.55026245117188,0,-0.091552734375,-158.55026245117188,0,-0.0048288425156627372,0,-0.0052,0,0,-24
2343.375,0,158.56170654296875,0,0.091552734375,-158.56170654296875,0,-0.0048301432961609736,0,-0.0046,0,0,-24
2343.5,0,158.55026245117188,0,-0.091552734375,-158.55026245117188,0,-0.0048288429492381489,0,-0.0052,0,0,-24
2343.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048288520403306206,0,-0.0046,0,0,-24
2343.75,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.004829722082692567,0,-0.0048,0,0,-24
2343.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297191077137647,0,-0.0048,0,0,-24
2344,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292856277988658,0,-0.0048,0,0,-24
2344.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292886277996414,0,-0.0046,0,0,-24
2344.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292915718307723,0,-0.004,0,0,-24
2344.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482929446093646,0,-0.004,0,0,-24
2344.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297278565803386,0,-0.0046,0,0,-24
2344.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301553343196631,0,-0.0054,0,0,-24
2344.75,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048292853232453281,0,-0.004,0,0,-24
2344.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292883289280195,0,-0.0046,0,0,-24
2345,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292912785350616,0,-0.005,0,0,-24
2345.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482972473355155,0,-0.0052,0,0,-24
2345.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292911486779661,0,-0.0046,0,0,-24
2345.375,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.004830155166556052,0,-0.0048,0,0,-24
2345.5,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048292851586116065,0,-0.0058,0,0,-24
2345.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297187278047108,0,-0.0042,0,0,-24
2345.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297158154165182,0,-0.0044,0,0,-24
2345.875,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301435178023351,0,-0.0046,0,0,-24
2346,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048297042876222825,0,-0.005,0,0,-24
2346.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297016446379772,0,-0.005,0,0,-24
2346.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048296990509626219,0,-0.0056,0,0,-24
2346.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292659452373668,0,-0.0044,0,0,-24
2346.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048296998728856169,0,-0.0044,0,0,-24
2346.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482926675182612,0,-0.005,0,0,-24
2346.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297006644262121,0,-0.0046,0,0,-24
2346.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829267528599304,0,-0.0046,0,0,-24
2347,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297014267074936,0,-0.0046,0,0,-24
2347.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292682766590518,0,-0.0046,0,0,-24
2347.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292716003721153,0,-0.0054,0,0,-24
2347.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292748620761827,0,-0.005,0,0,-24
2347.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829708623367044,0,-0.0054,0,0,-24
2347.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301364599316427,0,-0.0044,0,0,-24
2347.75,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296973614270593,0,-0.0052,0,0,-24
2347.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292642872226968,0,-0.0046,0,0,-24
2348,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292676853648525,0,-0.0052,0,0,-24
2348.125,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048301321409872523,0,-0.0054,0,0,-24
2348.25,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048292625626203244,0,-0.005,0,0,-24
2348.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292659929375986,0,-0.0046,0,0,-24
2348.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482926935925701,0,-0.0036,0,0,-24
2348.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292726627725381,0,-0.0054,0,0,-24
2348.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292759046558867,0,-0.0056,0,0,-24
2348.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829709646495815,0,-0.0046,0,0,-24
2349,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292763430945376,0,-0.0052,0,0,-24
2349.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297100767547164,0,-0.0038,0,0,-24
2349.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292767653262949,0,-0.0054,0,0,-24
2349.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292799306701717,0,-0.0046,0,0,-24
2349.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292830369596742,0,-0.0058,0,0,-24
2349.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292860852965523,0,-0.005,0,0,-24
2349.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048292890767620018,0,-0.0054,0,0,-24
2349.875,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048301531332948771,0,-0.0044,0,0,-24
2350,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048297137237229724,0,-0.0044,0,0,-24
2350.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048297109046936473,0,-0.004,0,0,-24
2350.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048292775778187476,0,-0.0054,0,0,-24
2350.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297112884432411,0,-0.0032,0,0,-24
2350.5,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048301390752867306,0,-0.0058,0,0,-24
2350.625,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048296999279886623,0,-0.0044,0,0,-24
2350.75,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048288362454622161,0,-0.0044,0,0,-24
2350.875,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048297065825018059,0,-0.0034,0,0,-24
2351,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048288427758251479,0,-0.0046,0,0,-24
2351.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048292824305918233,0,-0.0044,0,0,-24
2351.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048288549298025132,0,-0.005,0,0,-24
2351.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048288637973790691,0,-0.0048,0,0,-24
2351.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048288724995173005,0,-0.0058,0,0,-24
2351.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048293115997426308,0,-0.0046,0,0,-24
2351.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293141151967162,0,-0.0034,0,0,-24
2351.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004828886023282207,0,-0.004,0,0,-24
2352,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048288943107619173,0,-0.006,0,0,-24
2352.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048289024436259046,0,-0.005,0,0,-24
2352.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048289104247587634,0,-0.0046,0,0,-24
2352.375,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.004829779377869106,0,-0.005,0,0,-24
2352.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293447735214537,0,-0.0058,0,0,-24
2352.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293466700675032,0,-0.004,0,0,-24
2352.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048289179707916427,0,-0.005,0,0,-24
2352.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048293562226801806,0,-0.0052,0,0,-24
2353,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293579056245062,0,-0.0048,0,0,-24
2353.125,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048302206780487383,0,-0.0034,0,0,-24
2353.25,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048297800083252186,0,-0.005,0,0,-24
2353.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293453922154343,0,-0.004,0,0,-24
2353.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293472772187925,0,-0.0046,0,0,-24
2353.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293491270545042,0,-0.0042,0,0,-24
2353.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048297815028175931,0,-0.005,0,0,-24
2353.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293468588257475,0,-0.005,0,0,-24
2354,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829779276906144,0,-0.0042,0,0,-24
2354.125,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048289141140031942,0,-0.0054,0,0,-24
2354.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048293524378460722,0,-0.0048,0,0,-24
2354.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293541914023186,0,-0.0056,0,0,-24
2354.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048289253518043508,0,-0.0036,0,0,-24
2354.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048293634659887065,0,-0.0046,0,0,-24
2354.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004828934453359017,0,-0.005,0,0,-24
2354.875,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298029581787423,0,-0.005,0,0,-24
2355,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048289373534651089,0,-0.005,0,0,-24
2355.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048293752437399634,0,-0.004,0,0,-24
2355.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293765718170657,0,-0.005,0,0,-24
2355.375,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.00482851675423901,0,-0.0048,0,0,-24
2355.5,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048293908841204117,0,-0.0046,0,0,-24
2355.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293919204020815,0,-0.0048,0,0,-24
2355.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048289623769114014,0,-0.0042,0,0,-24
2355.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482939980033525,0,-0.0042,0,0,-24
2356,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482983123071009,0,-0.004,0,0,-24
2356.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293956589676714,0,-0.0048,0,0,-24
2356.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293966061671977,0,-0.0044,0,0,-24
2356.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298280961341714,0,-0.0044,0,0,-24
2356.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298231433110206,0,-0.0048,0,0,-24
2356.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293877224515119,0,-0.0056,0,0,-24
2356.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298193781579112,0,-0.0048,0,0,-24
2356.875,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048289534671042272,0,-0.005,0,0,-24
2357,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048289604963153614,0,-0.005,0,0,-24
2357.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048293979548246308,0,-0.0038,0,0,-24
2357.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048289682987524857,0,-0.0042,0,0,-24
2357.375,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298361721341668,0,-0.004,0,0,-24
2357.5,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048289699477629408,0,-0.0044,0,0,-24
2357.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048289766695019543,0,-0.0048,0,0,-24
2357.75,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298443867143869,0,-0.005,0,0,-24
2357.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294085695264064,0,-0.0044,0,0,-24
2358,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482897871542062,0,-0.0058,0,0,-24
2358.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294158340243662,0,-0.005,0,0,-24
2358.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294164048270759,0,-0.0054,0,0,-24
2358.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482941696498058,0,-0.0064,0,0,-24
2358.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482898695424464,0,-0.0032,0,0,-24
2358.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294239191404107,0,-0.0052,0,0,-24
2358.75,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048302854599806344,0,-0.0042,0,0,-24
2358.875,0,158.54644775390625,0,-0.1220703125,-158.54644775390625,0,-0.00482855190033346,0,-0.0054,0,0,-24
2359,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048294253745102336,0,-0.0042,0,0,-24
2359.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294257673204572,0,-0.0054,0,0,-24
2359.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048289955923632834,0,-0.0034,0,0,-24
2359.375,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298629565405376,0,-0.0046,0,0,-24
2359.5,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048289962324648775,0,-0.0042,0,0,-24
2359.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290024638222148,0,-0.004,0,0,-24
2359.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829439139362882,0,-0.0042,0,0,-24
2359.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290087149296217,0,-0.0044,0,0,-24
2360,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294452738462338,0,-0.0054,0,0,-24
2360.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482901473496472,0,-0.0042,0,0,-24
2360.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294511815682867,0,-0.0048,0,0,-24
2360.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829881653346935,0,-0.0034,0,0,-24
2360.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298757013313333,0,-0.005,0,0,-24
2360.625,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048290087394819341,0,-0.0048,0,0,-24
2360.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.004829014737501568,0,-0.0054,0,0,-24
2360.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294511840578066,0,-0.0054,0,0,-24
2361,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290205349121752,0,-0.0044,0,0,-24
2361.125,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298874337476894,0,-0.0044,0,0,-24
2361.25,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048290202530119584,0,-0.0054,0,0,-24
2361.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290260362289228,0,-0.0048,0,0,-24
2361.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482903171155105,0,-0.0038,0,0,-24
2361.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048286067205523722,0,-0.0044,0,0,-24
2361.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482904861153445,0,-0.0044,0,0,-24
2361.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290538656794151,0,-0.0044,0,0,-24
2362,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290590218001981,0,-0.0048,0,0,-24
2362.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290640817255917,0,-0.0046,0,0,-24
2362.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294996076891855,0,-0.0044,0,0,-24
2362.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294986155649026,0,-0.0054,0,0,-24
2362.5,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048286365210723995,0,-0.0052,0,0,-24
2362.625,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048295084165187055,0,-0.005,0,0,-24
2362.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295072600521146,0,-0.004,0,0,-24
2362.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295061251611929,0,-0.0046,0,0,-24
2363,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048286438905655827,0,-0.0052,0,0,-24
2363.125,0,158.55789184570313,0,0.091552734375,-158.55789184570313,0,-0.0048299462089615381,0,-0.0038,0,0,-24
2363.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482950849212241,0,-0.0052,0,0,-24
2363.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295073342453157,0,-0.0052,0,0,-24
2363.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299367584091219,0,-0.0048,0,0,-24
2363.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829929778323549,0,-0.005,0,0,-24
2363.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048299229284622441,0,-0.0052,0,0,-24
2363.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294856459567556,0,-0.0046,0,0,-24
2364,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294849143101365,0,-0.0046,0,0,-24
2364.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294841963135143,0,-0.0048,0,0,-24
2364.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482905293127331,0,-0.0052,0,0,-24
2364.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294886652657971,0,-0.005,0,0,-24
2364.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299184377282251,0,-0.005,0,0,-24
2364.625,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048290506785653928,0,-0.0046,0,0,-24
2364.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294864545856226,0,-0.0048,0,0,-24
2364.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290551474138672,0,-0.005,0,0,-24
2365,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829490840060833,0,-0.0042,0,0,-24
2365.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294900115101866,0,-0.0044,0,0,-24
2365.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294891984174311,0,-0.005,0,0,-24
2365.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294884004941759,0,-0.0046,0,0,-24
2365.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290570570184935,0,-0.0044,0,0,-24
2365.625,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048299232744777546,0,-0.0044,0,0,-24
2365.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048299165459557295,0,-0.0058,0,0,-24
2365.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294793825257492,0,-0.0054,0,0,-24
2366,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294787677331009,0,-0.0048,0,0,-24
2366.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294781644103585,0,-0.0038,0,0,-24
2366.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290470119046157,0,-0.0038,0,0,-24
2366.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294828563320612,0,-0.0046,0,0,-24
2366.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290516162912784,0,-0.0052,0,0,-24
2366.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290568143778689,0,-0.0056,0,0,-24
2366.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294924759250488,0,-0.0052,0,0,-24
2366.875,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048286304959770012,0,-0.0034,0,0,-24
2367,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048295025038307595,0,-0.0042,0,0,-24
2367.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295014576744868,0,-0.0042,0,0,-24
2367.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290698705969566,0,-0.0044,0,0,-24
2367.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295052885602222,0,-0.0044,0,0,-24
2367.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295041904505235,0,-0.0048,0,0,-24
2367.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290725523888389,0,-0.005,0,0,-24
2367.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048286467994413081,0,-0.0038,0,0,-24
2367.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048290879426898638,0,-0.0052,0,0,-24
2368,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048299535839292649,0,-0.0044,0,0,-24
2368.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048299462899376493,0,-0.0044,0,0,-24
2368.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295085715877872,0,-0.004,0,0,-24
2368.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295074122281434,0,-0.0048,0,0,-24
2368.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295062744981429,0,-0.0054,0,0,-24
2368.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290745975553342,0,-0.005,0,0,-24
2368.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295099273298961,0,-0.0042,0,0,-24
2368.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295087426767913,0,-0.005,0,0,-24
2369,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290770196863014,0,-0.0042,0,0,-24
2369.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295123042722725,0,-0.0044,0,0,-24
2369.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290805148347229,0,-0.0042,0,0,-24
2369.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004828654613335477,0,-0.0042,0,0,-24
2369.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048290956108037793,0,-0.0044,0,0,-24
2369.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295305485437654,0,-0.0064,0,0,-24
2369.75,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048286678582922637,0,-0.0044,0,0,-24
2369.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048295391690943747,0,-0.0044,0,0,-24
2370,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295374388910286,0,-0.005,0,0,-24
2370.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291051805283789,0,-0.0054,0,0,-24
2370.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291093792914679,0,-0.005,0,0,-24
2370.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295440601590685,0,-0.0046,0,0,-24
