Name,YT Scope Project,
2370.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291116782664461,0,-0.0048,0,0,-24
2370.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.004829115755804205,0,-0.0048,0,0,-24
2370.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048286891968302914,0,-0.0052,0,0,-24
2370.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048295601095290465,0,-0.0042,0,0,-24
2371,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295579886495771,0,-0.0048,0,0,-24
2371.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295559073383877,0,-0.0054,0,0,-24
2371.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291233044183536,0,-0.0046,0,0,-24
2371.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295577254912243,0,-0.0036,0,0,-24
2371.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291250886507431,0,-0.005,0,0,-24
2371.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291289159970883,0,-0.0042,0,0,-24
2371.75,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048299937928162149,0,-0.0042,0,0,-24
2371.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295551882268483,0,-0.0056,0,0,-24
2372,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482912259872295,0,-0.0056,0,0,-24
2372.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482912647252274,0,-0.005,0,0,-24
2372.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295608344897344,0,-0.0044,0,0,-24
2372.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291281396460883,0,-0.0056,0,0,-24
2372.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295624705103242,0,-0.004,0,0,-24
2372.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295603055831058,0,-0.0044,0,0,-24
2372.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295581810459459,0,-0.0046,0,0,-24
2372.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295560961453049,0,-0.0048,0,0,-24
2373,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291234897027864,0,-0.0048,0,0,-24
2373.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291273468799734,0,-0.004,0,0,-24
2373.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295616925344842,0,-0.0052,0,0,-24
2373.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291289816826894,0,-0.005,0,0,-24
2373.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295632968374325,0,-0.0054,0,0,-24
2373.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295611164938072,0,-0.0044,0,0,-24
2373.75,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048286978559500269,0,-0.0046,0,0,-24
2373.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048291380466606243,0,-0.0052,0,0,-24
2374,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295721926942155,0,-0.006,0,0,-24
2374.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048300004068235706,0,-0.0048,0,0,-24
2374.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048299922392786073,0,-0.0048,0,0,-24
2374.375,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.0048286925427950527,0,-0.0054,0,0,-24
2374.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048291328326307559,0,-0.005,0,0,-24
2374.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482956707594012,0,-0.0054,0,0,-24
2374.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299953855304193,0,-0.0052,0,0,-24
2374.875,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048291261907875953,0,-0.004,0,0,-24
2375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295605580107931,0,-0.0046,0,0,-24
2375.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829558428764205,0,-0.0052,0,0,-24
2375.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291257788030811,0,-0.0044,0,0,-24
2375.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295601537124864,0,-0.0044,0,0,-24
2375.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482912747156979,0,-0.0048,0,0,-24
2375.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482956181489802,0,-0.0042,0,0,-24
2375.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291291017633449,0,-0.0054,0,0,-24
2375.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291328542388818,0,-0.004,0,0,-24
2376,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287059762672831,0,-0.0054,0,0,-24
2376.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048291460154808313,0,-0.0044,0,0,-24
2376.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295800128437842,0,-0.0036,0,0,-24
2376.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295775206372649,0,-0.0044,0,0,-24
2376.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295750749267037,0,-0.005,0,0,-24
2376.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048300032352835637,0,-0.0052,0,0,-24
2376.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295644545303974,0,-0.0048,0,0,-24
2376.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299928130271395,0,-0.0048,0,0,-24
2377,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295542267172507,0,-0.0058,0,0,-24
2377.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482998277602963,0,-0.0044,0,0,-24
2377.25,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048291138165365019,0,-0.0034,0,0,-24
2377.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295484146204494,0,-0.005,0,0,-24
2377.5,0,158.54263305664063,0,-0.091552734375,-158.54263305664063,0,-0.0048282548306108,0,-0.0046,0,0,-24
2377.625,0,158.5540771484375,0,0.091552734375,-158.5540771484375,0,-0.0048295622397606132,0,-0.0046,0,0,-24
2377.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482912951869947,0,-0.0044,0,0,-24
2377.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829563823835337,0,-0.0052,0,0,-24
2378,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295616336597518,0,-0.0056,0,0,-24
2378.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291289239063562,0,-0.0044,0,0,-24
2378.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291326797000895,0,-0.0042,0,0,-24
2378.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287058049847819,0,-0.005,0,0,-24
2378.5,0,158.55789184570313,0,0.091552734375,-158.55789184570313,0,-0.0048300069682717028,0,-0.0054,0,0,-24
2378.625,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.0048287069969960529,0,-0.005,0,0,-24
2378.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048287164567274174,0,-0.0056,0,0,-24
2378.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048291563004118094,0,-0.0042,0,0,-24
2379,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829590105893504,0,-0.005,0,0,-24
2379.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482915686494665,0,-0.0044,0,0,-24
2379.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295906598960761,0,-0.0054,0,0,-24
2379.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048300185294912826,0,-0.005,0,0,-24
2379.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048300100238399873,0,-0.0048,0,0,-24
2379.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295711164358258,0,-0.0042,0,0,-24
2379.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295687902055254,0,-0.0048,0,0,-24
2379.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829566507374641,0,-0.0048,0,0,-24
2380,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295642671334895,0,-0.0044,0,0,-24
2380.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299926291264107,0,-0.005,0,0,-24
2380.25,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.0048286929253696436,0,-0.0044,0,0,-24
2380.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048291332080678271,0,-0.0054,0,0,-24
2380.5,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.004828275763056087,0,-0.0052,0,0,-24
2380.625,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048291522212399142,0,-0.0046,0,0,-24
2380.75,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048300166632637715,0,-0.0036,0,0,-24
2380.875,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048291470715519967,0,-0.0048,0,0,-24
2381,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291504887733958,0,-0.0048,0,0,-24
2381.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295844026801735,0,-0.0042,0,0,-24
2381.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295818285744819,0,-0.0052,0,0,-24
2381.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291487420537875,0,-0.0048,0,0,-24
2381.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295826885483145,0,-0.0052,0,0,-24
2381.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829149585983481,0,-0.0048,0,0,-24
2381.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295835167331972,0,-0.005,0,0,-24
2381.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295809591562136,0,-0.0046,0,0,-24
2382,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295784492947752,0,-0.0046,0,0,-24
2382.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291454258197588,0,-0.0036,0,0,-24
2382.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291488737448327,0,-0.0046,0,0,-24
2382.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295828177824605,0,-0.0044,0,0,-24
2382.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291497128065651,0,-0.005,0,0,-24
2382.625,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048300142016291176,0,-0.0042,0,0,-24
2382.75,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.004829144655842936,0,-0.0046,0,0,-24
2382.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295786785720321,0,-0.0054,0,0,-24
2383,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291456508194946,0,-0.005,0,0,-24
2383.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291490945468508,0,-0.0042,0,0,-24
2383.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291524740261592,0,-0.0048,0,0,-24
2383.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295863508949826,0,-0.0046,0,0,-24
2383.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295837404423378,0,-0.0044,0,0,-24
2383.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295811786917154,0,-0.0048,0,0,-24
2383.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295786647345037,0,-0.0048,0,0,-24
2383.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295761976790436,0,-0.005,0,0,-24
2384,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295737766503094,0,-0.0046,0,0,-24
2384.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295714007896024,0,-0.0048,0,0,-24
2384.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291385088153269,0,-0.0056,0,0,-24
2384.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291420857877925,0,-0.0054,0,0,-24
2384.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295761564652335,0,-0.0048,0,0,-24
2384.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295737362054067,0,-0.0048,0,0,-24
2384.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829571361099262,0,-0.0048,0,0,-24
2384.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291384698654705,0,-0.0052,0,0,-24
2385,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048300031684424391,0,-0.0048,0,0,-24
2385.125,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048291338284973812,0,-0.0048,0,0,-24
2385.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295680532273169,0,-0.005,0,0,-24
2385.375,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048287046632680686,0,-0.0052,0,0,-24
2385.5,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.00482957528741656,0,-0.0046,0,0,-24
2385.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295728833701781,0,-0.0048,0,0,-24
2385.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295705241749908,0,-0.004,0,0,-24
2385.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482956820899423,0,-0.0046,0,0,-24
2386,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299964974456563,0,-0.005,0,0,-24
2386.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829988402836171,0,-0.0054,0,0,-24
2386.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295498988052,0,-0.004,0,0,-24
2386.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299785288614576,0,-0.0042,0,0,-24
2386.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048299707694836385,0,-0.0048,0,0,-24
2386.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295325944300695,0,-0.0054,0,0,-24
2386.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295309868872319,0,-0.0044,0,0,-24
2386.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295294093355862,0,-0.0054,0,0,-24
2387,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048303889820934314,0,-0.005,0,0,-24
2387.125,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048295146119593218,0,-0.003,0,0,-24
2387.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295133399072253,0,-0.0038,0,0,-24
2387.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299426520261408,0,-0.0056,0,0,-24
2387.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048299355619860485,0,-0.0036,0,0,-24
2387.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048299286042215945,0,-0.0044,0,0,-24
2387.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294912158260567,0,-0.0046,0,0,-24
2387.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829920940703847,0,-0.0054,0,0,-24
2388,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294836952830593,0,-0.0046,0,0,-24
2388.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299135604681848,0,-0.004,0,0,-24
2388.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294764527370814,0,-0.0046,0,0,-24
2388.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294758926041613,0,-0.0056,0,0,-24
2388.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294753429213855,0,-0.0048,0,0,-24
2388.625,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.00483033592437162,0,-0.0042,0,0,-24
2388.75,0,158.56170654296875,0,0,-158.56170654296875,0,-0.0048303236649890171,0,-0.0044,0,0,-24
2388.875,0,158.55026245117188,0,-0.091552734375,-158.55026245117188,0,-0.0048290199530073687,0,-0.0046,0,0,-24
2389,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298868626992153,0,-0.0042,0,0,-24
2389.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294502530561913,0,-0.0036,0,0,-24
2389.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294501817187484,0,-0.0046,0,0,-24
2389.375,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048285889908343859,0,-0.0058,0,0,-24
2389.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048290312125917117,0,-0.005,0,0,-24
2389.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482946735177972,0,-0.0042,0,0,-24
2389.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298975218781211,0,-0.0038,0,0,-24
2389.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298912738105821,0,-0.0044,0,0,-24
2390,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294545818714681,0,-0.0042,0,0,-24
2390.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482902386933438,0,-0.0046,0,0,-24
2390.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290295850832686,0,-0.0048,0,0,-24
2390.375,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298963150738752,0,-0.0038,0,0,-24
2390.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829459529082215,0,-0.0046,0,0,-24
2390.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290287242472758,0,-0.0046,0,0,-24
2390.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294649098591892,0,-0.0046,0,0,-24
2390.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298951255153861,0,-0.0042,0,0,-24
2391,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048290278012778588,0,-0.0044,0,0,-24
2391.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048286028832313617,0,-0.005,0,0,-24
2391.25,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048294754062435,0,-0.0044,0,0,-24
2391.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290443051956164,0,-0.0036,0,0,-24
2391.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290496396819786,0,-0.0046,0,0,-24
2391.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294854350841819,0,-0.004,0,0,-24
2391.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299152678106328,0,-0.0044,0,0,-24
2391.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294781282264216,0,-0.0044,0,0,-24
2392,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294775368346631,0,-0.0052,0,0,-24
2392.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482947695647623,0,-0.0048,0,0,-24
2392.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299069473841955,0,-0.0052,0,0,-24
2392.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482946996303038,0,-0.005,0,0,-24
2392.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829469523972953,0,-0.0052,0,0,-24
2392.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829899653545737,0,-0.0046,0,0,-24
2392.75,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048290322448308158,0,-0.0044,0,0,-24
2392.875,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298989251997276,0,-0.0044,0,0,-24
2393,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048290315300732259,0,-0.0048,0,0,-24
2393.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294676633381262,0,-0.0046,0,0,-24
2393.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294672671850072,0,-0.0046,0,0,-24
2393.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294668784227366,0,-0.0044,0,0,-24
2393.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294664969134255,0,-0.0048,0,0,-24
2393.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294661225217594,0,-0.0042,0,0,-24
2393.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298963155538645,0,-0.004,0,0,-24
2393.875,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.004829028969114333,0,-0.0038,0,0,-24
2394,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294651501578738,0,-0.0048,0,0,-24
2394.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290342404530943,0,-0.0048,0,0,-24
2394.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294703231516762,0,-0.004,0,0,-24
2394.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294698773756308,0,-0.0054,0,0,-24
2394.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290388794773095,0,-0.0048,0,0,-24
2394.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290443151888188,0,-0.0048,0,0,-24
2394.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294802099276592,0,-0.004,0,0,-24
2394.875,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048286184588207217,0,-0.0042,0,0,-24
2395,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048290601308072891,0,-0.0044,0,0,-24
2395.125,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048299262909202775,0,-0.0038,0,0,-24
2395.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294889456829459,0,-0.0046,0,0,-24
2395.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299187129137592,0,-0.0038,0,0,-24
2395.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482991206949475,0,-0.0052,0,0,-24
2395.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048299055500189737,0,-0.005,0,0,-24
2395.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298991521740792,0,-0.0046,0,0,-24
2395.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294623132519371,0,-0.0046,0,0,-24
2396,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298925773518492,0,-0.0048,0,0,-24
2396.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294558610931619,0,-0.0052,0,0,-24
2396.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294556851291356,0,-0.005,0,0,-24
2396.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482945551244799,0,-0.005,0,0,-24
2396.5,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048303164638663076,0,-0.0052,0,0,-24
2396.625,0,158.56170654296875,0,0,-158.56170654296875,0,-0.004830304567549462,0,-0.0042,0,0,-24
2396.75,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048294317722989352,0,-0.005,0,0,-24
2396.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294320457485376,0,-0.006,0,0,-24
2397,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298628745354327,0,-0.0046,0,0,-24
2397.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294267124286217,0,-0.0054,0,0,-24
2397.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482985764071683,0,-0.0058,0,0,-24
2397.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294215762549816,0,-0.005,0,0,-24
2397.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004828991479488602,0,-0.0048,0,0,-24
2397.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829428359958963,0,-0.005,0,0,-24
2397.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294286970710339,0,-0.005,0,0,-24
2397.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048289984674548423,0,-0.0052,0,0,-24
2398,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290046571149931,0,-0.0044,0,0,-24
