Name,YT Scope Project,
2398.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294412917363983,0,-0.005,0,0,-24
2398.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294413875862056,0,-0.0042,0,0,-24
2398.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298720420867029,0,-0.004,0,0,-24
2398.5,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048290051485061587,0,-0.0042,0,0,-24
2398.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294417739599043,0,-0.005,0,0,-24
2398.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294418608130878,0,-0.0054,0,0,-24
2398.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294419460458912,0,-0.0044,0,0,-24
2399,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298725901274615,0,-0.0046,0,0,-24
2399.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294362467612879,0,-0.0042,0,0,-24
2399.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294364367328906,0,-0.0048,0,0,-24
2399.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298671835991965,0,-0.0054,0,0,-24
2399.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294309411001509,0,-0.0044,0,0,-24
2399.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294312300570493,0,-0.0036,0,0,-24
2399.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290009531840941,0,-0.0048,0,0,-24
2399.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482900709646913,0,-0.005,0,0,-24
2400,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482944368558062,0,-0.0054,0,0,-24
2400.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298742972084857,0,-0.0044,0,0,-24
2400.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294379219940816,0,-0.0048,0,0,-24
2400.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294380807116311,0,-0.005,0,0,-24
2400.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290076760291439,0,-0.004,0,0,-24
2400.625,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298748147669645,0,-0.0046,0,0,-24
2400.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294384298967086,0,-0.0048,0,0,-24
2400.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290080186996348,0,-0.005,0,0,-24
2401,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298751510444079,0,-0.0046,0,0,-24
2401.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294387599003771,0,-0.004,0,0,-24
2401.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294389029854921,0,-0.0044,0,0,-24
2401.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290084829622163,0,-0.0044,0,0,-24
2401.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294450462065385,0,-0.0042,0,0,-24
2401.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298756324498277,0,-0.0052,0,0,-24
2401.75,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048290086718855195,0,-0.0044,0,0,-24
2401.875,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298757920441021,0,-0.0046,0,0,-24
2402,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829439388941233,0,-0.0046,0,0,-24
2402.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290089598517034,0,-0.0046,0,0,-24
2402.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829445514198916,0,-0.0044,0,0,-24
2402.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290149708332519,0,-0.0052,0,0,-24
2402.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290208525974109,0,-0.0038,0,0,-24
2402.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.00482859606418927,0,-0.0042,0,0,-24
2402.75,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048294687144211619,0,-0.0046,0,0,-24
2402.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298988590973835,0,-0.0042,0,0,-24
2403,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294620256430394,0,-0.0044,0,0,-24
2403.125,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048303228555476524,0,-0.0042,0,0,-24
2403.25,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.004829880279545215,0,-0.005,0,0,-24
2403.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298743531600043,0,-0.0052,0,0,-24
2403.5,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048290074164628214,0,-0.005,0,0,-24
2403.625,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298745600432519,0,-0.0042,0,0,-24
2403.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482943817992526,0,-0.004,0,0,-24
2403.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294383338307054,0,-0.0044,0,0,-24
2404,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294384848648073,0,-0.0046,0,0,-24
2404.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298691935200521,0,-0.0046,0,0,-24
2404.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294329135228319,0,-0.0042,0,0,-24
2404.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829002605242225,0,-0.0052,0,0,-24
2404.5,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298698385834,0,-0.0044,0,0,-24
2404.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294335465515273,0,-0.0054,0,0,-24
2404.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298643473386263,0,-0.0042,0,0,-24
2404.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294281577543983,0,-0.0042,0,0,-24
2405,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298590590778239,0,-0.0046,0,0,-24
2405.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294229681542624,0,-0.0048,0,0,-24
2405.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482942340585877,0,-0.0058,0,0,-24
2405.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298543958361423,0,-0.0054,0,0,-24
2405.5,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048289878314736337,0,-0.0046,0,0,-24
2405.625,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.00482985534044226,0,-0.0036,0,0,-24
2405.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294193188955833,0,-0.0058,0,0,-24
2405.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294198246826431,0,-0.0042,0,0,-24
2406,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294203210334646,0,-0.0046,0,0,-24
2406.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048289902476851788,0,-0.0048,0,0,-24
2406.25,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298577115756507,0,-0.0044,0,0,-24
2406.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294216457918215,0,-0.0046,0,0,-24
2406.5,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048302832290448711,0,-0.0052,0,0,-24
2406.625,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048294108318970757,0,-0.0044,0,0,-24
2406.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294114960221891,0,-0.004,0,0,-24
2406.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294121477570236,0,-0.0046,0,0,-24
2407,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.00483027390821057,0,-0.004,0,0,-24
2407.125,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048294016849573223,0,-0.005,0,0,-24
2407.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298330801716293,0,-0.0044,0,0,-24
2407.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293974739246522,0,-0.0036,0,0,-24
2407.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293983872633546,0,-0.0036,0,0,-24
2407.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048289687231233974,0,-0.0042,0,0,-24
2407.75,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.004829836588587785,0,-0.005,0,0,-24
2407.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829831477324807,0,-0.0046,0,0,-24
2408,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482939590098141,0,-0.005,0,0,-24
2408.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298274041047133,0,-0.0038,0,0,-24
2408.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482982246419244,0,-0.0038,0,0,-24
2408.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298176164418534,0,-0.0048,0,0,-24
2408.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298128591335344,0,-0.004,0,0,-24
2408.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298081905801442,0,-0.0044,0,0,-24
2408.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298036091258215,0,-0.0046,0,0,-24
2408.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293685527066822,0,-0.0046,0,0,-24
2409,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048289394451764191,0,-0.0044,0,0,-24
2409.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048293772964271712,0,-0.0042,0,0,-24
2409.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482894802576931,0,-0.005,0,0,-24
2409.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482938571693586,0,-0.0042,0,0,-24
2409.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298174100582479,0,-0.0046,0,0,-24
2409.625,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298126566003342,0,-0.0042,0,0,-24
2409.75,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.004828516310508766,0,-0.0046,0,0,-24
2409.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.00482939044866864,0,-0.0054,0,0,-24
2410,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293914930743346,0,-0.0048,0,0,-24
2410.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298230784339464,0,-0.0056,0,0,-24
2410.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298182192237369,0,-0.0046,0,0,-24
2410.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293828902306758,0,-0.0054,0,0,-24
2410.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298146360896115,0,-0.0042,0,0,-24
2410.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293793739454466,0,-0.005,0,0,-24
2410.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293806249671929,0,-0.0038,0,0,-24
2410.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293818526491976,0,-0.0054,0,0,-24
2411,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293830574269,0,-0.0052,0,0,-24
2411.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298148001665311,0,-0.0046,0,0,-24
2411.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293795349612575,0,-0.005,0,0,-24
2411.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298113434179215,0,-0.0046,0,0,-24
2411.5,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048289455822647116,0,-0.0042,0,0,-24
2411.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048289527585796939,0,-0.0048,0,0,-24
2411.75,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298209218872795,0,-0.005,0,0,-24
2411.875,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048289549820329427,0,-0.0048,0,0,-24
2412,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.00482853142254183,0,-0.0046,0,0,-24
2412.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048289747183244908,0,-0.0046,0,0,-24
2412.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048289813510613167,0,-0.0048,0,0,-24
2412.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294184204931189,0,-0.0042,0,0,-24
2412.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048289883826023467,0,-0.0054,0,0,-24
2412.625,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298558812888163,0,-0.0034,0,0,-24
2412.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298504100907289,0,-0.0046,0,0,-24
2412.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298450409662852,0,-0.0048,0,0,-24
2413,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298397720111432,0,-0.0046,0,0,-24
2413.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829404040917573,0,-0.0046,0,0,-24
2413.25,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048302659526167184,0,-0.0048,0,0,-24
2413.375,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.004829393877787351,0,-0.0046,0,0,-24
2413.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293948582175446,0,-0.004,0,0,-24
2413.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298263807952163,0,-0.004,0,0,-24
2413.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298214599743613,0,-0.0046,0,0,-24
2413.875,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048289555100811789,0,-0.0048,0,0,-24
2414,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048289625011774251,0,-0.0046,0,0,-24
2414.125,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298304827218159,0,-0.0042,0,0,-24
2414.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293949249342731,0,-0.005,0,0,-24
2414.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829395885828325,0,-0.006,0,0,-24
2414.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293968287954157,0,-0.005,0,0,-24
2414.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298283146089166,0,-0.0046,0,0,-24
2414.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293927972708657,0,-0.0052,0,0,-24
2414.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829824358298678,0,-0.0042,0,0,-24
2415,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048289583543327831,0,-0.0044,0,0,-24
2415.125,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048298264132429596,0,-0.0032,0,0,-24
2415.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298214918167416,0,-0.0054,0,0,-24
2415.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293861017684077,0,-0.0044,0,0,-24
2415.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293872272722341,0,-0.0038,0,0,-24
2415.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482938833177805,0,-0.0054,0,0,-24
2415.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048293894156776051,0,-0.0056,0,0,-24
2415.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298210397942579,0,-0.0044,0,0,-24
2416,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048293856581791009,0,-0.005,0,0,-24
2416.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482938679195877,0,-0.004,0,0,-24
2416.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482938790458603,0,-0.0044,0,0,-24
2416.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048289584360165956,0,-0.0044,0,0,-24
2416.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048285348120860883,0,-0.0046,0,0,-24
2416.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048289780446315695,0,-0.0042,0,0,-24
2416.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048289846153110041,0,-0.0034,0,0,-24
2416.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048289910634042744,0,-0.0044,0,0,-24
2417,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048289973911984137,0,-0.0046,0,0,-24
2417.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294341613767059,0,-0.0052,0,0,-24
2417.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290038298154595,0,-0.0046,0,0,-24
2417.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290099194324976,0,-0.004,0,0,-24
2417.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294464558772494,0,-0.0044,0,0,-24
2417.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829015894943123,0,-0.0054,0,0,-24
2417.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294523199055028,0,-0.0042,0,0,-24
2417.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290216495688806,0,-0.0046,0,0,-24
2418,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294579671698369,0,-0.0048,0,0,-24
2418.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290271914747836,0,-0.0042,0,0,-24
2418.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048286022848051035,0,-0.0056,0,0,-24
2418.375,0,158.55789184570313,0,0.091552734375,-158.55789184570313,0,-0.0048299053794207247,0,-0.0048,0,0,-24
2418.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829468424319687,0,-0.0052,0,0,-24
2418.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290374535303665,0,-0.0042,0,0,-24
2418.75,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048299040367229505,0,-0.0038,0,0,-24
2418.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298976671109278,0,-0.005,0,0,-24
2419,0,158.55789184570313,0,0,-158.55789184570313,0,-0.004829891416333847,0,-0.005,0,0,-24
2419.125,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.004828593600857912,0,-0.004,0,0,-24
2419.25,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.004829466297047052,0,-0.004,0,0,-24
2419.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298964868231185,0,-0.0048,0,0,-24
2419.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294596976272116,0,-0.0046,0,0,-24
2419.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298900105256393,0,-0.0046,0,0,-24
2419.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294533421550561,0,-0.005,0,0,-24
2419.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298837736246237,0,-0.0052,0,0,-24
2420,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048290166611741365,0,-0.0054,0,0,-24
2420.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294530718412951,0,-0.0046,0,0,-24
2420.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482902238747615,0,-0.005,0,0,-24
2420.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294586913103076,0,-0.0046,0,0,-24
2420.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829458462544213,0,-0.0046,0,0,-24
2420.625,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048285971171682729,0,-0.0046,0,0,-24
2420.75,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048294697477552165,0,-0.0042,0,0,-24
2420.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298998731529973,0,-0.0048,0,0,-24
2421,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048290324603409637,0,-0.0042,0,0,-24
2421.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290380158113677,0,-0.0058,0,0,-24
2421.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294740280748153,0,-0.0044,0,0,-24
2421.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290429527387954,0,-0.0044,0,0,-24
2421.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290483124573264,0,-0.0052,0,0,-24
2421.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290535721820368,0,-0.0046,0,0,-24
2421.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290587337784666,0,-0.0042,0,0,-24
2421.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294943595162667,0,-0.0048,0,0,-24
2422,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294934653047485,0,-0.0044,0,0,-24
2422.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294925877761258,0,-0.0054,0,0,-24
2422.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294917266191537,0,-0.0042,0,0,-24
2422.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294908815283942,0,-0.0054,0,0,-24
2422.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482905949176519,0,-0.0058,0,0,-24
2422.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290645429226618,0,-0.0054,0,0,-24
2422.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295000602819127,0,-0.0036,0,0,-24
2422.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294990597138139,0,-0.0042,0,0,-24
2423,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048286369569350276,0,-0.0048,0,0,-24
2423.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004828647723371814,0,-0.005,0,0,-24
2423.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.004829088849383021,0,-0.0048,0,0,-24
2423.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290933528288282,0,-0.0044,0,0,-24
2423.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290977722559043,0,-0.0046,0,0,-24
2423.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295326696706654,0,-0.0046,0,0,-24
2423.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291005002851816,0,-0.0042,0,0,-24
2423.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295353468043468,0,-0.0042,0,0,-24
2424,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829964248350636,0,-0.0048,0,0,-24
2424.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295261949588665,0,-0.0052,0,0,-24
2424.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295247068080392,0,-0.0046,0,0,-24
2424.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290926859820456,0,-0.0038,0,0,-24
2424.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295276782890943,0,-0.0052,0,0,-24
2424.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290956020255365,0,-0.0054,0,0,-24
2424.75,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048299611003682109,0,-0.0048,0,0,-24
2424.875,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048299536661458283,0,-0.004,0,0,-24
2425,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482951581018142,0,-0.0036,0,0,-24
2425.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290839553357242,0,-0.0036,0,0,-24
2425.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295191105264526,0,-0.0036,0,0,-24
2425.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829517754546645,0,-0.0054,0,0,-24
2425.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295164238647331,0,-0.0054,0,0,-24
