Name,YT Scope Project,
2425.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290845575698288,0,-0.0054,0,0,-24
2425.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048286585806471211,0,-0.0044,0,0,-24
2425.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048295300645380193,0,-0.0058,0,0,-24
2426,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295285041942216,0,-0.0038,0,0,-24
2426.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829096412522129,0,-0.0054,0,0,-24
2426.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004828670214426992,0,-0.0046,0,0,-24
2426.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048291109208328572,0,-0.0046,0,0,-24
2426.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291150125017081,0,-0.004,0,0,-24
2426.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048286884673952495,0,-0.0056,0,0,-24
2426.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048286982728249113,0,-0.0054,0,0,-24
2426.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048291384557580651,0,-0.0054,0,0,-24
2427,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291420337203961,0,-0.004,0,0,-24
2427.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291455449303178,0,-0.0056,0,0,-24
2427.25,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048300101115110339,0,-0.0046,0,0,-24
2427.375,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048304323233490636,0,-0.0036,0,0,-24
2427.5,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048295571446169486,0,-0.0042,0,0,-24
2427.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299856394914062,0,-0.005,0,0,-24
2427.75,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048299777474538124,0,-0.005,0,0,-24
2427.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295394422154421,0,-0.004,0,0,-24
2428,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295377069166008,0,-0.0034,0,0,-24
2428.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299665644313539,0,-0.0052,0,0,-24
2428.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295284678295247,0,-0.005,0,0,-24
2428.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295269372747879,0,-0.005,0,0,-24
2428.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299559957138286,0,-0.0056,0,0,-24
2428.625,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048290875358488177,0,-0.0046,0,0,-24
2428.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295226242395491,0,-0.0048,0,0,-24
2428.875,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.004830382323583831,0,-0.0054,0,0,-24
2429,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.00482993863811341,0,-0.004,0,0,-24
2429.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295010625201366,0,-0.0042,0,0,-24
2429.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829500043253737,0,-0.004,0,0,-24
2429.375,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299296034422417,0,-0.0048,0,0,-24
2429.5,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048299227568436177,0,-0.0048,0,0,-24
2429.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048303465984177694,0,-0.0044,0,0,-24
2429.75,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048294730190165339,0,-0.0054,0,0,-24
2429.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290419625060532,0,-0.0048,0,0,-24
2430,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048299084615767377,0,-0.005,0,0,-24
2430.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.00482990200941224,0,-0.0038,0,0,-24
2430.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298956776228275,0,-0.0038,0,0,-24
2430.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048298894639627176,0,-0.0054,0,0,-24
2430.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294528057891088,0,-0.0056,0,0,-24
2430.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294526868264947,0,-0.0042,0,0,-24
2430.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048298831305222285,0,-0.004,0,0,-24
2430.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294465905087255,0,-0.0048,0,0,-24
2431,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048294465875017576,0,-0.0048,0,0,-24
2431.125,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.00482858546367306,0,-0.0044,0,0,-24
2431.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048290277512350235,0,-0.0042,0,0,-24
2431.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294639549999819,0,-0.0048,0,0,-24
2431.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829033067592717,0,-0.0046,0,0,-24
2431.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290386117339022,0,-0.005,0,0,-24
2431.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290440524405781,0,-0.0044,0,0,-24
2431.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290493916424756,0,-0.0034,0,0,-24
2432,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290546312333218,0,-0.0038,0,0,-24
2432.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290597730715158,0,-0.0048,0,0,-24
2432.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294953794197,0,-0.0036,0,0,-24
2432.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290639057413931,0,-0.006,0,0,-24
2432.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294994349882435,0,-0.0042,0,0,-24
2432.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290678856470464,0,-0.0048,0,0,-24
2432.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295033406426154,0,-0.005,0,0,-24
2432.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290717184354091,0,-0.004,0,0,-24
2433,0,158.56170654296875,0,0.091552734375,-158.56170654296875,0,-0.0048303682228022261,0,-0.0052,0,0,-24
2433.125,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048294942399647288,0,-0.0038,0,0,-24
2433.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829062787544712,0,-0.0044,0,0,-24
2433.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294983376532472,0,-0.0052,0,0,-24
2433.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829066808784528,0,-0.0046,0,0,-24
2433.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.004829071723431712,0,-0.004,0,0,-24
2433.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290765463885688,0,-0.0048,0,0,-24
2433.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290812793657231,0,-0.004,0,0,-24
2434,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295164844808017,0,-0.0044,0,0,-24
2434.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290846170550112,0,-0.0056,0,0,-24
2434.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295197599003449,0,-0.0042,0,0,-24
2434.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295183918054653,0,-0.0046,0,0,-24
2434.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299476096734231,0,-0.0058,0,0,-24
2434.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295098667018536,0,-0.0048,0,0,-24
2434.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295086831798579,0,-0.0036,0,0,-24
2434.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295075217382917,0,-0.0048,0,0,-24
2435,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482950638196521,0,-0.004,0,0,-24
2435.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295052634563544,0,-0.005,0,0,-24
2435.25,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048286430449371778,0,-0.005,0,0,-24
2435.375,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048295148186707189,0,-0.005,0,0,-24
2435.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295135427621023,0,-0.0052,0,0,-24
2435.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299428510964471,0,-0.0052,0,0,-24
2435.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829505196903474,0,-0.0042,0,0,-24
2435.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295041005037738,0,-0.0048,0,0,-24
2436,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295030245591019,0,-0.0038,0,0,-24
2436.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290714082489215,0,-0.0044,0,0,-24
2436.25,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048299373579638333,0,-0.0048,0,0,-24
2436.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294998062537262,0,-0.0048,0,0,-24
2436.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829929370863832,0,-0.0046,0,0,-24
2436.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294919681654,0,-0.004,0,0,-24
2436.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482992167900714,0,-0.006,0,0,-24
2436.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048294844198121644,0,-0.0036,0,0,-24
2437,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290531506022484,0,-0.006,0,0,-24
2437.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048294888805028163,0,-0.0044,0,0,-24
2437.25,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.004828626967632919,0,-0.0054,0,0,-24
2437.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048290684808744641,0,-0.0044,0,0,-24
2437.5,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048299344852040637,0,-0.0054,0,0,-24
2437.625,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048290664266508057,0,-0.004,0,0,-24
2437.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829501908866201,0,-0.0048,0,0,-24
2437.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295008738099094,0,-0.0042,0,0,-24
2438,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290692976252743,0,-0.0044,0,0,-24
2438.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482950472627821,0,-0.0044,0,0,-24
2438.25,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048286425177809207,0,-0.0046,0,0,-24
2438.375,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048295143013493752,0,-0.0054,0,0,-24
2438.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295130350921867,0,-0.0032,0,0,-24
2438.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482951179245898,0,-0.0062,0,0,-24
2438.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290800125700972,0,-0.0052,0,0,-24
2438.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290846808802862,0,-0.0042,0,0,-24
2439,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048299503829737781,0,-0.0038,0,0,-24
2439.125,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.0048286514673841806,0,-0.005,0,0,-24
2439.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.004829092523545059,0,-0.0054,0,0,-24
2439.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482952751888262,0,-0.0046,0,0,-24
2439.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290954455930358,0,-0.004,0,0,-24
2439.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295303864152829,0,-0.0042,0,0,-24
2439.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295288200663686,0,-0.0048,0,0,-24
2439.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482952728294011,0,-0.0038,0,0,-24
2440,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048290952140523967,0,-0.0042,0,0,-24
2440.125,0,158.56170654296875,0,0.091552734375,-158.56170654296875,0,-0.0048303912800722213,0,-0.0048,0,0,-24
2440.25,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048295168670657715,0,-0.0058,0,0,-24
2440.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295155529411845,0,-0.0048,0,0,-24
2440.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482951426333362,0,-0.0042,0,0,-24
2440.625,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048286518769078439,0,-0.0056,0,0,-24
2440.75,0,158.55789184570313,0,0.091552734375,-158.55789184570313,0,-0.00482995404630626,0,-0.0044,0,0,-24
2440.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295161832493721,0,-0.0052,0,0,-24
2441,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299454423213518,0,-0.0048,0,0,-24
2441.125,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048290771793461631,0,-0.0044,0,0,-24
2441.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290819005145169,0,-0.004,0,0,-24
2441.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290865336021891,0,-0.0052,0,0,-24
2441.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295216406913782,0,-0.0048,0,0,-24
2441.625,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048286591166296095,0,-0.0044,0,0,-24
2441.75,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048295305905209276,0,-0.006,0,0,-24
2441.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482909845992519,0,-0.005,0,0,-24
2442,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482953334451042,0,-0.0036,0,0,-24
2442.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291011625347588,0,-0.0058,0,0,-24
2442.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291054362597195,0,-0.0054,0,0,-24
2442.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291096302517456,0,-0.0044,0,0,-24
2442.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295443064372955,0,-0.0042,0,0,-24
2442.625,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048286813595110594,0,-0.004,0,0,-24
2442.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048286912975492695,0,-0.0048,0,0,-24
2442.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048295621710558708,0,-0.004,0,0,-24
2443,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295600117154378,0,-0.0042,0,0,-24
2443.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004829988453099749,0,-0.0046,0,0,-24
2443.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295499481310336,0,-0.0054,0,0,-24
2443.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291174563892085,0,-0.005,0,0,-24
2443.5,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048299825470050038,0,-0.0046,0,0,-24
2443.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295441522236,0,-0.0048,0,0,-24
2443.75,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048304034499301179,0,-0.0048,0,0,-24
2443.875,0,158.55026245117188,0,-0.091552734375,-158.55026245117188,0,-0.0048290982494372725,0,-0.0046,0,0,-24
2444,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295331379494787,0,-0.0044,0,0,-24
2444.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299620807053644,0,-0.0044,0,0,-24
2444.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048299546281932795,0,-0.0036,0,0,-24
2444.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048299473147193081,0,-0.0046,0,0,-24
2444.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295095772505625,0,-0.005,0,0,-24
2444.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295083991287272,0,-0.0056,0,0,-24
2444.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295072429865729,0,-0.0048,0,0,-24
2444.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295061084140346,0,-0.0042,0,0,-24
2445,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048299355554476146,0,-0.0046,0,0,-24
2445.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048299285978051455,0,-0.0044,0,0,-24
2445.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048299217699682333,0,-0.0034,0,0,-24
2445.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048299150695151555,0,-0.0054,0,0,-24
2445.5,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048290473731915362,0,-0.0054,0,0,-24
2445.625,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048299137713175332,0,-0.0054,0,0,-24
2445.75,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.00482861553877488,0,-0.0054,0,0,-24
2445.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048290572652394089,0,-0.0048,0,0,-24
2446,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290623579361541,0,-0.0042,0,0,-24
2446.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290673556207831,0,-0.0052,0,0,-24
2446.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290722600658927,0,-0.0044,0,0,-24
2446.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290770730110106,0,-0.0048,0,0,-24
2446.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290817961632107,0,-0.0036,0,0,-24
2446.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.004829086431197718,0,-0.0036,0,0,-24
2446.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290909797585038,0,-0.004,0,0,-24
2446.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290954434588688,0,-0.005,0,0,-24
2447,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048290998238820155,0,-0.0048,0,0,-24
2447.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291041225816088,0,-0.005,0,0,-24
2447.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295389015212443,0,-0.0054,0,0,-24
2447.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291066158709711,0,-0.0038,0,0,-24
2447.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291107878555293,0,-0.0048,0,0,-24
2447.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291148820052776,0,-0.0044,0,0,-24
2447.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295494602112613,0,-0.0044,0,0,-24
2447.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295475380112493,0,-0.0044,0,0,-24
2448,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295456516728444,0,-0.0048,0,0,-24
2448.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00482997436096591,0,-0.0048,0,0,-24
2448.25,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.004829105558468781,0,-0.005,0,0,-24
2448.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291097501808088,0,-0.0036,0,0,-24
2448.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295444241288968,0,-0.0056,0,0,-24
2448.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295425958847721,0,-0.0056,0,0,-24
2448.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295408017493633,0,-0.0046,0,0,-24
2448.875,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048286779202084892,0,-0.0042,0,0,-24
2449,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004828687922412196,0,-0.005,0,0,-24
2449.125,0,158.56552124023438,0,0.152587890625,-158.56552124023438,0,-0.0048308505402039374,0,-0.0058,0,0,-24
2449.25,0,158.5540771484375,0,-0.091552734375,-158.5540771484375,0,-0.0048295391663120829,0,-0.0038,0,0,-24
2449.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829537436160645,0,-0.0048,0,0,-24
2449.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291051778489354,0,-0.0048,0,0,-24
2449.625,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048299704975398473,0,-0.0054,0,0,-24
2449.75,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.00482867120668198,0,-0.0044,0,0,-24
2449.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048291118945757976,0,-0.0048,0,0,-24
2450,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295465285168879,0,-0.0046,0,0,-24
2450.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291141005732414,0,-0.0048,0,0,-24
2450.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291181329191283,0,-0.0042,0,0,-24
2450.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295526504742968,0,-0.0048,0,0,-24
2450.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829120108316088,0,-0.005,0,0,-24
2450.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291240285782619,0,-0.0052,0,0,-24
2450.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295584361408113,0,-0.0046,0,0,-24
2450.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291257860420649,0,-0.0038,0,0,-24
2451,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291296003774983,0,-0.004,0,0,-24
2451.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291333435506187,0,-0.0056,0,0,-24
2451.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291370168890681,0,-0.0042,0,0,-24
2451.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482914062169572,0,-0.004,0,0,-24
2451.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291441592491413,0,-0.0044,0,0,-24
2451.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291476308040442,0,-0.0046,0,0,-24
2451.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287204771528206,0,-0.0058,0,0,-24
2451.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048291602458299726,0,-0.0056,0,0,-24
2452,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291634172648859,0,-0.004,0,0,-24
2452.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291665295317875,0,-0.0036,0,0,-24
2452.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296001441734638,0,-0.0042,0,0,-24
2452.375,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048287361555080935,0,-0.0048,0,0,-24
2452.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048291756316813338,0,-0.0052,0,0,-24
2452.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296090765083642,0,-0.0042,0,0,-24
2452.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048300366025132487,0,-0.0056,0,0,-24
2452.875,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048291666388040055,0,-0.0044,0,0,-24
2453,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048300308118459567,0,-0.0038,0,0,-24
2453.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295915166094647,0,-0.006,0,0,-24
