Name,YT Scope Project,
2453.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295888097824443,0,-0.0052,0,0,-24
2453.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829155593016542,0,-0.004,0,0,-24
2453.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295894116957873,0,-0.0044,0,0,-24
2453.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291561837002627,0,-0.0048,0,0,-24
2453.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004828728870481561,0,-0.0046,0,0,-24
2453.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048295990430071295,0,-0.0046,0,0,-24
2454,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295961957635462,0,-0.0052,0,0,-24
2454.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829593401639686,0,-0.0046,0,0,-24
2454.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291600992056011,0,-0.004,0,0,-24
2454.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287327129371057,0,-0.0044,0,0,-24
2454.5,0,158.55789184570313,0,0.091552734375,-158.55789184570313,0,-0.0048300333742146533,0,-0.0044,0,0,-24
2454.625,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048291634707343023,0,-0.0048,0,0,-24
2454.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295971424425661,0,-0.0042,0,0,-24
2454.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291637702180309,0,-0.0048,0,0,-24
2455,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291668759000463,0,-0.0042,0,0,-24
2455.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291699236407718,0,-0.0046,0,0,-24
2455.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296034749601077,0,-0.0042,0,0,-24
2455.375,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048287394241537723,0,-0.0042,0,0,-24
2455.5,0,158.55789184570313,0,0.091552734375,-158.55789184570313,0,-0.0048300399602232164,0,-0.0056,0,0,-24
2455.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048296004943096287,0,-0.005,0,0,-24
2455.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291670595508413,0,-0.0044,0,0,-24
2455.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829600664304194,0,-0.0042,0,0,-24
2456,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295977868128125,0,-0.0046,0,0,-24
2456.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829164402566556,0,-0.0038,0,0,-24
2456.25,0,158.56170654296875,0,0.091552734375,-158.56170654296875,0,-0.0048304591777678808,0,-0.0062,0,0,-24
2456.375,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048295834980251421,0,-0.005,0,0,-24
2456.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291503803582691,0,-0.0056,0,0,-24
2456.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291537358487813,0,-0.0048,0,0,-24
2456.75,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048300181496152735,0,-0.0038,0,0,-24
2456.875,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048291485301733177,0,-0.0046,0,0,-24
2457,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295824806208016,0,-0.0044,0,0,-24
2457.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291493819351767,0,-0.0052,0,0,-24
2457.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291527560528121,0,-0.0046,0,0,-24
2457.375,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048300171880989095,0,-0.004,0,0,-24
2457.5,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295781470344421,0,-0.0042,0,0,-24
2457.625,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048304368105153046,0,-0.0046,0,0,-24
2457.75,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.004829561548068179,0,-0.005,0,0,-24
2457.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291288399116257,0,-0.005,0,0,-24
2458,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004828702036833497,0,-0.0042,0,0,-24
2458.125,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048295727099821788,0,-0.0052,0,0,-24
2458.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291397935828952,0,-0.0044,0,0,-24
2458.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291433465860387,0,-0.0046,0,0,-24
2458.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295773937413423,0,-0.0048,0,0,-24
2458.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291443899593041,0,-0.0048,0,0,-24
2458.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482957841764887,0,-0.0048,0,0,-24
2458.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829145394764256,0,-0.0054,0,0,-24
2459,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295794037076347,0,-0.0044,0,0,-24
2459.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291463624265734,0,-0.0044,0,0,-24
2459.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295803533167187,0,-0.0046,0,0,-24
2459.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291472943192346,0,-0.0048,0,0,-24
2459.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291507073845675,0,-0.0052,0,0,-24
2459.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295846172128161,0,-0.0054,0,0,-24
2459.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295820391046872,0,-0.005,0,0,-24
2459.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291489486562275,0,-0.0064,0,0,-24
2460,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291523308573508,0,-0.0038,0,0,-24
2460.125,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048300167708361262,0,-0.0054,0,0,-24
2460.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482957773755634,0,-0.0044,0,0,-24
2460.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295752877988186,0,-0.0044,0,0,-24
2460.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295728837453042,0,-0.0042,0,0,-24
2460.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291399641042015,0,-0.0038,0,0,-24
2460.75,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.00483000463480384,0,-0.0044,0,0,-24
2460.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295658279404637,0,-0.0054,0,0,-24
2461,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295636003752055,0,-0.0048,0,0,-24
2461.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295614143686145,0,-0.0046,0,0,-24
2461.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482955926914535,0,-0.005,0,0,-24
2461.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295571639445358,0,-0.0044,0,0,-24
2461.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291245375805744,0,-0.0046,0,0,-24
2461.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291283752079838,0,-0.0038,0,0,-24
2461.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295627016774487,0,-0.0044,0,0,-24
2461.875,0,158.538818359375,0,-0.1220703125,-158.538818359375,0,-0.0048278382906817878,0,-0.005,0,0,-24
2462,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048291513032667835,0,-0.0036,0,0,-24
2462.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287240811001,0,-0.0042,0,0,-24
2462.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482873322210114,0,-0.004,0,0,-24
2462.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048291727530016138,0,-0.0046,0,0,-24
2462.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287451306570266,0,-0.005,0,0,-24
2462.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.004829184439385013,0,-0.004,0,0,-24
2462.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296177198907395,0,-0.0052,0,0,-24
2462.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291839637621542,0,-0.005,0,0,-24
2463,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829617253141359,0,-0.0046,0,0,-24
2463.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291835057207039,0,-0.005,0,0,-24
2463.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296168036453787,0,-0.0046,0,0,-24
2463.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296136250496812,0,-0.0058,0,0,-24
2463.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296105057555917,0,-0.0056,0,0,-24
2463.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296074446567468,0,-0.0048,0,0,-24
2463.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291738802285081,0,-0.0044,0,0,-24
2463.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291767972926773,0,-0.0052,0,0,-24
2464,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296102203734294,0,-0.0046,0,0,-24
2464.125,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.004828746043721,0,-0.0042,0,0,-24
2464.25,0,158.55789184570313,0,0.091552734375,-158.55789184570313,0,-0.0048300464562922021,0,-0.0036,0,0,-24
2464.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048296068691844234,0,-0.0048,0,0,-24
2464.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296038759314255,0,-0.0046,0,0,-24
2464.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296009385221817,0,-0.0046,0,0,-24
2464.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048300286163537572,0,-0.0048,0,0,-24
2464.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.00482958936207756,0,-0.0042,0,0,-24
2465,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295866954466572,0,-0.0052,0,0,-24
2465.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048300146390047854,0,-0.0056,0,0,-24
2465.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295756454976024,0,-0.0046,0,0,-24
2465.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291426743317491,0,-0.0044,0,0,-24
2465.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291461735900775,0,-0.004,0,0,-24
2465.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291496075643422,0,-0.005,0,0,-24
2465.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295835379114343,0,-0.0042,0,0,-24
2465.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291504195004213,0,-0.0054,0,0,-24
2466,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295843346995932,0,-0.0044,0,0,-24
2466.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295817618621839,0,-0.0046,0,0,-24
2466.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482914867658611,0,-0.0044,0,0,-24
2466.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291520638631211,0,-0.0042,0,0,-24
2466.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295859483841689,0,-0.0044,0,0,-24
2466.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291527850020674,0,-0.0044,0,0,-24
2466.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291560956302392,0,-0.0044,0,0,-24
2466.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291593444935331,0,-0.0042,0,0,-24
2467,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287319723053553,0,-0.0038,0,0,-24
2467.125,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296020869616147,0,-0.0044,0,0,-24
2467.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829599182928363,0,-0.0046,0,0,-24
2467.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295963330743331,0,-0.0046,0,0,-24
2467.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295935363887278,0,-0.0048,0,0,-24
2467.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295907918796087,0,-0.0048,0,0,-24
2467.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295880985735418,0,-0.0048,0,0,-24
2467.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482915489507634,0,-0.0044,0,0,-24
2468,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295887267767361,0,-0.0052,0,0,-24
2468.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291555115594336,0,-0.0048,0,0,-24
2468.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295893317583868,0,-0.0046,0,0,-24
2468.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291561052542179,0,-0.005,0,0,-24
2468.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295899143768785,0,-0.0046,0,0,-24
2468.625,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.00482872611656415,0,-0.0046,0,0,-24
2468.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048291657800293812,0,-0.0054,0,0,-24
2468.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291688482152645,0,-0.0058,0,0,-24
2469,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291718591594061,0,-0.0042,0,0,-24
2469.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291748139297382,0,-0.0044,0,0,-24
2469.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287471531353564,0,-0.0052,0,0,-24
2469.375,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296169845698051,0,-0.0058,0,0,-24
2469.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829183242159767,0,-0.0042,0,0,-24
2469.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296165450015778,0,-0.0044,0,0,-24
2469.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291828107923634,0,-0.006,0,0,-24
2469.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291855612430821,0,-0.0052,0,0,-24
2470,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291882603798989,0,-0.0044,0,0,-24
2470.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291909091601531,0,-0.0048,0,0,-24
2470.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287629480844108,0,-0.0064,0,0,-24
2470.375,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296324848397113,0,-0.0046,0,0,-24
2470.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291984532482183,0,-0.0044,0,0,-24
2470.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292009118647847,0,-0.0048,0,0,-24
2470.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292033246120653,0,-0.0038,0,0,-24
2470.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296362527847385,0,-0.0052,0,0,-24
2471,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292021508964172,0,-0.0042,0,0,-24
2471.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292045405276506,0,-0.0038,0,0,-24
2471.25,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048283457646987951,0,-0.0052,0,0,-24
2471.375,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048292209168939544,0,-0.004,0,0,-24
2471.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292229564165443,0,-0.0054,0,0,-24
2471.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292249578886929,0,-0.0036,0,0,-24
2471.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287963615813775,0,-0.0038,0,0,-24
2471.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048288041540785,0,-0.005,0,0,-24
2472,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296729220723934,0,-0.0052,0,0,-24
2472.125,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288075756230111,0,-0.0042,0,0,-24
2472.25,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296762797827115,0,-0.0042,0,0,-24
2472.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292414311289751,0,-0.005,0,0,-24
2472.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292430879268546,0,-0.005,0,0,-24
2472.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829675274253529,0,-0.0046,0,0,-24
2472.75,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288098839205781,0,-0.005,0,0,-24
2472.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296785450154256,0,-0.0044,0,0,-24
2473,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829243654100277,0,-0.0046,0,0,-24
2473.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296758298641126,0,-0.0046,0,0,-24
2473.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296715500432182,0,-0.005,0,0,-24
2473.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482923678963007,0,-0.0048,0,0,-24
2473.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829669093461191,0,-0.005,0,0,-24
2473.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292343788793723,0,-0.0042,0,0,-24
2473.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292361672478508,0,-0.0044,0,0,-24
2473.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292379222515556,0,-0.0048,0,0,-24
2474,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296702049518744,0,-0.0054,0,0,-24
2474.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292354696334817,0,-0.004,0,0,-24
2474.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292372376522591,0,-0.0054,0,0,-24
2474.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292389726859175,0,-0.0046,0,0,-24
2474.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292406753498458,0,-0.006,0,0,-24
2474.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296729066868672,0,-0.0044,0,0,-24
2474.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296686814023552,0,-0.0048,0,0,-24
2474.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292339745081292,0,-0.0044,0,0,-24
2475,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296663308596936,0,-0.0058,0,0,-24
2475.125,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288011073795555,0,-0.0038,0,0,-24
2475.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292393717754029,0,-0.0052,0,0,-24
2475.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296716274326178,0,-0.0044,0,0,-24
2475.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296674260145684,0,-0.0048,0,0,-24
2475.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292327425415388,0,-0.0044,0,0,-24
2475.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829665121877341,0,-0.0052,0,0,-24
2475.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296610418304643,0,-0.0046,0,0,-24
2476,0,158.56170654296875,0,0.06103515625,-158.56170654296875,0,-0.0048305181587809881,0,-0.005,0,0,-24
2476.125,0,158.55789184570313,0,-0.030517578125,-158.55789184570313,0,-0.0048300719390953492,0,-0.0042,0,0,-24
2476.25,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048296318765665537,0,-0.0046,0,0,-24
2476.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296284167622522,0,-0.0046,0,0,-24
2476.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048300555819448558,0,-0.0058,0,0,-24
2476.625,0,158.56170654296875,0,0.030517578125,-158.56170654296875,0,-0.0048304769454617742,0,-0.0052,0,0,-24
2476.75,0,158.55026245117188,0,-0.091552734375,-158.55026245117188,0,-0.00482917037379637,0,-0.0046,0,0,-24
2476.875,0,158.56170654296875,0,0.091552734375,-158.56170654296875,0,-0.0048304650375951882,0,-0.0046,0,0,-24
2477,0,158.5540771484375,0,-0.06103515625,-158.5540771484375,0,-0.0048295892485283286,0,-0.0046,0,0,-24
2477.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291560235769453,0,-0.0052,0,0,-24
2477.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.004829159273784505,0,-0.0046,0,0,-24
2477.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048295930237933432,0,-0.0048,0,0,-24
2477.5,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048287291679696516,0,-0.0044,0,0,-24
2477.625,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048295993349451206,0,-0.0056,0,0,-24
2477.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295964822549836,0,-0.0044,0,0,-24
2477.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291631223472669,0,-0.005,0,0,-24
2478,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048300273609941449,0,-0.0056,0,0,-24
2478.125,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295881301386187,0,-0.005,0,0,-24
2478.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291549260525216,0,-0.0044,0,0,-24
2478.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291581967360928,0,-0.0042,0,0,-24
2478.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291614064000146,0,-0.005,0,0,-24
2478.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291645561827027,0,-0.0044,0,0,-24
2478.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287370867624215,0,-0.0046,0,0,-24
2478.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296071060005916,0,-0.0042,0,0,-24
2479,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296041083294231,0,-0.0048,0,0,-24
2479.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829170606145519,0,-0.0056,0,0,-24
2479.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291735842927582,0,-0.006,0,0,-24
2479.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287459464391525,0,-0.0042,0,0,-24
2479.5,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296158003863811,0,-0.0048,0,0,-24
2479.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048300432009469457,0,-0.0054,0,0,-24
2479.75,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.00482917311413374,0,-0.0038,0,0,-24
2479.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296066059295055,0,-0.0048,0,0,-24
2480,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291730571490181,0,-0.0046,0,0,-24
2480.125,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048300371104468389,0,-0.0048,0,0,-24
2480.25,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048300282581391438,0,-0.0044,0,0,-24
2480.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048295890105459925,0,-0.0054,0,0,-24
2480.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295863504734535,0,-0.0046,0,0,-24
2480.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00483001430046759,0,-0.0052,0,0,-24
