Name,YT Scope Project,
2480.75,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.0048287141923985108,0,-0.004,0,0,-24
2480.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048295846387663693,0,-0.0042,0,0,-24
2481,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048295820602561254,0,-0.0046,0,0,-24
2481.125,0,158.54263305664063,0,-0.091552734375,-158.54263305664063,0,-0.0048282878485352227,0,-0.0044,0,0,-24
2481.25,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048291640812457865,0,-0.0046,0,0,-24
2481.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291671811251,0,-0.0042,0,0,-24
2481.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287396627324673,0,-0.0044,0,0,-24
2481.625,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296096339119406,0,-0.0042,0,0,-24
2481.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048291760286397678,0,-0.0056,0,0,-24
2481.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482917890562201,0,-0.004,0,0,-24
2482,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287511684907943,0,-0.0044,0,0,-24
2482.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048291903645736748,0,-0.0054,0,0,-24
2482.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048291929740969467,0,-0.0046,0,0,-24
2482.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287649744966216,0,-0.0044,0,0,-24
2482.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292039130071584,0,-0.0042,0,0,-24
2482.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292062697634962,0,-0.004,0,0,-24
2482.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287780221119951,0,-0.0048,0,0,-24
2482.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292167171991324,0,-0.0046,0,0,-24
2483,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296493955124267,0,-0.0056,0,0,-24
2483.125,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048287844879873259,0,-0.005,0,0,-24
2483.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292230624435812,0,-0.0042,0,0,-24
2483.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292250619376325,0,-0.0054,0,0,-24
2483.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292270241280365,0,-0.0044,0,0,-24
2483.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287983892718375,0,-0.0044,0,0,-24
2483.75,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296672648170955,0,-0.0044,0,0,-24
2483.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292325843514537,0,-0.0048,0,0,-24
2484,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482923440619962,0,-0.0054,0,0,-24
2484.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292361940583967,0,-0.0048,0,0,-24
2484.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296685090008255,0,-0.0044,0,0,-24
2484.375,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.004828803244884103,0,-0.0042,0,0,-24
2484.5,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296720298404211,0,-0.0042,0,0,-24
2484.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296678209148328,0,-0.0042,0,0,-24
2484.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296636905132461,0,-0.0042,0,0,-24
2484.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296596371706756,0,-0.0066,0,0,-24
2485,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048287945385716352,0,-0.004,0,0,-24
2485.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482923292551873,0,-0.0056,0,0,-24
2485.25,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048283736201240645,0,-0.005,0,0,-24
2485.375,0,158.5540771484375,0,0.091552734375,-158.5540771484375,0,-0.0048296788130721968,0,-0.0044,0,0,-24
2485.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292439171560356,0,-0.0048,0,0,-24
2485.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.004829245527573244,0,-0.0054,0,0,-24
2485.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004828816547506721,0,-0.0046,0,0,-24
2485.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292545238431692,0,-0.0058,0,0,-24
2486,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296864968151781,0,-0.004,0,0,-24
2486.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292514575469341,0,-0.005,0,0,-24
2486.25,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048301140481643474,0,-0.004,0,0,-24
2486.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048296732000258887,0,-0.005,0,0,-24
2486.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292384088297682,0,-0.0054,0,0,-24
2486.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292401220133034,0,-0.0036,0,0,-24
2486.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829672363673672,0,-0.0048,0,0,-24
2486.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296681485199095,0,-0.004,0,0,-24
2487,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829233451567428,0,-0.005,0,0,-24
2487.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292352572363419,0,-0.005,0,0,-24
2487.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004828806468778802,0,-0.005,0,0,-24
2487.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292446331494729,0,-0.0056,0,0,-24
2487.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288156697698049,0,-0.0042,0,0,-24
2487.625,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.004829684222920707,0,-0.0042,0,0,-24
2487.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048301103469533067,0,-0.0054,0,0,-24
2487.875,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048296695678666521,0,-0.0054,0,0,-24
2488,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288042839951537,0,-0.004,0,0,-24
2488.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.004829242489126335,0,-0.0044,0,0,-24
2488.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292441261856408,0,-0.0052,0,0,-24
2488.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296762931419957,0,-0.0048,0,0,-24
2488.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292414442390212,0,-0.0046,0,0,-24
2488.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292431007923124,0,-0.0046,0,0,-24
2488.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292447264400452,0,-0.0038,0,0,-24
2488.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288157613198979,0,-0.0048,0,0,-24
2489,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292537523238746,0,-0.0046,0,0,-24
2489.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482925517925085,0,-0.0042,0,0,-24
2489.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292565795563,0,-0.0042,0,0,-24
2489.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288273932979783,0,-0.0046,0,0,-24
2489.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292651672894541,0,-0.005,0,0,-24
2489.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288358208137183,0,-0.0046,0,0,-24
2489.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482884287713797,0,-0.0042,0,0,-24
2489.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.004829710922693433,0,-0.0042,0,0,-24
2490,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288448672838243,0,-0.0044,0,0,-24
2490.125,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048297128757100452,0,-0.005,0,0,-24
2490.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829277344302811,0,-0.005,0,0,-24
2490.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292783310850129,0,-0.0052,0,0,-24
2490.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482927929945727,0,-0.0052,0,0,-24
2490.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292802497630488,0,-0.0042,0,0,-24
2490.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297117427783228,0,-0.0054,0,0,-24
2490.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297067929465951,0,-0.0028,0,0,-24
2491,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292713750227,0,-0.005,0,0,-24
2491.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.00482884191273212,0,-0.0046,0,0,-24
2491.25,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048297099762800626,0,-0.0062,0,0,-24
2491.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829705059405086,0,-0.0048,0,0,-24
2491.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829700234262,0,-0.0034,0,0,-24
2491.625,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288343782615737,0,-0.0046,0,0,-24
2491.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048288414614988612,0,-0.0046,0,0,-24
2491.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048288484125874271,0,-0.0046,0,0,-24
2492,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048297163548705387,0,-0.0042,0,0,-24
2492.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292807585541969,0,-0.0044,0,0,-24
2492.25,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048301428025161039,0,-0.004,0,0,-24
2492.375,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.0048288402970430109,0,-0.0052,0,0,-24
2492.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482927783029521,0,-0.0044,0,0,-24
2492.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297093684493905,0,-0.005,0,0,-24
2492.75,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288433420366032,0,-0.0044,0,0,-24
2492.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292808184797484,0,-0.0046,0,0,-24
2493,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297123008847346,0,-0.0044,0,0,-24
2493.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482970734064067,0,-0.0044,0,0,-24
2493.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297024729376135,0,-0.0048,0,0,-24
2493.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296976960490691,0,-0.0048,0,0,-24
2493.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296930082807514,0,-0.005,0,0,-24
2493.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482925784753107,0,-0.0052,0,0,-24
2493.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296897584945517,0,-0.0052,0,0,-24
2493.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292546583746463,0,-0.004,0,0,-24
2494,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296866288367627,0,-0.0048,0,0,-24
2494.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296821475443692,0,-0.0056,0,0,-24
2494.25,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.00482881662897957,0,-0.0038,0,0,-24
2494.375,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296851642349332,0,-0.0042,0,0,-24
2494.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482925014982803,0,-0.0044,0,0,-24
2494.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292516439651248,0,-0.0044,0,0,-24
2494.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296836706657022,0,-0.005,0,0,-24
2494.875,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288181236847251,0,-0.0054,0,0,-24
2495,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482925607061514,0,-0.005,0,0,-24
2495.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292574542908142,0,-0.0052,0,0,-24
2495.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292588121518834,0,-0.0056,0,0,-24
2495.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292601446799591,0,-0.0042,0,0,-24
2495.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288308919087536,0,-0.0048,0,0,-24
2495.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292686006282462,0,-0.004,0,0,-24
2495.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292697505371894,0,-0.0044,0,0,-24
2495.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292708789928075,0,-0.0052,0,0,-24
2496,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292719863953443,0,-0.004,0,0,-24
2496.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292730731375778,0,-0.005,0,0,-24
2496.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292741396049584,0,-0.005,0,0,-24
2496.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297057466146608,0,-0.006,0,0,-24
2496.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292703482117026,0,-0.004,0,0,-24
2496.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482927146551678,0,-0.005,0,0,-24
2496.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297031224157237,0,-0.0058,0,0,-24
2496.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829267772971246,0,-0.0036,0,0,-24
2497,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292689383214078,0,-0.0038,0,0,-24
2497.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292700819301641,0,-0.0046,0,0,-24
2497.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288406437642217,0,-0.004,0,0,-24
2497.375,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048297087309867185,0,-0.0046,0,0,-24
2497.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292732769056939,0,-0.0042,0,0,-24
2497.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288437791325521,0,-0.0046,0,0,-24
2497.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292812474209981,0,-0.0048,0,0,-24
2497.875,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048284210405066773,0,-0.0046,0,0,-24
2498,0,158.5540771484375,0,0.091552734375,-158.5540771484375,0,-0.0048297253487543951,0,-0.0056,0,0,-24
2498.125,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288590242043577,0,-0.0046,0,0,-24
2498.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292962080724632,0,-0.005,0,0,-24
2498.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297274033608489,0,-0.0044,0,0,-24
2498.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292916009178705,0,-0.005,0,0,-24
2498.625,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.004828431200843088,0,-0.0046,0,0,-24
2498.75,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048293047590951344,0,-0.0052,0,0,-24
2498.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482930523441208,0,-0.0052,0,0,-24
2499,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288751404223411,0,-0.0054,0,0,-24
2499.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482931202361753,0,-0.0054,0,0,-24
2499.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829742923842517,0,-0.004,0,0,-24
2499.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297373922799192,0,-0.0044,0,0,-24
2499.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297319639171582,0,-0.0054,0,0,-24
2499.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297266368288808,0,-0.004,0,0,-24
2499.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297214091256556,0,-0.0044,0,0,-24
2499.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292857185143851,0,-0.005,0,0,-24
2500,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297171095016637,0,-0.0046,0,0,-24
2500.125,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288509386676,0,-0.0042,0,0,-24
2500.25,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048297188338227879,0,-0.0056,0,0,-24
2500.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292831912577659,0,-0.0038,0,0,-24
2500.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.004829284068956,0,-0.0052,0,0,-24
2500.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297154907183367,0,-0.005,0,0,-24
2500.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297104709630039,0,-0.004,0,0,-24
2500.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292749844200365,0,-0.004,0,0,-24
2501,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482970657566841,0,-0.0054,0,0,-24
2501.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292711617981742,0,-0.0044,0,0,-24
2501.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297028243634577,0,-0.005,0,0,-24
2501.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292674804796048,0,-0.0044,0,0,-24
2501.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296992117255666,0,-0.005,0,0,-24
2501.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296944956799648,0,-0.0044,0,0,-24
2501.75,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048301204280583885,0,-0.0042,0,0,-24
2501.875,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048292489004542445,0,-0.0038,0,0,-24
2502,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288198574614211,0,-0.0056,0,0,-24
2502.125,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296883324844735,0,-0.0048,0,0,-24
2502.25,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.00483011437984682,0,-0.0036,0,0,-24
2502.375,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.004829242965081396,0,-0.0048,0,0,-24
2502.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292445932610253,0,-0.006,0,0,-24
2502.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829676751503368,0,-0.0056,0,0,-24
2502.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292418940489544,0,-0.0044,0,0,-24
2502.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829674102649264,0,-0.0048,0,0,-24
2503,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048301004154911453,0,-0.006,0,0,-24
2503.125,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048292292612523262,0,-0.0054,0,0,-24
2503.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292311450980341,0,-0.0054,0,0,-24
2503.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292329937976936,0,-0.0056,0,0,-24
2503.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292348080070076,0,-0.0048,0,0,-24
2503.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296671488083642,0,-0.0042,0,0,-24
2503.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292324705070449,0,-0.0056,0,0,-24
2503.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292342944791537,0,-0.0046,0,0,-24
2504,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296666448611652,0,-0.0044,0,0,-24
2504.125,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048300930968395916,0,-0.0044,0,0,-24
2504.25,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048292220791415113,0,-0.004,0,0,-24
2504.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482922409698058,0,-0.004,0,0,-24
2504.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296566376126631,0,-0.0042,0,0,-24
2504.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296527158528365,0,-0.0062,0,0,-24
2504.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296488672594914,0,-0.0044,0,0,-24
2504.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292145300286773,0,-0.0054,0,0,-24
2505,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296472491470115,0,-0.0044,0,0,-24
2505.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296435025435,0,-0.0056,0,0,-24
2505.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292092653997405,0,-0.0054,0,0,-24
2505.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292115222989349,0,-0.0042,0,0,-24
2505.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292137370921926,0,-0.0048,0,0,-24
2505.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048287853501261507,0,-0.0046,0,0,-24
2505.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292239084978756,0,-0.0044,0,0,-24
2505.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292258922074784,0,-0.0038,0,0,-24
2506,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292278389079173,0,-0.0062,0,0,-24
2506.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296603097285722,0,-0.0042,0,0,-24
2506.25,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048287951985819264,0,-0.0042,0,0,-24
2506.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292335732155111,0,-0.0048,0,0,-24
2506.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292353766148923,0,-0.0044,0,0,-24
2506.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288065859301618,0,-0.0044,0,0,-24
2506.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.004829244748115193,0,-0.005,0,0,-24
2506.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296769034684925,0,-0.0052,0,0,-24
2507,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288114827400221,0,-0.0042,0,0,-24
2507.125,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296801140064252,0,-0.0034,0,0,-24
2507.25,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288146333804148,0,-0.0048,0,0,-24
2507.375,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.00482968320586676,0,-0.0052,0,0,-24
2507.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292482279962369,0,-0.0042,0,0,-24
2507.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292497579880689,0,-0.0042,0,0,-24
2507.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296818198744589,0,-0.0048,0,0,-24
2507.875,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288163074228481,0,-0.005,0,0,-24
2508,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292542882384312,0,-0.0046,0,0,-24
2508.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292557051670933,0,-0.0056,0,0,-24
