Name,YT Scope Project,
2508.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.004829257095660764,0,-0.0054,0,0,-24
2508.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296890206515463,0,-0.0054,0,0,-24
2508.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292539342972406,0,-0.0044,0,0,-24
2508.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288247973903081,0,-0.0036,0,0,-24
2508.75,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296931802513637,0,-0.0056,0,0,-24
2508.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292580162933047,0,-0.0046,0,0,-24
2509,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482925936366935,0,-0.0042,0,0,-24
2509.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296912463469321,0,-0.005,0,0,-24
2509.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296866789077613,0,-0.0048,0,0,-24
2509.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296821966812165,0,-0.005,0,0,-24
2509.5,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288166771996944,0,-0.0046,0,0,-24
2509.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482925465111652,0,-0.0044,0,0,-24
2509.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288255008362181,0,-0.0046,0,0,-24
2509.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292633101344878,0,-0.0046,0,0,-24
2510,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.00483012567962359,0,-0.0046,0,0,-24
2510.125,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.0048288234936044805,0,-0.0034,0,0,-24
2510.25,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296919007896726,0,-0.0046,0,0,-24
2510.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296873211408622,0,-0.0048,0,0,-24
2510.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292522664935512,0,-0.0054,0,0,-24
2510.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.00482882316070207,0,-0.0058,0,0,-24
2510.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004828830453220241,0,-0.0054,0,0,-24
2510.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296987305630618,0,-0.004,0,0,-24
2511,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482969402349429,0,-0.0048,0,0,-24
2511.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292588438042326,0,-0.0052,0,0,-24
2511.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296907361807008,0,-0.0058,0,0,-24
2511.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829255617820551,0,-0.0044,0,0,-24
2511.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292570099438071,0,-0.004,0,0,-24
2511.625,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048283972552170254,0,-0.005,0,0,-24
2511.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048288408863381956,0,-0.0038,0,0,-24
2511.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048288478481572708,0,-0.0048,0,0,-24
2512,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048288546800928679,0,-0.0048,0,0,-24
2512.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292919450070772,0,-0.0034,0,0,-24
2512.25,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.00482843153851278,0,-0.005,0,0,-24
2512.375,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048293050904650763,0,-0.004,0,0,-24
2512.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293055595998047,0,-0.0052,0,0,-24
2512.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297365804210171,0,-0.0048,0,0,-24
2512.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482930060676582,0,-0.0048,0,0,-24
2512.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004828870599111963,0,-0.005,0,0,-24
2513,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048288770065933921,0,-0.0042,0,0,-24
2513.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048284527340944506,0,-0.0046,0,0,-24
2513.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482889533017155,0,-0.0046,0,0,-24
2513.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289012762568993,0,-0.0042,0,0,-24
2513.5,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.00482976823228668,0,-0.0044,0,0,-24
2513.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293316681170852,0,-0.0048,0,0,-24
2513.75,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048301927622825354,0,-0.0046,0,0,-24
2513.875,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048293198851718172,0,-0.0042,0,0,-24
2514,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293200782884606,0,-0.0046,0,0,-24
2514.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297508282411318,0,-0.0044,0,0,-24
2514.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293145887708631,0,-0.004,0,0,-24
2514.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293148807000393,0,-0.0042,0,0,-24
2514.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297457276217431,0,-0.0056,0,0,-24
2514.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297401437503171,0,-0.0054,0,0,-24
2514.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297346640546295,0,-0.0048,0,0,-24
2514.875,0,158.54263305664063,0,-0.091552734375,-158.54263305664063,0,-0.0048284376052743746,0,-0.004,0,0,-24
2515,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048293110440418719,0,-0.0046,0,0,-24
2515.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288808416645243,0,-0.0046,0,0,-24
2515.25,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.00482974817893316,0,-0.004,0,0,-24
2515.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297425493287367,0,-0.0064,0,0,-24
2515.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293064643143545,0,-0.005,0,0,-24
2515.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288763473788915,0,-0.0052,0,0,-24
2515.75,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.00482974376849536,0,-0.0044,0,0,-24
2515.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293076607355441,0,-0.005,0,0,-24
2516,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288775214789968,0,-0.0046,0,0,-24
2516.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293143602519,0,-0.004,0,0,-24
2516.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288840960055372,0,-0.005,0,0,-24
2516.375,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048297513725594193,0,-0.0046,0,0,-24
2516.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048301762438118867,0,-0.0048,0,0,-24
2516.625,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048293036748787294,0,-0.0044,0,0,-24
2516.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288736099844918,0,-0.0054,0,0,-24
2516.875,0,158.55789184570313,0,0.091552734375,-158.55789184570313,0,-0.0048301716426101945,0,-0.005,0,0,-24
2517,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048292991595195551,0,-0.0048,0,0,-24
2517.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292997393052242,0,-0.0042,0,0,-24
2517.25,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048301614291519305,0,-0.0048,0,0,-24
2517.375,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.004829289136609116,0,-0.0048,0,0,-24
2517.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288593429487332,0,-0.005,0,0,-24
2517.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292965208701711,0,-0.0034,0,0,-24
2517.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297277103228333,0,-0.0046,0,0,-24
2517.875,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048301530230308387,0,-0.0046,0,0,-24
2518,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.004829280887317185,0,-0.0046,0,0,-24
2518.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297123684379033,0,-0.0052,0,0,-24
2518.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482970740693353,0,-0.0042,0,0,-24
2518.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297025379936773,0,-0.0052,0,0,-24
2518.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292671994524944,0,-0.0044,0,0,-24
2518.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296989359414505,0,-0.0054,0,0,-24
2518.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296942250410273,0,-0.0048,0,0,-24
2518.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296896020297211,0,-0.0052,0,0,-24
2519,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292545048289085,0,-0.0044,0,0,-24
2519.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296864781556571,0,-0.0054,0,0,-24
2519.25,0,158.538818359375,0,-0.1220703125,-158.538818359375,0,-0.0048279597579187891,0,-0.0046,0,0,-24
2519.375,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048292705043450354,0,-0.0038,0,0,-24
2519.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297021791761209,0,-0.0044,0,0,-24
2519.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482969740776815,0,-0.0042,0,0,-24
2519.75,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296927253781577,0,-0.0066,0,0,-24
2519.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048296881303453764,0,-0.0036,0,0,-24
2520,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048301141814789394,0,-0.0046,0,0,-24
2520.125,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048292427704143747,0,-0.004,0,0,-24
2520.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292444022258185,0,-0.0052,0,0,-24
2520.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296765640322183,0,-0.0062,0,0,-24
2520.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829241710075368,0,-0.005,0,0,-24
2520.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292433616690719,0,-0.0044,0,0,-24
2520.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292449824497465,0,-0.005,0,0,-24
2520.875,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.00483010769387009,0,-0.0048,0,0,-24
2521,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.0048288058434029666,0,-0.0044,0,0,-24
2521.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292440194409886,0,-0.0046,0,0,-24
2521.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296761883888295,0,-0.0056,0,0,-24
2521.375,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288107810012734,0,-0.005,0,0,-24
2521.5,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048296794253596962,0,-0.0048,0,0,-24
2521.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829244518020367,0,-0.0044,0,0,-24
2521.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292461172275234,0,-0.0042,0,0,-24
2521.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288171261600893,0,-0.0056,0,0,-24
2522,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048288245312619526,0,-0.005,0,0,-24
2522.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048288317982102136,0,-0.0046,0,0,-24
2522.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048284083691434243,0,-0.0048,0,0,-24
2522.375,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.00482928235335606,0,-0.0056,0,0,-24
2522.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292832466866444,0,-0.0048,0,0,-24
2522.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288535629118544,0,-0.0044,0,0,-24
2522.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048288602882298861,0,-0.0052,0,0,-24
2522.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048288668880767322,0,-0.0042,0,0,-24
2523,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482887336479325,0,-0.0042,0,0,-24
2523.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048288797206766272,0,-0.0044,0,0,-24
2523.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293165184201048,0,-0.0042,0,0,-24
2523.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293167743486964,0,-0.0042,0,0,-24
2523.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288864650636327,0,-0.0042,0,0,-24
2523.625,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.00482975369741908,0,-0.0044,0,0,-24
2523.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482931740441987,0,-0.0054,0,0,-24
2523.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288870833798556,0,-0.0046,0,0,-24
2524,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.004829323743760743,0,-0.0054,0,0,-24
2524.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293238648894551,0,-0.0044,0,0,-24
2524.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293239837583248,0,-0.0046,0,0,-24
2524.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288935399705985,0,-0.0044,0,0,-24
2524.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048284689590159923,0,-0.005,0,0,-24
2524.625,0,158.5540771484375,0,0.091552734375,-158.5540771484375,0,-0.0048297723732699726,0,-0.0054,0,0,-24
2524.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293357318439437,0,-0.0048,0,0,-24
2524.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289050688775518,0,-0.0046,0,0,-24
2525,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293413937112251,0,-0.0052,0,0,-24
2525.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004828910625113962,0,-0.005,0,0,-24
2525.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293468462874706,0,-0.0054,0,0,-24
2525.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.004829346536402896,0,-0.0048,0,0,-24
2525.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293462322996968,0,-0.0042,0,0,-24
2525.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004828915373431099,0,-0.0044,0,0,-24
2525.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289209455785109,0,-0.004,0,0,-24
2525.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004828926413768914,0,-0.0042,0,0,-24
2526,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048285012195028705,0,-0.0044,0,0,-24
2526.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048289429110098554,0,-0.004,0,0,-24
2526.25,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048298090902790707,0,-0.0044,0,0,-24
2526.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048298023242794941,0,-0.0052,0,0,-24
2526.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293651240711635,0,-0.0054,0,0,-24
2526.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293644731863287,0,-0.0054,0,0,-24
2526.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297943948836719,0,-0.0042,0,0,-24
2526.875,0,158.54263305664063,0,-0.091552734375,-158.54263305664063,0,-0.0048284962217326269,0,-0.0044,0,0,-24
2527,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048293685669196411,0,-0.0056,0,0,-24
2527.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293678518031551,0,-0.0052,0,0,-24
2527.25,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048285060291504414,0,-0.0052,0,0,-24
2527.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048289476309260285,0,-0.004,0,0,-24
2527.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293831616990079,0,-0.0042,0,0,-24
2527.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289516138554775,0,-0.0046,0,0,-24
2527.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293870703207615,0,-0.0052,0,0,-24
2527.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298165704336905,0,-0.004,0,0,-24
2528,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048289485440024564,0,-0.005,0,0,-24
2528.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293840577405857,0,-0.0044,0,0,-24
2528.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289524931800169,0,-0.0038,0,0,-24
2528.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289573728012318,0,-0.004,0,0,-24
2528.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289621613855829,0,-0.0046,0,0,-24
2528.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289668606315032,0,-0.0056,0,0,-24
2528.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294020326446526,0,-0.0044,0,0,-24
2528.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294006931734242,0,-0.0046,0,0,-24
2529,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293993786920984,0,-0.0058,0,0,-24
2529.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482939808873445,0,-0.0046,0,0,-24
2529.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829827383281869,0,-0.005,0,0,-24
2529.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293897155591795,0,-0.0036,0,0,-24
2529.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298191663211044,0,-0.0038,0,0,-24
2529.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293816518984976,0,-0.005,0,0,-24
2529.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298112531004562,0,-0.0058,0,0,-24
2529.875,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048289433258722793,0,-0.005,0,0,-24
2530,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289483765237666,0,-0.0048,0,0,-24
2530.125,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048298144538253861,0,-0.0048,0,0,-24
2530.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048298075877605765,0,-0.005,0,0,-24
2530.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048298008497928008,0,-0.004,0,0,-24
2530.5,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.004828933116654382,0,-0.0054,0,0,-24
2530.625,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048297994786524129,0,-0.0044,0,0,-24
2530.75,0,158.54263305664063,0,-0.091552734375,-158.54263305664063,0,-0.0048285012106558172,0,-0.0048,0,0,-24
2530.875,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048293734627667707,0,-0.0046,0,0,-24
2531,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293726563107013,0,-0.0044,0,0,-24
2531.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289413044614012,0,-0.0048,0,0,-24
2531.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289463928254273,0,-0.0042,0,0,-24
2531.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293819466970834,0,-0.0058,0,0,-24
2531.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293809819602027,0,-0.0046,0,0,-24
2531.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293800352219767,0,-0.0044,0,0,-24
2531.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482980966658553,0,-0.0048,0,0,-24
2531.875,0,158.54263305664063,0,-0.091552734375,-158.54263305664063,0,-0.00482851120851732,0,-0.0042,0,0,-24
2532,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004828952713663826,0,-0.0048,0,0,-24
2532.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293881496104885,0,-0.0048,0,0,-24
2532.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289565087097728,0,-0.005,0,0,-24
2532.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293918738539967,0,-0.0046,0,0,-24
2532.5,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048302518447885176,0,-0.0044,0,0,-24
2532.625,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.0048289473049635641,0,-0.0048,0,0,-24
2532.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293828418178759,0,-0.0044,0,0,-24
2532.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289512999422218,0,-0.0056,0,0,-24
2533,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289562018251292,0,-0.006,0,0,-24
2533.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293915726947594,0,-0.0042,0,0,-24
2533.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298209888089543,0,-0.0046,0,0,-24
2533.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293834403850249,0,-0.005,0,0,-24
2533.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482938244778109,0,-0.0038,0,0,-24
2533.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293814736957135,0,-0.0036,0,0,-24
2533.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293805177834033,0,-0.004,0,0,-24
2533.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.004829379579705112,0,-0.0056,0,0,-24
2534,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289480986892057,0,-0.0054,0,0,-24
2534.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293836207353412,0,-0.005,0,0,-24
2534.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.00482895206432778,0,-0.0052,0,0,-24
2534.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293875123888086,0,-0.0054,0,0,-24
2534.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004828955883376446,0,-0.0054,0,0,-24
2534.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293912601872274,0,-0.0054,0,0,-24
2534.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293901216928158,0,-0.0036,0,0,-24
2534.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289584439998607,0,-0.0044,0,0,-24
2535,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289632125993482,0,-0.0038,0,0,-24
2535.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048285373317943367,0,-0.0046,0,0,-24
2535.25,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048294089100097111,0,-0.0052,0,0,-24
2535.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298380026695412,0,-0.0044,0,0,-24
2535.5,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048289695763868738,0,-0.0056,0,0,-24
