Name,YT Scope Project,
2535.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.004829404697733416,0,-0.0046,0,0,-24
2535.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.00482897274810193,0,-0.0048,0,0,-24
2535.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.00482983837071415,0,-0.004,0,0,-24
2536,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829400498003956,0,-0.005,0,0,-24
2536.125,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048285380662859874,0,-0.005,0,0,-24
2536.25,0,158.5540771484375,0,0.091552734375,-158.5540771484375,0,-0.0048298401912372033,0,-0.004,0,0,-24
2536.375,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048289717241234292,0,-0.0044,0,0,-24
2536.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004828976244961718,0,-0.0046,0,0,-24
2536.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294112418957053,0,-0.0054,0,0,-24
2536.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004828979170172774,0,-0.0048,0,0,-24
2536.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294141125324354,0,-0.0042,0,0,-24
2537,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289819872533455,0,-0.0048,0,0,-24
2537.125,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048298474374949378,0,-0.0048,0,0,-24
2537.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048294093956299565,0,-0.0036,0,0,-24
2537.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289773583519617,0,-0.0054,0,0,-24
2537.5,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048298428949528531,0,-0.004,0,0,-24
2537.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048294049378360049,0,-0.005,0,0,-24
2537.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294035441639486,0,-0.0054,0,0,-24
2537.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298327369319114,0,-0.0056,0,0,-24
2538,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048289644088897058,0,-0.0044,0,0,-24
2538.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289690662049684,0,-0.005,0,0,-24
2538.25,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048298347575086572,0,-0.0044,0,0,-24
2538.375,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048289663917694741,0,-0.0054,0,0,-24
2538.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294015725299675,0,-0.005,0,0,-24
2538.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004828969681203975,0,-0.0058,0,0,-24
2538.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289742401560788,0,-0.0048,0,0,-24
2538.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294092744928093,0,-0.0054,0,0,-24
2539,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298383603526448,0,-0.0054,0,0,-24
2539.125,0,158.538818359375,0,-0.1220703125,-158.538818359375,0,-0.0048281088065190141,0,-0.004,0,0,-24
2539.25,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048289862117747049,0,-0.005,0,0,-24
2539.375,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048298515832013323,0,-0.0044,0,0,-24
2539.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829413463991801,0,-0.0038,0,0,-24
2539.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289813508122373,0,-0.0038,0,0,-24
2539.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289856920497908,0,-0.0046,0,0,-24
2539.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294205127337722,0,-0.0048,0,0,-24
2540,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482984938892688,0,-0.0054,0,0,-24
2540.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048298418710938417,0,-0.0048,0,0,-24
2540.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048294039330786633,0,-0.005,0,0,-24
2540.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289719977129926,0,-0.0054,0,0,-24
2540.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.004829407073885959,0,-0.004,0,0,-24
2540.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289750799236815,0,-0.005,0,0,-24
2540.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289795381543385,0,-0.005,0,0,-24
2540.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289839132098222,0,-0.005,0,0,-24
2541,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289882066418948,0,-0.005,0,0,-24
2541.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482942298041228,0,-0.005,0,0,-24
2541.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289906896892077,0,-0.0046,0,0,-24
2541.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294254171345136,0,-0.0042,0,0,-24
2541.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294236413895407,0,-0.0056,0,0,-24
2541.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298524592127468,0,-0.005,0,0,-24
2541.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482941432365987,0,-0.0044,0,0,-24
2541.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289821944418722,0,-0.006,0,0,-24
2542,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.004829417080379126,0,-0.0046,0,0,-24
2542.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294154601691893,0,-0.0052,0,0,-24
2542.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294138701867693,0,-0.0044,0,0,-24
2542.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298428703068422,0,-0.0058,0,0,-24
2542.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048294049136498032,0,-0.004,0,0,-24
2542.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294035204289772,0,-0.0048,0,0,-24
2542.75,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.0048281104718840891,0,-0.0056,0,0,-24
2542.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048285572856309076,0,-0.0054,0,0,-24
2543,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048285673706988386,0,-0.005,0,0,-24
2543.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048290078280531813,0,-0.0044,0,0,-24
2543.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482858111487803,0,-0.005,0,0,-24
2543.375,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048294518762524137,0,-0.004,0,0,-24
2543.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298801673106826,0,-0.0058,0,0,-24
2543.625,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048290109543815685,0,-0.0046,0,0,-24
2543.75,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048298758641966829,0,-0.004,0,0,-24
2543.875,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.004829006731548801,0,-0.0036,0,0,-24
2544,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048290105992695479,0,-0.0056,0,0,-24
2544.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294449552709088,0,-0.0042,0,0,-24
2544.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298733754507678,0,-0.005,0,0,-24
2544.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048294348496731943,0,-0.0054,0,0,-24
2544.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048290023375107431,0,-0.004,0,0,-24
2544.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482900628720905,0,-0.0042,0,0,-24
2544.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.004829440723658554,0,-0.0044,0,0,-24
2544.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048290081019078416,0,-0.0048,0,0,-24
2545,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048290119440624257,0,-0.0054,0,0,-24
2545.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294462749746006,0,-0.0048,0,0,-24
2545.25,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048285829892166041,0,-0.0056,0,0,-24
2545.375,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.00482945371562231,0,-0.0052,0,0,-24
2545.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294514119253777,0,-0.0046,0,0,-24
2545.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048290185907685539,0,-0.0054,0,0,-24
2545.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294527976761687,0,-0.0038,0,0,-24
2545.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294505111049386,0,-0.005,0,0,-24
2546,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294482671932234,0,-0.004,0,0,-24
2546.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294460651451439,0,-0.0048,0,0,-24
2546.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048290133437407564,0,-0.0058,0,0,-24
2546.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048290170881008588,0,-0.004,0,0,-24
2546.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294513230430587,0,-0.0054,0,0,-24
2546.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048290185035444718,0,-0.005,0,0,-24
2546.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048290221516404733,0,-0.0044,0,0,-24
2546.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294562921145272,0,-0.0052,0,0,-24
2547,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048290233799102439,0,-0.004,0,0,-24
2547.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482945749746903,0,-0.0056,0,0,-24
2547.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294551232159122,0,-0.0034,0,0,-24
2547.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048290222328192366,0,-0.006,0,0,-24
2547.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048290258113398623,0,-0.0044,0,0,-24
2547.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294598835365767,0,-0.0042,0,0,-24
2547.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048290269043287735,0,-0.005,0,0,-24
2547.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294609561340936,0,-0.0048,0,0,-24
2548,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294585173542411,0,-0.0042,0,0,-24
2548.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482945612407359,0,-0.0042,0,0,-24
2548.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.00482902321500437,0,-0.0048,0,0,-24
2548.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482945733563973,0,-0.0046,0,0,-24
2548.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048290244039668742,0,-0.0052,0,0,-24
2548.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294585024203033,0,-0.0046,0,0,-24
2548.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048290255489793548,0,-0.0048,0,0,-24
2548.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294596260708093,0,-0.0048,0,0,-24
2549,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482945721210534,0,-0.0046,0,0,-24
2549.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294548431761213,0,-0.0048,0,0,-24
2549.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482988307888185,0,-0.0052,0,0,-24
2549.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048294443720717957,0,-0.0062,0,0,-24
2549.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294422426932177,0,-0.0054,0,0,-24
2549.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294401530414831,0,-0.0052,0,0,-24
2549.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048290075419365128,0,-0.0054,0,0,-24
2549.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294419549771393,0,-0.0038,0,0,-24
2550,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294398706931916,0,-0.0056,0,0,-24
2550.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048290072648558644,0,-0.0044,0,0,-24
2550.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294416830658576,0,-0.005,0,0,-24
2550.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294396038548347,0,-0.005,0,0,-24
2550.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048290070029957883,0,-0.0038,0,0,-24
2550.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048290108656522729,0,-0.0044,0,0,-24
2550.75,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.00482987577712277,0,-0.0044,0,0,-24
2550.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048294372065382993,0,-0.0044,0,0,-24
2551,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294352108438059,0,-0.005,0,0,-24
2551.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294332523820729,0,-0.0046,0,0,-24
2551.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048290007700195524,0,-0.0058,0,0,-24
2551.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482943530940074,0,-0.0056,0,0,-24
2551.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048290027886613626,0,-0.0044,0,0,-24
2551.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294372903816725,0,-0.0044,0,0,-24
2551.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004829004732684038,0,-0.0048,0,0,-24
2551.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048290086376966915,0,-0.0054,0,0,-24
2552,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294430302942212,0,-0.0048,0,0,-24
2552.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048290103655096606,0,-0.0038,0,0,-24
2552.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048290141654332595,0,-0.0054,0,0,-24
2552.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294484549023329,0,-0.005,0,0,-24
2552.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482944624935225,0,-0.0056,0,0,-24
2552.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294440849501082,0,-0.0056,0,0,-24
2552.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298725213671446,0,-0.0044,0,0,-24
2552.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048294340115238189,0,-0.0034,0,0,-24
2553,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298626358761676,0,-0.0054,0,0,-24
2553.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829424310461931,0,-0.005,0,0,-24
2553.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.004829422555363643,0,-0.0044,0,0,-24
2553.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294208330094219,0,-0.005,0,0,-24
2553.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.004829849703227293,0,-0.0056,0,0,-24
2553.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048294116190915788,0,-0.004,0,0,-24
2553.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294101007703896,0,-0.0056,0,0,-24
2553.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004828978050336912,0,-0.0048,0,0,-24
2554,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289824531499263,0,-0.0042,0,0,-24
2554.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289867738216695,0,-0.004,0,0,-24
2554.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289910138846134,0,-0.0052,0,0,-24
2554.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482899517484264,0,-0.0054,0,0,-24
2554.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004828999258171574,0,-0.004,0,0,-24
2554.625,0,158.55789184570313,0,0.091552734375,-158.55789184570313,0,-0.0048302949466364521,0,-0.0052,0,0,-24
2554.75,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.0048289896026800123,0,-0.0044,0,0,-24
2554.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048298549108440683,0,-0.005,0,0,-24
2555,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829847289991143,0,-0.0058,0,0,-24
2555.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482983981131699,0,-0.0058,0,0,-24
2555.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048294019117301268,0,-0.006,0,0,-24
2555.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298311349536617,0,-0.004,0,0,-24
2555.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048298239576766624,0,-0.0036,0,0,-24
2555.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829386353863924,0,-0.0056,0,0,-24
2555.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293853069045446,0,-0.0048,0,0,-24
2555.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.004829384279477808,0,-0.0038,0,0,-24
2556,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048285221503414728,0,-0.0054,0,0,-24
2556.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048289634513513638,0,-0.0046,0,0,-24
2556.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048285375660920647,0,-0.005,0,0,-24
2556.375,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048294091399362533,0,-0.0046,0,0,-24
2556.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298382283064488,0,-0.0044,0,0,-24
2556.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048298309186920073,0,-0.0044,0,0,-24
2556.75,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048289626245718725,0,-0.0054,0,0,-24
2556.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293978756152513,0,-0.0038,0,0,-24
2557,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293966136998207,0,-0.0048,0,0,-24
2557.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482939537532737,0,-0.0044,0,0,-24
2557.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293941600586685,0,-0.0052,0,0,-24
2557.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289624070237671,0,-0.0044,0,0,-24
2557.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004828967101686928,0,-0.0048,0,0,-24
2557.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048285411483249864,0,-0.0038,0,0,-24
2557.75,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048294126553370918,0,-0.0046,0,0,-24
2557.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048294111176831432,0,-0.005,0,0,-24
2558,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048302707295943348,0,-0.0054,0,0,-24
2558.125,0,158.54644775390625,0,-0.091552734375,-158.54644775390625,0,-0.0048289658374441862,0,-0.0038,0,0,-24
2558.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289704681075607,0,-0.0054,0,0,-24
2558.375,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048298361332565938,0,-0.0054,0,0,-24
2558.5,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.00482896774185071,0,-0.0048,0,0,-24
2558.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294028974233552,0,-0.0052,0,0,-24
2558.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289709813794318,0,-0.0042,0,0,-24
2558.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048294060765136692,0,-0.0058,0,0,-24
2559,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298352220367408,0,-0.0054,0,0,-24
2559.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.004829827968508899,0,-0.0038,0,0,-24
2559.25,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048289597294289832,0,-0.0046,0,0,-24
2559.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482939503448572,0,-0.0054,0,0,-24
2559.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289632651370325,0,-0.0046,0,0,-24
2559.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293985042296792,0,-0.0052,0,0,-24
2559.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.004829397230586477,0,-0.0048,0,0,-24
2559.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293959807050538,0,-0.005,0,0,-24
2560,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293947541420976,0,-0.0046,0,0,-24
2560.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293935504625657,0,-0.0046,0,0,-24
2560.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.00482896180880062,0,-0.0046,0,0,-24
2560.375,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048298276355023869,0,-0.005,0,0,-24
2560.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293899630741342,0,-0.0048,0,0,-24
2560.625,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048302499696572018,0,-0.004,0,0,-24
2560.75,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.00482937602525463,0,-0.0054,0,0,-24
2560.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298057314303117,0,-0.0054,0,0,-24
2561,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297990280952415,0,-0.0044,0,0,-24
2561.125,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048289313289434019,0,-0.0052,0,0,-24
2561.25,0,158.55789184570313,0,0.091552734375,-158.55789184570313,0,-0.0048302282847328569,0,-0.0054,0,0,-24
2561.375,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.004829785305334928,0,-0.0058,0,0,-24
2561.5,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.004830209543519105,0,-0.0042,0,0,-24
2561.625,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048297669137674394,0,-0.0048,0,0,-24
2561.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293303741968555,0,-0.0054,0,0,-24
2561.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482933037162455,0,-0.0046,0,0,-24
2562,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.0048301914899780687,0,-0.0044,0,0,-24
2562.125,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048301797574819873,0,-0.0054,0,0,-24
2562.25,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048293071229958918,0,-0.005,0,0,-24
2562.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297381146495373,0,-0.0052,0,0,-24
2562.5,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297326728098562,0,-0.004,0,0,-24
2562.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292967720571754,0,-0.0044,0,0,-24
2562.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292973963846393,0,-0.0048,0,0,-24
2562.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.004829298009064311,0,-0.0044,0,0,-24
2563,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288680498745845,0,-0.005,0,0,-24
