Name,YT Scope Project,
2563.125,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048297356257938013,0,-0.0044,0,0,-24
2563.25,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288691095097341,0,-0.004,0,0,-24
2563.375,0,158.55789184570313,0,0.091552734375,-158.55789184570313,0,-0.0048301672260987385,0,-0.005,0,0,-24
2563.5,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048292948254049358,0,-0.0048,0,0,-24
2563.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292954860502018,0,-0.0048,0,0,-24
2563.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297266948090275,0,-0.0048,0,0,-24
2563.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292909055851771,0,-0.004,0,0,-24
2564,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482929163936073,0,-0.0046,0,0,-24
2564.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288617990076528,0,-0.0054,0,0,-24
2564.25,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048297294915464377,0,-0.0048,0,0,-24
2564.375,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297242105840516,0,-0.0054,0,0,-24
2564.5,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288579072683383,0,-0.0042,0,0,-24
2564.625,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048297256724135259,0,-0.0048,0,0,-24
2564.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292899022640409,0,-0.0046,0,0,-24
2564.875,0,158.55789184570313,0,0.06103515625,-158.55789184570313,0,-0.00483015177563593,0,-0.0046,0,0,-24
2565,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048301407840721866,0,-0.0056,0,0,-24
2565.125,0,158.54263305664063,0,-0.1220703125,-158.54263305664063,0,-0.0048284077558173634,0,-0.0044,0,0,-24
2565.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482885119103363,0,-0.0046,0,0,-24
2565.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048288579606027109,0,-0.005,0,0,-24
2565.5,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048297257247528636,0,-0.0046,0,0,-24
2565.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.004829289953626908,0,-0.0038,0,0,-24
2565.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482929070516271,0,-0.004,0,0,-24
2565.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292914426774532,0,-0.005,0,0,-24
2566,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297227268716365,0,-0.0048,0,0,-24
2566.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297175721146975,0,-0.0046,0,0,-24
2566.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297125135277038,0,-0.0038,0,0,-24
2566.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482927698887754,0,-0.0046,0,0,-24
2566.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297085427296653,0,-0.0052,0,0,-24
2566.625,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048301342130387,0,-0.0052,0,0,-24
2566.75,0,158.5540771484375,0,-0.030517578125,-158.5540771484375,0,-0.0048296929886933937,0,-0.004,0,0,-24
2566.875,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.00482882726787023,0,-0.0046,0,0,-24
2567,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048292650442017544,0,-0.0054,0,0,-24
2567.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292662604613222,0,-0.004,0,0,-24
2567.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292674540296914,0,-0.0046,0,0,-24
2567.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048296991857691169,0,-0.0046,0,0,-24
2567.5,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288333493299428,0,-0.0046,0,0,-24
2567.625,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.004829701572641368,0,-0.0046,0,0,-24
2567.75,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288356916714095,0,-0.0046,0,0,-24
2567.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.00482970387128284,0,-0.0038,0,0,-24
2568,0,158.54263305664063,0,-0.091552734375,-158.54263305664063,0,-0.00482840738698926,0,-0.0052,0,0,-24
2568.125,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048292813895254973,0,-0.0038,0,0,-24
2568.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288517403989144,0,-0.0044,0,0,-24
2568.375,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048297196205965677,0,-0.0046,0,0,-24
2568.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048292839633530668,0,-0.0044,0,0,-24
2568.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048292848266466718,0,-0.0052,0,0,-24
2568.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288551133952888,0,-0.004,0,0,-24
2568.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482886180978666,0,-0.0046,0,0,-24
2569,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048284378208075995,0,-0.004,0,0,-24
2569.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004828880695115079,0,-0.0056,0,0,-24
2569.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482888691423999,0,-0.0054,0,0,-24
2569.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048284624568986131,0,-0.0044,0,0,-24
2569.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048284743111428807,0,-0.0046,0,0,-24
2569.625,0,158.5540771484375,0,0.091552734375,-158.5540771484375,0,-0.0048297776255446746,0,-0.0054,0,0,-24
2569.75,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293408861293562,0,-0.004,0,0,-24
2569.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297712478796457,0,-0.005,0,0,-24
2570,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482933462744951,0,-0.0048,0,0,-24
2570.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293345455262138,0,-0.0058,0,0,-24
2570.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289039046924094,0,-0.0048,0,0,-24
2570.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.004829340251245753,0,-0.0046,0,0,-24
2570.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293400644018594,0,-0.0054,0,0,-24
2570.625,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297704414827433,0,-0.0046,0,0,-24
2570.75,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.004828903275658273,0,-0.0056,0,0,-24
2570.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048297701943861354,0,-0.005,0,0,-24
2571,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293335936105469,0,-0.005,0,0,-24
2571.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293335309751119,0,-0.0056,0,0,-24
2571.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293334695082369,0,-0.0042,0,0,-24
2571.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293334091881216,0,-0.0038,0,0,-24
2571.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289027895544578,0,-0.0048,0,0,-24
2571.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293391569124208,0,-0.0046,0,0,-24
2571.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289084300460906,0,-0.0044,0,0,-24
2571.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048297752526108946,0,-0.004,0,0,-24
2572,0,158.55789184570313,0,0.030517578125,-158.55789184570313,0,-0.0048301996783441511,0,-0.005,0,0,-24
2572.125,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.0048293266722036314,0,-0.0034,0,0,-24
2572.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297572991366396,0,-0.0042,0,0,-24
2572.375,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288903785029171,0,-0.005,0,0,-24
2572.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293269774081988,0,-0.0044,0,0,-24
2572.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288964777693146,0,-0.004,0,0,-24
2572.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289024024444566,0,-0.0046,0,0,-24
2572.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293387770245539,0,-0.0044,0,0,-24
2573,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297691781234477,0,-0.0042,0,0,-24
2573.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297631567467249,0,-0.0048,0,0,-24
2573.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.00482932668726916,0,-0.0052,0,0,-24
2573.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288961930432672,0,-0.0034,0,0,-24
2573.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293326834693258,0,-0.0048,0,0,-24
2573.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293326378139791,0,-0.0042,0,0,-24
2573.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482976315344932,0,-0.004,0,0,-24
2573.875,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288961235943605,0,-0.0052,0,0,-24
2574,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289020548771822,0,-0.004,0,0,-24
2574.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289078755027704,0,-0.0056,0,0,-24
2574.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293441479745191,0,-0.0048,0,0,-24
2574.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289133279922234,0,-0.0052,0,0,-24
2574.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293494987393677,0,-0.0044,0,0,-24
2574.625,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.00482848801849138,0,-0.0052,0,0,-24
2574.75,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048293605167225185,0,-0.0046,0,0,-24
2574.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293599517948826,0,-0.0044,0,0,-24
2575,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.00482978995784576,0,-0.0044,0,0,-24
2575.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293529883523343,0,-0.0044,0,0,-24
2575.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293525638780617,0,-0.005,0,0,-24
2575.375,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048284910264451818,0,-0.0044,0,0,-24
2575.5,0,158.5540771484375,0,0.091552734375,-158.5540771484375,0,-0.0048297940289972171,0,-0.0048,0,0,-24
2575.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293569835501787,0,-0.0054,0,0,-24
2575.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297870449782419,0,-0.0048,0,0,-24
2575.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293501298288547,0,-0.0048,0,0,-24
2576,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293497586847488,0,-0.0038,0,0,-24
2576.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297799549038255,0,-0.0034,0,0,-24
2576.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297737324696343,0,-0.0046,0,0,-24
2576.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293370656856387,0,-0.0046,0,0,-24
2576.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293369382732846,0,-0.005,0,0,-24
2576.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293368132380048,0,-0.0044,0,0,-24
2576.75,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293366905354509,0,-0.0054,0,0,-24
2576.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293365701221024,0,-0.004,0,0,-24
2577,0,158.55026245117188,0,0,-158.55026245117188,0,-0.004829336451955251,0,-0.004,0,0,-24
2577.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293363359929843,0,-0.005,0,0,-24
2577.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297667826330895,0,-0.0048,0,0,-24
2577.375,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288996850701059,0,-0.0046,0,0,-24
2577.5,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048297666707859321,0,-0.0052,0,0,-24
2577.625,0,158.5540771484375,0,0,-158.5540771484375,0,-0.00482976069618746,0,-0.0042,0,0,-24
2577.75,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048288937121765121,0,-0.004,0,0,-24
2577.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293302488869681,0,-0.0032,0,0,-24
2578,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293302486525124,0,-0.0062,0,0,-24
2578.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293302484224308,0,-0.0054,0,0,-24
2578.25,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297608086355585,0,-0.0034,0,0,-24
2578.375,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293243829656309,0,-0.0044,0,0,-24
2578.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.00482932449216899,0,-0.005,0,0,-24
2578.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048288940388960784,0,-0.005,0,0,-24
2578.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293305695110769,0,-0.0046,0,0,-24
2578.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.00482890000285597,0,-0.0046,0,0,-24
2579,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289058617651806,0,-0.0048,0,0,-24
2579.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293421718063117,0,-0.0048,0,0,-24
2579.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293419491313968,0,-0.0062,0,0,-24
2579.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293417306108262,0,-0.0048,0,0,-24
2579.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293415161670943,0,-0.004,0,0,-24
2579.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293413057241405,0,-0.004,0,0,-24
2579.75,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048284799783294948,0,-0.005,0,0,-24
2579.875,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048293526265622607,0,-0.004,0,0,-24
2580,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289216483988267,0,-0.0046,0,0,-24
2580.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293576639159459,0,-0.0046,0,0,-24
2580.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293571522118189,0,-0.0048,0,0,-24
2580.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289260896154087,0,-0.0054,0,0,-24
2580.5,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048297925827136953,0,-0.0058,0,0,-24
2580.625,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048289250038103942,0,-0.0042,0,0,-24
2580.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482893039628822,0,-0.0044,0,0,-24
2580.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293662485999625,0,-0.0052,0,0,-24
2581,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297961371742242,0,-0.0052,0,0,-24
2581.125,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293590523958907,0,-0.0048,0,0,-24
2581.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293585147875275,0,-0.0038,0,0,-24
2581.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293579872090786,0,-0.0048,0,0,-24
2581.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289269090345064,0,-0.0044,0,0,-24
2581.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.004829362826406349,0,-0.005,0,0,-24
2581.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004828931657949084,0,-0.0044,0,0,-24
2581.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289369262836833,0,-0.0034,0,0,-24
2582,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.004829372656768284,0,-0.0044,0,0,-24
2582.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298024257882773,0,-0.005,0,0,-24
2582.25,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297957841250605,0,-0.0046,0,0,-24
2582.375,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.00482892814549449,0,-0.0048,0,0,-24
2582.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293640397982637,0,-0.0034,0,0,-24
2582.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293634091422129,0,-0.0048,0,0,-24
2582.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297933506909413,0,-0.0052,0,0,-24
2582.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293563178987533,0,-0.0036,0,0,-24
2583,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293558313066542,0,-0.005,0,0,-24
2583.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289247933537682,0,-0.0038,0,0,-24
2583.25,0,158.55789184570313,0,0.091552734375,-158.55789184570313,0,-0.0048302218710747332,0,-0.0046,0,0,-24
2583.375,0,158.55789184570313,0,0,-158.55789184570313,0,-0.0048302095717724109,0,-0.0056,0,0,-24
2583.5,0,158.55026245117188,0,-0.06103515625,-158.55026245117188,0,-0.00482933638105472,0,-0.0044,0,0,-24
2583.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289057059762988,0,-0.0054,0,0,-24
2583.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293420189239114,0,-0.0052,0,0,-24
2583.875,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293417991012539,0,-0.0058,0,0,-24
2584,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293415833797274,0,-0.0052,0,0,-24
2584.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004828910811243905,0,-0.0042,0,0,-24
2584.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293470289448729,0,-0.0052,0,0,-24
2584.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293467156525424,0,-0.0046,0,0,-24
2584.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293464082051641,0,-0.0044,0,0,-24
2584.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289155460547782,0,-0.004,0,0,-24
2584.75,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.004829782235859459,0,-0.0054,0,0,-24
2584.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293454104316041,0,-0.0052,0,0,-24
2585,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293451273351369,0,-0.0044,0,0,-24
2585.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289142890813579,0,-0.005,0,0,-24
2585.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289198814589875,0,-0.0048,0,0,-24
2585.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293559299410959,0,-0.0058,0,0,-24
2585.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293554505869458,0,-0.0044,0,0,-24
2585.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289244197369735,0,-0.005,0,0,-24
2585.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289298231115893,0,-0.0058,0,0,-24
2585.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289351256779137,0,-0.0044,0,0,-24
2586,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004828940329316681,0,-0.0044,0,0,-24
2586.125,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048298065567513671,0,-0.0042,0,0,-24
2586.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293692775797431,0,-0.0046,0,0,-24
2586.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289379887658836,0,-0.006,0,0,-24
2586.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482937369942824,0,-0.0046,0,0,-24
2586.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293728885568862,0,-0.0048,0,0,-24
2586.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298026532525053,0,-0.0046,0,0,-24
2586.875,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293654469066761,0,-0.005,0,0,-24
2587,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293647899988468,0,-0.005,0,0,-24
2587.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293641453466471,0,-0.005,0,0,-24
2587.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289329522825152,0,-0.005,0,0,-24
2587.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293687569082406,0,-0.0042,0,0,-24
2587.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289374778083113,0,-0.0028,0,0,-24
2587.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048289426375644562,0,-0.0046,0,0,-24
2587.75,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048280865801795542,0,-0.0046,0,0,-24
2587.875,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048293949605408195,0,-0.0052,0,0,-24
2588,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293937530106013,0,-0.0046,0,0,-24
2588.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298231284476393,0,-0.0042,0,0,-24
2588.25,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048289549796665353,0,-0.0048,0,0,-24
2588.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482939037333742,0,-0.0052,0,0,-24
2588.5,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298198118274767,0,-0.004,0,0,-24
2588.625,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293822853619529,0,-0.0038,0,0,-24
2588.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048298118747456724,0,-0.004,0,0,-24
2588.875,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048298050567975748,0,-0.0048,0,0,-24
2589,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297983660488195,0,-0.0046,0,0,-24
2589.125,0,158.5540771484375,0,0,-158.5540771484375,0,-0.0048297918001263072,0,-0.005,0,0,-24
2589.25,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048293547962622949,0,-0.0048,0,0,-24
2589.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293543380586723,0,-0.0048,0,0,-24
2589.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048289233279646317,0,-0.0044,0,0,-24
2589.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293593121468588,0,-0.0044,0,0,-24
2589.75,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048297893301313573,0,-0.005,0,0,-24
2589.875,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048289218119099992,0,-0.0052,0,0,-24
2590,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048293578243765647,0,-0.0036,0,0,-24
2590.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293573096787976,0,-0.0044,0,0,-24
2590.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048293568045835117,0,-0.0048,0,0,-24
2590.375,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048284951880337278,0,-0.0058,0,0,-24
2590.5,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048293675525059908,0,-0.0054,0,0,-24
