Name,YT Scope Project,
2645.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048296022757952075,0,-0.004,0,0,-24
2645.5,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.0048283055191622529,0,-0.0046,0,0,-24
2645.625,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.00482960981487894,0,-0.0044,0,0,-24
2645.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048291740384705769,0,-0.0044,0,0,-24
2645.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482960534526143,0,-0.0046,0,0,-24
2646,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048296002126795926,0,-0.0048,0,0,-24
2646.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004829164615415076,0,-0.0058,0,0,-24
2646.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048287349771297412,0,-0.0046,0,0,-24
2646.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048291723075274727,0,-0.0048,0,0,-24
2646.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048291730861728284,0,-0.0056,0,0,-24
2646.625,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.00482831272941352,0,-0.0044,0,0,-24
2646.75,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048296168906118422,0,-0.005,0,0,-24
2646.875,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.004828750421755847,0,-0.0036,0,0,-24
2647,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048283263431324113,0,-0.0044,0,0,-24
2647.125,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.004829199689906887,0,-0.0038,0,0,-24
2647.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048296305181306119,0,-0.0048,0,0,-24
2647.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048291943554711406,0,-0.0046,0,0,-24
2647.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048291947227780832,0,-0.0052,0,0,-24
2647.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048291950832323478,0,-0.0036,0,0,-24
2647.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048291954369617824,0,-0.0048,0,0,-24
2647.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048291957840918484,0,-0.0052,0,0,-24
2648,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048300572456234968,0,-0.0044,0,0,-24
2648.125,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048291847290251981,0,-0.0042,0,0,-24
2648.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048287547154894283,0,-0.0048,0,0,-24
2648.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048287611171986839,0,-0.005,0,0,-24
2648.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048291979599130912,0,-0.0054,0,0,-24
2648.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048291982599736067,0,-0.004,0,0,-24
2648.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048291985544360308,0,-0.0046,0,0,-24
2648.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048296294038437174,0,-0.0046,0,0,-24
2649,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048287627015340716,0,-0.0044,0,0,-24
2649.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048291995146902576,0,-0.0048,0,0,-24
2649.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482963034618292,0,-0.005,0,0,-24
2649.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048300553076092278,0,-0.0052,0,0,-24
2649.5,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048291828271675753,0,-0.0038,0,0,-24
2649.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048296139699917241,0,-0.0046,0,0,-24
2649.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.00482917811606332,0,-0.0046,0,0,-24
2649.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048296093467803895,0,-0.005,0,0,-24
2650,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048300346999829574,0,-0.0054,0,0,-24
2650.125,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048291626040083743,0,-0.0048,0,0,-24
2650.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048295941241267657,0,-0.0042,0,0,-24
2650.375,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048300197613314281,0,-0.0046,0,0,-24
2650.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048295785044993548,0,-0.0046,0,0,-24
2650.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.00482914331223444,0,-0.0042,0,0,-24
2650.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004828714071392814,0,-0.0048,0,0,-24
2650.875,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048295823522582423,0,-0.0038,0,0,-24
2651,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048287165277685314,0,-0.0048,0,0,-24
2651.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048291542023675667,0,-0.0048,0,0,-24
2651.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048295858792315322,0,-0.0044,0,0,-24
2651.375,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048287199889406919,0,-0.0056,0,0,-24
2651.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048287270385273025,0,-0.0046,0,0,-24
2651.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482830339615408,0,-0.0058,0,0,-24
2651.75,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048291771710398468,0,-0.0054,0,0,-24
2651.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048287472985099568,0,-0.0048,0,0,-24
2652,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048291843990333266,0,-0.0042,0,0,-24
2652.125,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048283238312151477,0,-0.0054,0,0,-24
2652.25,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.004829197224853316,0,-0.0046,0,0,-24
2652.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482876697818859,0,-0.0054,0,0,-24
2652.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048287731511182696,0,-0.005,0,0,-24
2652.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292097693213368,0,-0.0054,0,0,-24
2652.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048287792886202016,0,-0.0042,0,0,-24
2652.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048287852318797822,0,-0.004,0,0,-24
2653,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048287910642586841,0,-0.005,0,0,-24
2653.125,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048296579087033871,0,-0.0056,0,0,-24
2653.25,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048287906745915965,0,-0.0048,0,0,-24
2653.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292269658672272,0,-0.0052,0,0,-24
2653.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048287961643379909,0,-0.0044,0,0,-24
2653.625,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.004829662913632844,0,-0.0046,0,0,-24
2653.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004829226146585288,0,-0.0042,0,0,-24
2653.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048287953603410212,0,-0.005,0,0,-24
2654,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292315641967655,0,-0.0038,0,0,-24
2654.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292312373175127,0,-0.0048,0,0,-24
2654.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482966147697561,0,-0.0056,0,0,-24
2654.375,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048287941762921944,0,-0.0052,0,0,-24
2654.5,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.00482966096267711,0,-0.0042,0,0,-24
2654.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048296547924665569,0,-0.0054,0,0,-24
2654.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.00482921817693189,0,-0.0054,0,0,-24
2654.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048296486602516352,0,-0.0042,0,0,-24
2655,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048296427195618141,0,-0.0056,0,0,-24
2655.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048292063292658151,0,-0.005,0,0,-24
2655.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292064731831411,0,-0.0046,0,0,-24
2655.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048287760539765506,0,-0.0038,0,0,-24
2655.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048283514971444834,0,-0.0044,0,0,-24
2655.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482879381419313,0,-0.0052,0,0,-24
2655.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048287994864557324,0,-0.004,0,0,-24
2655.875,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.004829666173771353,0,-0.0048,0,0,-24
2656,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048292293459008817,0,-0.0044,0,0,-24
2656.125,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048283679395295289,0,-0.0054,0,0,-24
2656.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482880994982011,0,-0.0054,0,0,-24
2656.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288153210476912,0,-0.004,0,0,-24
2656.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482925115250565,0,-0.005,0,0,-24
2656.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482881989973735,0,-0.004,0,0,-24
2656.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292556457727887,0,-0.0048,0,0,-24
2656.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292548696145738,0,-0.005,0,0,-24
2657,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048283929870589545,0,-0.0046,0,0,-24
2657.125,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048296956509270511,0,-0.005,0,0,-24
2657.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048292582731147525,0,-0.0046,0,0,-24
2657.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288268875005024,0,-0.005,0,0,-24
2657.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004828831942729519,0,-0.0042,0,0,-24
2657.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292674640843542,0,-0.004,0,0,-24
2657.75,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.004828405346559466,0,-0.0046,0,0,-24
2657.875,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048292772194030954,0,-0.003,0,0,-24
2658,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048297066011944289,0,-0.0054,0,0,-24
2658.125,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048288384586490781,0,-0.005,0,0,-24
2658.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288432980004622,0,-0.004,0,0,-24
2658.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288480470662781,0,-0.005,0,0,-24
2658.5,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048297138284087724,0,-0.0058,0,0,-24
2658.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048292761114675014,0,-0.0046,0,0,-24
2658.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482927495349017,0,-0.005,0,0,-24
2658.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288432566777765,0,-0.0044,0,0,-24
2659,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482884800651453,0,-0.0056,0,0,-24
2659.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482885266773575,0,-0.0048,0,0,-24
2659.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288572419946949,0,-0.0048,0,0,-24
2659.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482886173091378,0,-0.0044,0,0,-24
2659.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288661360851529,0,-0.0054,0,0,-24
2659.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293010195101724,0,-0.004,0,0,-24
2659.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288688363959508,0,-0.005,0,0,-24
2659.875,0,158.5540771484375,0,0.091552734375,-158.5540771484375,0,-0.0048301647903203357,0,-0.0048,0,0,-24
2660,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048292902673097594,0,-0.0044,0,0,-24
2660.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048297194056722594,0,-0.0048,0,0,-24
2660.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048292815846785317,0,-0.0046,0,0,-24
2660.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288497641510858,0,-0.0054,0,0,-24
2660.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292849530198,0,-0.0052,0,0,-24
2660.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482971419052858,0,-0.0046,0,0,-24
2660.75,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048288459063924889,0,-0.0046,0,0,-24
2660.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292811672336431,0,-0.0044,0,0,-24
2661,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048297104753721055,0,-0.0044,0,0,-24
2661.125,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.004828842260547991,0,-0.0054,0,0,-24
2661.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288470289690839,0,-0.0044,0,0,-24
2661.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288517084279226,0,-0.0036,0,0,-24
2661.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288563005842357,0,-0.0048,0,0,-24
2661.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292913675057033,0,-0.0048,0,0,-24
2661.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292899249034365,0,-0.005,0,0,-24
2661.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048297190696540548,0,-0.0048,0,0,-24
2662,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048292812549292656,0,-0.0054,0,0,-24
2662.125,0,158.55789184570313,0,0.091552734375,-158.55789184570313,0,-0.0048305716823094638,0,-0.004,0,0,-24
2662.25,0,158.54263305664063,0,-0.1220703125,-158.54263305664063,0,-0.0048288306149830811,0,-0.005,0,0,-24
2662.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288356006701578,0,-0.0044,0,0,-24
2662.5,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048297016142193781,0,-0.0054,0,0,-24
2662.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048292641251526588,0,-0.0048,0,0,-24
2662.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048296937512374407,0,-0.004,0,0,-24
2662.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048292564088667838,0,-0.0046,0,0,-24
2663,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288250580329562,0,-0.0042,0,0,-24
2663.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292607078324291,0,-0.0046,0,0,-24
2663.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288292767947631,0,-0.0042,0,0,-24
2663.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829264847886725,0,-0.0048,0,0,-24
2663.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292639000488743,0,-0.005,0,0,-24
2663.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292629698944017,0,-0.0044,0,0,-24
2663.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292620570933959,0,-0.0054,0,0,-24
2663.875,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048284000404442678,0,-0.0044,0,0,-24
2664,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048292720122816643,0,-0.0048,0,0,-24
2664.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292709307809706,0,-0.005,0,0,-24
2664.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288393090184243,0,-0.0046,0,0,-24
2664.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292746929437724,0,-0.0046,0,0,-24
2664.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482927356143119,0,-0.0046,0,0,-24
2664.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292724510287212,0,-0.004,0,0,-24
2664.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829271361342524,0,-0.0048,0,0,-24
2664.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292702919861038,0,-0.005,0,0,-24
2665,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048284081217023446,0,-0.0044,0,0,-24
2665.125,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048297105032103138,0,-0.0048,0,0,-24
2665.25,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048288422878668353,0,-0.005,0,0,-24
2665.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292776162171692,0,-0.0036,0,0,-24
2665.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292764301664107,0,-0.0044,0,0,-24
2665.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292752662432593,0,-0.0048,0,0,-24
2665.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288435635959739,0,-0.0044,0,0,-24
2665.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288483077066954,0,-0.0038,0,0,-24
2666,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482885296330871,0,-0.0052,0,0,-24
2666.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292880924922024,0,-0.0048,0,0,-24
2666.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482971727142928,0,-0.005,0,0,-24
2666.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048292794902531485,0,-0.005,0,0,-24
2666.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292782692393567,0,-0.0042,0,0,-24
2666.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292770710054618,0,-0.0058,0,0,-24
2666.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048297064555653819,0,-0.0042,0,0,-24
2666.875,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048288383157369654,0,-0.0044,0,0,-24
2667,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292737181935119,0,-0.0052,0,0,-24
2667.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288420444274833,0,-0.0036,0,0,-24
2667.25,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048297079377584672,0,-0.0046,0,0,-24
2667.375,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048288397702774518,0,-0.004,0,0,-24
2667.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292751455973008,0,-0.0044,0,0,-24
2667.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048297045660786811,0,-0.0046,0,0,-24
2667.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048292670219404719,0,-0.0048,0,0,-24
2667.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292660335422935,0,-0.0052,0,0,-24
2668,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292650635842083,0,-0.0048,0,0,-24
2668.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292641117221886,0,-0.0048,0,0,-24
2668.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288326171797066,0,-0.0044,0,0,-24
2668.375,0,158.5540771484375,0,0.091552734375,-158.5540771484375,0,-0.0048301292468294621,0,-0.0048,0,0,-24
2668.5,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048292553869375568,0,-0.0054,0,0,-24
2668.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288240551693958,0,-0.0052,0,0,-24
2668.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292597236788363,0,-0.0036,0,0,-24
2668.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048301199923188208,0,-0.0056,0,0,-24
2669,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048296768655230063,0,-0.0056,0,0,-24
2669.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048292398381814088,0,-0.0042,0,0,-24
2669.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048296699173771178,0,-0.0044,0,0,-24
2669.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048292330196639038,0,-0.0046,0,0,-24
2669.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292326656306653,0,-0.0042,0,0,-24
2669.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292323182024637,0,-0.004,0,0,-24
2669.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829231977256071,0,-0.0042,0,0,-24
2669.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482923164267056,0,-0.0046,0,0,-24
2670,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048296618747661708,0,-0.0054,0,0,-24
2670.125,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048287945666613584,0,-0.004,0,0,-24
2670.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288002248855055,0,-0.0044,0,0,-24
2670.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288057775467495,0,-0.0038,0,0,-24
2670.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292417870534456,0,-0.0056,0,0,-24
2670.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482881070901211,0,-0.005,0,0,-24
2670.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288160660757929,0,-0.0048,0,0,-24
2670.875,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048296824440730163,0,-0.0042,0,0,-24
2671,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.00482924531265496,0,-0.005,0,0,-24
2671.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292447292770041,0,-0.004,0,0,-24
2671.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292441567828635,0,-0.0046,0,0,-24
2671.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048296741554083979,0,-0.0036,0,0,-24
2671.5,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048296677390670837,0,-0.0046,0,0,-24
2671.625,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048296614424325184,0,-0.0048,0,0,-24
2671.75,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048287941423935579,0,-0.0048,0,0,-24
2671.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292303689719922,0,-0.005,0,0,-24
2672,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048296606248304152,0,-0.0044,0,0,-24
2672.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048296544609229136,0,-0.0044,0,0,-24
2672.25,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.0048283567306958717,0,-0.0044,0,0,-24
2672.375,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048296600709823714,0,-0.0042,0,0,-24
2672.5,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.00482879279652993,0,-0.004,0,0,-24
2672.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482879848777861,0,-0.004,0,0,-24
