Name,YT Scope Project,
2672.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482923463328718,0,-0.0048,0,0,-24
2672.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292342491493088,0,-0.005,0,0,-24
2673,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288033117392061,0,-0.0042,0,0,-24
2673.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292393672493472,0,-0.0048,0,0,-24
2673.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288083343531905,0,-0.0052,0,0,-24
2673.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292442961587172,0,-0.005,0,0,-24
2673.5,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048283826108672335,0,-0.0046,0,0,-24
2673.625,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048292549078802864,0,-0.004,0,0,-24
2673.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829254145488595,0,-0.004,0,0,-24
2673.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288228368815805,0,-0.0056,0,0,-24
2674,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288279676811435,0,-0.005,0,0,-24
2674.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288330027577231,0,-0.0038,0,0,-24
2674.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288379438971791,0,-0.0054,0,0,-24
2674.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288427928520538,0,-0.0054,0,0,-24
2674.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292781117811089,0,-0.0048,0,0,-24
2674.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482927691648484,0,-0.0048,0,0,-24
2674.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288451830497507,0,-0.0054,0,0,-24
2674.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482928045738598,0,-0.004,0,0,-24
2675,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288486578899163,0,-0.0054,0,0,-24
2675.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482928386739764,0,-0.0048,0,0,-24
2675.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829282564721463,0,-0.0048,0,0,-24
2675.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048297118467876335,0,-0.0046,0,0,-24
2675.5,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048288436063776462,0,-0.0044,0,0,-24
2675.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292789101291268,0,-0.0044,0,0,-24
2675.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292776999384439,0,-0.005,0,0,-24
2675.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288459518868194,0,-0.005,0,0,-24
2676,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.00482971177231812,0,-0.0052,0,0,-24
2676.125,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048288435332974767,0,-0.0042,0,0,-24
2676.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292788384123805,0,-0.0042,0,0,-24
2676.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.004829708189998597,0,-0.0054,0,0,-24
2676.5,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048288400178116524,0,-0.004,0,0,-24
2676.625,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048297059489522823,0,-0.0042,0,0,-24
2676.75,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048288378185755154,0,-0.0054,0,0,-24
2676.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288426698684592,0,-0.0038,0,0,-24
2677,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048297085515308768,0,-0.005,0,0,-24
2677.125,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.00482884037259899,0,-0.0048,0,0,-24
2677.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292757366816012,0,-0.0048,0,0,-24
2677.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288440252575622,0,-0.0054,0,0,-24
2677.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292793211941907,0,-0.0046,0,0,-24
2677.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292781033344549,0,-0.005,0,0,-24
2677.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288463477568549,0,-0.0062,0,0,-24
2677.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292816003636758,0,-0.0042,0,0,-24
2678,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292803399825161,0,-0.0048,0,0,-24
2678.125,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048284179822378785,0,-0.0046,0,0,-24
2678.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048288590589045111,0,-0.0048,0,0,-24
2678.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482886351392634,0,-0.0042,0,0,-24
2678.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048284373253939458,0,-0.0042,0,0,-24
2678.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048288780411841524,0,-0.0038,0,0,-24
2678.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288821420622626,0,-0.0044,0,0,-24
2678.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482931672687108,0,-0.0054,0,0,-24
2679,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288842507118023,0,-0.005,0,0,-24
2679.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293187961805087,0,-0.0044,0,0,-24
2679.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482888628141507,0,-0.0058,0,0,-24
2679.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288902285589562,0,-0.0034,0,0,-24
2679.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293246625016988,0,-0.0048,0,0,-24
2679.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288920382909863,0,-0.004,0,0,-24
2679.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293264384703851,0,-0.0052,0,0,-24
2679.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288937811262356,0,-0.005,0,0,-24
2680,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288975883514365,0,-0.0046,0,0,-24
2680.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289013245469761,0,-0.005,0,0,-24
2680.25,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048297661119158525,0,-0.004,0,0,-24
2680.375,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048297579799839894,0,-0.005,0,0,-24
2680.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.00482931943932695,0,-0.0046,0,0,-24
2680.625,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048284563521237053,0,-0.005,0,0,-24
2680.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048288967129409078,0,-0.0044,0,0,-24
2680.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289004654685818,0,-0.0042,0,0,-24
2681,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289041479870612,0,-0.0052,0,0,-24
2681.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289077618024756,0,-0.0054,0,0,-24
2681.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048284807477576705,0,-0.006,0,0,-24
2681.375,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048293512138755917,0,-0.0054,0,0,-24
2681.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289180943080256,0,-0.0046,0,0,-24
2681.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048284908874943848,0,-0.0058,0,0,-24
2681.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048289306040009538,0,-0.004,0,0,-24
2681.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289337242386036,0,-0.0048,0,0,-24
2682,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289367862634049,0,-0.005,0,0,-24
2682.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285092307224923,0,-0.0052,0,0,-24
2682.25,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048293791654467509,0,-0.0044,0,0,-24
2682.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289455243994911,0,-0.0046,0,0,-24
2682.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289483662740818,0,-0.0048,0,0,-24
2682.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293817155680334,0,-0.0044,0,0,-24
2682.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293785873832432,0,-0.0048,0,0,-24
2682.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048298060779984808,0,-0.0054,0,0,-24
2683,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048297972004376719,0,-0.0048,0,0,-24
2683.125,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.00482892736762363,0,-0.0054,0,0,-24
2683.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482936110867981,0,-0.0044,0,0,-24
2683.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048297889253872319,0,-0.0048,0,0,-24
2683.5,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048289192469570252,0,-0.0048,0,0,-24
2683.625,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048297836999556852,0,-0.0038,0,0,-24
2683.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048293446794528848,0,-0.0048,0,0,-24
2683.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293422422339746,0,-0.006,0,0,-24
2684,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289092900462276,0,-0.0046,0,0,-24
2684.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289128079285933,0,-0.0046,0,0,-24
2684.25,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048297773810572651,0,-0.004,0,0,-24
2684.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048293384784432649,0,-0.0056,0,0,-24
2684.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289055964748423,0,-0.0042,0,0,-24
2684.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004828909183266482,0,-0.004,0,0,-24
2684.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289127031409893,0,-0.0048,0,0,-24
2684.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289161573468057,0,-0.0044,0,0,-24
2685,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289195471090821,0,-0.0044,0,0,-24
2685.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289228736301121,0,-0.0048,0,0,-24
2685.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289261380897591,0,-0.0048,0,0,-24
2685.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048284987812069573,0,-0.0046,0,0,-24
2685.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048289383504441369,0,-0.0038,0,0,-24
2685.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289413261599357,0,-0.0048,0,0,-24
2685.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289442463591639,0,-0.0052,0,0,-24
2685.875,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048280859911997362,0,-0.005,0,0,-24
2686,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048289616543504372,0,-0.0052,0,0,-24
2686.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289641952959017,0,-0.0038,0,0,-24
2686.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289666888361076,0,-0.0044,0,0,-24
2686.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285385754165567,0,-0.0044,0,0,-24
2686.5,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.004829838523109177,0,-0.0042,0,0,-24
2686.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048293984797958475,0,-0.0044,0,0,-24
2686.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293950388485175,0,-0.0042,0,0,-24
2686.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482939166209737,0,-0.0038,0,0,-24
2687,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289577879058092,0,-0.0042,0,0,-24
2687.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289604009857648,0,-0.0056,0,0,-24
2687.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293935257535982,0,-0.0046,0,0,-24
2687.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293901772315708,0,-0.005,0,0,-24
2687.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004828956330742473,0,-0.005,0,0,-24
2687.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293895314469766,0,-0.0054,0,0,-24
2687.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293862574449037,0,-0.0048,0,0,-24
2687.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293830445243916,0,-0.0044,0,0,-24
2688,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293798915458692,0,-0.0058,0,0,-24
2688.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293767973910271,0,-0.0038,0,0,-24
2688.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293737609624186,0,-0.0044,0,0,-24
2688.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293707811830709,0,-0.0042,0,0,-24
2688.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293678569961054,0,-0.0048,0,0,-24
2688.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048297955478032737,0,-0.005,0,0,-24
2688.75,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048289257458216765,0,-0.0058,0,0,-24
2688.875,0,158.5540771484375,0,0.091552734375,-158.5540771484375,0,-0.0048302206380129043,0,-0.0044,0,0,-24
2689,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048293450730774413,0,-0.0042,0,0,-24
2689.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293426285148577,0,-0.0044,0,0,-24
2689.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004828909669120445,0,-0.0052,0,0,-24
2689.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293437403695129,0,-0.0044,0,0,-24
2689.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289107602317357,0,-0.0048,0,0,-24
2689.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293448111244386,0,-0.0042,0,0,-24
2689.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289118110100759,0,-0.0054,0,0,-24
2689.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293458422988874,0,-0.0044,0,0,-24
2690,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293433833852912,0,-0.0042,0,0,-24
2690.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289104099076057,0,-0.0046,0,0,-24
2690.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048284833464583132,0,-0.004,0,0,-24
2690.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048289232036545469,0,-0.0044,0,0,-24
2690.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289264619570792,0,-0.0046,0,0,-24
2690.625,0,158.5540771484375,0,0.091552734375,-158.5540771484375,0,-0.0048302213407876958,0,-0.0054,0,0,-24
2690.75,0,158.54263305664063,0,-0.091552734375,-158.54263305664063,0,-0.0048289152023019682,0,-0.0044,0,0,-24
2690.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293491703209962,0,-0.0046,0,0,-24
2691,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004828916088879095,0,-0.005,0,0,-24
2691.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048284889194798253,0,-0.0046,0,0,-24
2691.25,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.00482935923314166,0,-0.0046,0,0,-24
2691.375,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048284954035233939,0,-0.0038,0,0,-24
2691.5,0,158.538818359375,0,0,-158.538818359375,0,-0.0048285044753375557,0,-0.0046,0,0,-24
2691.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048289439383419419,0,-0.0052,0,0,-24
2691.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289468098068836,0,-0.0048,0,0,-24
2691.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293801881391322,0,-0.0054,0,0,-24
2692,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289465280119681,0,-0.0042,0,0,-24
2692.125,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.00482981047204045,0,-0.0046,0,0,-24
2692.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048293709520630937,0,-0.0046,0,0,-24
2692.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293680246880976,0,-0.0048,0,0,-24
2692.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289345914888831,0,-0.0042,0,0,-24
2692.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289376373337927,0,-0.0058,0,0,-24
2692.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293711867926819,0,-0.0046,0,0,-24
2692.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293682550384432,0,-0.0042,0,0,-24
2693,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048285042571027705,0,-0.005,0,0,-24
2693.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048289437241786637,0,-0.0042,0,0,-24
2693.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829377160078069,0,-0.0048,0,0,-24
2693.375,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.00482851299600514,0,-0.0046,0,0,-24
2693.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048289523000433245,0,-0.0044,0,0,-24
2693.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289550155078236,0,-0.005,0,0,-24
2693.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289576803111417,0,-0.0052,0,0,-24
2693.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293908558373587,0,-0.005,0,0,-24
2694,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289569966878223,0,-0.006,0,0,-24
2694.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482895962452917,0,-0.0046,0,0,-24
2694.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285316429051662,0,-0.0046,0,0,-24
2694.375,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294011594955718,0,-0.0052,0,0,-24
2694.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293976685543083,0,-0.005,0,0,-24
2694.625,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048285331218641077,0,-0.0042,0,0,-24
2694.75,0,158.538818359375,0,0,-158.538818359375,0,-0.0048285414899844181,0,-0.0044,0,0,-24
2694.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048289802624234476,0,-0.005,0,0,-24
2695,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004828982456206595,0,-0.0058,0,0,-24
2695.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285540486224156,0,-0.0048,0,0,-24
2695.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048289925867606737,0,-0.0042,0,0,-24
2695.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828563990175375,0,-0.0046,0,0,-24
2695.5,0,158.538818359375,0,0,-158.538818359375,0,-0.0048285717823997043,0,-0.0054,0,0,-24
2695.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290099896869812,0,-0.0046,0,0,-24
2695.75,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048298727497399834,0,-0.0046,0,0,-24
2695.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048294320678760388,0,-0.0038,0,0,-24
2696,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289974398523245,0,-0.0058,0,0,-24
2696.125,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048298604340418589,0,-0.004,0,0,-24
2696.25,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.0048285588610684346,0,-0.005,0,0,-24
2696.375,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048298584303009158,0,-0.0046,0,0,-24
2696.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048294180155882037,0,-0.0042,0,0,-24
2696.625,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048285530892926871,0,-0.0048,0,0,-24
2696.75,0,158.538818359375,0,0,-158.538818359375,0,-0.0048285610848898047,0,-0.005,0,0,-24
2696.875,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294300521945534,0,-0.0048,0,0,-24
2697,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289954617764877,0,-0.005,0,0,-24
2697.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285668115533326,0,-0.0034,0,0,-24
2697.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290051115794192,0,-0.0038,0,0,-24
2697.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285762813242991,0,-0.0046,0,0,-24
2697.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290144046771949,0,-0.0046,0,0,-24
2697.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829446521922829,0,-0.0052,0,0,-24
2697.75,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048281505033587338,0,-0.0048,0,0,-24
2697.875,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048290249629355563,0,-0.0042,0,0,-24
2698,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290263227616708,0,-0.0046,0,0,-24
2698.125,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.004829888778095961,0,-0.005,0,0,-24
2698.25,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048290172367593844,0,-0.0044,0,0,-24
2698.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285881802903217,0,-0.0036,0,0,-24
2698.5,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294566420885613,0,-0.004,0,0,-24
2698.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482902155559499,0,-0.0058,0,0,-24
2698.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290229789903008,0,-0.0044,0,0,-24
2698.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294549362688918,0,-0.0048,0,0,-24
2699,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048285893211611024,0,-0.0032,0,0,-24
2699.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482902720123572,0,-0.0044,0,0,-24
2699.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294590797418081,0,-0.0048,0,0,-24
2699.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290239477700543,0,-0.004,0,0,-24
2699.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290253265356482,0,-0.0062,0,0,-24
2699.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290266795782419,0,-0.0038,0,0,-24
2699.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290280073777381,0,-0.0038,0,0,-24
2699.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294598708440023,0,-0.0036,0,0,-24
2700,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294552845519331,0,-0.004,0,0,-24
2700.125,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.00482815910250747,0,-0.005,0,0,-24
