Name,YT Scope Project,
2700.25,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048286028412149861,0,-0.0052,0,0,-24
2700.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290404690521354,0,-0.0038,0,0,-24
2700.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290415395877166,0,-0.0044,0,0,-24
2700.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286120297118878,0,-0.004,0,0,-24
2700.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290494861234481,0,-0.0058,0,0,-24
2700.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290503884316494,0,-0.0044,0,0,-24
2701,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286207134669822,0,-0.0054,0,0,-24
2701.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290580078696908,0,-0.005,0,0,-24
2701.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829489311630482,0,-0.0048,0,0,-24
2701.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290536156361929,0,-0.0052,0,0,-24
2701.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294850013408785,0,-0.0034,0,0,-24
2701.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294799462006094,0,-0.0044,0,0,-24
2701.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294749853717836,0,-0.0066,0,0,-24
2701.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294701170948744,0,-0.0042,0,0,-24
2702,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290347792042665,0,-0.005,0,0,-24
2702.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482903595589274,0,-0.0044,0,0,-24
2702.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829467671067191,0,-0.0056,0,0,-24
2702.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294629392499214,0,-0.0052,0,0,-24
2702.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290277352730877,0,-0.0036,0,0,-24
2702.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290290433769673,0,-0.0046,0,0,-24
2702.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290303270761507,0,-0.0042,0,0,-24
2702.875,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048298927077037746,0,-0.004,0,0,-24
2703,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.0048285905326153839,0,-0.0054,0,0,-24
2703.125,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294589505273695,0,-0.005,0,0,-24
2703.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294543814052272,0,-0.0046,0,0,-24
2703.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290193370881928,0,-0.0048,0,0,-24
2703.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829020801873171,0,-0.0062,0,0,-24
2703.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294527997692419,0,-0.0048,0,0,-24
2703.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290177849600671,0,-0.004,0,0,-24
2703.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294498391413081,0,-0.004,0,0,-24
2704,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048285843191283,0,-0.005,0,0,-24
2704.125,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294528529624747,0,-0.0044,0,0,-24
2704.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294483975998151,0,-0.0054,0,0,-24
2704.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294440253588214,0,-0.0044,0,0,-24
2704.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290091742498138,0,-0.004,0,0,-24
2704.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294413890771415,0,-0.0048,0,0,-24
2704.75,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.00482857602671312,0,-0.0048,0,0,-24
2704.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482901415481618,0,-0.0044,0,0,-24
2705,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294462767233572,0,-0.005,0,0,-24
2705.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482901138361167,0,-0.0054,0,0,-24
2705.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290129967810264,0,-0.0058,0,0,-24
2705.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290145798542189,0,-0.0048,0,0,-24
2705.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294466938316547,0,-0.005,0,0,-24
2705.625,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048285812324992518,0,-0.0056,0,0,-24
2705.75,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294498239192553,0,-0.0048,0,0,-24
2705.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294454250680709,0,-0.005,0,0,-24
2706,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290105478453272,0,-0.0054,0,0,-24
2706.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290121766071947,0,-0.0054,0,0,-24
2706.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294443354209128,0,-0.0044,0,0,-24
2706.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829440038966135,0,-0.0054,0,0,-24
2706.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829435822668351,0,-0.005,0,0,-24
2706.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829001124593192,0,-0.0042,0,0,-24
2706.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290029291603691,0,-0.0044,0,0,-24
2706.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290047000605612,0,-0.0054,0,0,-24
2707,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294369983607945,0,-0.0054,0,0,-24
2707.125,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048285717179123618,0,-0.0046,0,0,-24
2707.25,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048298710472805791,0,-0.005,0,0,-24
2707.375,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048289998367397249,0,-0.005,0,0,-24
2707.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294322257727128,0,-0.0036,0,0,-24
2707.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289975948031926,0,-0.0054,0,0,-24
2707.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482899946522405,0,-0.0048,0,0,-24
2707.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294318611882357,0,-0.0056,0,0,-24
2708,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048285666765816842,0,-0.0042,0,0,-24
2708.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290049791258755,0,-0.0048,0,0,-24
2708.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285761513418811,0,-0.0058,0,0,-24
2708.375,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294448375587164,0,-0.0044,0,0,-24
2708.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290099712968663,0,-0.0048,0,0,-24
2708.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290116108151348,0,-0.005,0,0,-24
2708.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294437801845768,0,-0.0052,0,0,-24
2708.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290089336496724,0,-0.0042,0,0,-24
2709,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482901059252685,0,-0.005,0,0,-24
2709.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294427808940315,0,-0.0044,0,0,-24
2709.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294385134413512,0,-0.0046,0,0,-24
2709.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482900376516567,0,-0.0044,0,0,-24
2709.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290055204688927,0,-0.0044,0,0,-24
2709.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294378034631422,0,-0.0044,0,0,-24
2709.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290030684331993,0,-0.0042,0,0,-24
2709.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829004836735042,0,-0.0046,0,0,-24
2710,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294371324854018,0,-0.0058,0,0,-24
2710.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290024099735844,0,-0.0042,0,0,-24
2710.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290041905600075,0,-0.0054,0,0,-24
2710.375,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048298670588046728,0,-0.0048,0,0,-24
2710.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048294264831139086,0,-0.0054,0,0,-24
2710.625,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048302836405992962,0,-0.0054,0,0,-24
2710.75,0,158.54263305664063,0,-0.091552734375,-158.54263305664063,0,-0.0048289763398144444,0,-0.0044,0,0,-24
2710.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289786067799165,0,-0.0044,0,0,-24
2711,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294113918905656,0,-0.0048,0,0,-24
2711.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289771496092667,0,-0.0036,0,0,-24
2711.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482854884102785,0,-0.0054,0,0,-24
2711.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482898747632182,0,-0.0044,0,0,-24
2711.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294200959574781,0,-0.005,0,0,-24
2711.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004828985691288379,0,-0.0044,0,0,-24
2711.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482941834422659,0,-0.0054,0,0,-24
2711.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294145326776509,0,-0.0046,0,0,-24
2712,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289802318001217,0,-0.0048,0,0,-24
2712.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294129865935117,0,-0.0054,0,0,-24
2712.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294092749994848,0,-0.0044,0,0,-24
2712.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289750722120559,0,-0.0042,0,0,-24
2712.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829407923265523,0,-0.0062,0,0,-24
2712.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289737456967763,0,-0.0054,0,0,-24
2712.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289760610595164,0,-0.004,0,0,-24
2712.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289783332255915,0,-0.0052,0,0,-24
2713,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294111234398187,0,-0.0048,0,0,-24
2713.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289768861668825,0,-0.0052,0,0,-24
2713.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294097033782235,0,-0.0044,0,0,-24
2713.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289754925987275,0,-0.0052,0,0,-24
2713.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294083358092323,0,-0.0046,0,0,-24
2713.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048298352714216761,0,-0.0038,0,0,-24
2713.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048293952887735947,0,-0.0048,0,0,-24
2713.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048302530282375387,0,-0.0042,0,0,-24
2714,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048293768590124521,0,-0.0054,0,0,-24
2714.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048298043818731139,0,-0.0036,0,0,-24
2714.25,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048289344150783111,0,-0.005,0,0,-24
2714.375,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048297985850922617,0,-0.0046,0,0,-24
2714.5,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048289287264453515,0,-0.0042,0,0,-24
2714.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829362442150615,0,-0.0054,0,0,-24
2714.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289291131022516,0,-0.0046,0,0,-24
2714.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829362821593834,0,-0.0052,0,0,-24
2715,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293600459052887,0,-0.004,0,0,-24
2715.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829357322001496,0,-0.004,0,0,-24
2715.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289240884774156,0,-0.0048,0,0,-24
2715.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293578907111284,0,-0.0046,0,0,-24
2715.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289246465768919,0,-0.0046,0,0,-24
2715.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289278779594805,0,-0.0046,0,0,-24
2715.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293616094945572,0,-0.0052,0,0,-24
2715.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293588564195938,0,-0.0048,0,0,-24
2716,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289255942685757,0,-0.0042,0,0,-24
2716.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004828928807970514,0,-0.0054,0,0,-24
2716.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293625221548,0,-0.0052,0,0,-24
2716.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289291916138351,0,-0.0046,0,0,-24
2716.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289323382017463,0,-0.0038,0,0,-24
2716.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289354260852039,0,-0.004,0,0,-24
2716.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293690167983475,0,-0.0038,0,0,-24
2716.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289355650897852,0,-0.0046,0,0,-24
2717,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285080323317506,0,-0.0046,0,0,-24
2717.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048285168685360041,0,-0.0038,0,0,-24
2717.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004828956100326149,0,-0.005,0,0,-24
2717.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289587448905073,0,-0.0046,0,0,-24
2717.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293919005553531,0,-0.0042,0,0,-24
2717.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293885823539068,0,-0.004,0,0,-24
2717.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289547656197125,0,-0.0046,0,0,-24
2717.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289574350850791,0,-0.0044,0,0,-24
2718,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293906151863665,0,-0.0044,0,0,-24
2718.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004828956760526546,0,-0.0056,0,0,-24
2718.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293899532127638,0,-0.0044,0,0,-24
2718.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293866713419991,0,-0.005,0,0,-24
2718.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293834506995979,0,-0.005,0,0,-24
2718.625,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048285191692654175,0,-0.005,0,0,-24
2718.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048289583581319047,0,-0.0048,0,0,-24
2718.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289609605734127,0,-0.0048,0,0,-24
2719,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289635144623585,0,-0.004,0,0,-24
2719.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289660207045653,0,-0.0036,0,0,-24
2719.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289684801889558,0,-0.0058,0,0,-24
2719.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294014542267861,0,-0.006,0,0,-24
2719.5,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048281062764701068,0,-0.0052,0,0,-24
2719.625,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.00482855100072887,0,-0.0054,0,0,-24
2719.75,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294201561692018,0,-0.0052,0,0,-24
2719.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482898575037676,0,-0.0052,0,0,-24
2720,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482898784177367,0,-0.0048,0,0,-24
2720.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004828989894152343,0,-0.0046,0,0,-24
2720.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289919082407252,0,-0.0048,0,0,-24
2720.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285633243142639,0,-0.004,0,0,-24
2720.5,0,158.538818359375,0,0,-158.538818359375,0,-0.00482857112896126,0,-0.0052,0,0,-24
2720.625,0,158.538818359375,0,0,-158.538818359375,0,-0.0048285787880005225,0,-0.0048,0,0,-24
2720.75,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048281557437096717,0,-0.0044,0,0,-24
2720.875,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048285995450807447,0,-0.0044,0,0,-24
2721,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286066739734474,0,-0.0042,0,0,-24
2721.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286136698656558,0,-0.0044,0,0,-24
2721.25,0,158.53118896484375,0,-0.06103515625,-158.53118896484375,0,-0.0048277594143608694,0,-0.005,0,0,-24
2721.375,0,158.538818359375,0,0.06103515625,-158.538818359375,0,-0.0048286390025464795,0,-0.0054,0,0,-24
2721.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290759557381869,0,-0.0046,0,0,-24
2721.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286458037759619,0,-0.0044,0,0,-24
2721.75,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286520696413215,0,-0.0052,0,0,-24
2721.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286582186072933,0,-0.0038,0,0,-24
2722,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290948132937326,0,-0.004,0,0,-24
2722.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286643095147089,0,-0.0048,0,0,-24
2722.25,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295313510047884,0,-0.0054,0,0,-24
2722.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290948707010979,0,-0.0042,0,0,-24
2722.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295254867288841,0,-0.0048,0,0,-24
2722.625,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286585553933932,0,-0.0038,0,0,-24
2722.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290951437965687,0,-0.005,0,0,-24
2722.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295257547293375,0,-0.0044,0,0,-24
2723,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295199392717186,0,-0.0046,0,0,-24
2723.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829083671871519,0,-0.004,0,0,-24
2723.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290839363918361,0,-0.0042,0,0,-24
2723.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290841959771182,0,-0.0054,0,0,-24
2723.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295150111583533,0,-0.005,0,0,-24
2723.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290788356997131,0,-0.0048,0,0,-24
2723.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295097508851952,0,-0.0048,0,0,-24
2723.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829073673565068,0,-0.004,0,0,-24
2724,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295046850581379,0,-0.0046,0,0,-24
2724.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290687022488317,0,-0.0048,0,0,-24
2724.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286386856116435,0,-0.0038,0,0,-24
2724.375,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295062051551757,0,-0.0044,0,0,-24
2724.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829070193986114,0,-0.0042,0,0,-24
2724.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295012703960987,0,-0.005,0,0,-24
2724.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290653512925823,0,-0.0042,0,0,-24
2724.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290659576115712,0,-0.0046,0,0,-24
2725,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290665526187432,0,-0.0054,0,0,-24
2725.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828636576086222,0,-0.004,0,0,-24
2725.25,0,158.538818359375,0,0,-158.538818359375,0,-0.004828643014108373,0,-0.0054,0,0,-24
2725.375,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286493320192862,0,-0.0054,0,0,-24
2725.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290860924987385,0,-0.0046,0,0,-24
2725.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828655751419603,0,-0.0038,0,0,-24
2725.75,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286618316963192,0,-0.0044,0,0,-24
2725.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290983589750073,0,-0.0052,0,0,-24
2726,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286677890458278,0,-0.0046,0,0,-24
2726.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286736447420509,0,-0.0052,0,0,-24
2726.25,0,158.538818359375,0,0,-158.538818359375,0,-0.004828679391191225,0,-0.0054,0,0,-24
2726.375,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295461513093553,0,-0.0044,0,0,-24
2726.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291093948831442,0,-0.005,0,0,-24
2726.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291091795009851,0,-0.0042,0,0,-24
2726.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286784076981958,0,-0.0056,0,0,-24
2726.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482911462572599,0,-0.0048,0,0,-24
2727,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291143127543856,0,-0.0048,0,0,-24
2727.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291140056217494,0,-0.0044,0,0,-24
2727.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829113704219146,0,-0.0048,0,0,-24
2727.375,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048282522875618406,0,-0.0056,0,0,-24
2727.5,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048286942877583689,0,-0.0036,0,0,-24
2727.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291302095191347,0,-0.0054,0,0,-24
2727.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291296058078212,0,-0.0052,0,0,-24
