Name,YT Scope Project,
2727.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291290133596733,0,-0.0054,0,0,-24
2728,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482912843196456,0,-0.0048,0,0,-24
2728.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286973009773531,0,-0.0052,0,0,-24
2728.25,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295637269607861,0,-0.005,0,0,-24
2728.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295572030725925,0,-0.0036,0,0,-24
2728.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295508008976,0,-0.0054,0,0,-24
2728.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291139577261452,0,-0.004,0,0,-24
2728.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286830967781916,0,-0.0042,0,0,-24
2728.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286886668850457,0,-0.0044,0,0,-24
2729,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291246935118779,0,-0.0042,0,0,-24
2729.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291241927101913,0,-0.0046,0,0,-24
2729.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286931408128165,0,-0.0034,0,0,-24
2729.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291290839716219,0,-0.0064,0,0,-24
2729.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482955906169805,0,-0.0046,0,0,-24
2729.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291220644086147,0,-0.0048,0,0,-24
2729.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291216126569066,0,-0.0044,0,0,-24
2729.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291211693333239,0,-0.0044,0,0,-24
2730,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482869017384171,0,-0.0044,0,0,-24
2730.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482912617235394,0,-0.005,0,0,-24
2730.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291256439621727,0,-0.0048,0,0,-24
2730.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291251254283692,0,-0.005,0,0,-24
2730.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291246165686136,0,-0.005,0,0,-24
2730.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286935567635053,0,-0.004,0,0,-24
2730.75,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286989317231918,0,-0.005,0,0,-24
2730.875,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.004829565327282544,0,-0.005,0,0,-24
2731,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291282130989615,0,-0.0052,0,0,-24
2731.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295582070728635,0,-0.0054,0,0,-24
2731.25,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286906652888631,0,-0.0056,0,0,-24
2731.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291266546323878,0,-0.0054,0,0,-24
2731.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291261172429718,0,-0.003,0,0,-24
2731.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295561503183017,0,-0.0052,0,0,-24
2731.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295497677840653,0,-0.0048,0,0,-24
2731.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291129438869373,0,-0.005,0,0,-24
2732,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295432227315523,0,-0.0036,0,0,-24
2732.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291065209424789,0,-0.0042,0,0,-24
2732.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295369196170342,0,-0.0054,0,0,-24
2732.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291003354222891,0,-0.0046,0,0,-24
2732.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286697286194355,0,-0.0044,0,0,-24
2732.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291061085688368,0,-0.0044,0,0,-24
2732.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291059544979418,0,-0.0048,0,0,-24
2732.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291058033014776,0,-0.0044,0,0,-24
2733,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291056549258169,0,-0.005,0,0,-24
2733.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291055093183325,0,-0.004,0,0,-24
2733.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286748059884642,0,-0.0044,0,0,-24
2733.375,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286805307727948,0,-0.0058,0,0,-24
2733.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291167091913554,0,-0.0042,0,0,-24
2733.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829116357349489,0,-0.0046,0,0,-24
2733.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291160120717755,0,-0.0046,0,0,-24
2733.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286851127968345,0,-0.005,0,0,-24
2734,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291212057306665,0,-0.0052,0,0,-24
2734.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828690209560004,0,-0.004,0,0,-24
2734.25,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295567678447709,0,-0.0042,0,0,-24
2734.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291198133507086,0,-0.0048,0,0,-24
2734.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291194035959594,0,-0.005,0,0,-24
2734.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291190014858173,0,-0.004,0,0,-24
2734.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482911860687766,0,-0.0044,0,0,-24
2734.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828687659192611,0,-0.0046,0,0,-24
2735,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291237046195,0,-0.0056,0,0,-24
2735.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291232222671268,0,-0.004,0,0,-24
2735.25,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048282616280359483,0,-0.0048,0,0,-24
2735.375,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291340144104352,0,-0.0048,0,0,-24
2735.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291333397130027,0,-0.0054,0,0,-24
2735.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291326776030916,0,-0.0034,0,0,-24
2735.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828701467406946,0,-0.0044,0,0,-24
2735.875,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.004829567815659205,0,-0.0044,0,0,-24
2736,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291306550511158,0,-0.0042,0,0,-24
2736.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295606034666318,0,-0.0048,0,0,-24
2736.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291235774131245,0,-0.0046,0,0,-24
2736.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291230974339822,0,-0.004,0,0,-24
2736.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295531868485083,0,-0.0048,0,0,-24
2736.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295468596023742,0,-0.005,0,0,-24
2736.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291100899618637,0,-0.0058,0,0,-24
2736.875,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048299709824897678,0,-0.0042,0,0,-24
2737,0,158.55026245117188,0,0,-158.55026245117188,0,-0.004829959028381201,0,-0.0044,0,0,-24
2737.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004829516736856063,0,-0.0052,0,0,-24
2737.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829511089640786,0,-0.0054,0,0,-24
2737.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290749873441076,0,-0.005,0,0,-24
2737.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286448534487682,0,-0.0038,0,0,-24
2737.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290816974828647,0,-0.0044,0,0,-24
2737.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829512559277366,0,-0.005,0,0,-24
2737.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295069900012658,0,-0.0046,0,0,-24
2738,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290709641896886,0,-0.0054,0,0,-24
2738.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286409053525034,0,-0.004,0,0,-24
2738.25,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295083834833446,0,-0.004,0,0,-24
2738.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290723316742092,0,-0.0054,0,0,-24
2738.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290728077634067,0,-0.0038,0,0,-24
2738.625,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048299343958482554,0,-0.0034,0,0,-24
2738.75,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048290620034421149,0,-0.0046,0,0,-24
2738.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294932326593369,0,-0.0042,0,0,-24
2739,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294880239511204,0,-0.0046,0,0,-24
2739.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290523519804764,0,-0.0048,0,0,-24
2739.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290532008216924,0,-0.0052,0,0,-24
2739.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294845942653819,0,-0.006,0,0,-24
2739.5,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048281878654029848,0,-0.0042,0,0,-24
2739.625,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048290616279332167,0,-0.005,0,0,-24
2739.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482906230371722,0,-0.0036,0,0,-24
2739.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482906296689343,0,-0.005,0,0,-24
2740,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290636176970643,0,-0.0042,0,0,-24
2740.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294948167978691,0,-0.005,0,0,-24
2740.25,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.00482862845765727,0,-0.0044,0,0,-24
2740.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290656075801585,0,-0.0046,0,0,-24
2740.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482863564867879,0,-0.0046,0,0,-24
2740.625,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286421040031578,0,-0.0046,0,0,-24
2740.75,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048299401202102346,0,-0.004,0,0,-24
2740.875,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.0048286370605683708,0,-0.0054,0,0,-24
2741,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295046104295932,0,-0.0046,0,0,-24
2741.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290686290125978,0,-0.0046,0,0,-24
2741.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290691741806613,0,-0.005,0,0,-24
2741.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295002696166905,0,-0.0042,0,0,-24
2741.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290643691842588,0,-0.004,0,0,-24
2741.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294955542649105,0,-0.0052,0,0,-24
2741.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294903022435588,0,-0.005,0,0,-24
2741.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290545877678536,0,-0.0046,0,0,-24
2742,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294859553359229,0,-0.0046,0,0,-24
2742.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829480882397404,0,-0.005,0,0,-24
2742.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294759041023821,0,-0.0046,0,0,-24
2742.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048299015791240492,0,-0.005,0,0,-24
2742.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048294603594034565,0,-0.0054,0,0,-24
2742.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482902520355764,0,-0.0044,0,0,-24
2742.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290265588945783,0,-0.0046,0,0,-24
2742.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294584493845313,0,-0.0058,0,0,-24
2743,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294538896119822,0,-0.0048,0,0,-24
2743.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290188544701093,0,-0.005,0,0,-24
2743.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294508886979892,0,-0.0046,0,0,-24
2743.375,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.004828585349103881,0,-0.0044,0,0,-24
2743.5,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048298844241611858,0,-0.005,0,0,-24
2743.625,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048290129640539813,0,-0.0056,0,0,-24
2743.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294451081766646,0,-0.0036,0,0,-24
2743.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290102368660189,0,-0.005,0,0,-24
2744,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048298729923075146,0,-0.0048,0,0,-24
2744.125,0,158.55026245117188,0,0,-158.55026245117188,0,-0.004829862866357012,0,-0.004,0,0,-24
2744.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048294223688828287,0,-0.0054,0,0,-24
2744.375,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048285573613698826,0,-0.0058,0,0,-24
2744.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048289958377037241,0,-0.0044,0,0,-24
2744.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294283013449,0,-0.005,0,0,-24
2744.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048298548644694662,0,-0.0054,0,0,-24
2744.875,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048289839558439259,0,-0.0048,0,0,-24
2745,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048298472015984454,0,-0.0048,0,0,-24
2745.125,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.0048285458754966726,0,-0.0052,0,0,-24
2745.25,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294151265561207,0,-0.0052,0,0,-24
2745.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294113750377895,0,-0.0044,0,0,-24
2745.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289771330709049,0,-0.004,0,0,-24
2745.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289793852369532,0,-0.0058,0,0,-24
2745.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294121558242848,0,-0.0052,0,0,-24
2745.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289778992906237,0,-0.005,0,0,-24
2746,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294106976005773,0,-0.004,0,0,-24
2746.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289764682723293,0,-0.0044,0,0,-24
2746.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289787328412211,0,-0.0044,0,0,-24
2746.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289809551610857,0,-0.0038,0,0,-24
2746.5,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048298442568979732,0,-0.0044,0,0,-24
2746.625,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048289735461730489,0,-0.0048,0,0,-24
2746.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294064256971282,0,-0.0054,0,0,-24
2746.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294028365067476,0,-0.0044,0,0,-24
2747,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048298298747171658,0,-0.004,0,0,-24
2747.125,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048289594323140178,0,-0.0038,0,0,-24
2747.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293925751539176,0,-0.0042,0,0,-24
2747.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289586839278774,0,-0.005,0,0,-24
2747.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293918407300756,0,-0.0046,0,0,-24
2747.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293885236447625,0,-0.0042,0,0,-24
2747.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289547080058778,0,-0.005,0,0,-24
2747.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293879389850365,0,-0.0046,0,0,-24
2748,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289541342538813,0,-0.0052,0,0,-24
2748.125,0,158.5540771484375,0,0.091552734375,-158.5540771484375,0,-0.0048302484968150983,0,-0.0038,0,0,-24
2748.25,0,158.54263305664063,0,-0.091552734375,-158.54263305664063,0,-0.0048289418516917733,0,-0.0052,0,0,-24
2748.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293753225253106,0,-0.0052,0,0,-24
2748.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289417531736812,0,-0.0046,0,0,-24
2748.625,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048298057862841389,0,-0.0042,0,0,-24
2748.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048293663537267977,0,-0.0048,0,0,-24
2748.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293635121408615,0,-0.0038,0,0,-24
2749,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048297912840080089,0,-0.0044,0,0,-24
2749.125,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048302132428908384,0,-0.004,0,0,-24
2749.25,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048293378159227889,0,-0.005,0,0,-24
2749.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048297660671925381,0,-0.0048,0,0,-24
2749.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048293273756561438,0,-0.0044,0,0,-24
2749.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293252612662645,0,-0.0048,0,0,-24
2749.75,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048284620654457577,0,-0.0058,0,0,-24
2749.875,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048297634405499506,0,-0.0044,0,0,-24
2750,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.00482889423757871,0,-0.0042,0,0,-24
2750.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293285967270028,0,-0.0052,0,0,-24
2750.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293264595561623,0,-0.005,0,0,-24
2750.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829324362257542,0,-0.0044,0,0,-24
2750.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293223040872637,0,-0.0046,0,0,-24
2750.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829320284315328,0,-0.004,0,0,-24
2750.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829318302225355,0,-0.0042,0,0,-24
2750.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293163571143287,0,-0.0048,0,0,-24
2751,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048297450087312638,0,-0.0048,0,0,-24
2751.125,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.004828876149634044,0,-0.0044,0,0,-24
2751.25,0,158.5540771484375,0,0.091552734375,-158.5540771484375,0,-0.0048301719671186866,0,-0.0044,0,0,-24
2751.375,0,158.54263305664063,0,-0.091552734375,-158.54263305664063,0,-0.0048288667497749455,0,-0.0042,0,0,-24
2751.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293016217506356,0,-0.0044,0,0,-24
2751.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004828869427400689,0,-0.006,0,0,-24
2751.75,0,158.5540771484375,0,0.091552734375,-158.5540771484375,0,-0.0048301653702989686,0,-0.0054,0,0,-24
2751.875,0,158.538818359375,0,-0.1220703125,-158.538818359375,0,-0.0048284297155901622,0,-0.0048,0,0,-24
2752,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048293011337919188,0,-0.0044,0,0,-24
2752.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288689485455954,0,-0.0046,0,0,-24
2752.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048284426586219925,0,-0.005,0,0,-24
2752.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048288832749126005,0,-0.0036,0,0,-24
2752.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048284567177085133,0,-0.0058,0,0,-24
2752.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048288970717051665,0,-0.0038,0,0,-24
2752.75,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.00482976193841737,0,-0.005,0,0,-24
2752.875,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.0048284622030318148,0,-0.0038,0,0,-24
2753,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.004829763575569127,0,-0.0054,0,0,-24
2753.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048293249305178124,0,-0.0048,0,0,-24
2753.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829322861745762,0,-0.005,0,0,-24
2753.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293208315698466,0,-0.0044,0,0,-24
2753.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293188392699955,0,-0.0058,0,0,-24
2753.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288863237006558,0,-0.0048,0,0,-24
2753.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288902700556391,0,-0.0052,0,0,-24
2753.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829324703224197,0,-0.0054,0,0,-24
2754,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482932263869266,0,-0.0052,0,0,-24
2754.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293206126781441,0,-0.0062,0,0,-24
2754.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293186244620558,0,-0.004,0,0,-24
2754.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482888611290029,0,-0.0054,0,0,-24
2754.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288900631880795,0,-0.0046,0,0,-24
2754.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293245002160711,0,-0.0046,0,0,-24
2754.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048297529999108768,0,-0.005,0,0,-24
2754.875,0,158.5540771484375,0,0.030517578125,-158.5540771484375,0,-0.0048301756730426164,0,-0.0048,0,0,-24
2755,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048297315074369756,0,-0.0046,0,0,-24
2755.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048292934606661521,0,-0.004,0,0,-24
2755.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292919790127471,0,-0.0048,0,0,-24
