Name,YT Scope Project,
2755.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004828859964562956,0,-0.005,0,0,-24
2755.5,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048297255235661592,0,-0.0038,0,0,-24
2755.625,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048288570279947634,0,-0.0042,0,0,-24
2755.75,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048297226417841777,0,-0.0056,0,0,-24
2755.875,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048288541999768715,0,-0.0056,0,0,-24
2756,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288587456494936,0,-0.0044,0,0,-24
2756.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288632065155782,0,-0.005,0,0,-24
2756.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048292981445962387,0,-0.0044,0,0,-24
2756.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288660151179731,0,-0.0044,0,0,-24
2756.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293009007998227,0,-0.0046,0,0,-24
2756.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048292992803392427,0,-0.0054,0,0,-24
2756.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288671296719387,0,-0.0046,0,0,-24
2756.875,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048297325549989771,0,-0.004,0,0,-24
2757,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048288639282453513,0,-0.0038,0,0,-24
2757.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288682924221126,0,-0.0054,0,0,-24
2757.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293031356173386,0,-0.0054,0,0,-24
2757.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288709130238725,0,-0.0046,0,0,-24
2757.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293057073277293,0,-0.004,0,0,-24
2757.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293039971939542,0,-0.0054,0,0,-24
2757.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048288717585264467,0,-0.0054,0,0,-24
2757.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288759766172314,0,-0.0048,0,0,-24
2758,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288801160130228,0,-0.005,0,0,-24
2758.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288841781819981,0,-0.0046,0,0,-24
2758.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288881645649432,0,-0.0044,0,0,-24
2758.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288920765757627,0,-0.005,0,0,-24
2758.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048288959156019828,0,-0.0038,0,0,-24
2758.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293302434441621,0,-0.005,0,0,-24
2758.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293280755512718,0,-0.0056,0,0,-24
2758.875,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048284648272259355,0,-0.004,0,0,-24
2759,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048293355903659442,0,-0.0044,0,0,-24
2759.125,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048280416414012272,0,-0.0052,0,0,-24
2759.25,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048289181319658581,0,-0.0058,0,0,-24
2759.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289214848885693,0,-0.0052,0,0,-24
2759.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289247752573332,0,-0.0044,0,0,-24
2759.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482892800423919,0,-0.005,0,0,-24
2759.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293617334183242,0,-0.0042,0,0,-24
2759.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293589780313718,0,-0.005,0,0,-24
2760,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289257136114984,0,-0.004,0,0,-24
2760.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293594855258271,0,-0.006,0,0,-24
2760.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293567720767783,0,-0.0048,0,0,-24
2760.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293541092513086,0,-0.0038,0,0,-24
2760.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293514961049574,0,-0.005,0,0,-24
2760.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293489317108836,0,-0.005,0,0,-24
2760.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293464151595387,0,-0.0046,0,0,-24
2760.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293439455583424,0,-0.0034,0,0,-24
2761,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048302026429091977,0,-0.0042,0,0,-24
2761.125,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.004829327413700164,0,-0.005,0,0,-24
2761.25,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048284641777226814,0,-0.0048,0,0,-24
2761.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048289043925412584,0,-0.0048,0,0,-24
2761.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048284774413552209,0,-0.0054,0,0,-24
2761.625,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048293479691591821,0,-0.0046,0,0,-24
2761.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289149101268082,0,-0.005,0,0,-24
2761.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828487762718982,0,-0.0046,0,0,-24
2762,0,158.538818359375,0,0,-158.538818359375,0,-0.0048284969770841409,0,-0.0044,0,0,-24
2762.125,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048293671404189319,0,-0.0044,0,0,-24
2762.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482936428415604,0,-0.0042,0,0,-24
2762.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289309207422233,0,-0.005,0,0,-24
2762.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289340350705758,0,-0.0044,0,0,-24
2762.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289370912963274,0,-0.0044,0,0,-24
2762.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289400905034714,0,-0.0036,0,0,-24
2762.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289430337557773,0,-0.0048,0,0,-24
2763,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482894592209717,0,-0.0054,0,0,-24
2763.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293793169910133,0,-0.004,0,0,-24
2763.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289456731164622,0,-0.0034,0,0,-24
2763.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289485122165084,0,-0.0044,0,0,-24
2763.5,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.004829812419226592,0,-0.004,0,0,-24
2763.625,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.0048285117420436407,0,-0.0042,0,0,-24
2763.75,0,158.538818359375,0,0,-158.538818359375,0,-0.0048285205090374947,0,-0.0044,0,0,-24
2763.875,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048280985520306324,0,-0.0038,0,0,-24
2764,0,158.54644775390625,0,0.091552734375,-158.54644775390625,0,-0.0048294045412785669,0,-0.006,0,0,-24
2764.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289704268060065,0,-0.0054,0,0,-24
2764.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294033645266922,0,-0.0042,0,0,-24
2764.375,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048285387115693367,0,-0.0038,0,0,-24
2764.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048289775358439872,0,-0.0044,0,0,-24
2764.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294103409345993,0,-0.005,0,0,-24
2764.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294066786994218,0,-0.0062,0,0,-24
2764.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048298336452278065,0,-0.0048,0,0,-24
2765,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.004828963132479964,0,-0.005,0,0,-24
2765.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293962062875579,0,-0.005,0,0,-24
2765.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289622473171165,0,-0.0044,0,0,-24
2765.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285342167609562,0,-0.0048,0,0,-24
2765.5,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.00482940368533211,0,-0.0056,0,0,-24
2765.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289695868285517,0,-0.005,0,0,-24
2765.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289719797813963,0,-0.0044,0,0,-24
2765.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285437676510957,0,-0.0052,0,0,-24
2766,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048289824975967389,0,-0.0046,0,0,-24
2766.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482898464967928,0,-0.0046,0,0,-24
2766.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829417322050316,0,-0.0042,0,0,-24
2766.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294135295716524,0,-0.004,0,0,-24
2766.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289792474086142,0,-0.0046,0,0,-24
2766.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828550899689513,0,-0.0048,0,0,-24
2766.75,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.00482942005701489,0,-0.0048,0,0,-24
2766.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289856530723254,0,-0.0042,0,0,-24
2767,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289877462846,0,-0.005,0,0,-24
2767.125,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048298509213225991,0,-0.0048,0,0,-24
2767.25,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048289800862625484,0,-0.0042,0,0,-24
2767.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004828982283332249,0,-0.0036,0,0,-24
2767.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289844394122242,0,-0.0048,0,0,-24
2767.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294171157061173,0,-0.0036,0,0,-24
2767.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294133270771235,0,-0.0042,0,0,-24
2767.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482940960913085,0,-0.0044,0,0,-24
2768,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289754001096842,0,-0.0044,0,0,-24
2768.125,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048298388054846281,0,-0.005,0,0,-24
2768.25,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048289681964642315,0,-0.0048,0,0,-24
2768.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285400549175515,0,-0.0046,0,0,-24
2768.5,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294094145688851,0,-0.0044,0,0,-24
2768.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482940576961649,0,-0.0044,0,0,-24
2768.75,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048285410717884732,0,-0.0048,0,0,-24
2768.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048285492915906766,0,-0.0046,0,0,-24
2769,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048289879184787027,0,-0.0034,0,0,-24
2769.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289899694263254,0,-0.0052,0,0,-24
2769.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289919821103552,0,-0.0052,0,0,-24
2769.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289939572446587,0,-0.0054,0,0,-24
2769.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285653350908665,0,-0.0034,0,0,-24
2769.625,0,158.538818359375,0,0,-158.538818359375,0,-0.0048285731022237217,0,-0.0054,0,0,-24
2769.75,0,158.538818359375,0,0,-158.538818359375,0,-0.0048285807244487283,0,-0.0052,0,0,-24
2769.875,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294493253471984,0,-0.0038,0,0,-24
2770,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294449357976455,0,-0.0048,0,0,-24
2770.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290100677029968,0,-0.0048,0,0,-24
2770.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290117054226606,0,-0.0042,0,0,-24
2770.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290133125881369,0,-0.005,0,0,-24
2770.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290148897694608,0,-0.0054,0,0,-24
2770.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482944699796495,0,-0.0044,0,0,-24
2770.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048298732122752175,0,-0.0046,0,0,-24
2770.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048294325217819647,0,-0.0042,0,0,-24
2771,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294284457288516,0,-0.005,0,0,-24
2771.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294244457207994,0,-0.0054,0,0,-24
2771.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482942052033907,0,-0.0044,0,0,-24
2771.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289861077524775,0,-0.0044,0,0,-24
2771.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289881924819915,0,-0.0046,0,0,-24
2771.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294207987565766,0,-0.0052,0,0,-24
2771.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289863809756759,0,-0.005,0,0,-24
2771.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294190210467066,0,-0.004,0,0,-24
2772,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289846364317265,0,-0.0052,0,0,-24
2772.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294173090499166,0,-0.0046,0,0,-24
2772.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294135168137952,0,-0.0062,0,0,-24
2772.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004828979234888774,0,-0.004,0,0,-24
2772.5,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048281203269643332,0,-0.0042,0,0,-24
2772.625,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048285647890894436,0,-0.0056,0,0,-24
2772.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290031268477147,0,-0.0046,0,0,-24
2772.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290048940597442,0,-0.0038,0,0,-24
2773,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290066283017061,0,-0.0048,0,0,-24
2773.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290083301887081,0,-0.0048,0,0,-24
2773.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294405607632986,0,-0.0048,0,0,-24
2773.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290057742916663,0,-0.005,0,0,-24
2773.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829007492111544,0,-0.004,0,0,-24
2773.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290091778828408,0,-0.0054,0,0,-24
2773.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294413926423894,0,-0.0044,0,0,-24
2773.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829006590650769,0,-0.005,0,0,-24
2774,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285777328012907,0,-0.0052,0,0,-24
2774.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829015829074643,0,-0.0048,0,0,-24
2774.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285867988681107,0,-0.0044,0,0,-24
2774.375,0,158.538818359375,0,0,-158.538818359375,0,-0.00482859416556108,0,-0.0046,0,0,-24
2774.5,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294625156948571,0,-0.0054,0,0,-24
2774.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294578800590141,0,-0.0052,0,0,-24
2774.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290227704691942,0,-0.0046,0,0,-24
2774.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285936107602349,0,-0.0054,0,0,-24
2775,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290314108057611,0,-0.0042,0,0,-24
2775.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286020898979905,0,-0.0048,0,0,-24
2775.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290397317521175,0,-0.0054,0,0,-24
2775.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294713764820852,0,-0.0044,0,0,-24
2775.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294665755345828,0,-0.0042,0,0,-24
2775.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290313037172477,0,-0.0048,0,0,-24
2775.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290325452462948,0,-0.0046,0,0,-24
2775.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290337636127017,0,-0.0044,0,0,-24
2776,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482946551968752,0,-0.0056,0,0,-24
2776.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290302675686415,0,-0.0046,0,0,-24
2776.25,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048298926493064694,0,-0.004,0,0,-24
2776.375,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048290210357464875,0,-0.0042,0,0,-24
2776.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290224688403742,0,-0.0046,0,0,-24
2776.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294544356366,0,-0.0048,0,0,-24
2776.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294499507467118,0,-0.0046,0,0,-24
2776.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294455495293655,0,-0.0048,0,0,-24
2777,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290106699846042,0,-0.005,0,0,-24
2777.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285817360288578,0,-0.0052,0,0,-24
2777.25,0,158.538818359375,0,0,-158.538818359375,0,-0.0048285891971769062,0,-0.005,0,0,-24
2777.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482902707956464,0,-0.0036,0,0,-24
2777.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285978394628564,0,-0.0048,0,0,-24
2777.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482903556061541,0,-0.005,0,0,-24
2777.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286061622865358,0,-0.0048,0,0,-24
2777.875,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294742886028866,0,-0.0042,0,0,-24
2778,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290388728863595,0,-0.005,0,0,-24
2778.125,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048299010940787059,0,-0.0046,0,0,-24
2778.25,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048290293229684665,0,-0.004,0,0,-24
2778.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290306014514388,0,-0.0048,0,0,-24
2778.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829031856082338,0,-0.0044,0,0,-24
2778.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294636477450789,0,-0.0038,0,0,-24
2778.75,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.004828167309672342,0,-0.0048,0,0,-24
2778.875,0,158.54644775390625,0,0.091552734375,-158.54644775390625,0,-0.0048294720161403664,0,-0.0038,0,0,-24
2779,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290366428201349,0,-0.0046,0,0,-24
2779.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290377847399783,0,-0.0044,0,0,-24
2779.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290389053555456,0,-0.006,0,0,-24
2779.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290400050643,0,-0.0042,0,0,-24
2779.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482904108425629,0,-0.0052,0,0,-24
2779.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294727037532055,0,-0.0054,0,0,-24
2779.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294678780434119,0,-0.0052,0,0,-24
2779.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829032581925765,0,-0.0048,0,0,-24
2780,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482903379960786,0,-0.0046,0,0,-24
2780.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286044341333,0,-0.0048,0,0,-24
2780.25,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286114718131832,0,-0.0038,0,0,-24
2780.375,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286183781942882,0,-0.0046,0,0,-24
2780.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290557161651121,0,-0.0042,0,0,-24
2780.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290565022422721,0,-0.0058,0,0,-24
2780.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828626713215033,0,-0.0042,0,0,-24
2780.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290638956831828,0,-0.0046,0,0,-24
2781,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290645291588106,0,-0.0048,0,0,-24
2781.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290651508159739,0,-0.0046,0,0,-24
2781.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294963213140795,0,-0.0052,0,0,-24
2781.375,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286299341044085,0,-0.0044,0,0,-24
2781.5,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048299281773597266,0,-0.0058,0,0,-24
2781.625,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048290559009690854,0,-0.0052,0,0,-24
2781.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290566835984426,0,-0.0042,0,0,-24
2781.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286268911877242,0,-0.0044,0,0,-24
2782,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290640703355188,0,-0.005,0,0,-24
2782.125,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.004828203579674905,0,-0.0048,0,0,-24
2782.25,0,158.54644775390625,0,0.091552734375,-158.54644775390625,0,-0.0048295076094700615,0,-0.0052,0,0,-24
2782.375,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286410116624217,0,-0.004,0,0,-24
2782.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829077927370971,0,-0.004,0,0,-24
2782.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290782990638107,0,-0.0046,0,0,-24
2782.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290786638221471,0,-0.004,0,0,-24
2782.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290790217753532,0,-0.0054,0,0,-24
2783,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482907937305039,0,-0.0046,0,0,-24
