Name,YT Scope Project,
2783.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295102782107656,0,-0.0046,0,0,-24
2783.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295047514914828,0,-0.0046,0,0,-24
2783.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294993278816768,0,-0.006,0,0,-24
2783.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290634450187647,0,-0.0048,0,0,-24
2783.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482949464734115,0,-0.0042,0,0,-24
2783.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290588518009438,0,-0.0044,0,0,-24
2783.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294901398168956,0,-0.005,0,0,-24
2784,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482905442837151,0,-0.0052,0,0,-24
2784.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286246780355306,0,-0.0046,0,0,-24
2784.25,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286313380341778,0,-0.0054,0,0,-24
2784.375,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048282073133413565,0,-0.0052,0,0,-24
2784.5,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048290807130402869,0,-0.0046,0,0,-24
2784.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482865047232325,0,-0.0052,0,0,-24
2784.75,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048282260906507392,0,-0.0046,0,0,-24
2784.875,0,158.53500366210938,0,0,-158.53500366210938,0,-0.0048282380191521533,0,-0.0044,0,0,-24
2785,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291108459868,0,-0.005,0,0,-24
2785.125,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048282494826542288,0,-0.0042,0,0,-24
2785.25,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291220956195539,0,-0.0044,0,0,-24
2785.375,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048282605224077239,0,-0.0048,0,0,-24
2785.5,0,158.53500366210938,0,0,-158.53500366210938,0,-0.0048282718085315779,0,-0.004,0,0,-24
2785.625,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.004829144004973209,0,-0.0044,0,0,-24
2785.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291431438864107,0,-0.0054,0,0,-24
2785.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287117384255987,0,-0.0052,0,0,-24
2786,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287167741783215,0,-0.0044,0,0,-24
2786.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287217159813066,0,-0.0048,0,0,-24
2786.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291571260262473,0,-0.0042,0,0,-24
2786.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287254597070405,0,-0.0046,0,0,-24
2786.5,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048282996790291674,0,-0.005,0,0,-24
2786.625,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291713555036571,0,-0.0038,0,0,-24
2786.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291699841505071,0,-0.0046,0,0,-24
2786.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482873807794315,0,-0.0052,0,0,-24
2787,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287426222915278,0,-0.0042,0,0,-24
2787.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482917764229699,0,-0.0036,0,0,-24
2787.25,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048283150327761764,0,-0.0036,0,0,-24
2787.375,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048287558623639057,0,-0.0028,0,0,-24
2787.5,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287600749164694,0,-0.004,0,0,-24
2787.625,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296253297551977,0,-0.0044,0,0,-24
2787.75,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048283259752550612,0,-0.0034,0,0,-24
2787.875,0,158.53500366210938,0,0,-158.53500366210938,0,-0.0048283360402550449,0,-0.0046,0,0,-24
2788,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048287764779158379,0,-0.005,0,0,-24
2788.125,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048283497454145513,0,-0.0044,0,0,-24
2788.25,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048287899273844453,0,-0.004,0,0,-24
2788.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292240648404,0,-0.0048,0,0,-24
2788.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287911496743179,0,-0.0044,0,0,-24
2788.625,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287947038876521,0,-0.005,0,0,-24
2788.75,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287981917916525,0,-0.0042,0,0,-24
2788.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829232175062338,0,-0.0052,0,0,-24
2789,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829229669026467,0,-0.0036,0,0,-24
2789.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292272097445622,0,-0.005,0,0,-24
2789.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292247963443568,0,-0.005,0,0,-24
2789.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296529884087726,0,-0.0042,0,0,-24
2789.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048296447992105225,0,-0.0052,0,0,-24
2789.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048292062023554856,0,-0.0046,0,0,-24
2789.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292041808805407,0,-0.0048,0,0,-24
2789.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287716366804141,0,-0.0052,0,0,-24
2790,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296366758165945,0,-0.004,0,0,-24
2790.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291982305160071,0,-0.0046,0,0,-24
2790.25,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048283352368901963,0,-0.0056,0,0,-24
2790.375,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048292062499779177,0,-0.0046,0,0,-24
2790.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482963478805342,0,-0.005,0,0,-24
2790.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048296269384108846,0,-0.004,0,0,-24
2790.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048296192352155444,0,-0.0054,0,0,-24
2790.875,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287505548573664,0,-0.0044,0,0,-24
2791,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287548664296548,0,-0.0054,0,0,-24
2791.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829189658001826,0,-0.0046,0,0,-24
2791.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287573847484123,0,-0.0042,0,0,-24
2791.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482919212933746,0,-0.0046,0,0,-24
2791.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291903704163839,0,-0.004,0,0,-24
2791.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287580838717774,0,-0.0044,0,0,-24
2791.75,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287622549786835,0,-0.0054,0,0,-24
2791.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287663482671538,0,-0.0058,0,0,-24
2792,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292009256279281,0,-0.004,0,0,-24
2792.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291990025984789,0,-0.004,0,0,-24
2792.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291971154461114,0,-0.0048,0,0,-24
2792.375,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.00482833414262365,0,-0.005,0,0,-24
2792.5,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048292051761266016,0,-0.0052,0,0,-24
2792.625,0,158.53118896484375,0,-0.091552734375,-158.53118896484375,0,-0.0048279114924807938,0,-0.0038,0,0,-24
2792.75,0,158.54263305664063,0,0.091552734375,-158.54263305664063,0,-0.0048292188038533135,0,-0.0046,0,0,-24
2792.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292165472779806,0,-0.0052,0,0,-24
2793,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048283532119247092,0,-0.004,0,0,-24
2793.125,0,158.54644775390625,0,0.091552734375,-158.54644775390625,0,-0.00482965445009934,0,-0.005,0,0,-24
2793.25,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287851127531631,0,-0.0046,0,0,-24
2793.375,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048283582191556611,0,-0.0056,0,0,-24
2793.5,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048287982430348384,0,-0.005,0,0,-24
2793.625,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.00482837110447167,0,-0.0044,0,0,-24
2793.75,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048288108879553926,0,-0.005,0,0,-24
2793.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292446343595509,0,-0.0044,0,0,-24
2794,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292418958762635,0,-0.0048,0,0,-24
2794.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048288086480446912,0,-0.0048,0,0,-24
2794.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482924243623784,0,-0.0052,0,0,-24
2794.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292397387639059,0,-0.005,0,0,-24
2794.5,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048283759707376771,0,-0.005,0,0,-24
2794.625,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048288156634336979,0,-0.005,0,0,-24
2794.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292493207439391,0,-0.0058,0,0,-24
2794.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048288159343900031,0,-0.0042,0,0,-24
2795,0,158.538818359375,0,0,-158.538818359375,0,-0.0048288190262062193,0,-0.005,0,0,-24
2795.125,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048301137416565795,0,-0.005,0,0,-24
2795.25,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.0048288074428387093,0,-0.0054,0,0,-24
2795.375,0,158.538818359375,0,0,-158.538818359375,0,-0.0048288106930779191,0,-0.0044,0,0,-24
2795.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292444431178175,0,-0.0044,0,0,-24
2795.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296722686413567,0,-0.0046,0,0,-24
2795.75,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048288025988627815,0,-0.0042,0,0,-24
2795.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048288059394738375,0,-0.0042,0,0,-24
2796,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296703386384726,0,-0.0054,0,0,-24
2796.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048292312653059966,0,-0.0042,0,0,-24
2796.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292287762430339,0,-0.004,0,0,-24
2796.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296568940562985,0,-0.005,0,0,-24
2796.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482921807155325,0,-0.0048,0,0,-24
2796.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296463890790215,0,-0.0046,0,0,-24
2796.75,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287772021236184,0,-0.005,0,0,-24
2796.875,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.004829642137427868,0,-0.0048,0,0,-24
2797,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048292035902324946,0,-0.0044,0,0,-24
2797.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296321779296514,0,-0.0042,0,0,-24
2797.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291938165440865,0,-0.0048,0,0,-24
2797.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829192026145567,0,-0.0044,0,0,-24
2797.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287597087107777,0,-0.0054,0,0,-24
2797.625,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.004829624970381639,0,-0.0054,0,0,-24
2797.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829186743464004,0,-0.0046,0,0,-24
2797.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287545245857908,0,-0.0048,0,0,-24
2798,0,158.53118896484375,0,-0.06103515625,-158.53118896484375,0,-0.00482789764121884,0,-0.0046,0,0,-24
2798.125,0,158.538818359375,0,0.06103515625,-158.538818359375,0,-0.0048287746505691091,0,-0.0046,0,0,-24
2798.25,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296396334765448,0,-0.0054,0,0,-24
2798.375,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.00482877057255733,0,-0.004,0,0,-24
2798.5,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287745106685353,0,-0.0046,0,0,-24
2798.625,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048283478148692825,0,-0.005,0,0,-24
2798.75,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048292185932953943,0,-0.0046,0,0,-24
2798.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296469010872612,0,-0.0048,0,0,-24
2799,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048292082650184705,0,-0.0046,0,0,-24
2799.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287756446224479,0,-0.0042,0,0,-24
2799.25,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048283489276675353,0,-0.0052,0,0,-24
2799.375,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048292196853326778,0,-0.0054,0,0,-24
2799.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482878685187307,0,-0.0042,0,0,-24
2799.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292210467074355,0,-0.0042,0,0,-24
2799.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296493087271143,0,-0.0038,0,0,-24
2799.875,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.00482878006730117,0,-0.006,0,0,-24
2800,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296449491511111,0,-0.0048,0,0,-24
2800.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048296369099376183,0,-0.0048,0,0,-24
2800.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291984602691421,0,-0.0042,0,0,-24
2800.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296271436736819,0,-0.004,0,0,-24
2800.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00483004999708776,0,-0.005,0,0,-24
2800.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048296060084010222,0,-0.0046,0,0,-24
2800.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295986956873142,0,-0.004,0,0,-24
2800.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829160958964648,0,-0.0042,0,0,-24
2801,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295903420138937,0,-0.0042,0,0,-24
2801.125,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287222007029791,0,-0.0042,0,0,-24
2801.25,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287270412657726,0,-0.0048,0,0,-24
2801.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291623519593147,0,-0.0038,0,0,-24
2801.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291611485811788,0,-0.0048,0,0,-24
2801.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829590528092835,0,-0.0052,0,0,-24
2801.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291529437492478,0,-0.0048,0,0,-24
2801.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829582476334705,0,-0.0036,0,0,-24
2802,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287144817701737,0,-0.0042,0,0,-24
2802.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291500267804866,0,-0.0056,0,0,-24
2802.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295796137864978,0,-0.0052,0,0,-24
2802.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291422330661374,0,-0.0044,0,0,-24
2802.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829141405037,0,-0.0046,0,0,-24
2802.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291405924560235,0,-0.0044,0,0,-24
2802.75,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048300009159128292,0,-0.0054,0,0,-24
2802.875,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.0048286967220333163,0,-0.0048,0,0,-24
2803,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829132598378927,0,-0.0052,0,0,-24
2803.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291319500997475,0,-0.0042,0,0,-24
2803.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295618743541329,0,-0.0042,0,0,-24
2803.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291248245902587,0,-0.0056,0,0,-24
2803.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291243213431029,0,-0.0058,0,0,-24
2803.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291238274847988,0,-0.0046,0,0,-24
2803.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295539032791,0,-0.0042,0,0,-24
2803.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048299781231057612,0,-0.0042,0,0,-24
2804,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048295354753390704,0,-0.0048,0,0,-24
2804.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482909891808956,0,-0.005,0,0,-24
2804.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290988981681522,0,-0.005,0,0,-24
2804.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829529439057326,0,-0.0048,0,0,-24
2804.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829092994423966,0,-0.004,0,0,-24
2804.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290930850176808,0,-0.0054,0,0,-24
2804.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482909317392123,0,-0.0048,0,0,-24
2804.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829523821605064,0,-0.0046,0,0,-24
2805,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295180422128613,0,-0.0038,0,0,-24
2805.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290818102052222,0,-0.0046,0,0,-24
2805.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295126698967138,0,-0.0038,0,0,-24
2805.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295070985568391,0,-0.0038,0,0,-24
2805.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290710707199905,0,-0.0038,0,0,-24
2805.625,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048299326912120645,0,-0.0044,0,0,-24
2805.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048294908910474594,0,-0.0046,0,0,-24
2805.875,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048299162864645388,0,-0.005,0,0,-24
2806,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048299053527947272,0,-0.0056,0,0,-24
2806.125,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048290335022315679,0,-0.0042,0,0,-24
2806.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829034702743938,0,-0.0048,0,0,-24
2806.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290358808588969,0,-0.0046,0,0,-24
2806.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482946759743322,0,-0.0046,0,0,-24
2806.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294628669897054,0,-0.006,0,0,-24
2806.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290276643609981,0,-0.005,0,0,-24
2806.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290289737878524,0,-0.003,0,0,-24
2807,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294608192242447,0,-0.0044,0,0,-24
2807.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829025654799762,0,-0.0052,0,0,-24
2807.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290270017180819,0,-0.0048,0,0,-24
2807.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294588839464785,0,-0.005,0,0,-24
2807.5,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048285931951886725,0,-0.005,0,0,-24
2807.625,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294615634262442,0,-0.005,0,0,-24
2807.75,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048285958246786082,0,-0.005,0,0,-24
2807.875,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048298947042979008,0,-0.005,0,0,-24
2808,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.0048285924919599654,0,-0.0042,0,0,-24
2808.125,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.004829460873317354,0,-0.0042,0,0,-24
2808.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00482988682876151,0,-0.0044,0,0,-24
2808.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004829445884231693,0,-0.0054,0,0,-24
2808.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829010998442543,0,-0.0046,0,0,-24
2808.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829443179236741,0,-0.0044,0,0,-24
2808.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048298694647912763,0,-0.0054,0,0,-24
2808.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048294288442131189,0,-0.0058,0,0,-24
2809,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289942763318112,0,-0.0054,0,0,-24
2809.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482942676910279,0,-0.004,0,0,-24
2809.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048298533608136969,0,-0.0058,0,0,-24
2809.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048294130406800924,0,-0.005,0,0,-24
2809.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482897876763808,0,-0.0038,0,0,-24
2809.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289809893087557,0,-0.0052,0,0,-24
2809.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294137299696527,0,-0.0052,0,0,-24
2809.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829410004506797,0,-0.0046,0,0,-24
2810,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294063485481995,0,-0.004,0,0,-24
2810.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294027607971518,0,-0.0048,0,0,-24
2810.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482896867954222,0,-0.0042,0,0,-24
2810.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294016498608072,0,-0.0046,0,0,-24
2810.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048298287102099364,0,-0.0042,0,0,-24
