Name,YT Scope Project,
2810.625,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048289582895324678,0,-0.0042,0,0,-24
2810.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289608932538045,0,-0.0052,0,0,-24
2810.875,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048298245692765312,0,-0.0044,0,0,-24
2811,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048293847862934825,0,-0.0042,0,0,-24
2811.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482938160081957,0,-0.0044,0,0,-24
2811.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289479143366724,0,-0.0042,0,0,-24
2811.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004828950711623297,0,-0.0044,0,0,-24
2811.5,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048298145776000528,0,-0.0044,0,0,-24
2811.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048293749810271475,0,-0.0048,0,0,-24
2811.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048298025389245233,0,-0.005,0,0,-24
2811.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048293631669516874,0,-0.0038,0,0,-24
2812,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048293603848199584,0,-0.0044,0,0,-24
2812.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289270941542731,0,-0.0044,0,0,-24
2812.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289302798735292,0,-0.0046,0,0,-24
2812.375,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048297945270361067,0,-0.006,0,0,-24
2812.5,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048289247440984964,0,-0.0046,0,0,-24
2812.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482892797366167,0,-0.0044,0,0,-24
2812.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048293617034112744,0,-0.0046,0,0,-24
2812.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482935894858415,0,-0.0046,0,0,-24
2813,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048284951242747436,0,-0.0036,0,0,-24
2813.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048289347617376365,0,-0.005,0,0,-24
2813.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289378044062926,0,-0.005,0,0,-24
2813.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285102298703531,0,-0.0038,0,0,-24
2813.5,0,158.538818359375,0,0,-158.538818359375,0,-0.0048285190250761329,0,-0.0042,0,0,-24
2813.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048289582166326931,0,-0.0046,0,0,-24
2813.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285302612751709,0,-0.0038,0,0,-24
2813.875,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048293998036420156,0,-0.0036,0,0,-24
2814,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289657775573754,0,-0.005,0,0,-24
2814.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285376811391355,0,-0.005,0,0,-24
2814.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048289765246380513,0,-0.0048,0,0,-24
2814.375,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.00482811766727752,0,-0.0036,0,0,-24
2814.5,0,158.54644775390625,0,0.091552734375,-158.54644775390625,0,-0.0048294232999010261,0,-0.0046,0,0,-24
2814.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294193958963328,0,-0.0044,0,0,-24
2814.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289850042879546,0,-0.0046,0,0,-24
2814.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294176700432187,0,-0.0048,0,0,-24
2815,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482941387107221,0,-0.0046,0,0,-24
2815.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289795825379516,0,-0.0044,0,0,-24
2815.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289817890054126,0,-0.0054,0,0,-24
2815.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285533938689012,0,-0.0046,0,0,-24
2815.5,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.004829422504661513,0,-0.0058,0,0,-24
2815.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289880550543233,0,-0.0056,0,0,-24
2815.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289901034539165,0,-0.0054,0,0,-24
2815.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285615531985376,0,-0.004,0,0,-24
2816,0,158.538818359375,0,0,-158.538818359375,0,-0.0048285693908884306,0,-0.0046,0,0,-24
2816.125,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294382032319574,0,-0.0044,0,0,-24
2816.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290034607437107,0,-0.0052,0,0,-24
2816.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829005221726395,0,-0.0052,0,0,-24
2816.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482900694985523,0,-0.0046,0,0,-24
2816.625,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048298697666209851,0,-0.0046,0,0,-24
2816.75,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048289985799728121,0,-0.0042,0,0,-24
2816.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285698715748926,0,-0.0062,0,0,-24
2817,0,158.538818359375,0,0,-158.538818359375,0,-0.0048285775540726382,0,-0.0044,0,0,-24
2817.125,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294462141193666,0,-0.004,0,0,-24
2817.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290113221756527,0,-0.0056,0,0,-24
2817.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285823760522767,0,-0.005,0,0,-24
2817.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829020385698617,0,-0.0046,0,0,-24
2817.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828591270481233,0,-0.0042,0,0,-24
2817.75,0,158.538818359375,0,0,-158.538818359375,0,-0.0048285985537493588,0,-0.0038,0,0,-24
2817.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286057011368783,0,-0.0058,0,0,-24
2818,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290432756177707,0,-0.0056,0,0,-24
2818.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290442937925391,0,-0.0044,0,0,-24
2818.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290452929716857,0,-0.004,0,0,-24
2818.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286157130706872,0,-0.0058,0,0,-24
2818.5,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294836612024217,0,-0.005,0,0,-24
2818.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294786310645035,0,-0.0044,0,0,-24
2818.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290431343326543,0,-0.0046,0,0,-24
2818.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294747155822309,0,-0.0052,0,0,-24
2819,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290392918997459,0,-0.0054,0,0,-24
2819.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829040384396922,0,-0.0054,0,0,-24
2819.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294720169507937,0,-0.005,0,0,-24
2819.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290366436154423,0,-0.0048,0,0,-24
2819.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290377855204486,0,-0.0044,0,0,-24
2819.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290389061214547,0,-0.0054,0,0,-24
2819.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294705662548362,0,-0.004,0,0,-24
2819.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290352199844566,0,-0.0048,0,0,-24
2820,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286058280105791,0,-0.0046,0,0,-24
2820.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290434001244473,0,-0.006,0,0,-24
2820.25,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048281832950985183,0,-0.0048,0,0,-24
2820.375,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048286265824559159,0,-0.0044,0,0,-24
2820.5,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294943278024954,0,-0.0058,0,0,-24
2820.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290585382237761,0,-0.005,0,0,-24
2820.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290592716510768,0,-0.0042,0,0,-24
2820.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828629430956243,0,-0.004,0,0,-24
2821,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294971231596538,0,-0.0042,0,0,-24
2821.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290612814292332,0,-0.0044,0,0,-24
2821.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286314032388866,0,-0.0042,0,0,-24
2821.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290684982074039,0,-0.0052,0,0,-24
2821.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290690458158408,0,-0.0054,0,0,-24
2821.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290695832077972,0,-0.0042,0,0,-24
2821.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295006710127935,0,-0.0054,0,0,-24
2821.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290647630916976,0,-0.0046,0,0,-24
2822,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829495940823398,0,-0.0052,0,0,-24
2822.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290601211512848,0,-0.0042,0,0,-24
2822.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294913854855471,0,-0.0052,0,0,-24
2822.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290556508002909,0,-0.0052,0,0,-24
2822.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290564380969328,0,-0.005,0,0,-24
2822.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294877711442573,0,-0.0048,0,0,-24
2822.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294826643290323,0,-0.0052,0,0,-24
2822.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290470923504089,0,-0.0048,0,0,-24
2823,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290480393181406,0,-0.005,0,0,-24
2823.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290489686187276,0,-0.0034,0,0,-24
2823.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294804410206945,0,-0.0042,0,0,-24
2823.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294754709602358,0,-0.0054,0,0,-24
2823.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829470593623925,0,-0.0042,0,0,-24
2823.625,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286046864040163,0,-0.0042,0,0,-24
2823.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290422798163164,0,-0.0042,0,0,-24
2823.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294738770082142,0,-0.005,0,0,-24
2824,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286079085317042,0,-0.0042,0,0,-24
2824.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290454418302405,0,-0.0046,0,0,-24
2824.25,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048299075404688021,0,-0.0052,0,0,-24
2824.375,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048290356490912076,0,-0.0054,0,0,-24
2824.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294673699895143,0,-0.0042,0,0,-24
2824.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290320833503965,0,-0.0054,0,0,-24
2824.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290333103341845,0,-0.0052,0,0,-24
2824.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294650748656126,0,-0.003,0,0,-24
2825,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482946039148449,0,-0.005,0,0,-24
2825.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294557954790688,0,-0.0042,0,0,-24
2825.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290207247803042,0,-0.0044,0,0,-24
2825.375,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.004828161042797912,0,-0.0054,0,0,-24
2825.5,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.004828604745306316,0,-0.0048,0,0,-24
2825.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290423376197026,0,-0.0062,0,0,-24
2825.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294739337331888,0,-0.005,0,0,-24
2825.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294690850762207,0,-0.0054,0,0,-24
2826,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286032060005967,0,-0.0042,0,0,-24
2826.125,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294713874710241,0,-0.005,0,0,-24
2826.25,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.004828174905001756,0,-0.0054,0,0,-24
2826.375,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048290489093282731,0,-0.0044,0,0,-24
2826.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286192619585618,0,-0.0038,0,0,-24
2826.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290565834413993,0,-0.0052,0,0,-24
2826.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290573533381819,0,-0.005,0,0,-24
2826.875,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048299192297491817,0,-0.0046,0,0,-24
2827,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.00482947768072894,0,-0.0052,0,0,-24
2827.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294727621659836,0,-0.0044,0,0,-24
2827.25,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286068144885765,0,-0.0044,0,0,-24
2827.375,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.004829474928637092,0,-0.0052,0,0,-24
2827.5,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.004828608940540823,0,-0.004,0,0,-24
2827.625,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294770150245532,0,-0.0046,0,0,-24
2827.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290415484424226,0,-0.0042,0,0,-24
2827.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294731592792295,0,-0.005,0,0,-24
2828,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294683250708946,0,-0.0046,0,0,-24
2828.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482903302061326,0,-0.005,0,0,-24
2828.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294647905498794,0,-0.0058,0,0,-24
2828.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290295520341886,0,-0.0052,0,0,-24
2828.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829461386682503,0,-0.0048,0,0,-24
2828.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482902621167121,0,-0.005,0,0,-24
2828.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829027548200234,0,-0.0052,0,0,-24
2828.875,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048298899806720761,0,-0.0048,0,0,-24
2829,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048290184168995869,0,-0.0036,0,0,-24
2829.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290198988521042,0,-0.005,0,0,-24
2829.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829451913595427,0,-0.0044,0,0,-24
2829.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290169153191922,0,-0.0054,0,0,-24
2829.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294489857249254,0,-0.0044,0,0,-24
2829.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290140420726331,0,-0.0048,0,0,-24
2829.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285850452053809,0,-0.0044,0,0,-24
2829.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048285924446156347,0,-0.0044,0,0,-24
2830,0,158.538818359375,0,0,-158.538818359375,0,-0.0048285997059784713,0,-0.004,0,0,-24
2830.125,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294679527472123,0,-0.0038,0,0,-24
2830.25,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286020947969337,0,-0.0044,0,0,-24
2830.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290397365596633,0,-0.0054,0,0,-24
2830.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290408207610222,0,-0.003,0,0,-24
2830.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290418847349312,0,-0.0044,0,0,-24
2830.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286123684198488,0,-0.0048,0,0,-24
2830.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290498185122894,0,-0.005,0,0,-24
2831,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482948127505818,0,-0.0046,0,0,-24
2831.125,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.004828615168559632,0,-0.0048,0,0,-24
2831.25,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286220059722273,0,-0.0042,0,0,-24
2831.375,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286287158223395,0,-0.0062,0,0,-24
2831.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482906586092876,0,-0.0048,0,0,-24
2831.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290664577396994,0,-0.005,0,0,-24
2831.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294976038551259,0,-0.0048,0,0,-24
2831.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294923135955067,0,-0.005,0,0,-24
2832,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290565615949268,0,-0.0038,0,0,-24
2832.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290573318992887,0,-0.0038,0,0,-24
2832.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828627527393518,0,-0.005,0,0,-24
2832.375,0,158.5540771484375,0,0.1220703125,-158.5540771484375,0,-0.0048303563759886587,0,-0.0058,0,0,-24
2832.5,0,158.538818359375,0,-0.1220703125,-158.538818359375,0,-0.00482861715777396,0,-0.0052,0,0,-24
2832.625,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286239580746923,0,-0.0036,0,0,-24
2832.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290611919442365,0,-0.0052,0,0,-24
2832.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286313154233705,0,-0.0048,0,0,-24
2833,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286378515913055,0,-0.0042,0,0,-24
2833.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829074826255858,0,-0.0048,0,0,-24
2833.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290752558047857,0,-0.0044,0,0,-24
2833.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290756773398148,0,-0.0046,0,0,-24
2833.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295066514493744,0,-0.005,0,0,-24
2833.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295011923929218,0,-0.0044,0,0,-24
2833.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829495835183592,0,-0.0058,0,0,-24
2833.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294905779212695,0,-0.0056,0,0,-24
2834,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286242978634545,0,-0.0056,0,0,-24
2834.125,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294920858326321,0,-0.0048,0,0,-24
2834.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294868985202374,0,-0.0054,0,0,-24
2834.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290512475462431,0,-0.005,0,0,-24
2834.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294826774313007,0,-0.0042,0,0,-24
2834.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294776656471515,0,-0.0046,0,0,-24
2834.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290421869266525,0,-0.0058,0,0,-24
2834.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290432254126337,0,-0.0046,0,0,-24
2835,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294748049629733,0,-0.0044,0,0,-24
2835.125,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048281782587351191,0,-0.0042,0,0,-24
2835.25,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048290522004925647,0,-0.0042,0,0,-24
2835.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294836125989385,0,-0.0046,0,0,-24
2835.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290480229288765,0,-0.0052,0,0,-24
2835.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294795129741469,0,-0.005,0,0,-24
2835.75,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048281828789110788,0,-0.005,0,0,-24
2835.875,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048290567344720118,0,-0.0046,0,0,-24
2836,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828626941112169,0,-0.005,0,0,-24
2836.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290641193285463,0,-0.0054,0,0,-24
2836.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829495309070642,0,-0.0042,0,0,-24
2836.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290595011848516,0,-0.005,0,0,-24
2836.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286296562077106,0,-0.0044,0,0,-24
2836.625,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286362233308736,0,-0.0034,0,0,-24
2836.75,0,158.538818359375,0,0,-158.538818359375,0,-0.00482864266793422,0,-0.0048,0,0,-24
2836.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290795527424629,0,-0.005,0,0,-24
2837,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295104545504055,0,-0.0052,0,0,-24
2837.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290743641023178,0,-0.0046,0,0,-24
2837.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290748022734326,0,-0.006,0,0,-24
2837.375,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048299363531476187,0,-0.0042,0,0,-24
2837.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.004829494484663955,0,-0.0048,0,0,-24
2837.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290586921587433,0,-0.0044,0,0,-24
2837.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286288622752327,0,-0.0054,0,0,-24
2837.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290660046493485,0,-0.0042,0,0,-24
2838,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290665987789586,0,-0.005,0,0,-24
