Name,YT Scope Project,
2838.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286366213852469,0,-0.0056,0,0,-24
2838.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829073619001192,0,-0.0046,0,0,-24
2838.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829504631512235,0,-0.005,0,0,-24
2838.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482906864970191,0,-0.0048,0,0,-24
2838.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290691944839828,0,-0.0056,0,0,-24
2838.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290697291023055,0,-0.004,0,0,-24
2838.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286396933075815,0,-0.0046,0,0,-24
2839,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829076633612075,0,-0.0048,0,0,-24
2839.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286464690030662,0,-0.0042,0,0,-24
2839.25,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295138433354212,0,-0.0046,0,0,-24
2839.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482907768966432,0,-0.005,0,0,-24
2839.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290780657919436,0,-0.0048,0,0,-24
2839.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290784349023265,0,-0.0044,0,0,-24
2839.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295093575653021,0,-0.0038,0,0,-24
2839.875,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286427271442478,0,-0.005,0,0,-24
2840,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290796108478359,0,-0.0036,0,0,-24
2840.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290799511328166,0,-0.005,0,0,-24
2840.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295108455081726,0,-0.0054,0,0,-24
2840.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829074747766165,0,-0.0046,0,0,-24
2840.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295057392183554,0,-0.0042,0,0,-24
2840.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295002971809808,0,-0.005,0,0,-24
2840.75,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286338357953779,0,-0.0046,0,0,-24
2840.875,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.00482993200625863,0,-0.0048,0,0,-24
2841,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048290596584339715,0,-0.004,0,0,-24
2841.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290603709620229,0,-0.0044,0,0,-24
2841.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290610701967633,0,-0.0042,0,0,-24
2841.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286311959472843,0,-0.0056,0,0,-24
2841.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290682947831464,0,-0.005,0,0,-24
2841.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294994066256933,0,-0.003,0,0,-24
2841.75,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286329618547731,0,-0.004,0,0,-24
2841.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286394673059891,0,-0.005,0,0,-24
2842,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048282152909490577,0,-0.0054,0,0,-24
2842.125,0,158.54644775390625,0,0.091552734375,-158.54644775390625,0,-0.0048295191022523221,0,-0.005,0,0,-24
2842.25,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286522900290937,0,-0.0044,0,0,-24
2842.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290889953223086,0,-0.0044,0,0,-24
2842.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482865860008652,0,-0.0046,0,0,-24
2842.625,0,158.538818359375,0,0,-158.538818359375,0,-0.00482866462721696,0,-0.0052,0,0,-24
2842.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291011023408967,0,-0.0054,0,0,-24
2842.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291010416689093,0,-0.0046,0,0,-24
2843,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291009821288516,0,-0.0042,0,0,-24
2843.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291009236996058,0,-0.0056,0,0,-24
2843.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829100866360448,0,-0.0042,0,0,-24
2843.375,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048282396892132071,0,-0.0046,0,0,-24
2843.5,0,158.54644775390625,0,0.091552734375,-158.54644775390625,0,-0.0048295430453292043,0,-0.0036,0,0,-24
2843.625,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286757864109287,0,-0.005,0,0,-24
2843.75,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286814929039646,0,-0.0046,0,0,-24
2843.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291176533724837,0,-0.005,0,0,-24
2844,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291172839154614,0,-0.005,0,0,-24
2844.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482911692135123,0,-0.0028,0,0,-24
2844.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829116565551194,0,-0.005,0,0,-24
2844.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291162163891571,0,-0.0038,0,0,-24
2844.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295464341801932,0,-0.0048,0,0,-24
2844.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482910967247659,0,-0.0052,0,0,-24
2844.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291094519154962,0,-0.0044,0,0,-24
2844.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295397959082272,0,-0.0048,0,0,-24
2845,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291031580518316,0,-0.0034,0,0,-24
2845.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291030590273849,0,-0.0054,0,0,-24
2845.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291029618503919,0,-0.0054,0,0,-24
2845.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291028664863853,0,-0.0046,0,0,-24
2845.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286722124626247,0,-0.0044,0,0,-24
2845.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291085460720985,0,-0.0046,0,0,-24
2845.75,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048282472256479855,0,-0.0052,0,0,-24
2845.875,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048286893202823282,0,-0.0044,0,0,-24
2846,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286947742801085,0,-0.004,0,0,-24
2846.125,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.004828269566086227,0,-0.0048,0,0,-24
2846.25,0,158.53500366210938,0,0,-158.53500366210938,0,-0.004828280683486303,0,-0.0046,0,0,-24
2846.375,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048287221539130417,0,-0.0042,0,0,-24
2846.5,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048282964349098574,0,-0.0044,0,0,-24
2846.625,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.004829168171908399,0,-0.0046,0,0,-24
2846.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295974203890479,0,-0.0046,0,0,-24
2846.875,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287291470201221,0,-0.0048,0,0,-24
2847,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291644184275673,0,-0.0036,0,0,-24
2847.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291631764962768,0,-0.005,0,0,-24
2847.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287313972962143,0,-0.0042,0,0,-24
2847.375,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287360662823695,0,-0.005,0,0,-24
2847.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291712086002995,0,-0.0044,0,0,-24
2847.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291698399878583,0,-0.005,0,0,-24
2847.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829168496908994,0,-0.005,0,0,-24
2847.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828736618448422,0,-0.0042,0,0,-24
2848,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291717504648423,0,-0.0052,0,0,-24
2848.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829600932181999,0,-0.005,0,0,-24
2848.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291631537340732,0,-0.004,0,0,-24
2848.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291619353975912,0,-0.0048,0,0,-24
2848.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291607397910564,0,-0.005,0,0,-24
2848.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295901269293237,0,-0.0046,0,0,-24
2848.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295831105089771,0,-0.0048,0,0,-24
2848.875,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287151041129465,0,-0.0048,0,0,-24
2849,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287200770735783,0,-0.004,0,0,-24
2849.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291555176948721,0,-0.0048,0,0,-24
2849.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291544418204851,0,-0.0054,0,0,-24
2849.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295839464571116,0,-0.0044,0,0,-24
2849.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295770453430122,0,-0.0048,0,0,-24
2849.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295702729798454,0,-0.0056,0,0,-24
2849.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291330665266472,0,-0.0042,0,0,-24
2849.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291324095134491,0,-0.0054,0,0,-24
2850,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829131764757846,0,-0.005,0,0,-24
2850.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295616924700704,0,-0.005,0,0,-24
2850.25,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286940856606068,0,-0.0046,0,0,-24
2850.375,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286994507529017,0,-0.005,0,0,-24
2850.5,0,158.538818359375,0,0,-158.538818359375,0,-0.00482870471575112,0,-0.0044,0,0,-24
2850.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291404429615893,0,-0.0046,0,0,-24
2850.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287090878906978,0,-0.004,0,0,-24
2850.875,0,158.538818359375,0,0,-158.538818359375,0,-0.00482871417309324,0,-0.006,0,0,-24
2851,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295802843013142,0,-0.0046,0,0,-24
2851.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291428910714656,0,-0.004,0,0,-24
2851.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482957261120514,0,-0.005,0,0,-24
2851.375,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.0048304270424454881,0,-0.0046,0,0,-24
2851.5,0,158.55026245117188,0,-0.030517578125,-158.55026245117188,0,-0.0048299781871557349,0,-0.0048,0,0,-24
2851.625,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048291049777551762,0,-0.005,0,0,-24
2851.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286742843424383,0,-0.0044,0,0,-24
2851.875,0,158.538818359375,0,0,-158.538818359375,0,-0.00482868001885888,0,-0.0054,0,0,-24
2852,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291162068279849,0,-0.0042,0,0,-24
2852.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286853039195658,0,-0.0054,0,0,-24
2852.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291213932877084,0,-0.004,0,0,-24
2852.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829551514495713,0,-0.0038,0,0,-24
2852.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829114658010984,0,-0.0048,0,0,-24
2852.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291143444370533,0,-0.0046,0,0,-24
2852.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286834762744108,0,-0.0046,0,0,-24
2852.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291195997400942,0,-0.0036,0,0,-24
2853,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828688633531664,0,-0.0042,0,0,-24
2853.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291246607807545,0,-0.006,0,0,-24
2853.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295547210286342,0,-0.0046,0,0,-24
2853.375,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286872442821691,0,-0.005,0,0,-24
2853.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291232974498523,0,-0.0046,0,0,-24
2853.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295533831327741,0,-0.0034,0,0,-24
2853.75,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048282553709079034,0,-0.0046,0,0,-24
2853.875,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.00482912787401877,0,-0.0036,0,0,-24
2854,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286967534409021,0,-0.0042,0,0,-24
2854.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287020687616386,0,-0.0048,0,0,-24
2854.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291378453557817,0,-0.0046,0,0,-24
2854.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287065387472355,0,-0.0046,0,0,-24
2854.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829142231946899,0,-0.004,0,0,-24
2854.625,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048300025248164723,0,-0.0046,0,0,-24
2854.75,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048291288613592958,0,-0.0052,0,0,-24
2854.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291282827999842,0,-0.0046,0,0,-24
2855,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295582754735063,0,-0.0042,0,0,-24
2855.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482955185329122,0,-0.005,0,0,-24
2855.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291149904857384,0,-0.0044,0,0,-24
2855.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295452311478944,0,-0.0042,0,0,-24
2855.5,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286779314497983,0,-0.0048,0,0,-24
2855.625,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286835979238244,0,-0.005,0,0,-24
2855.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482911971911995,0,-0.0044,0,0,-24
2855.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828688750684304,0,-0.0042,0,0,-24
2856,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295553361866481,0,-0.005,0,0,-24
2856.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291184084023773,0,-0.0042,0,0,-24
2856.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295485852980239,0,-0.004,0,0,-24
2856.375,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286812230230814,0,-0.0038,0,0,-24
2856.5,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286868280877282,0,-0.0056,0,0,-24
2856.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291228890201612,0,-0.0048,0,0,-24
2856.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295529823229686,0,-0.0044,0,0,-24
2856.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295466588925738,0,-0.0046,0,0,-24
2857,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295404534355307,0,-0.005,0,0,-24
2857.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291038033119486,0,-0.0044,0,0,-24
2857.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291036922491785,0,-0.0054,0,0,-24
2857.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286730228195391,0,-0.0038,0,0,-24
2857.5,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286787808716376,0,-0.005,0,0,-24
2857.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291149919373055,0,-0.0046,0,0,-24
2857.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291146721334633,0,-0.0036,0,0,-24
2857.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291143582960558,0,-0.0038,0,0,-24
2858,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286834898748528,0,-0.005,0,0,-24
2858.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286890526478823,0,-0.0056,0,0,-24
2858.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291250720777128,0,-0.004,0,0,-24
2858.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291245642132965,0,-0.0046,0,0,-24
2858.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286935053849581,0,-0.0046,0,0,-24
2858.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829129441742107,0,-0.0042,0,0,-24
2858.75,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048299899732326878,0,-0.0044,0,0,-24
2858.875,0,158.53500366210938,0,-0.1220703125,-158.53500366210938,0,-0.0048282554230668429,0,-0.0048,0,0,-24
2859,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291279252046038,0,-0.0046,0,0,-24
2859.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295579245496191,0,-0.004,0,0,-24
2859.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291209484754424,0,-0.0044,0,0,-24
2859.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482912051754319,0,-0.0044,0,0,-24
2859.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286895342117267,0,-0.005,0,0,-24
2859.625,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286949842183237,0,-0.0054,0,0,-24
2859.75,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048282697721077211,0,-0.0048,0,0,-24
2859.875,0,158.53500366210938,0,0,-158.53500366210938,0,-0.0048282808856641478,0,-0.0044,0,0,-24
2860,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048287223523189463,0,-0.0042,0,0,-24
2860.125,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048300188713698566,0,-0.0048,0,0,-24
2860.25,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048291449029425016,0,-0.0048,0,0,-24
2860.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295745855416175,0,-0.0036,0,0,-24
2860.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295678590698421,0,-0.0056,0,0,-24
2860.625,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048299918185296907,0,-0.004,0,0,-24
2860.75,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048295489152537325,0,-0.0054,0,0,-24
2860.875,0,158.5540771484375,0,0.06103515625,-158.5540771484375,0,-0.00483040378857862,0,-0.0052,0,0,-24
2861,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048295248066867243,0,-0.0036,0,0,-24
2861.125,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286578880384692,0,-0.0048,0,0,-24
2861.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482909448889218,0,-0.0052,0,0,-24
2861.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290945516042847,0,-0.0048,0,0,-24
2861.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290946131463982,0,-0.0046,0,0,-24
2861.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290946735403484,0,-0.0046,0,0,-24
2861.75,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048282336119297225,0,-0.0046,0,0,-24
2861.875,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048286759605489877,0,-0.0042,0,0,-24
2862,0,158.538818359375,0,0,-158.538818359375,0,-0.00482868166379321,0,-0.0056,0,0,-24
2862.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291178210735268,0,-0.0048,0,0,-24
2862.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286868880488667,0,-0.005,0,0,-24
2862.375,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295535083015487,0,-0.0054,0,0,-24
2862.5,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286860541803785,0,-0.005,0,0,-24
2862.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291221295512473,0,-0.0054,0,0,-24
2862.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286911161452865,0,-0.005,0,0,-24
2862.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291270970773886,0,-0.006,0,0,-24
2863,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291265514334783,0,-0.005,0,0,-24
2863.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286954555304806,0,-0.0038,0,0,-24
2863.25,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287007950657389,0,-0.0044,0,0,-24
2863.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291365954226438,0,-0.0048,0,0,-24
2863.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287053121335291,0,-0.0046,0,0,-24
2863.625,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287104677786474,0,-0.0048,0,0,-24
2863.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829146087676167,0,-0.0042,0,0,-24
2863.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291451877333314,0,-0.004,0,0,-24
2864,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287137441414014,0,-0.005,0,0,-24
2864.125,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295798633522348,0,-0.0048,0,0,-24
2864.25,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048300035988536709,0,-0.0052,0,0,-24
2864.375,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048291299153586731,0,-0.0046,0,0,-24
2864.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295598775742934,0,-0.0044,0,0,-24
2864.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295534255023446,0,-0.0048,0,0,-24
2864.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048299776542426679,0,-0.005,0,0,-24
2864.875,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048291044547844253,0,-0.0056,0,0,-24
2865,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295348920063472,0,-0.0054,0,0,-24
2865.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829098345639808,0,-0.0044,0,0,-24
2865.25,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.004829959457276164,0,-0.0048,0,0,-24
2865.375,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048290865973104119,0,-0.0046,0,0,-24
2865.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290868072521521,0,-0.0042,0,0,-24
2865.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295175737160219,0,-0.0052,0,0,-24
