Name,YT Scope Project,
2865.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290813504489136,0,-0.0042,0,0,-24
2865.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295122187178687,0,-0.005,0,0,-24
2866,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048282149744786817,0,-0.005,0,0,-24
2866.125,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048290882312472727,0,-0.004,0,0,-24
2866.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829088410705399,0,-0.0044,0,0,-24
2866.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295191472543736,0,-0.0046,0,0,-24
2866.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290828946304792,0,-0.005,0,0,-24
2866.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295137340903438,0,-0.0054,0,0,-24
2866.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290775824573777,0,-0.0038,0,0,-24
2866.875,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048282168397072792,0,-0.004,0,0,-24
2867,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048286595012382357,0,-0.0054,0,0,-24
2867.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286655115562993,0,-0.0044,0,0,-24
2867.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291019701815208,0,-0.0044,0,0,-24
2867.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286713328797113,0,-0.0038,0,0,-24
2867.5,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295382433380784,0,-0.004,0,0,-24
2867.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291016344472748,0,-0.0054,0,0,-24
2867.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295321242869385,0,-0.0054,0,0,-24
2867.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290956295564767,0,-0.0038,0,0,-24
2868,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290956709877283,0,-0.0046,0,0,-24
2868.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290957116460158,0,-0.0046,0,0,-24
2868.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290957515457608,0,-0.0056,0,0,-24
2868.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286652302621975,0,-0.0044,0,0,-24
2868.5,0,158.538818359375,0,0,-158.538818359375,0,-0.004828671133696478,0,-0.0048,0,0,-24
2868.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291074874319993,0,-0.0032,0,0,-24
2868.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291073076362845,0,-0.0056,0,0,-24
2868.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829107131194936,0,-0.005,0,0,-24
2869,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482953751848429,0,-0.0036,0,0,-24
2869.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291009231167525,0,-0.0038,0,0,-24
2869.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291008657884681,0,-0.0044,0,0,-24
2869.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291008095297317,0,-0.0044,0,0,-24
2869.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295313147595055,0,-0.0046,0,0,-24
2869.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290948351320268,0,-0.0048,0,0,-24
2869.75,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048299560122623221,0,-0.0046,0,0,-24
2869.875,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048295137770075361,0,-0.004,0,0,-24
2870,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295081850128008,0,-0.0048,0,0,-24
2870.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048299332577842694,0,-0.005,0,0,-24
2870.25,0,158.55026245117188,0,0,-158.55026245117188,0,-0.0048299220074882986,0,-0.0038,0,0,-24
2870.375,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048294804066450472,0,-0.0044,0,0,-24
2870.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290448767870026,0,-0.0046,0,0,-24
2870.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290458650894885,0,-0.0052,0,0,-24
2870.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286162745147495,0,-0.0042,0,0,-24
2870.875,0,158.538818359375,0,0,-158.538818359375,0,-0.004828623091294045,0,-0.0038,0,0,-24
2871,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294909017736372,0,-0.0046,0,0,-24
2871.125,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.00482819405523494,0,-0.0046,0,0,-24
2871.25,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048286371418453881,0,-0.005,0,0,-24
2871.375,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048299352506291759,0,-0.006,0,0,-24
2871.5,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048294934027146947,0,-0.0036,0,0,-24
2871.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290576303949163,0,-0.0052,0,0,-24
2871.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290583807591653,0,-0.0046,0,0,-24
2871.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290591171242115,0,-0.0054,0,0,-24
2872,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829490400190148,0,-0.004,0,0,-24
2872.125,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.004829915804764928,0,-0.0054,0,0,-24
2872.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048294743196430527,0,-0.005,0,0,-24
2872.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290389033474237,0,-0.0048,0,0,-24
2872.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290400030936423,0,-0.0034,0,0,-24
2872.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290410823223981,0,-0.005,0,0,-24
2872.75,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048281810205386428,0,-0.0056,0,0,-24
2872.875,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.004829054910770382,0,-0.0052,0,0,-24
2873,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290557118734236,0,-0.0048,0,0,-24
2873.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294870584695681,0,-0.0048,0,0,-24
2873.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290514045114721,0,-0.0052,0,0,-24
2873.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294828314681014,0,-0.0052,0,0,-24
2873.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290472563712406,0,-0.0038,0,0,-24
2873.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290482002789105,0,-0.0046,0,0,-24
2873.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290491265765255,0,-0.0048,0,0,-24
2873.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290500355926292,0,-0.0054,0,0,-24
2874,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294814880885514,0,-0.0036,0,0,-24
2874.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482904593805451,0,-0.0056,0,0,-24
2874.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290469065574125,0,-0.005,0,0,-24
2874.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290478569913992,0,-0.0046,0,0,-24
2874.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294793501324892,0,-0.0044,0,0,-24
2874.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829474400424234,0,-0.0042,0,0,-24
2874.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290389826215075,0,-0.0054,0,0,-24
2874.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290400808887459,0,-0.0042,0,0,-24
2875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290411586661142,0,-0.0046,0,0,-24
2875.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290422163358828,0,-0.0044,0,0,-24
2875.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294738147121059,0,-0.004,0,0,-24
2875.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290384078367426,0,-0.0056,0,0,-24
2875.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294700772663944,0,-0.0042,0,0,-24
2875.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290347401188484,0,-0.0036,0,0,-24
2875.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290359175365205,0,-0.0048,0,0,-24
2875.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290370729876493,0,-0.0048,0,0,-24
2876,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048298993277598838,0,-0.0044,0,0,-24
2876.125,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048294581500419641,0,-0.0058,0,0,-24
2876.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294535958541126,0,-0.0034,0,0,-24
2876.375,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.00482858800575383,0,-0.0052,0,0,-24
2876.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290259103694,0,-0.0042,0,0,-24
2876.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290272525196741,0,-0.0044,0,0,-24
2876.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290285696300636,0,-0.0048,0,0,-24
2876.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294604226066431,0,-0.0056,0,0,-24
2877,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290252655816737,0,-0.0038,0,0,-24
2877.125,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048298877406392875,0,-0.0044,0,0,-24
2877.25,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.00482858565821915,0,-0.0046,0,0,-24
2877.375,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294541670705193,0,-0.0048,0,0,-24
2877.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294496871911464,0,-0.0046,0,0,-24
2877.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482901473045192,0,-0.0046,0,0,-24
2877.75,0,158.5540771484375,0,0.091552734375,-158.5540771484375,0,-0.0048303079624975537,0,-0.0044,0,0,-24
2877.875,0,158.54644775390625,0,-0.06103515625,-158.54644775390625,0,-0.0048294307683890746,0,-0.0046,0,0,-24
2878,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289961646092953,0,-0.005,0,0,-24
2878.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289980617126265,0,-0.0048,0,0,-24
2878.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294304838614839,0,-0.0054,0,0,-24
2878.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048289958853900052,0,-0.0042,0,0,-24
2878.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289977877026035,0,-0.0046,0,0,-24
2878.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048289996545246242,0,-0.005,0,0,-24
2878.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290014865181993,0,-0.0038,0,0,-24
2878.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285727238941908,0,-0.0046,0,0,-24
2879,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294414740553517,0,-0.0048,0,0,-24
2879.125,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048285761101059307,0,-0.0038,0,0,-24
2879.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482901423665317,0,-0.0052,0,0,-24
2879.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285852361557181,0,-0.0038,0,0,-24
2879.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290231924424153,0,-0.0042,0,0,-24
2879.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294551457387282,0,-0.0044,0,0,-24
2879.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829020087161873,0,-0.0044,0,0,-24
2879.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285909775141527,0,-0.0048,0,0,-24
2880,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829028826686948,0,-0.0042,0,0,-24
2880.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285995539899011,0,-0.0044,0,0,-24
2880.25,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294678035942238,0,-0.0048,0,0,-24
2880.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048298936297433712,0,-0.0048,0,0,-24
2880.5,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048290219978918258,0,-0.0044,0,0,-24
2880.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294539734743229,0,-0.005,0,0,-24
2880.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829018936767869,0,-0.005,0,0,-24
2880.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290204090214407,0,-0.0044,0,0,-24
2881,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482902185380785,0,-0.0054,0,0,-24
2881.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294538320784565,0,-0.0056,0,0,-24
2881.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482901879800996,0,-0.0054,0,0,-24
2881.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829450833291192,0,-0.0052,0,0,-24
2881.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290158551697,0,-0.0046,0,0,-24
2881.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285868244763242,0,-0.0054,0,0,-24
2881.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829024751130449,0,-0.0042,0,0,-24
2881.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285955544691977,0,-0.0044,0,0,-24
2882,0,158.538818359375,0,0,-158.538818359375,0,-0.004828602757812917,0,-0.005,0,0,-24
2882.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482904038720606,0,-0.0054,0,0,-24
2882.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482861089882969,0,-0.0046,0,0,-24
2882.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290483763396026,0,-0.006,0,0,-24
2882.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290492993525343,0,-0.0048,0,0,-24
2882.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286196447063189,0,-0.0048,0,0,-24
2882.75,0,158.538818359375,0,0,-158.538818359375,0,-0.00482862639860949,0,-0.0052,0,0,-24
2882.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290635869470914,0,-0.0048,0,0,-24
2883,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294947866215849,0,-0.006,0,0,-24
2883.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290589884828873,0,-0.0042,0,0,-24
2883.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286291530709926,0,-0.0048,0,0,-24
2883.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290662900198648,0,-0.0044,0,0,-24
2883.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294974392643639,0,-0.0048,0,0,-24
2883.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290615916365218,0,-0.0042,0,0,-24
2883.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290622680976962,0,-0.0062,0,0,-24
2883.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290629319384434,0,-0.0044,0,0,-24
2884,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294941438331339,0,-0.0056,0,0,-24
2884.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290583576866474,0,-0.0054,0,0,-24
2884.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290590944821471,0,-0.005,0,0,-24
2884.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294903779705061,0,-0.005,0,0,-24
2884.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290546620819979,0,-0.0048,0,0,-24
2884.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290554678247048,0,-0.0042,0,0,-24
2884.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294868189739555,0,-0.0058,0,0,-24
2884.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294817299229364,0,-0.0046,0,0,-24
2885,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286156149381842,0,-0.0054,0,0,-24
2885.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286224440228986,0,-0.0042,0,0,-24
2885.25,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048294902665783328,0,-0.0048,0,0,-24
2885.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048299156736458472,0,-0.0046,0,0,-24
2885.5,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048290436305312842,0,-0.005,0,0,-24
2885.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482947520252351,0,-0.0048,0,0,-24
2885.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290397697563839,0,-0.0046,0,0,-24
2885.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482861029289949,0,-0.0048,0,0,-24
2886,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290477817139656,0,-0.0042,0,0,-24
2886.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829479276259473,0,-0.0052,0,0,-24
2886.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294743279294321,0,-0.0046,0,0,-24
2886.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294694719181247,0,-0.005,0,0,-24
2886.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290341460642851,0,-0.0042,0,0,-24
2886.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290353345649623,0,-0.004,0,0,-24
2886.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290365008923251,0,-0.0044,0,0,-24
2886.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829468205898968,0,-0.005,0,0,-24
2887,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482903290366467,0,-0.004,0,0,-24
2887.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290341153442284,0,-0.0048,0,0,-24
2887.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290353044180357,0,-0.0048,0,0,-24
2887.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290364713078357,0,-0.0046,0,0,-24
2887.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294681768664225,0,-0.0044,0,0,-24
2887.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294634356126874,0,-0.0048,0,0,-24
2887.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294587828143576,0,-0.005,0,0,-24
2887.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482945421682116,0,-0.0036,0,0,-24
2888,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290191755746958,0,-0.0054,0,0,-24
2888.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048285900829340414,0,-0.0046,0,0,-24
2888.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290279487966095,0,-0.006,0,0,-24
2888.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290292529168787,0,-0.0046,0,0,-24
2888.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828599972267855,0,-0.004,0,0,-24
2888.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290376536296396,0,-0.0046,0,0,-24
2888.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829038776691272,0,-0.0054,0,0,-24
2888.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290398788004571,0,-0.0058,0,0,-24
2889,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294715207870108,0,-0.004,0,0,-24
2889.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290361567083608,0,-0.0054,0,0,-24
2889.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482903730769737,0,-0.0048,0,0,-24
2889.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286078767739863,0,-0.0046,0,0,-24
2889.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290454106650112,0,-0.004,0,0,-24
2889.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286158285682623,0,-0.004,0,0,-24
2889.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290532141062941,0,-0.0052,0,0,-24
2889.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294846073021393,0,-0.0038,0,0,-24
2890,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048299101199521842,0,-0.0048,0,0,-24
2890.125,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.00482860762001143,0,-0.0052,0,0,-24
2890.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290451586927565,0,-0.0038,0,0,-24
2890.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290461417358549,0,-0.0046,0,0,-24
2890.5,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048281859855609345,0,-0.005,0,0,-24
2890.625,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048290597831625211,0,-0.0046,0,0,-24
2890.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829491053802485,0,-0.0058,0,0,-24
2890.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294858857442051,0,-0.005,0,0,-24
2891,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048281891327872778,0,-0.0052,0,0,-24
2891.125,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048286323112335834,0,-0.0052,0,0,-24
2891.25,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286388288231417,0,-0.0044,0,0,-24
2891.375,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286452248170091,0,-0.0046,0,0,-24
2891.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290820619226581,0,-0.0038,0,0,-24
2891.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290823564790556,0,-0.005,0,0,-24
2891.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290826455400487,0,-0.005,0,0,-24
2891.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286523687692462,0,-0.0048,0,0,-24
2892,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290890725934416,0,-0.0046,0,0,-24
2892.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290892363549573,0,-0.0046,0,0,-24
2892.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286588366223326,0,-0.0056,0,0,-24
2892.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290954197787476,0,-0.0048,0,0,-24
2892.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290954651237263,0,-0.0056,0,0,-24
2892.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290955096227245,0,-0.0044,0,0,-24
2892.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828664992852609,0,-0.0042,0,0,-24
2892.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291014611550487,0,-0.0042,0,0,-24
2893,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286708333499136,0,-0.0046,0,0,-24
2893.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286766322499465,0,-0.0048,0,0,-24
2893.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291128834014674,0,-0.0048,0,0,-24
