Name,YT Scope Project,
2893.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291126029356155,0,-0.0044,0,0,-24
2893.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295428881412038,0,-0.0048,0,0,-24
2893.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482910619259443,0,-0.0058,0,0,-24
2893.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828675476516991,0,-0.005,0,0,-24
2893.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291117492304933,0,-0.005,0,0,-24
2894,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286809294854341,0,-0.0052,0,0,-24
2894.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291171004653955,0,-0.0052,0,0,-24
2894.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291167413237086,0,-0.0038,0,0,-24
2894.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482954694932128,0,-0.0046,0,0,-24
2894.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291101780069253,0,-0.0048,0,0,-24
2894.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286793875754663,0,-0.0052,0,0,-24
2894.75,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286850268832206,0,-0.0034,0,0,-24
2894.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291211214199032,0,-0.005,0,0,-24
2895,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291206872611049,0,-0.005,0,0,-24
2895.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291202612022084,0,-0.005,0,0,-24
2895.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295504035310152,0,-0.005,0,0,-24
2895.375,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048282524468952134,0,-0.0048,0,0,-24
2895.5,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291250045580485,0,-0.0046,0,0,-24
2895.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291244979533155,0,-0.0032,0,0,-24
2895.75,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048282628799222425,0,-0.005,0,0,-24
2895.875,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048287046825019418,0,-0.0058,0,0,-24
2896,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048282792894548928,0,-0.0048,0,0,-24
2896.125,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291513463283552,0,-0.004,0,0,-24
2896.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287197878383314,0,-0.0054,0,0,-24
2896.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829155233855755,0,-0.0046,0,0,-24
2896.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287236028379081,0,-0.004,0,0,-24
2896.625,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287284172417108,0,-0.0042,0,0,-24
2896.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829163702264298,0,-0.0036,0,0,-24
2896.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287319132552216,0,-0.0046,0,0,-24
2897,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295976934931983,0,-0.0038,0,0,-24
2897.125,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.004828729415029093,0,-0.0048,0,0,-24
2897.25,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287341209975005,0,-0.004,0,0,-24
2897.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291692996077218,0,-0.0044,0,0,-24
2897.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287374061715665,0,-0.0038,0,0,-24
2897.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291725234917956,0,-0.004,0,0,-24
2897.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296016907869409,0,-0.0054,0,0,-24
2897.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829163898186069,0,-0.0048,0,0,-24
2898,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482873210552177,0,-0.0046,0,0,-24
2898.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291673217338007,0,-0.004,0,0,-24
2898.25,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048300271465146821,0,-0.0054,0,0,-24
2898.375,0,158.53500366210938,0,-0.1220703125,-158.53500366210938,0,-0.0048282919028238974,0,-0.0042,0,0,-24
2898.5,0,158.54644775390625,0,0.091552734375,-158.54644775390625,0,-0.0048295942848144129,0,-0.0042,0,0,-24
2898.625,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287260699444706,0,-0.0052,0,0,-24
2898.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482916139875951,0,-0.005,0,0,-24
2898.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482872965272587,0,-0.004,0,0,-24
2899,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291649146985942,0,-0.004,0,0,-24
2899.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291636635086023,0,-0.0058,0,0,-24
2899.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482916243566149,0,-0.0046,0,0,-24
2899.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291612307217605,0,-0.0042,0,0,-24
2899.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287294878231243,0,-0.0042,0,0,-24
2899.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291647528723629,0,-0.0044,0,0,-24
2899.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295940651404056,0,-0.0048,0,0,-24
2899.875,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048282952939299045,0,-0.0054,0,0,-24
2900,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291670522151876,0,-0.004,0,0,-24
2900.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295963215854417,0,-0.005,0,0,-24
2900.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291586291553095,0,-0.005,0,0,-24
2900.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482872693479291,0,-0.0048,0,0,-24
2900.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291622474728674,0,-0.0048,0,0,-24
2900.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295916064830038,0,-0.0054,0,0,-24
2900.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291540020203834,0,-0.0048,0,0,-24
2900.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287223939843266,0,-0.0046,0,0,-24
2901,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295883518189916,0,-0.0046,0,0,-24
2901.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291508080771511,0,-0.0048,0,0,-24
2901.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291498200679506,0,-0.005,0,0,-24
2901.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287182900526695,0,-0.0044,0,0,-24
2901.5,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.004828292643135763,0,-0.0048,0,0,-24
2901.625,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291644508757017,0,-0.0046,0,0,-24
2901.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287326479001247,0,-0.0044,0,0,-24
2901.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287372935543341,0,-0.0054,0,0,-24
2902,0,158.538818359375,0,0,-158.538818359375,0,-0.004828741852536695,0,-0.0038,0,0,-24
2902.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291768869031214,0,-0.0048,0,0,-24
2902.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287448519142616,0,-0.0052,0,0,-24
2902.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291798303226711,0,-0.0044,0,0,-24
2902.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828747740419778,0,-0.005,0,0,-24
2902.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482918266493866,0,-0.0044,0,0,-24
2902.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291810825905482,0,-0.005,0,0,-24
2902.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296100902024989,0,-0.0048,0,0,-24
2903,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291721408975684,0,-0.0054,0,0,-24
2903.125,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048300318757695127,0,-0.0038,0,0,-24
2903.25,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048291576647250143,0,-0.0048,0,0,-24
2903.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291565487944667,0,-0.004,0,0,-24
2903.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291554536833261,0,-0.0046,0,0,-24
2903.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829154379003173,0,-0.0042,0,0,-24
2903.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291533243728368,0,-0.0044,0,0,-24
2903.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829582849857174,0,-0.0036,0,0,-24
2904,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291454087629219,0,-0.0038,0,0,-24
2904.125,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048282834006084267,0,-0.0042,0,0,-24
2904.25,0,158.54644775390625,0,0.091552734375,-158.54644775390625,0,-0.004829585941220892,0,-0.005,0,0,-24
2904.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829579002891396,0,-0.0032,0,0,-24
2904.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291416335682269,0,-0.0046,0,0,-24
2904.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291408167236479,0,-0.0052,0,0,-24
2904.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287094546796486,0,-0.0046,0,0,-24
2904.875,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.00482957565391701,0,-0.0054,0,0,-24
2905,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291383470741257,0,-0.005,0,0,-24
2905.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287070311052492,0,-0.0058,0,0,-24
2905.25,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048300038359970444,0,-0.0042,0,0,-24
2905.375,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048291301480777715,0,-0.0044,0,0,-24
2905.5,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048299906663905705,0,-0.0048,0,0,-24
2905.625,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048295477846095457,0,-0.004,0,0,-24
2905.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291109977115993,0,-0.0042,0,0,-24
2905.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286801919872847,0,-0.0054,0,0,-24
2906,0,158.538818359375,0,0,-158.538818359375,0,-0.004828685816287496,0,-0.0044,0,0,-24
2906.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286913356577069,0,-0.0052,0,0,-24
2906.25,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295578729333826,0,-0.005,0,0,-24
2906.375,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.00482869033738327,0,-0.0056,0,0,-24
2906.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291263328443792,0,-0.0056,0,0,-24
2906.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286952410194987,0,-0.0044,0,0,-24
2906.75,0,158.538818359375,0,0,-158.538818359375,0,-0.004828700584556791,0,-0.0048,0,0,-24
2906.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287058284021489,0,-0.0044,0,0,-24
2907,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.004829572095293313,0,-0.0058,0,0,-24
2907.125,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048282737339642124,0,-0.006,0,0,-24
2907.25,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291458944839261,0,-0.0048,0,0,-24
2907.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482914499814539,0,-0.0048,0,0,-24
2907.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291441185294316,0,-0.0038,0,0,-24
2907.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291432553240667,0,-0.0038,0,0,-24
2907.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291424082231305,0,-0.004,0,0,-24
2907.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291415769261686,0,-0.0048,0,0,-24
2908,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828710200699418,0,-0.0038,0,0,-24
2908.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291458255797122,0,-0.0048,0,0,-24
2908.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287143700877734,0,-0.0044,0,0,-24
2908.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291499171816939,0,-0.0048,0,0,-24
2908.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287183853546059,0,-0.005,0,0,-24
2908.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291538575375281,0,-0.0042,0,0,-24
2908.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287222521970216,0,-0.0044,0,0,-24
2908.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291576522380315,0,-0.0056,0,0,-24
2909,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295870969793653,0,-0.0052,0,0,-24
2909.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291495766484942,0,-0.004,0,0,-24
2909.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291486116134952,0,-0.0056,0,0,-24
2909.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291476645827133,0,-0.0046,0,0,-24
2909.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295772956591689,0,-0.0048,0,0,-24
2909.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295705186259677,0,-0.0048,0,0,-24
2909.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291333075898626,0,-0.0046,0,0,-24
2909.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291326460792585,0,-0.0032,0,0,-24
2910,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291319969101555,0,-0.005,0,0,-24
2910.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291313598523037,0,-0.0052,0,0,-24
2910.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291307346797494,0,-0.0058,0,0,-24
2910.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829130121170754,0,-0.0054,0,0,-24
2910.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286989586687991,0,-0.0044,0,0,-24
2910.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829134793286523,0,-0.0052,0,0,-24
2910.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291341040579546,0,-0.0046,0,0,-24
2910.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829563988126926,0,-0.0046,0,0,-24
2911,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291268989273583,0,-0.0052,0,0,-24
2911.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291263569802427,0,-0.0042,0,0,-24
2911.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482869526470507,0,-0.0048,0,0,-24
2911.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291311682393881,0,-0.0046,0,0,-24
2911.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286999862027519,0,-0.0052,0,0,-24
2911.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291358016502445,0,-0.0046,0,0,-24
2911.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287045331701786,0,-0.0054,0,0,-24
2911.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287097033480608,0,-0.0046,0,0,-24
2912,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291453375072122,0,-0.005,0,0,-24
2912.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287138911210191,0,-0.0048,0,0,-24
2912.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291494471508038,0,-0.005,0,0,-24
2912.375,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048282873636539513,0,-0.0048,0,0,-24
2912.5,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048287287094518532,0,-0.0052,0,0,-24
2912.625,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295945494617257,0,-0.0044,0,0,-24
2912.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048300180109711261,0,-0.0054,0,0,-24
2912.875,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.004829144058595837,0,-0.0056,0,0,-24
2913,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291431965086255,0,-0.005,0,0,-24
2913.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287117900660649,0,-0.0052,0,0,-24
2913.25,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287168248553553,0,-0.0052,0,0,-24
2913.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291523261517989,0,-0.0054,0,0,-24
2913.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482958187025949,0,-0.006,0,0,-24
2913.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291444474411437,0,-0.005,0,0,-24
2913.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291435780994235,0,-0.0038,0,0,-24
2913.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291427249766141,0,-0.0052,0,0,-24
2914,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291418877701277,0,-0.0048,0,0,-24
2914.125,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829571626621937,0,-0.0036,0,0,-24
2914.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291343949144576,0,-0.0042,0,0,-24
2914.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291337131181351,0,-0.005,0,0,-24
2914.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287024836028581,0,-0.0046,0,0,-24
2914.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291382524574978,0,-0.0048,0,0,-24
2914.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482870693825384,0,-0.0046,0,0,-24
2914.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287120635611752,0,-0.0042,0,0,-24
2915,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295782141258257,0,-0.0052,0,0,-24
2915.125,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287102990793784,0,-0.005,0,0,-24
2915.25,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287153616853266,0,-0.0038,0,0,-24
2915.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291508902794647,0,-0.005,0,0,-24
2915.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291499007366533,0,-0.0046,0,0,-24
2915.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287183692163728,0,-0.004,0,0,-24
2915.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291538417003788,0,-0.0052,0,0,-24
2915.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291527970942558,0,-0.0054,0,0,-24
2916,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287212115379549,0,-0.0042,0,0,-24
2916.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287260705551487,0,-0.004,0,0,-24
2916.25,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287308389198787,0,-0.0052,0,0,-24
2916.375,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287355183234057,0,-0.0046,0,0,-24
2916.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291706708643561,0,-0.005,0,0,-24
2916.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287387518452926,0,-0.0048,0,0,-24
2916.75,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287432836209851,0,-0.005,0,0,-24
2916.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287477308494092,0,-0.0034,0,0,-24
2917,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291826555468412,0,-0.004,0,0,-24
2917.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291810733739476,0,-0.0048,0,0,-24
2917.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291795207189309,0,-0.004,0,0,-24
2917.375,0,158.53118896484375,0,-0.091552734375,-158.53118896484375,0,-0.0048278863157143435,0,-0.0048,0,0,-24
2917.5,0,158.538818359375,0,0.06103515625,-158.538818359375,0,-0.0048287635363593769,0,-0.0032,0,0,-24
2917.625,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287676057417132,0,-0.0054,0,0,-24
2917.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292021596423587,0,-0.0046,0,0,-24
2917.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296307740293828,0,-0.0042,0,0,-24
2918,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291924388357433,0,-0.0036,0,0,-24
2918.125,0,158.53118896484375,0,-0.091552734375,-158.53118896484375,0,-0.0048278989928237518,0,-0.0054,0,0,-24
2918.25,0,158.54263305664063,0,0.091552734375,-158.54263305664063,0,-0.0048292065373966627,0,-0.004,0,0,-24
2918.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292045096710078,0,-0.0044,0,0,-24
2918.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292025197757037,0,-0.0046,0,0,-24
2918.625,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048283394461271344,0,-0.0044,0,0,-24
2918.75,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.004828779820246128,0,-0.0048,0,0,-24
2918.875,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048283530253885121,0,-0.0054,0,0,-24
2919,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048292237066043468,0,-0.0038,0,0,-24
2919.125,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048283602376827947,0,-0.0054,0,0,-24
2919.25,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.00482923078434215,0,-0.0046,0,0,-24
2919.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287977438133929,0,-0.0046,0,0,-24
2919.5,0,158.538818359375,0,0,-158.538818359375,0,-0.0048288011750028869,0,-0.0054,0,0,-24
2919.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292351026171633,0,-0.0048,0,0,-24
2919.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292325419632392,0,-0.0042,0,0,-24
2919.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292300290822656,0,-0.004,0,0,-24
2920,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292275630829641,0,-0.0048,0,0,-24
2920.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287945826517688,0,-0.0052,0,0,-24
2920.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292286332565276,0,-0.0036,0,0,-24
2920.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482922619329851,0,-0.0054,0,0,-24
2920.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292237988616735,0,-0.004,0,0,-24
2920.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296520095356685,0,-0.0052,0,0,-24
2920.75,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287827177219732,0,-0.005,0,0,-24
2920.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292169896853067,0,-0.0046,0,0,-24
