Name,YT Scope Project,
2921,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292147669560777,0,-0.0048,0,0,-24
2921.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829212585695292,0,-0.0046,0,0,-24
2921.25,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.004828349324251459,0,-0.005,0,0,-24
2921.375,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.004829220074517717,0,-0.0048,0,0,-24
2921.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287872337972621,0,-0.005,0,0,-24
2921.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292214215062421,0,-0.005,0,0,-24
2921.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292191160945542,0,-0.0056,0,0,-24
2921.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287862932549627,0,-0.0046,0,0,-24
2922,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287899380722943,0,-0.0052,0,0,-24
2922.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292240753288508,0,-0.0056,0,0,-24
2922.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287911599670906,0,-0.0036,0,0,-24
2922.375,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296558348662312,0,-0.0042,0,0,-24
2922.5,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.004828786471685091,0,-0.0044,0,0,-24
2922.625,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296512340513667,0,-0.0044,0,0,-24
2922.75,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.004828781956705528,0,-0.0044,0,0,-24
2922.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292162428667977,0,-0.0046,0,0,-24
2923,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292140340706205,0,-0.0048,0,0,-24
2923.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292118664829443,0,-0.0048,0,0,-24
2923.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292097393349614,0,-0.0044,0,0,-24
2923.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292076518722067,0,-0.0048,0,0,-24
2923.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287750429153739,0,-0.0054,0,0,-24
2923.625,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296400185029852,0,-0.004,0,0,-24
2923.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048292015108394254,0,-0.0036,0,0,-24
2923.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291995768919528,0,-0.005,0,0,-24
2924,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048283365581474206,0,-0.0054,0,0,-24
2924.125,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048287769861461325,0,-0.005,0,0,-24
2924.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292113650408586,0,-0.0044,0,0,-24
2924.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287786868091345,0,-0.0048,0,0,-24
2924.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292130339753674,0,-0.0048,0,0,-24
2924.625,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048283497641681784,0,-0.0048,0,0,-24
2924.75,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.004829220506227111,0,-0.0034,0,0,-24
2924.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292182178913678,0,-0.0032,0,0,-24
2925,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292159722480594,0,-0.0052,0,0,-24
2925.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287832080617758,0,-0.0042,0,0,-24
2925.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292174708770641,0,-0.0042,0,0,-24
2925.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287846787315432,0,-0.0052,0,0,-24
2925.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292189141092177,0,-0.005,0,0,-24
2925.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292166554768905,0,-0.0044,0,0,-24
2925.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292144389828354,0,-0.004,0,0,-24
2925.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292122638408973,0,-0.005,0,0,-24
2926,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.004828349008401755,0,-0.0042,0,0,-24
2926.125,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048287892041217594,0,-0.0056,0,0,-24
2926.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292233550712958,0,-0.0046,0,0,-24
2926.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296515740248848,0,-0.0046,0,0,-24
2926.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048292128507752318,0,-0.0046,0,0,-24
2926.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482878014482484,0,-0.0044,0,0,-24
2926.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482921446478954,0,-0.005,0,0,-24
2926.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287817287272217,0,-0.0052,0,0,-24
2927,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292160191417792,0,-0.0052,0,0,-24
2927.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287832540806208,0,-0.0054,0,0,-24
2927.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292175160373563,0,-0.006,0,0,-24
2927.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292152834882177,0,-0.0038,0,0,-24
2927.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287825321518115,0,-0.0044,0,0,-24
2927.625,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296473680161595,0,-0.005,0,0,-24
2927.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482920872323609,0,-0.0042,0,0,-24
2927.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292066547302274,0,-0.0044,0,0,-24
2928,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828774064376617,0,-0.0048,0,0,-24
2928.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292084977814616,0,-0.005,0,0,-24
2928.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292064334818034,0,-0.0048,0,0,-24
2928.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828773847255924,0,-0.0042,0,0,-24
2928.5,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287777242725736,0,-0.0048,0,0,-24
2928.625,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287815289574949,0,-0.0044,0,0,-24
2928.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292158230990642,0,-0.0046,0,0,-24
2928.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829644182573218,0,-0.0048,0,0,-24
2929,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048296361576614186,0,-0.005,0,0,-24
2929.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291977220278164,0,-0.0046,0,0,-24
2929.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291958587664708,0,-0.0054,0,0,-24
2929.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291940302671406,0,-0.0058,0,0,-24
2929.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291922358812871,0,-0.0054,0,0,-24
2929.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291904749724708,0,-0.0038,0,0,-24
2929.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291887469161261,0,-0.0044,0,0,-24
2929.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828756490660422,0,-0.0054,0,0,-24
2930,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287606914911452,0,-0.0046,0,0,-24
2930.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291953743878051,0,-0.0048,0,0,-24
2930.25,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048283324340474736,0,-0.0038,0,0,-24
2930.375,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048292034994265511,0,-0.005,0,0,-24
2930.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482877096794,0,-0.0046,0,0,-24
2930.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292054591136486,0,-0.005,0,0,-24
2930.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292034515050276,0,-0.0044,0,0,-24
2930.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292014813514431,0,-0.0048,0,0,-24
2931,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828768987515197,0,-0.0048,0,0,-24
2931.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292035156367258,0,-0.0056,0,0,-24
2931.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292015442866652,0,-0.0052,0,0,-24
2931.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287690492762655,0,-0.0054,0,0,-24
2931.5,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296341366844634,0,-0.0042,0,0,-24
2931.625,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287651783163882,0,-0.0044,0,0,-24
2931.75,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296303379433162,0,-0.0056,0,0,-24
2931.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829192010885535,0,-0.0048,0,0,-24
2932,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291902541743618,0,-0.005,0,0,-24
2932.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291885302373461,0,-0.0046,0,0,-24
2932.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287562780241194,0,-0.0054,0,0,-24
2932.375,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287604828219,0,-0.0044,0,0,-24
2932.5,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296257300505232,0,-0.0056,0,0,-24
2932.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291874889600933,0,-0.0046,0,0,-24
2932.75,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048283246957345838,0,-0.0054,0,0,-24
2932.875,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291959054838291,0,-0.0048,0,0,-24
2933,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287635156739981,0,-0.0052,0,0,-24
2933.125,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296287063200856,0,-0.005,0,0,-24
2933.25,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287598492638374,0,-0.0054,0,0,-24
2933.375,0,158.538818359375,0,0,-158.538818359375,0,-0.00482876398743463,0,-0.004,0,0,-24
2933.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291986088403781,0,-0.005,0,0,-24
2933.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296272894730926,0,-0.0052,0,0,-24
2933.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291890192892284,0,-0.0054,0,0,-24
2933.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287567579519842,0,-0.0038,0,0,-24
2934,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291915142348874,0,-0.0044,0,0,-24
2934.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291897667894984,0,-0.0044,0,0,-24
2934.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287574915064834,0,-0.0058,0,0,-24
2934.375,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048283311132259615,0,-0.0046,0,0,-24
2934.5,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048287716428080853,0,-0.004,0,0,-24
2934.625,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296366818299449,0,-0.005,0,0,-24
2934.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291982364171695,0,-0.004,0,0,-24
2934.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482876580312018,0,-0.0048,0,0,-24
2935,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292003906515125,0,-0.0052,0,0,-24
2935.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291984776028737,0,-0.0054,0,0,-24
2935.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482919660024511,0,-0.004,0,0,-24
2935.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291947579123511,0,-0.0044,0,0,-24
2935.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291929499511537,0,-0.0052,0,0,-24
2935.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296217361591788,0,-0.005,0,0,-24
2935.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291835695809552,0,-0.004,0,0,-24
2935.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287514099164281,0,-0.0048,0,0,-24
2936,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296168264141039,0,-0.0046,0,0,-24
2936.125,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287481909958345,0,-0.0044,0,0,-24
2936.25,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296136675474409,0,-0.005,0,0,-24
2936.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048296062119405365,0,-0.004,0,0,-24
2936.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291683349905674,0,-0.0048,0,0,-24
2936.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295975804286666,0,-0.0058,0,0,-24
2936.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291598645128714,0,-0.0044,0,0,-24
2936.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287281471029704,0,-0.004,0,0,-24
2937,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295939976043291,0,-0.0048,0,0,-24
2937.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291563485316508,0,-0.005,0,0,-24
2937.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295858175956387,0,-0.0052,0,0,-24
2937.375,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287177606947292,0,-0.0042,0,0,-24
2937.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829153244531645,0,-0.0042,0,0,-24
2937.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295827715055424,0,-0.005,0,0,-24
2937.75,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287147714341436,0,-0.005,0,0,-24
2937.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287197506014122,0,-0.005,0,0,-24
2938,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291551973135482,0,-0.005,0,0,-24
2938.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287235669774529,0,-0.005,0,0,-24
2938.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291589424892048,0,-0.0046,0,0,-24
2938.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287272422810777,0,-0.0044,0,0,-24
2938.5,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287319887854521,0,-0.0044,0,0,-24
2938.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482916720717538,0,-0.0052,0,0,-24
2938.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287353527767789,0,-0.005,0,0,-24
2938.875,0,158.538818359375,0,0,-158.538818359375,0,-0.00482873994796734,0,-0.0048,0,0,-24
2939,0,158.538818359375,0,0,-158.538818359375,0,-0.00482874445742753,0,-0.0044,0,0,-24
2939.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287488827567816,0,-0.0046,0,0,-24
2939.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829183785963604,0,-0.0048,0,0,-24
2939.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291821827010414,0,-0.0048,0,0,-24
2939.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829180609349816,0,-0.0046,0,0,-24
2939.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291790653518856,0,-0.0044,0,0,-24
2939.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482917755015962,0,-0.0042,0,0,-24
2939.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291760632356035,0,-0.005,0,0,-24
2940,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287440436135332,0,-0.0048,0,0,-24
2940.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291790371020405,0,-0.0048,0,0,-24
2940.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291775224368191,0,-0.0046,0,0,-24
2940.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291760360300142,0,-0.0044,0,0,-24
2940.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287440169155057,0,-0.0052,0,0,-24
2940.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291790109021059,0,-0.0054,0,0,-24
2940.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291774967256845,0,-0.005,0,0,-24
2940.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296065712374776,0,-0.0034,0,0,-24
2941,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287381271453532,0,-0.0042,0,0,-24
2941.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287426705757872,0,-0.0044,0,0,-24
2941.25,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287471292415155,0,-0.0056,0,0,-24
2941.375,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296126256017879,0,-0.0054,0,0,-24
2941.5,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287440685561541,0,-0.005,0,0,-24
2941.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291790615793183,0,-0.0038,0,0,-24
2941.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287469860185186,0,-0.0052,0,0,-24
2941.875,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296124850508368,0,-0.004,0,0,-24
2942,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048283133701884813,0,-0.0046,0,0,-24
2942.125,0,158.53500366210938,0,0,-158.53500366210938,0,-0.0048283236703554333,0,-0.0052,0,0,-24
2942.25,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291948992347095,0,-0.0054,0,0,-24
2942.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287625281980082,0,-0.0048,0,0,-24
2942.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291971768280673,0,-0.0046,0,0,-24
2942.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287647632993475,0,-0.0048,0,0,-24
2942.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291993702301418,0,-0.0046,0,0,-24
2942.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291974762190385,0,-0.0044,0,0,-24
2943,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291956175436348,0,-0.0042,0,0,-24
2943.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287632331057723,0,-0.0054,0,0,-24
2943.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291978685846889,0,-0.0054,0,0,-24
2943.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287654421501815,0,-0.005,0,0,-24
2943.5,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296305968548829,0,-0.0046,0,0,-24
2943.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291922649667069,0,-0.004,0,0,-24
2943.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296210639541736,0,-0.005,0,0,-24
2943.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048296134703558879,0,-0.004,0,0,-24
2944,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482917545798898,0,-0.004,0,0,-24
2944.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291740100976357,0,-0.0042,0,0,-24
2944.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296031496578556,0,-0.005,0,0,-24
2944.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291653298394958,0,-0.0048,0,0,-24
2944.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291640709044095,0,-0.0046,0,0,-24
2944.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291628354567,0,-0.0048,0,0,-24
2944.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295921834970905,0,-0.0048,0,0,-24
2944.875,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287240078304658,0,-0.0048,0,0,-24
2945,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287288146785078,0,-0.0054,0,0,-24
2945.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291640922862979,0,-0.0048,0,0,-24
2945.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291628564396758,0,-0.0062,0,0,-24
2945.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482916164364968,0,-0.0048,0,0,-24
2945.5,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.00482829933260832,0,-0.005,0,0,-24
2945.625,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291710155458252,0,-0.0044,0,0,-24
2945.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291696505351131,0,-0.006,0,0,-24
2945.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291683109907826,0,-0.0044,0,0,-24
2946,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287364359988023,0,-0.0048,0,0,-24
2946.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287410109801848,0,-0.0046,0,0,-24
2946.25,0,158.538818359375,0,0,-158.538818359375,0,-0.00482874550060823,0,-0.0038,0,0,-24
2946.375,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048300415877920826,0,-0.0044,0,0,-24
2946.5,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048291671955548159,0,-0.0054,0,0,-24
2946.625,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.004828304780934098,0,-0.0044,0,0,-24
2946.75,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291763622246783,0,-0.0046,0,0,-24
2946.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287443370245049,0,-0.0058,0,0,-24
2947,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048283182041611444,0,-0.0038,0,0,-24
2947.125,0,158.53500366210938,0,0,-158.53500366210938,0,-0.0048283284141428769,0,-0.004,0,0,-24
2947.25,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291995545194774,0,-0.005,0,0,-24
2947.375,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048283365361923387,0,-0.0054,0,0,-24
2947.5,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048292075250395729,0,-0.0054,0,0,-24
2947.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829205478887915,0,-0.0046,0,0,-24
2947.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287729104714572,0,-0.0042,0,0,-24
2947.875,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296379258431004,0,-0.005,0,0,-24
2948,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287688967824233,0,-0.0044,0,0,-24
2948.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292034265967126,0,-0.0042,0,0,-24
2948.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296320173467477,0,-0.0042,0,0,-24
2948.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829193658957104,0,-0.0046,0,0,-24
2948.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829191871498612,0,-0.005,0,0,-24
2948.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296206778268335,0,-0.005,0,0,-24
