Name,YT Scope Project,
2948.75,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287519705545161,0,-0.0044,0,0,-24
2948.875,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.004829617376592623,0,-0.0046,0,0,-24
2949,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291792913488412,0,-0.0052,0,0,-24
2949.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287472115013368,0,-0.0048,0,0,-24
2949.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291821458880087,0,-0.0054,0,0,-24
2949.375,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048300416941014172,0,-0.0054,0,0,-24
2949.5,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048291672998807857,0,-0.0048,0,0,-24
2949.625,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048300271250693687,0,-0.004,0,0,-24
2949.75,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048291530026565131,0,-0.0044,0,0,-24
2949.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291519737040482,0,-0.0052,0,0,-24
2950,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287204035093621,0,-0.0046,0,0,-24
2950.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287252776015761,0,-0.004,0,0,-24
2950.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291606211989949,0,-0.0042,0,0,-24
2950.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829159450110863,0,-0.005,0,0,-24
2950.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287277404322707,0,-0.0036,0,0,-24
2950.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291630380817826,0,-0.0042,0,0,-24
2950.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287312614640563,0,-0.0054,0,0,-24
2950.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291664934232868,0,-0.0046,0,0,-24
2951,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287346523408327,0,-0.0054,0,0,-24
2951.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287392605991077,0,-0.004,0,0,-24
2951.25,0,158.5540771484375,0,0.1220703125,-158.5540771484375,0,-0.0048304660246388763,0,-0.005,0,0,-24
2951.375,0,158.538818359375,0,-0.1220703125,-158.538818359375,0,-0.0048287247607594029,0,-0.0042,0,0,-24
2951.5,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295906744382265,0,-0.0046,0,0,-24
2951.625,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287225269254231,0,-0.0046,0,0,-24
2951.75,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287273614020338,0,-0.0042,0,0,-24
2951.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291626661229395,0,-0.0054,0,0,-24
2952,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482873089644468,0,-0.0054,0,0,-24
2952.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482916613521391,0,-0.0054,0,0,-24
2952.25,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048283037403754874,0,-0.0048,0,0,-24
2952.375,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048287447806403773,0,-0.0044,0,0,-24
2952.5,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287491999395946,0,-0.0044,0,0,-24
2952.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291840972288823,0,-0.0052,0,0,-24
2952.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482875192772027,0,-0.0046,0,0,-24
2952.875,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048283256532407658,0,-0.0046,0,0,-24
2953,0,158.53500366210938,0,0,-158.53500366210938,0,-0.004828335724248423,0,-0.0062,0,0,-24
2953.125,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.004829206728243724,0,-0.0044,0,0,-24
2953.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287741365186055,0,-0.0046,0,0,-24
2953.375,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287780081386136,0,-0.0056,0,0,-24
2953.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292123679664926,0,-0.0042,0,0,-24
2953.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828779671023643,0,-0.005,0,0,-24
2953.75,0,158.538818359375,0,0,-158.538818359375,0,-0.004828783439388919,0,-0.0042,0,0,-24
2953.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292176978884426,0,-0.0042,0,0,-24
2954,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287849015076741,0,-0.0054,0,0,-24
2954.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287885722901993,0,-0.0044,0,0,-24
2954.25,0,158.538818359375,0,0,-158.538818359375,0,-0.004828792174588612,0,-0.0042,0,0,-24
2954.375,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287957096805889,0,-0.006,0,0,-24
2954.5,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048283686183810525,0,-0.0056,0,0,-24
2954.625,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048288084482466321,0,-0.0046,0,0,-24
2954.75,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296728006062386,0,-0.0048,0,0,-24
2954.875,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.004828803120903038,0,-0.0044,0,0,-24
2955,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292370122135437,0,-0.0062,0,0,-24
2955.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292344159331525,0,-0.0044,0,0,-24
2955.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296624285292947,0,-0.0052,0,0,-24
2955.375,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287929423331951,0,-0.0046,0,0,-24
2955.5,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048283659026627955,0,-0.0042,0,0,-24
2955.625,0,158.53500366210938,0,0,-158.53500366210938,0,-0.0048283752227553734,0,-0.0046,0,0,-24
2955.75,0,158.53500366210938,0,0,-158.53500366210938,0,-0.004828384368967242,0,-0.0048,0,0,-24
2955.875,0,158.54644775390625,0,0.091552734375,-158.54644775390625,0,-0.004829685025859164,0,-0.0044,0,0,-24
2956,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048288151180750048,0,-0.0046,0,0,-24
2956.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048288182251208372,0,-0.004,0,0,-24
2956.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292518346388516,0,-0.0046,0,0,-24
2956.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048288184013843263,0,-0.0048,0,0,-24
2956.5,0,158.538818359375,0,0,-158.538818359375,0,-0.0048288214471749573,0,-0.004,0,0,-24
2956.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482925499658058,0,-0.004,0,0,-24
2956.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296826252129856,0,-0.004,0,0,-24
2956.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048292433226555017,0,-0.0048,0,0,-24
2957,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292406086440781,0,-0.0042,0,0,-24
2957.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292379452667252,0,-0.0046,0,0,-24
2957.25,0,158.53118896484375,0,-0.091552734375,-158.53118896484375,0,-0.0048279436502620407,0,-0.0046,0,0,-24
2957.375,0,158.55026245117188,0,0.152587890625,-158.55026245117188,0,-0.0048301114825593568,0,-0.0044,0,0,-24
2957.5,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.0048288052258884315,0,-0.0056,0,0,-24
2957.625,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.004828377957049353,0,-0.005,0,0,-24
2957.75,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048292481731265812,0,-0.0046,0,0,-24
2957.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048288148081832172,0,-0.0052,0,0,-24
2958,0,158.538818359375,0,0,-158.538818359375,0,-0.0048288179210105595,0,-0.005,0,0,-24
2958.125,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.004828390415324387,0,-0.0042,0,0,-24
2958.25,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048292603989732695,0,-0.005,0,0,-24
2958.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482882680593787,0,-0.0048,0,0,-24
2958.5,0,158.538818359375,0,0,-158.538818359375,0,-0.0048288296949285849,0,-0.004,0,0,-24
2958.625,0,158.538818359375,0,0,-158.538818359375,0,-0.00482883253002072,0,-0.0048,0,0,-24
2958.75,0,158.538818359375,0,0,-158.538818359375,0,-0.004828835312219836,0,-0.0042,0,0,-24
2958.875,0,158.538818359375,0,0,-158.538818359375,0,-0.004828838042512734,0,-0.0046,0,0,-24
2959,0,158.538818359375,0,0,-158.538818359375,0,-0.0048288407218678052,0,-0.0046,0,0,-24
2959.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292739116742893,0,-0.005,0,0,-24
2959.25,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048284095060996826,0,-0.0048,0,0,-24
2959.375,0,158.54644775390625,0,0.091552734375,-158.54644775390625,0,-0.0048297096940196089,0,-0.005,0,0,-24
2959.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048292698864517659,0,-0.0044,0,0,-24
2959.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296972372906472,0,-0.0044,0,0,-24
2959.75,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048288271016833891,0,-0.0046,0,0,-24
2959.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292605455954318,0,-0.0046,0,0,-24
2960,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829257510263486,0,-0.0048,0,0,-24
2960.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292545315603416,0,-0.0044,0,0,-24
2960.25,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048301127293073308,0,-0.0044,0,0,-24
2960.375,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048292370098153153,0,-0.0052,0,0,-24
2960.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482880385314075,0,-0.0056,0,0,-24
2960.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292377307902314,0,-0.0034,0,0,-24
2960.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296656815426,0,-0.0058,0,0,-24
2960.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048292266950954333,0,-0.004,0,0,-24
2961,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292242912968009,0,-0.0054,0,0,-24
2961.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287913719058254,0,-0.0044,0,0,-24
2961.25,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048296560428509215,0,-0.0046,0,0,-24
2961.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048292172362284225,0,-0.0046,0,0,-24
2961.5,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048300761297773807,0,-0.0048,0,0,-24
2961.625,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048292010931060749,0,-0.0046,0,0,-24
2961.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296297273909793,0,-0.0036,0,0,-24
2961.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291914117239943,0,-0.0054,0,0,-24
2962,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048283285453132709,0,-0.005,0,0,-24
2962.125,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.004828769122803769,0,-0.0044,0,0,-24
2962.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292036484012812,0,-0.0054,0,0,-24
2962.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048292016745742931,0,-0.0056,0,0,-24
2962.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291997375720938,0,-0.0052,0,0,-24
2962.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291978367076592,0,-0.0052,0,0,-24
2962.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287654108678671,0,-0.0046,0,0,-24
2962.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048292000057172718,0,-0.0042,0,0,-24
2963,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287675394112582,0,-0.0054,0,0,-24
2963.125,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048300632154272306,0,-0.0038,0,0,-24
2963.25,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.0048287578592541387,0,-0.0046,0,0,-24
2963.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482919259499055,0,-0.0046,0,0,-24
2963.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291908273819968,0,-0.005,0,0,-24
2963.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048296196531898254,0,-0.006,0,0,-24
2963.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.004830042646350439,0,-0.005,0,0,-24
2963.875,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048291682343641331,0,-0.0058,0,0,-24
2964,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295974816795744,0,-0.0052,0,0,-24
2964.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829590328045013,0,-0.0038,0,0,-24
2964.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295833078725436,0,-0.0052,0,0,-24
2964.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829576418672224,0,-0.0048,0,0,-24
2964.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295696580005678,0,-0.006,0,0,-24
2964.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295630234596746,0,-0.005,0,0,-24
2964.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482955651269638,0,-0.0056,0,0,-24
2964.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291195629625045,0,-0.0032,0,0,-24
2965,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048282580370013007,0,-0.0044,0,0,-24
2965.125,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291304903720807,0,-0.0054,0,0,-24
2965.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295604418599385,0,-0.0044,0,0,-24
2965.375,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048299845396992834,0,-0.0056,0,0,-24
2965.5,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048291112117822225,0,-0.0044,0,0,-24
2965.625,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.004829972083380837,0,-0.0046,0,0,-24
2965.75,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048290989878556189,0,-0.0042,0,0,-24
2965.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286684061937014,0,-0.0044,0,0,-24
2966,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295353712539124,0,-0.0044,0,0,-24
2966.125,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048282376950684377,0,-0.004,0,0,-24
2966.25,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291105279493658,0,-0.0048,0,0,-24
2966.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291102914281075,0,-0.004,0,0,-24
2966.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291100593195182,0,-0.0048,0,0,-24
2966.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291098315412732,0,-0.004,0,0,-24
2966.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286790475736661,0,-0.0038,0,0,-24
2966.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286846932246788,0,-0.0042,0,0,-24
2967,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829120793986277,0,-0.0054,0,0,-24
2967.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829120365936258,0,-0.005,0,0,-24
2967.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291199458721729,0,-0.004,0,0,-24
2967.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291195336450316,0,-0.0058,0,0,-24
2967.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291191291086237,0,-0.0054,0,0,-24
2967.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291187321194669,0,-0.0056,0,0,-24
2967.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291183425367553,0,-0.0046,0,0,-24
2967.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291179602223105,0,-0.0048,0,0,-24
2968,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286870246016149,0,-0.0046,0,0,-24
2968.125,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048299842027456083,0,-0.0046,0,0,-24
2968.25,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.0048286803206760215,0,-0.0046,0,0,-24
2968.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291165030142618,0,-0.005,0,0,-24
2968.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291161550189478,0,-0.0034,0,0,-24
2968.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286852530771062,0,-0.0036,0,0,-24
2968.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829121343393793,0,-0.0058,0,0,-24
2968.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291209050937292,0,-0.0046,0,0,-24
2969,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291204749708293,0,-0.0042,0,0,-24
2969.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291200528725355,0,-0.0048,0,0,-24
2969.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482868907821022,0,-0.0046,0,0,-24
2969.375,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295556576020623,0,-0.005,0,0,-24
2969.5,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286881633823747,0,-0.0056,0,0,-24
2969.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291241994028256,0,-0.0044,0,0,-24
2969.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286931473805889,0,-0.005,0,0,-24
2969.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286985299779454,0,-0.0056,0,0,-24
2970,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295649330324757,0,-0.0046,0,0,-24
2970.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291278262042369,0,-0.0044,0,0,-24
2970.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286967065184231,0,-0.0056,0,0,-24
2970.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829132583153488,0,-0.006,0,0,-24
2970.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287013747194459,0,-0.004,0,0,-24
2970.625,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295677247009337,0,-0.0046,0,0,-24
2970.75,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.0048299916866676416,0,-0.0048,0,0,-24
2970.875,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048291182254128571,0,-0.0032,0,0,-24
2971,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286872848446226,0,-0.0044,0,0,-24
2971.125,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295538976944677,0,-0.0054,0,0,-24
2971.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829116996747488,0,-0.0046,0,0,-24
2971.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829547199979735,0,-0.0048,0,0,-24
2971.5,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295409844278762,0,-0.0044,0,0,-24
2971.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291043243978123,0,-0.0048,0,0,-24
2971.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291042036133812,0,-0.0048,0,0,-24
2971.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286735246434532,0,-0.006,0,0,-24
2972,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291098337721683,0,-0.0044,0,0,-24
2972.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291096102018568,0,-0.0052,0,0,-24
2972.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295399512415117,0,-0.0048,0,0,-24
2972.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291033104871338,0,-0.0038,0,0,-24
2972.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295337690576878,0,-0.0052,0,0,-24
2972.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829097243641489,0,-0.0042,0,0,-24
2972.75,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048299583758373236,0,-0.005,0,0,-24
2972.875,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048290855360474819,0,-0.0042,0,0,-24
2973,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295163262276368,0,-0.004,0,0,-24
2973.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295106866732664,0,-0.0042,0,0,-24
2973.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829074591894569,0,-0.0054,0,0,-24
2973.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290750258158681,0,-0.004,0,0,-24
2973.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290754516416958,0,-0.005,0,0,-24
2973.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286453090841683,0,-0.0058,0,0,-24
2973.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290821446176834,0,-0.0038,0,0,-24
2973.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286518771923611,0,-0.0042,0,0,-24
2974,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290885901876822,0,-0.0054,0,0,-24
2974.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290887629492216,0,-0.0048,0,0,-24
2974.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295194929265442,0,-0.0038,0,0,-24
2974.375,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295137942925186,0,-0.0046,0,0,-24
2974.5,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290776415363884,0,-0.0054,0,0,-24
2974.625,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829078018561913,0,-0.0052,0,0,-24
2974.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290783885534443,0,-0.0044,0,0,-24
2974.875,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.00482821763076438,0,-0.004,0,0,-24
2975,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048286602775369459,0,-0.0062,0,0,-24
2975.125,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048299579546887059,0,-0.0038,0,0,-24
2975.25,0,158.54644775390625,0,-0.030517578125,-158.54644775390625,0,-0.0048295156831949584,0,-0.004,0,0,-24
2975.375,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048282183743206053,0,-0.0042,0,0,-24
2975.5,0,158.54644775390625,0,0.091552734375,-158.54644775390625,0,-0.0048295221280988156,0,-0.0046,0,0,-24
2975.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290858198626685,0,-0.0054,0,0,-24
2975.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290860443088958,0,-0.0044,0,0,-24
2975.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482951682500665,0,-0.0048,0,0,-24
2976,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290806157078705,0,-0.0054,0,0,-24
2976.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290809372456365,0,-0.0052,0,0,-24
2976.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290812527846195,0,-0.0054,0,0,-24
2976.375,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048299426833145658,0,-0.0044,0,0,-24
