Name,YT Scope Project,
2976.5,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048290701362929522,0,-0.0034,0,0,-24
2976.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295012137792919,0,-0.0054,0,0,-24
2976.75,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294958561709662,0,-0.0046,0,0,-24
2976.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290600380781748,0,-0.0038,0,0,-24
2977,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294913039622937,0,-0.0046,0,0,-24
2977.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048294861312368964,0,-0.0052,0,0,-24
2977.25,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.00482861993413884,0,-0.0038,0,0,-24
2977.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829057243081118,0,-0.0058,0,0,-24
2977.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290580006713039,0,-0.0048,0,0,-24
2977.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048294893045663922,0,-0.005,0,0,-24
2977.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290536087038944,0,-0.0056,0,0,-24
2977.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290544340989956,0,-0.0058,0,0,-24
2978,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829055244095078,0,-0.0042,0,0,-24
2978.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290560389794334,0,-0.0044,0,0,-24
2978.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290568190339942,0,-0.0038,0,0,-24
2978.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290575845354334,0,-0.0042,0,0,-24
2978.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286277753163452,0,-0.0054,0,0,-24
2978.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048290649379693559,0,-0.0058,0,0,-24
2978.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290655519995273,0,-0.0036,0,0,-24
2978.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290661545740184,0,-0.0046,0,0,-24
2979,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286361854676359,0,-0.0052,0,0,-24
2979.125,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295037516552126,0,-0.0054,0,0,-24
2979.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048290677862599784,0,-0.0048,0,0,-24
2979.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290683471508928,0,-0.004,0,0,-24
2979.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290688975775216,0,-0.0056,0,0,-24
2979.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286388772961755,0,-0.0046,0,0,-24
2979.75,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295063932635371,0,-0.005,0,0,-24
2979.875,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.00482820925770719,0,-0.0044,0,0,-24
2980,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048290826211309749,0,-0.0046,0,0,-24
2980.125,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.004828221784376645,0,-0.0046,0,0,-24
2980.25,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048290949140960809,0,-0.0048,0,0,-24
2980.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290949688753505,0,-0.004,0,0,-24
2980.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048290950226326278,0,-0.0046,0,0,-24
2980.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295256358258975,0,-0.0048,0,0,-24
2980.75,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286587017087722,0,-0.0042,0,0,-24
2980.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286647269432919,0,-0.0058,0,0,-24
2981,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482910120020668,0,-0.0044,0,0,-24
2981.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291011377088553,0,-0.0054,0,0,-24
2981.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291010763770242,0,-0.0042,0,0,-24
2981.375,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048282398953116,0,-0.0048,0,0,-24
2981.5,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291126871435964,0,-0.0054,0,0,-24
2981.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286818499003207,0,-0.005,0,0,-24
2981.75,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295485641474392,0,-0.0048,0,0,-24
2981.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482911176270601,0,-0.0044,0,0,-24
2982,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291115031484609,0,-0.0052,0,0,-24
2982.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286806879944419,0,-0.0054,0,0,-24
2982.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291168634797908,0,-0.0042,0,0,-24
2982.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286859483205194,0,-0.0058,0,0,-24
2982.5,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295525861052841,0,-0.0042,0,0,-24
2982.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291157096280249,0,-0.0044,0,0,-24
2982.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286848159956389,0,-0.0058,0,0,-24
2982.875,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286903540278384,0,-0.0052,0,0,-24
2983,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291263491784175,0,-0.005,0,0,-24
2983.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291258174877165,0,-0.004,0,0,-24
2983.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295558561554427,0,-0.004,0,0,-24
2983.375,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286883582314352,0,-0.0042,0,0,-24
2983.5,0,158.538818359375,0,0,-158.538818359375,0,-0.00482869383017776,0,-0.0048,0,0,-24
2983.625,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048282686395975652,0,-0.0054,0,0,-24
2983.75,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048287103347216332,0,-0.0044,0,0,-24
2983.875,0,158.538818359375,0,0,-158.538818359375,0,-0.00482871539666262,0,-0.005,0,0,-24
2984,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048300120454820329,0,-0.0042,0,0,-24
2984.125,0,158.538818359375,0,-0.091552734375,-158.538818359375,0,-0.0048287076439632324,0,-0.0054,0,0,-24
2984.25,0,158.538818359375,0,0,-158.538818359375,0,-0.00482871275610447,0,-0.0038,0,0,-24
2984.375,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287177728708226,0,-0.0046,0,0,-24
2984.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291532564805747,0,-0.0046,0,0,-24
2984.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287216623537138,0,-0.005,0,0,-24
2984.75,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295876338380773,0,-0.0044,0,0,-24
2984.875,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048282889826134455,0,-0.0052,0,0,-24
2985,0,158.54644775390625,0,0.091552734375,-158.54644775390625,0,-0.0048295914190849935,0,-0.0048,0,0,-24
2985.125,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829153818118573,0,-0.0036,0,0,-24
2985.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291527739524045,0,-0.0048,0,0,-24
2985.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291517492667678,0,-0.0048,0,0,-24
2985.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291507436982227,0,-0.0044,0,0,-24
2985.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287191964511934,0,-0.005,0,0,-24
2985.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291546535018572,0,-0.0042,0,0,-24
2985.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287230333114084,0,-0.0048,0,0,-24
2986,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287278583406066,0,-0.0042,0,0,-24
2986.125,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291631537903563,0,-0.0046,0,0,-24
2986.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295924958917415,0,-0.0048,0,0,-24
2986.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291548748358292,0,-0.0038,0,0,-24
2986.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287232505160533,0,-0.0036,0,0,-24
2986.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829158631931881,0,-0.0056,0,0,-24
2986.75,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482872693751768,0,-0.0038,0,0,-24
2986.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291622501468023,0,-0.0054,0,0,-24
2987,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295916091070524,0,-0.0046,0,0,-24
2987.125,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.00482872344415656,0,-0.0046,0,0,-24
2987.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291588219597243,0,-0.0044,0,0,-24
2987.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291576844391778,0,-0.0046,0,0,-24
2987.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291565681408324,0,-0.0038,0,0,-24
2987.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295860331076723,0,-0.005,0,0,-24
2987.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291485326249694,0,-0.0054,0,0,-24
2987.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482914758706784,0,-0.0042,0,0,-24
2988,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287160987126225,0,-0.0042,0,0,-24
2988.125,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295821739952963,0,-0.0046,0,0,-24
2988.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482914474551029,0,-0.0044,0,0,-24
2988.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482914387060763,0,-0.0046,0,0,-24
2988.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829143012027629,0,-0.0046,0,0,-24
2988.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287116090268466,0,-0.0048,0,0,-24
2988.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482914720763262,0,-0.0048,0,0,-24
2988.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291462867952684,0,-0.0048,0,0,-24
2989,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291453831375581,0,-0.0058,0,0,-24
2989.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287139359000607,0,-0.0044,0,0,-24
2989.25,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287189306555067,0,-0.004,0,0,-24
2989.375,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287238322260824,0,-0.0052,0,0,-24
2989.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291592027892112,0,-0.0058,0,0,-24
2989.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482958861860262,0,-0.0046,0,0,-24
2989.75,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048287205094446027,0,-0.0062,0,0,-24
2989.875,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291559419993482,0,-0.0044,0,0,-24
2990,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.00482872429776999,0,-0.0046,0,0,-24
2990.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287290992087622,0,-0.0042,0,0,-24
2990.25,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.004828303250630368,0,-0.0048,0,0,-24
2990.375,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048287443000322094,0,-0.0036,0,0,-24
2990.5,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.00483004040961466,0,-0.0048,0,0,-24
2990.625,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048291660393581116,0,-0.0066,0,0,-24
2990.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.004829595327624777,0,-0.0044,0,0,-24
2990.875,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829588214177432,0,-0.0042,0,0,-24
2991,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.004829150673003507,0,-0.0046,0,0,-24
2991.125,0,158.55026245117188,0,0.06103515625,-158.55026245117188,0,-0.0048300108083921441,0,-0.0052,0,0,-24
2991.25,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048291369903920812,0,-0.005,0,0,-24
2991.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828705699734202,0,-0.005,0,0,-24
2991.5,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287108481480318,0,-0.005,0,0,-24
2991.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291464609491732,0,-0.004,0,0,-24
2991.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291455540423536,0,-0.0058,0,0,-24
2991.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295752244941967,0,-0.0046,0,0,-24
2992,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291379256628578,0,-0.0052,0,0,-24
2992.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291371779949754,0,-0.0042,0,0,-24
2992.25,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291364442759914,0,-0.0048,0,0,-24
2992.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291357242456669,0,-0.0054,0,0,-24
2992.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.00482913501764862,0,-0.0052,0,0,-24
2992.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287037637953136,0,-0.0046,0,0,-24
2992.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291395087659873,0,-0.0054,0,0,-24
2992.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287081711239563,0,-0.0036,0,0,-24
2993,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291438338691128,0,-0.0038,0,0,-24
2993.125,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287124155356092,0,-0.005,0,0,-24
2993.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291479990947165,0,-0.005,0,0,-24
2993.375,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828716503052501,0,-0.0038,0,0,-24
2993.5,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287214499137567,0,-0.0052,0,0,-24
2993.625,0,158.55026245117188,0,0.091552734375,-158.55026245117188,0,-0.0048300179858004281,0,-0.005,0,0,-24
2993.75,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.0048291440338947373,0,-0.0062,0,0,-24
2993.875,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295737327072805,0,-0.0046,0,0,-24
2994,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291364617075285,0,-0.0052,0,0,-24
2994.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.004829135741351992,0,-0.005,0,0,-24
2994.25,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295655948747164,0,-0.006,0,0,-24
2994.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291284756987888,0,-0.0048,0,0,-24
2994.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295584647734856,0,-0.005,0,0,-24
2994.625,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286909181816827,0,-0.0048,0,0,-24
2994.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291269028071012,0,-0.0052,0,0,-24
2994.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291263607876033,0,-0.005,0,0,-24
2995,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295563893192318,0,-0.0044,0,0,-24
2995.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.004829550002326064,0,-0.0056,0,0,-24
2995.25,0,158.54644775390625,0,0,-158.54644775390625,0,-0.00482954373449211,0,-0.0048,0,0,-24
2995.375,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291070231553535,0,-0.0054,0,0,-24
2995.5,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.004828676291582519,0,-0.0058,0,0,-24
2995.625,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.004828251428211883,0,-0.004,0,0,-24
2995.75,0,158.54644775390625,0,0.091552734375,-158.54644775390625,0,-0.0048295545653187447,0,-0.0042,0,0,-24
2995.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291176519162041,0,-0.0048,0,0,-24
2996,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295478429252678,0,-0.0048,0,0,-24
2996.125,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286804945004346,0,-0.0058,0,0,-24
2996.25,0,158.538818359375,0,0,-158.538818359375,0,-0.004828686113156796,0,-0.0054,0,0,-24
2996.375,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295527478662854,0,-0.0042,0,0,-24
2996.5,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286853079322085,0,-0.004,0,0,-24
2996.625,0,158.538818359375,0,0,-158.538818359375,0,-0.0048286908367865724,0,-0.005,0,0,-24
2996.75,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291268229305427,0,-0.0048,0,0,-24
2996.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291262824012651,0,-0.0044,0,0,-24
2997,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286951915174781,0,-0.0046,0,0,-24
2997.125,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.00482956165685614,0,-0.0048,0,0,-24
2997.25,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286940507111095,0,-0.0036,0,0,-24
2997.375,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291299768943577,0,-0.006,0,0,-24
2997.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295599379619344,0,-0.0042,0,0,-24
2997.625,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291229243244442,0,-0.0042,0,0,-24
2997.75,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295530169685961,0,-0.0052,0,0,-24
2997.875,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291161324529172,0,-0.0046,0,0,-24
2998,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291157913709967,0,-0.0038,0,0,-24
2998.125,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291154566524859,0,-0.0054,0,0,-24
2998.25,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286845677397482,0,-0.0042,0,0,-24
2998.375,0,158.538818359375,0,0,-158.538818359375,0,-0.004828690110403544,0,-0.005,0,0,-24
2998.5,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.00482912611009931,0,-0.0042,0,0,-24
2998.625,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295561433079155,0,-0.0048,0,0,-24
2998.75,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291192004655519,0,-0.0044,0,0,-24
2998.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291188021451215,0,-0.0044,0,0,-24
2999,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.00482825729037814,0,-0.005,0,0,-24
2999.125,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.00482869919723941,0,-0.0038,0,0,-24
2999.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.004829135027406231,0,-0.0042,0,0,-24
2999.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291343338097981,0,-0.0046,0,0,-24
2999.5,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295642135923944,0,-0.0052,0,0,-24
2999.625,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295576806253364,0,-0.0052,0,0,-24
2999.75,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048282595882241106,0,-0.0046,0,0,-24
2999.875,0,158.54644775390625,0,0.091552734375,-158.54644775390625,0,-0.0048295625730933513,0,-0.0044,0,0,-24
3000,0,158.53500366210938,0,-0.091552734375,-158.53500366210938,0,-0.0048282643894155854,0,-0.0048,0,0,-24
3000.125,0,158.53500366210938,0,0,-158.53500366210938,0,-0.00482827560339444,0,-0.0046,0,0,-24
3000.25,0,158.54263305664063,0,0.06103515625,-158.54263305664063,0,-0.0048291477290370484,0,-0.0052,0,0,-24
3000.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291467984720926,0,-0.0042,0,0,-24
3000.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291458852682614,0,-0.0064,0,0,-24
3000.625,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048287144286627412,0,-0.0044,0,0,-24
3000.75,0,158.53500366210938,0,-0.030517578125,-158.53500366210938,0,-0.0048282888537860219,0,-0.0042,0,0,-24
3000.875,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048287301717832107,0,-0.0046,0,0,-24
3001,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.0048295959845110351,0,-0.0044,0,0,-24
3001.125,0,158.54644775390625,0,0,-158.54644775390625,0,-0.0048295888588084628,0,-0.0048,0,0,-24
3001.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.0048291513056079515,0,-0.0046,0,0,-24
3001.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295808687554625,0,-0.0048,0,0,-24
3001.5,0,158.55026245117188,0,0.030517578125,-158.55026245117188,0,-0.00483000458549955,0,-0.004,0,0,-24
3001.625,0,158.54263305664063,0,-0.06103515625,-158.54263305664063,0,-0.00482913088359715,0,-0.005,0,0,-24
3001.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291302673098705,0,-0.0058,0,0,-24
3001.875,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291296625203812,0,-0.0052,0,0,-24
3002,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.00482955962945309,0,-0.0046,0,0,-24
3002.125,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286920611323916,0,-0.0044,0,0,-24
3002.25,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291280244343012,0,-0.005,0,0,-24
3002.375,0,158.54644775390625,0,0.030517578125,-158.54644775390625,0,-0.0048295580219280335,0,-0.0054,0,0,-24
3002.5,0,158.538818359375,0,-0.06103515625,-158.538818359375,0,-0.0048286904835981963,0,-0.0046,0,0,-24
3002.625,0,158.54263305664063,0,0.030517578125,-158.54263305664063,0,-0.0048291264763314409,0,-0.0044,0,0,-24
3002.75,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291259422685046,0,-0.0044,0,0,-24
3002.875,0,158.538818359375,0,-0.030517578125,-158.538818359375,0,-0.0048286948577304194,0,-0.0046,0,0,-24
3003,0,158.538818359375,0,0,-158.538818359375,0,-0.00482870020841856,0,-0.0046,0,0,-24
3003.125,0,158.54644775390625,0,0.06103515625,-158.54644775390625,0,-0.00482956658015919,0,-0.005,0,0,-24
3003.25,0,158.54263305664063,0,-0.030517578125,-158.54263305664063,0,-0.00482912944260126,0,-0.0058,0,0,-24
3003.375,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291288531979821,0,-0.004,0,0,-24
3003.5,0,158.54263305664063,0,0,-158.54263305664063,0,-0.0048291282747909324,0,-0.0048,0,0,-24
3003.625,0,158.53500366210938,0,-0.06103515625,-158.53500366210938,0,-0.0048282665862971249,0,-0.0054,0,0,-24
3003.75,0,158.53500366210938,0,0,-158.53500366210938,0,-0.0048282777592897645,0,-0.006,0,0,-24
3003.875,0,158.538818359375,0,0.030517578125,-158.538818359375,0,-0.0048287192842719016,0,-0.0046,0,0,-24
3004,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287241792452171,0,-0.0052,0,0,-24
3004.125,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287289828952522,0,-0.0046,0,0,-24
3004.25,0,158.538818359375,0,0,-158.538818359375,0,-0.0048287336969257827,0,-0.0042,0,0,-24
